gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
TMEM50A	0.8192	0.8586	0.8	0.864
STMN1	0.0497	0.0622	0.0535	0.0661
SH3BGRL3	0.018	0.0423	0.0019	0.0036
CD52	0.0975	0.0813	0.0159	0.0106
HMGN2	0.5706	0.5258	0.594	0.5358
RPS6KA1	0.8682	0.7178	0.8574	0.675
ARID1A	0.00160000000000005	0.00180000000000002	2e-04	8e-04
NUDC	0.0891	0.0433	0.0945	0.0488
SYTL1	0.9866	0.8636	0.9832	0.8514
WASF2	0.4692	0.6392	0.4354	0.586
IFI6	0.0149	0.0276	0.0125	0.0131
RPA2	0.1794	0.1744	0.2064	0.19
DNAJC8	0.3682	0.5836	0.3352	0.6052
PHACTR4	0.00470000000000004	0.00800000000000001	2e-04	2e-04
YTHDF2	0.1326	0.4396	0.1028	0.4558
EPB41	0.000900000000000012	0.00180000000000002	1e-04	6e-04
SRSF4	0.00209999999999999	0.00209999999999999	2e-04	1e-04
LAPTM5	0.00129999999999997	0.002	0.0013	0.0015
PUM1	0.00119999999999998	0.00229999999999997	2e-04	5e-04
PTP4A2	0.0295	0.0138	0.0391	0.0193
KHDRBS1	0.00819999999999999	0.0107	0.0073	0.0151
EIF3I	0.00990000000000002	0.0175	0.0024	0.0048
LCK	0.396	0.2334	0.3694	0.208
HDAC1	0.0529	0.1364	0.0263	0.0784
ZBTB8OS	0.5506	0.7196	0.5502	0.693
RBBP4	0.0116000000000001	0.0353	9e-04	0.0076
YARS	0.1478	0.223	0.0591	0.12
SFPQ	0.000900000000000012	0.00239999999999996	1e-04	1e-04
PSMB2	0.4414	0.3504	0.4238	0.3178
TRAPPC3	0.7718	0.678	0.7512	0.6064
MAP7D1	0.0189	0.0375	0.0061	0.018
THRAP3	0.00349999999999995	0.00290000000000001	0.0047	0.0034
LSM10	0.7362	0.6904	0.7082	0.653
MRPS15	0.00390000000000001	0.0303	0.0011	0.0099
MEAF6	0.5696	0.4512	0.5994	0.5204
C1orf122	0.00139999999999996	0.00939999999999996	2e-04	6e-04
SF3A3	0.005	0.00370000000000004	0.0068	0.005
AKIRIN1	0.0169	0.0625	0.0042	0.0247
NDUFS5	0.0128	0.0244	0.0046	0.0103
MACF1	0.000700000000000034	0.00109999999999999	2e-04	6e-04
PPIE	0.1878	0.2778	0.1696	0.2436
CAP1	0.73	0.7436	0.7364	0.7304
SMAP2	0.9956	0.8944	0.9942	0.8584
FOXJ3	0.00249999999999995	0.003	2e-04	4e-04
PPCS	0.184	0.235	0.165	0.2038
YBX1	0.0081	0.00939999999999996	0.0018	0.0025
ATP6V0B	0.0444	0.0491	0.0171	0.0137
RNF220	0.7892	0.7878	0.7204	0.7254
RPS8	0.0339	0.0198	0.0146	0.012
PRDX1	0.2024	0.2762	0.1194	0.1636
NASP	0.012	0.0104	0.0153	0.0131
GPBP1L1	0.00690000000000002	0.0254	3e-04	0.0019
UQCRH	0.00249999999999995	0.004	3e-04	9e-04
EFCAB14	0.000499999999999945	0.000199999999999978	5e-04	8e-04
CMPK1	0.0795	0.0755	0.0664	0.0582
EPS15	0.00260000000000005	0.00339999999999996	1e-04	2e-04
TXNDC12	0.2168	0.4588	0.1014	0.3238
SCP2	0.645	0.626	0.6064	0.5366
MAGOH	0.0071	0.00919999999999999	0.0059	0.0103
HSPB11	0.9846	0.8336	0.9806	0.8274
TMEM59	0.0199	0.0198	0.0014	0.0013
SSBP3	0.6482	0.7358	0.6538	0.7324
MYSM1	0.00209999999999999	0.003	1e-04	2e-04
JUN	0.0975	0.0107	0.113	0.0132
TM2D1	0.0308000000000001	0.0397999999999999	0.0123	0.0249
USP1	0.00839999999999996	0.04	0.0099	0.0342
JAK1	0.0555	0.0676	0.0805	0.0933
PDE4B	0.9842	0.867	0.9836	0.8632
MIER1	0.000499999999999945	0.000299999999999967	6e-04	0.0014
SERBP1	0.0814	0.0865	0.0417	0.0464
SRSF11	0.001	0.00180000000000002	1e-04	8e-04
ZRANB2	0.00109999999999999	0.002	1e-04	4e-04
USP33	0.000900000000000012	0.00149999999999995	1e-04	5e-04
FUBP1	0.00149999999999995	0.00109999999999999	3e-04	3e-04
PRKACB	0.00290000000000001	0.00819999999999999	6e-04	0.003
RPF1	0.0762000000000001	0.0499000000000001	0.0671	0.0372
GNG5	0.6224	0.5482	0.6082	0.4956
C1orf52	0.0198	0.0629	0.0041	0.0185
ZNHIT6	0.00129999999999997	0.00139999999999996	1e-04	9e-04
ODF2L	0.00180000000000002	0.00119999999999998	1e-04	3e-04
SH3GLB1	0.129	0.2772	0.0543	0.1692
PKN2	0.00260000000000005	0.00209999999999999	1e-04	1e-04
GTF2B	0.0162	0.0173	0.0166	0.018
GBP2	0.3506	0.4508	0.3088	0.417
GBP4	0.0157	0.0187000000000001	0.0083	0.0139
GBP5	0.00129999999999997	0.00160000000000005	0.001	0.002
ZNF326	0.0236	0.0202	0.0089	0.0142
ZNF644	0.00149999999999995	0.00160000000000005	1e-04	7e-04
TGFBR3	0.0081	0.00839999999999996	0.0048	0.0102
RPAP2	0.000700000000000034	0.000499999999999945	2e-04	3e-04
RPL5	0.0115	0.00849999999999995	0.0026	0.0037
MTF2	0.00739999999999996	0.0134	3e-04	0.002
TMED5	0.002	0.00419999999999998	3e-04	7e-04
DR1	0.00270000000000004	0.00509999999999999	0.0033	0.0051
DNTTIP2	0.7046	0.5342	0.7038	0.5526
CDC14A	0.000800000000000023	0.00119999999999998	0.0013	0.0018
RNPC3	0.00119999999999998	0.000700000000000034	1e-04	1e-04
VAV3	0.0187000000000001	0.0116000000000001	0.0091	0.0084
PRPF38B	0.00229999999999997	0.00229999999999997	1e-04	1e-04
STXBP3	0.00139999999999996	0.000900000000000012	0.0013	0.0013
SARS	0.0186	0.018	0.0098	0.0108
PSMA5	0.5646	0.6584	0.5504	0.6238
GNAI3	0.0572	0.3816	0.0267	0.371
LAMTOR5	0.1024	0.2	0.103	0.1598
CD53	0.3604	0.4958	0.3478	0.4632
DENND2D	0.0648	0.065	0.0389	0.0469
C1orf162	0.0165	0.028	0.0214	0.0332
RAP1A	0.2666	0.259	0.2436	0.2128
CAPZA1	0.00870000000000004	0.0159	0.0031	0.008
RHOC	0.00119999999999998	0.000700000000000034	0.0012	0.001
RSBN1	0.021	0.0384	0.0306	0.0593
PTPN22	0.0222	0.0218	0.006	0.0136
HIPK1	0.004	0.00529999999999997	2e-04	4e-04
TRIM33	0.00170000000000003	0.00290000000000001	1e-04	5e-04
BCAS2	0.0187000000000001	0.0251	0.0197	0.0279
CSDE1	0.000600000000000045	0.000399999999999956	4e-04	9e-04
ATP1A1	0.00109999999999999	0.00229999999999997	1e-04	6e-04
CD2	0.0659999999999999	0.045	0.0729	0.0524
MAN1A2	0.00109999999999999	0.000399999999999956	0.0014	0.0015
LINC00623	0.6234	0.5298	0.616	0.5266
TXNIP	0.4368	0.5148	0.3816	0.5088
POLR3GL	0.019	0.0591	3e-04	0.0119
RBM8A	0.0164	0.00539999999999996	0.0179	0.0091
RNF115	0.0229	0.038	0.0182	0.0317
HIST2H2AC	0.00319999999999998	0.00149999999999995	0.0055	0.0041
PLEKHO1	0.028	0.0651000000000001	0.0091	0.0421
ANP32E	0.0091	0.0158	0.0039	0.0091
APH1A	0.00619999999999998	0.00939999999999996	2e-04	9e-04
MRPS21	0.2604	0.177	0.2568	0.1556
MCL1	0.00209999999999999	0.00409999999999999	2e-04	2e-04
ENSA	0.0138	0.0242	0.0022	0.006
CTSS	0.00670000000000004	0.0112	0.0013	0.0059
C1orf56	0.2592	0.2286	0.0979	0.0929
CDC42SE1	0.0265	0.0618	0.0031	0.0135
SCNM1	0.886	0.8736	0.8576	0.8532
PSMD4	0.1438	0.122	0.0646	0.0565
PSMB4	0.486	0.3398	0.4862	0.3034
MRPL9	0.1764	0.1784	0.0944	0.1024
S100A10	0.0807	0.0568	0.0133	0.0105
S100A11	0.065	0.1742	0.0479	0.1348
S100A9	0.1362	0.0483	0.1084	0.0399
S100A8	0.1874	0.0550000000000001	0.159	0.045
S100A6	0.652	0.7832	0.595	0.7438
S100A4	0.0728	0.0774	0.0215	0.0157
ILF2	0.00319999999999998	0.0549	0.0015	0.0581
JTB	0.003	0.0138	1e-04	3e-04
RPS27	0.0172	0.0184	0.0146	0.0151
TPM3	0.0231	0.0348000000000001	0.0121	0.0261
HAX1	0.799	0.8188	0.7716	0.7562
UBE2Q1	0.00370000000000004	0.00870000000000004	0.0016	0.003
ADAR	0.00290000000000001	0.00390000000000001	2e-04	4e-04
PBXIP1	0.0259	0.0406	0.0347	0.0477
DPM3	0.00290000000000001	0.00549999999999995	1e-04	2e-04
KRTCAP2	0.7438	0.722	0.7356	0.718
FDPS	0.0473	0.0839	0.0273	0.0844
ASH1L	0.000600000000000045	0.001	1e-04	1e-04
DAP3	0.4054	0.4652	0.4008	0.433
GON4L	0.00139999999999996	0.00109999999999999	2e-04	2e-04
SSR2	0.00180000000000002	0.004	1e-04	6e-04
LAMTOR2	0.2252	0.2488	0.1898	0.2248
PMF1	0.00639999999999996	0.0137	0.0011	0.0018
CCT3	0.227	0.25	0.1926	0.2062
HDGF	0.2624	0.7042	0.2456	0.6792
SH2D2A	0.1226	0.1018	0.1032	0.0844
PYHIN1	0.0137	0.0113	0.0043	0.0083
IFI16	0.00319999999999998	0.00619999999999998	0.0016	0.0043
FCRL6	0.5192	0.3746	0.533	0.3956
TAGLN2	0.0533	0.0645	0.0281	0.0384
COPA	0.00290000000000001	0.00570000000000004	0.001	0.003
CD84	0.002	0.00180000000000002	0.001	0.0015
CD48	0.2698	0.2244	0.136	0.0925
SLAMF7	0.022	0.0179	0.012	0.0162
LY9	0.0149	0.0238	0.0218	0.0311
TSTD1	0.0676	0.0843	0.0353	0.038
ARHGAP30	0.00629999999999997	0.00929999999999998	0.0032	0.0063
PFDN2	0.00260000000000005	0.00460000000000005	0.0022	0.0069
UFC1	0.002	0.00429999999999997	3e-04	0.0012
NDUFS2	0.9446	0.6872	0.9358	0.6574
SDHC	0.0206	0.0313	0.0061	0.0136
FCGR3A	0.3794	0.383	0.3936	0.4008
UHMK1	0.000800000000000023	0.000600000000000045	2e-04	5e-04
MGST3	0.3788	0.348	0.302	0.2822
TMCO1	0.0403	0.0328000000000001	0.0234	0.0288
CD247	0.8332	0.9556	0.8428	0.9672
RCSD1	0.0229	0.0217000000000001	0.012	0.0132
MPC2	0.000700000000000034	0.004	1e-04	0.001
TIPRL	0.5142	0.6894	0.4742	0.6408
SFT2D2	0.00249999999999995	0.00280000000000002	1e-04	7e-04
SELL	0.494	0.3636	0.522	0.4084
PRRC2C	0.00219999999999998	0.00119999999999998	2e-04	2e-04
PRDX6	0.00129999999999997	0.00449999999999995	3e-04	6e-04
RABGAP1L	0.00349999999999995	0.00309999999999999	3e-04	0.002
CACYBP	0.1758	0.1304	0.1708	0.1256
TOR1AIP2	0.0124	0.0488	0.0018	0.0117
CEP350	0.000900000000000012	0.000600000000000045	3e-04	5e-04
ACBD6	0.00370000000000004	0.00549999999999995	0.0064	0.0092
IER5	0.0346	0.0345	0.0226	0.0258
GLUL	0.00419999999999998	0.0114	0.0017	0.0075
DHX9	0.000800000000000023	0.000399999999999956	2e-04	5e-04
ARPC5	0.2458	0.2292	0.2346	0.2004
C1orf21	0.8442	0.7552	0.8426	0.7628
FAM129A	0.00349999999999995	0.002	0.0023	0.0015
TPR	0.000700000000000034	0.00180000000000002	5e-04	0.0022
RGS2	0.5826	0.5782	0.4652	0.499
TROVE2	0.00290000000000001	0.00609999999999999	8e-04	0.0025
CDC73	0.00190000000000001	0.00719999999999998	0.0013	0.0031
PTPRC	0.000499999999999945	0.00170000000000003	2e-04	0.0024
PTPN7	0.8274	0.7174	0.791	0.6444
TMEM183A	0.6968	0.8052	0.6516	0.8058
BTG2	0.0916	0.159	0.1224	0.1934
ATP2B4	0.00319999999999998	0.00660000000000005	0.0057	0.0081
SNRPE	0.0407999999999999	0.0442	0.0457	0.0462
PPP1R15B	0.00149999999999995	0.00119999999999998	4e-04	8e-04
MDM4	0.00870000000000004	0.0101	1e-04	1e-04
ELK4	0.00229999999999997	0.00370000000000004	2e-04	4e-04
NUCKS1	0.0169	0.0543	0.0178	0.0755
RASSF5	0.029	0.1118	0.0088	0.101
MAPKAPK2	0.2386	0.3178	0.2388	0.2968
CD55	0.322	0.3652	0.3058	0.3332
CD46	0.000800000000000023	0.000499999999999945	1e-04	3e-04
TRAF3IP3	0.00800000000000001	0.0138	0.0068	0.0113
LPGAT1	0.000199999999999978	0.00119999999999998	2e-04	0.0026
PPP2R5A	0.0103	0.0321	0.0097	0.0366
NENF	0.00219999999999998	0.01	8e-04	0.0038
EPRS	0.0233	0.0177000000000001	0.0321	0.0282
IARS2	0.0231	0.0221	0.0229	0.02
MIA3	0.000600000000000045	0.000399999999999956	1e-04	2e-04
AIDA	0.00490000000000002	0.00360000000000005	0.0039	0.0037
BROX	0.0162	0.0725	0.002	0.0167
CAPN2	0.0176	0.0162	0.0176	0.0191
WDR26	0.00290000000000001	0.01	2e-04	2e-04
LBR	0.002	0.00229999999999997	2e-04	7e-04
SRP9	0.166	0.2198	0.1624	0.2172
H3F3A	0.0107	0.0315	0.0039	0.0088
ACBD3	0.0174	0.0367	0.0112	0.0218
PARP1	0.4136	0.3948	0.4136	0.383
ARF1	0.00880000000000003	0.00329999999999997	0.0035	0.0022
MRPL55	0.000499999999999945	0.00119999999999998	5e-04	5e-04
GUK1	0.00149999999999995	0.00319999999999998	4e-04	7e-04
RNF187	0.0355	0.079	0.0137	0.0462
C1orf131	0.067	0.0382	0.0451	0.0223
IRF2BP2	0.5532	0.4528	0.563	0.448
TOMM20	0.00719999999999998	0.00700000000000001	0.0024	0.0047
RBM34	0.7324	0.647	0.738	0.655
ARID4B	0.00129999999999997	0.00149999999999995	1e-04	1e-04
LYST	0.0466	0.0659	0.0065	0.0163
ADSS	0.00119999999999998	0.000600000000000045	4e-04	5e-04
COX20	0.0525	0.1698	0.0257	0.144
HNRNPU	0.000399999999999956	0.00109999999999999	1e-04	2e-04
ACP1	0.00749999999999995	0.0168	0.0016	0.0024
RPS7	0.00560000000000005	0.00619999999999998	9e-04	0.001
ID2	0.345	0.3268	0.2674	0.2364
KIDINS220	0.000800000000000023	0.00239999999999996	3e-04	9e-04
ITGB1BP1	0.0234	0.0589	9e-04	0.005
IAH1	0.7522	0.6636	0.7162	0.5854
YWHAQ	0.2524	0.241	0.1818	0.151
ODC1	0.00439999999999996	0.00700000000000001	0.0026	0.0057
PDIA6	0.0746	0.0949	0.0199	0.0248
LAPTM4A	0.00370000000000004	0.00770000000000004	0.0029	0.0051
PUM2	0.00190000000000001	0.00260000000000005	1e-04	4e-04
ATAD2B	0.000499999999999945	0.002	1e-04	1e-04
ITSN2	0.00119999999999998	0.00229999999999997	1e-04	1e-04
NCOA1	0.00160000000000005	0.00280000000000002	2e-04	0.0026
PTRHD1	0.00629999999999997	0.0113	0.0044	0.0052
HADHA	0.8566	0.8266	0.8512	0.8132
OST4	0.000199999999999978	0.000800000000000023	1e-04	6e-04
ATRAID	0.00629999999999997	0.0173	1e-04	8e-04
SNX17	0.0243	0.0254	0.0078	0.0136
PPM1G	0.8696	0.6982	0.8574	0.6404
NRBP1	0.0739	0.3004	0.012	0.1352
MRPL33	0.000399999999999956	0.00919999999999999	2e-04	0.0072
FOSL2	0.335	0.5024	0.3308	0.4984
PPP1CB	0.00629999999999997	0.0301	0.001	0.0074
WDR43	0.9888	0.9764	0.9918	0.9864
YPEL5	0.1172	0.114	0.1026	0.1024
LBH	0.00919999999999999	0.0129	0.0102	0.0153
YIPF4	0.00129999999999997	0.00180000000000002	1e-04	4e-04
BIRC6	0.000399999999999956	0.00149999999999995	1e-04	4e-04
EIF2AK2	0.00419999999999998	0.00560000000000005	9e-04	0.0023
CEBPZ	0.2068	0.3238	0.1642	0.2768
CDC42EP3	0.0112	0.00590000000000002	0.006	0.0047
SRSF7	0.2266	0.2428	0.1972	0.2132
EML4	0.1298	0.1634	0.0929	0.1132
COX7A2L	0.0553	0.0525	0.0385	0.0327
ZFP36L2	0.343	0.2286	0.3136	0.2114
PPM1B	0.00519999999999998	0.0145	2e-04	2e-04
CALM2	0.2004	0.425	0.2018	0.4494
ERLEC1	0.1722	0.288	0.1626	0.3082
PSME4	0.032	0.0314	0.0057	0.0104
SPTBN1	0.0302	0.0468	0.014	0.0374
RTN4	0.0724	0.3766	0.0639	0.349
RPS27A	0.00729999999999997	0.00819999999999999	0.0021	0.0025
REL	0.3434	0.2566	0.2212	0.1986
USP34	0.000600000000000045	0.00160000000000005	1e-04	2e-04
XPO1	0.000900000000000012	0.000900000000000012	3e-04	6e-04
CCT4	0.8668	0.8112	0.878	0.7886
MDH1	0.6774	0.7304	0.62	0.6584
UGP2	0.1048	0.2232	0.0951	0.2372
RAB1A	0.2112	0.3074	0.1038	0.1868
ACTR2	0.00149999999999995	0.003	4e-04	0.0024
C1D	0.0115	0.0114	0.0089	0.009
PLEK	0.0296	0.0192	0.0308	0.0291
ARHGAP25	0.00560000000000005	0.0081	0.0013	0.0043
AAK1	0.0249	0.0432	0.001	0.0035
ANXA4	0.8102	0.5778	0.8134	0.5974
SNRNP27	0.4526	0.3744	0.4096	0.317
PCBP1	0.1154	0.1366	0.1262	0.134
SNRPG	0.3708	0.218	0.3544	0.2064
MPHOSPH10	0.391	0.5768	0.3748	0.5798
ZNF638	0.00160000000000005	0.00290000000000001	4e-04	0.0011
CCT7	0.0475	0.0641000000000001	0.0118	0.0161
DGUOK	0.00780000000000003	0.0993000000000001	0.0018	0.0454
BOLA3	0.0145	0.0176	0.004	0.0076
MOB1A	0.00229999999999997	0.00360000000000005	4e-04	0.001
AUP1	0.0241	0.0301	0.0044	0.0062
POLE4	0.018	0.0372	0.001	0.0046
SUCLG1	0.7622	0.503	0.7616	0.4866
TMSB10	0.2672	0.2736	0.1586	0.1436
TGOLN2	0.000199999999999978	0.000499999999999945	2e-04	3e-04
VAMP8	0.4762	0.5736	0.382	0.4996
VAMP5	0.0379	0.0113	0.024	0.0061
RNF181	0.8018	0.7264	0.7942	0.7116
GNLY	0.2246	0.2732	0.256	0.3096
CHMP3	0.829	0.5406	0.8134	0.4356
CD8A	0.1436	0.0917	0.171	0.1184
CD8B	0.0291	0.0194	0.0291	0.0262
MRPS5	0.1468	0.1268	0.1312	0.1034
ANKRD36C	0.000800000000000023	0.00190000000000001	1e-04	2e-04
DUSP2	0.0187000000000001	0.0081	0.0263	0.0153
STARD7	0.4554	0.5518	0.3996	0.4672
SNRNP200	0.00339999999999996	0.00349999999999995	1e-04	1e-04
ARID5A	0.0213	0.0196	0.0248	0.0231
ANKRD36	0.000600000000000045	0.000199999999999978	1e-04	1e-04
COX5B	0.0149	0.0319	0.0016	0.0022
ZAP70	0.0237000000000001	0.0284	0.0151	0.0258
INPP4A	0.00419999999999998	0.00439999999999996	6e-04	0.0019
MGAT4A	0.9052	0.813	0.9042	0.777
EIF5B	0.0123	0.0147	0.0012	0.001
PDCL3	0.0091	0.00919999999999999	0.0036	0.004
RPL31	0.7974	0.5518	0.7762	0.5336
RNF149	0.000800000000000023	0.00119999999999998	3e-04	1e-04
MAP4K4	0.00149999999999995	0.00309999999999999	3e-04	8e-04
NCK2	0.313	0.7248	0.347	0.7452
GCC2	0.001	0.000600000000000045	1e-04	1e-04
RANBP2	0.00180000000000002	0.00270000000000004	2e-04	3e-04
CHCHD5	0.1464	0.181	0.1404	0.164
SLC20A1	0.00180000000000002	0.00260000000000005	1e-04	0.0013
ACTR3	0.00590000000000002	0.0071	0.0059	0.0067
DDX18	0.0578	0.439	0.0359	0.3688
DBI	0.00549999999999995	0.0145	7e-04	0.001
PTPN4	0.00480000000000003	0.00480000000000003	0.0032	0.0053
NIFK	0.0177000000000001	0.0128	0.0152	0.0125
TSN	0.0707	0.0346	0.0731	0.0387
GYPC	0.00380000000000003	0.00949999999999995	0.003	0.0041
BIN1	0.1138	0.076	0.0472	0.0283
MAP3K2	0.000399999999999956	0.00170000000000003	1e-04	4e-04
WDR33	0.0178	0.0631	0.0062	0.0304
MZT2B	0.002	0.00529999999999997	3e-04	8e-04
PTPN18	0.9882	0.8048	0.9934	0.8282
MZT2A	0.00560000000000005	0.00990000000000002	0.0031	0.0059
CCNT2	0.00380000000000003	0.00329999999999997	2e-04	1e-04
UBXN4	0.00139999999999996	0.000900000000000012	9e-04	8e-04
DARS	0.045	0.0349	0.0365	0.0383
CXCR4	0.1017	0.1382	0.1086	0.1394
ARHGAP15	0.00190000000000001	0.00370000000000004	0.0019	0.0019
ZEB2	0.0153	0.0173	0.0204	0.0302
MBD5	0.000900000000000012	0.00149999999999995	1e-04	4e-04
EPC2	0.000499999999999945	0.000800000000000023	4e-04	8e-04
MMADHC	0.62	0.5084	0.625	0.5266
NMI	0.0169	0.0174	0.0085	0.0103
RIF1	0.00170000000000003	0.00180000000000002	1e-04	1e-04
PRPF40A	0.003	0.00490000000000002	0.001	0.0025
NR4A2	0.1128	0.0707	0.1138	0.0802
CYTIP	0.00209999999999999	0.00260000000000005	0.0015	0.002
BAZ2B	0.00560000000000005	0.00390000000000001	1e-04	0.0013
MARCH7	0.000499999999999945	0.000700000000000034	3e-04	4e-04
RBMS1	0.000399999999999956	0.000499999999999945	2e-04	4e-04
TANK	0.00160000000000005	0.00190000000000001	0.0011	0.0013
PSMD14	0.2596	0.1344	0.183	0.0881
PPIG	0.00449999999999995	0.00529999999999997	0.0043	0.0063
SSB	0.00439999999999996	0.00260000000000005	0.0074	0.006
METTL5	0.8116	0.5424	0.7796	0.4792
TLK1	0.00229999999999997	0.00139999999999996	0.0017	0.0028
SP3	0.003	0.00280000000000002	1e-04	0.0011
OLA1	0.0552	0.0635	0.0281	0.0301
CIR1	0.5348	0.3826	0.526	0.3748
WIPF1	0.0178	0.0321	0.0028	0.0118
HNRNPA3	0.00190000000000001	0.002	4e-04	4e-04
NFE2L2	0.5192	0.556	0.5346	0.5782
PLEKHA3	0.0218	0.0381	0.012	0.0268
UBE2E3	0.00980000000000003	0.0281	0.0057	0.019
ITGA4	0.000499999999999945	0.000800000000000023	6e-04	0.0024
ZC3H15	0.4692	0.2058	0.3878	0.1532
ORMDL1	0.000800000000000023	0.000199999999999978	1e-04	3e-04
GLS	0.000900000000000012	0.00109999999999999	1e-04	2e-04
STAT1	0.00290000000000001	0.00229999999999997	8e-04	0.0013
STAT4	0.0207000000000001	0.0138	0.0154	0.0155
SLC39A10	0.004	0.004	6e-04	0.001
STK17B	0.000800000000000023	0.000600000000000045	2e-04	2e-04
ANKRD44	0.00119999999999998	0.00180000000000002	1e-04	2e-04
SF3B1	0.000700000000000034	0.000499999999999945	1e-04	1e-04
COQ10B	0.848	0.888	0.8492	0.8972
HSPD1	0.1326	0.1052	0.1344	0.1264
HSPE1	0.043	0.1018	0.0481	0.0964
BZW1	0.0667	0.0936	0.0812	0.105
CLK1	0.00749999999999995	0.0121	2e-04	0.0012
NDUFB3	0.5002	0.5262	0.5022	0.5138
CFLAR	0.000900000000000012	0.000399999999999956	2e-04	3e-04
CASP8	0.000700000000000034	0.00119999999999998	2e-04	1e-04
SUMO1	0.0102	0.023	0.0047	0.0176
NOP58	0.1852	0.2834	0.143	0.2506
NBEAL1	0.8688	0.8542	0.8052	0.8006
CYP20A1	0.00139999999999996	0.000700000000000034	3e-04	8e-04
INO80D	0.00149999999999995	0.00239999999999996	2e-04	1e-04
EEF1B2	0.0123	0.0119	0.0031	0.0037
XRCC5	0.013	0.0121	0.018	0.0137
RPL37A	0.067	0.0393	0.0608	0.0421
ARPC2	0.0417999999999999	0.0599	0.0153	0.0151
PNKD	0.0283	0.0239	0.0046	0.0048
CTDSP1	0.0104	0.0135	0.0065	0.0152
ZFAND2B	0.00549999999999995	0.005	0.0086	0.0053
TUBA4A	0.0705	0.08	0.063	0.0819
MRPL44	0.00529999999999997	0.00519999999999998	0.0024	0.0034
CUL3	0.004	0.00719999999999998	1e-04	4e-04
DOCK10	0.000399999999999956	0.000399999999999956	3e-04	4e-04
MFF	0.8812	0.8336	0.8584	0.786
TRIP12	0.00160000000000005	0.00139999999999996	2e-04	5e-04
SP110	0.005	0.00700000000000001	0.0025	0.0047
SP140	0.00280000000000002	0.00119999999999998	0.0021	0.0013
SP140L	0.00219999999999998	0.00139999999999996	3e-04	5e-04
SP100	0.00209999999999999	0.00139999999999996	4e-04	0.001
CAB39	0.001	0.000900000000000012	6e-04	0.0011
NCL	0.00119999999999998	0.00229999999999997	2e-04	0.0012
PTMA	0.1068	0.0591	0.108	0.0636
EIF4E2	0.4584	0.3714	0.4608	0.3562
INPP5D	0.00670000000000004	0.00800000000000001	1e-04	3e-04
DGKD	0.00839999999999996	0.0145	3e-04	0.0027
ARL4C	0.3466	0.3394	0.327	0.3274
LRRFIP1	0.00149999999999995	0.000600000000000045	4e-04	4e-04
UBE2F	0.0351	0.0422	0.0188	0.0171
NDUFA10	0.023	0.1007	0.0212	0.0879
RNPEPL1	0.0431	0.0386	0.0167	0.016
PPP1R7	0.0621	0.0949	0.0119	0.0262
