gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
GBP3	0.3181	0.60652	0.3581	0.5874
GBP1	0.13038	0.16556	0.11762	0.16058
GBP2	0.82314	0.95148	0.82688	0.95086
GBP4	0.9366	0.98058	0.91304	0.98836
GBP5	0.22502	0.52372	0.20718	0.51498
LRRC8C	0.82076	0.62632	0.81448	0.62094
ZNF326	0.4934	0.4834	0.50406	0.499
ZNF644	0.00553999999999999	0.00949999999999995	0.01013	0.01655
TGFBR3	0.03489	0.03798	0.04504	0.04761
GLMN	0.00665000000000005	0.00434999999999997	0.00827	0.00596
RPAP2	0.28658	0.21018	0.2757	0.21836
RPL5	0.01967	0.0244799999999999	0.00386	0.00518
MTF2	0.20298	0.2115	0.2096	0.2117
TMED5	0.82678	0.66348	0.83632	0.69934
DR1	0.00114999999999998	0.00204000000000004	0.00243	0.00494
DNTTIP2	0.10956	0.0755400000000001	0.13356	0.10316
GCLM	0.08547	0.08122	0.08155	0.10558
DPYD	0.90058	0.62572	0.90822	0.65294
AGL	0.000979999999999981	0.00117	0.00278	0.00232
SLC35A3	0.18728	0.4532	0.1079	0.40188
RTCA	0.98164	0.64916	0.9887	0.65934
CDC14A	0.0629999999999999	0.05159	0.09358	0.08027
DPH5	0.37976	0.31768	0.42612	0.36676
S1PR1	0.36232	0.3029	0.26824	0.25728
RNPC3	0.19128	0.42112	0.22486	0.4532
VAV3	0.4419	0.58402	0.50212	0.64636
SLC25A24	0.64048	0.507	0.70014	0.57274
HENMT1	0.21196	0.29856	0.23418	0.33446
PRPF38B	0.000330000000000052	0.000360000000000027	0.00023	0.00046
STXBP3	0.64822	0.76954	0.68244	0.79894
TMEM167B	0.16842	0.21568	0.14586	0.1582
SARS	0.9042	0.88472	0.8769	0.90834
PSMA5	0.18134	0.24234	0.17422	0.23392
GNAI3	0.32476	0.4535	0.34304	0.46008
AHCYL1	0.01486	0.0143	0.02251	0.02035
LAMTOR5	0.47432	0.50242	0.52532	0.54228
CD53	0.91128	0.84446	0.89078	0.81546
DRAM2	0.86206	0.69636	0.8682	0.65756
DENND2D	0.01993	0.01554	0.02097	0.01618
CHI3L2	0.66834	0.45416	0.70378	0.42894
C1orf162	0.94802	0.59298	0.9554	0.58472
RAP1A	0.01229	0.0232	0.01625	0.02817
CAPZA1	0.02511	0.03304	0.0139	0.02706
RHOC	0.30246	0.1462	0.31932	0.17106
RSBN1	0.01763	0.01852	0.02509	0.02828
PTPN22	0.0506	0.04585	0.04612	0.05004
HIPK1	0.000600000000000045	0.000340000000000007	0.00017	0.00014
TRIM33	0.02323	0.01427	0.0177	0.00977
BCAS2	0.94492	0.89718	0.94358	0.8924
NRAS	0.43216	0.35474	0.48548	0.41608
CSDE1	0.00119999999999998	0.00166999999999995	0.00317	0.00556
SIKE1	0.29556	0.47608	0.27664	0.4248
TSPAN2	0.8885	0.99332	0.9025	0.99474
ATP1A1	0.16912	0.248	0.18466	0.28704
CD58	0.85664	0.5484	0.85896	0.61034
CD2	0.8698	0.95398	0.86148	0.95174
MAN1A2	0.252	0.2107	0.2475	0.22208
LINC00623	0.35332	0.57498	0.34642	0.56048
TXNIP	0.28252	0.271	0.244	0.22844
POLR3GL	0.96988	0.93226	0.96676	0.9393
LIX1L	0.78642	0.77082	0.69566	0.72064
RBM8A	0.45378	0.3032	0.43212	0.2734
RNF115	0.05277	0.12656	0.04411	0.11024
CD160	0.31074	0.3083	0.29268	0.3016
HIST2H2AC	0.85888	0.86738	0.86154	0.836
SF3B4	0.8222	0.6772	0.7392	0.5881
PLEKHO1	0.31168	0.28074	0.30516	0.29514
ANP32E	0.7993	0.7758	0.81568	0.7868
APH1A	0.16902	0.13104	0.1732	0.12904
MRPS21	0.45738	0.39716	0.5261	0.45998
PRPF3	0.06225	0.13308	0.02872	0.08566
RPRD2	0.02811	0.04594	0.00267	0.00743
MCL1	0.27852	0.50564	0.22764	0.4659
ENSA	0.68494	0.8888	0.65884	0.88908
CTSS	0.92638	0.96774	0.86168	0.92814
CERS2	0.0427	0.0398500000000001	0.04817	0.05088
C1orf56	0.09207	0.20702	0.05568	0.14018
CDC42SE1	0.21666	0.47324	0.17414	0.44854
GABPB2	0.0192600000000001	0.01391	0.00629	0.00886
SCNM1	0.71456	0.96648	0.72386	0.96558
PSMD4	0.74674	0.6567	0.69408	0.56812
PI4KB	0.4244	0.24838	0.45288	0.30712
PSMB4	0.9847	0.99414	0.98522	0.99544
POGZ	0.28512	0.67936	0.27028	0.6948
MRPL9	0.21766	0.37472	0.24708	0.4313
THEM4	0.09867	0.11936	0.13828	0.16036
S100A10	0.01653	0.00336000000000003	0.01945	0.0056
S100A11	0.5818	0.62696	0.57842	0.60052
S100A9	0.00351000000000001	0.00163999999999998	0.00538	0.00408
S100A8	0.00231000000000003	0.000689999999999968	0.00369	0.00178
S100A6	0.12002	0.08845	0.12996	0.09876
S100A4	0.01147	0.00936999999999999	0.01196	0.00978
CHTOP	0.5868	0.74428	0.6055	0.76586
ILF2	0.04005	0.03467	0.05286	0.04724
GATAD2B	0.00117999999999996	0.000920000000000032	0.00257	0.00165
DENND4B	0.61516	0.91972	0.64568	0.92302
JTB	0.61584	0.65724	0.56916	0.63288
RPS27	0.05084	0.02404	0.05952	0.03184
TPM3	0.27596	0.17634	0.29302	0.21708
C1orf43	0.58608	0.5967	0.56832	0.61538
UBAP2L	0.02739	0.01869	0.00539	0.00267
HAX1	0.64082	0.27188	0.66506	0.3091
ATP8B2	0.05898	0.0815900000000001	0.02683	0.045
UBE2Q1	0.11332	0.14028	0.07808	0.09895
ADAR	0.00112000000000001	0.00148000000000004	0.00127	0.00129
PMVK	0.47224	0.43894	0.49178	0.49516
PBXIP1	0.8896	0.95662	0.9392	0.96248
FLAD1	0.56938	0.49072	0.57856	0.5148
SLC50A1	0.39138	0.367	0.45524	0.43742
DPM3	0.84548	0.80954	0.84662	0.82268
KRTCAP2	0.3322	0.31102	0.3435	0.33162
MTX1	0.03522	0.02942	0.04198	0.03602
SCAMP3	0.89422	0.97694	0.88486	0.97868
FDPS	0.47968	0.57656	0.52294	0.59672
ASH1L	0.000609999999999999	0.00124999999999997	0.00095	0.0024
DAP3	0.37536	0.49586	0.39452	0.52834
GON4L	0.00204000000000004	0.00187000000000004	0.00155	0.00207
SYT11	0.84704	0.74658	0.85326	0.76138
RIT1	0.5931	0.64164	0.6118	0.67036
SSR2	0.03333	0.04459	0.01187	0.02696
LAMTOR2	0.22486	0.24322	0.26812	0.28312
PMF1	0.09239	0.17674	0.10772	0.19112
CCT3	0.08568	0.05438	0.1026	0.06632
MEF2D	0.30644	0.38266	0.2796	0.35236
GPATCH4	0.6968	0.62098	0.68718	0.63472
ISG20L2	0.01661	0.01205	0.01925	0.01817
MRPL24	0.80002	0.75888	0.831	0.78632
HDGF	0.87134	0.81972	0.8974	0.84278
PRCC	0.2883	0.31994	0.28958	0.32076
SH2D2A	0.37532	0.25372	0.39804	0.29054
ETV3	0.89654	0.61302	0.86612	0.61364
PYHIN1	0.2711	0.3331	0.1468	0.24132
IFI16	0.00627999999999995	0.00949999999999995	0.00417	0.00779
DUSP23	0.32922	0.36348	0.31136	0.33034
FCRL6	0.66048	0.6192	0.71008	0.67046
TAGLN2	0.07182	0.0474	0.09795	0.07135
COPA	0.03174	0.06678	0.02859	0.07131
SLAMF6	0.1359	0.13254	0.08492	0.09704
CD84	0.6974	0.80532	0.6972	0.80682
CD48	0.2867	0.29404	0.18264	0.18908
SLAMF7	0.12804	0.10194	0.09168	0.08028
LY9	0.11876	0.24072	0.11986	0.21392
CD244	0.8797	0.55216	0.90088	0.58586
TSTD1	0.508	0.59138	0.51798	0.5904
ARHGAP30	0.08455	0.08025	0.05575	0.04915
PFDN2	0.56988	0.34418	0.6245	0.38926
UFC1	0.00919000000000003	0.00848000000000004	0.00955	0.00864
NDUFS2	0.12542	0.1156	0.1429	0.12934
SDHC	0.01737	0.02093	0.01775	0.02107
FCGR3A	0.79328	0.6633	0.8064	0.68354
DUSP12	0.00494000000000006	0.00653999999999999	0.00355	0.00602
ATF6	0.95812	0.99456	0.96016	0.99522
UHMK1	0.00897000000000003	0.00829999999999997	0.00483	0.00686
UAP1	0.29884	0.2993	0.32094	0.31626
MGST3	0.79436	0.73734	0.7508	0.68934
ALDH9A1	0.15332	0.14264	0.14782	0.14406
TMCO1	0.78386	0.6114	0.79936	0.64132
CD247	0.58262	0.56964	0.60446	0.58936
RCSD1	0.48574	0.59374	0.36362	0.46308
MPC2	0.000369999999999981	0.000940000000000052	0.00039	0.00125
TIPRL	0.76702	0.705	0.77682	0.73238
SFT2D2	0.0513	0.0937	0.018	0.05426
XCL2	0.09784	0.41624	0.09403	0.38542
SELL	0.25588	0.15716	0.26402	0.1746
KIFAP3	0.47264	0.65558	0.37296	0.58912
PRRC2C	0.02461	0.09273	0.00905	0.06382
VAMP4	0.63504	0.46964	0.68518	0.5248
PIGC	0.02101	0.01127	0.03057	0.02077
SUCO	0.30036	0.31216	0.3372	0.356
PRDX6	0.02089	0.03997	0.01831	0.03884
RC3H1	0.10662	0.1572	0.0684	0.10996
RABGAP1L	0.02266	0.01769	0.01135	0.00878
CACYBP	0.19814	0.39006	0.20788	0.421
KIAA0040	0.72994	0.82166	0.74866	0.83442
TOR3A	0.82306	0.8519	0.78778	0.79714
SOAT1	0.1853	0.56038	0.14658	0.54434
TOR1AIP2	0.02432	0.01976	0.02721	0.02551
TOR1AIP1	0.11222	0.28638	0.07331	0.2703
CEP350	0.000249999999999972	0.000219999999999998	0.00104	0.00137
ACBD6	0.76186	0.6944	0.76896	0.71138
IER5	0.47706	0.4587	0.44774	0.42836
GLUL	0.42448	0.26114	0.35066	0.20796
DHX9	0.01115	0.0127	0.0044	0.00583
SMG7	0.20452	0.6525	0.1135	0.62754
ARPC5	0.65982	0.79198	0.68824	0.80754
TSEN15	0.1485	0.1982	0.13508	0.19004
C1orf21	0.4365	0.65056	0.47228	0.66994
FAM129A	0.5144	0.4149	0.51438	0.42768
IVNS1ABP	0.23488	0.21262	0.22866	0.1922
TPR	0.00417000000000001	0.00727999999999995	0.00385	0.00754
RGS1	0.7852	0.50048	0.8249	0.52918
RGS2	0.93344	0.65326	0.92414	0.6761
UCHL5	0.42848	0.99216	0.42164	0.993
TROVE2	0.23918	0.18362	0.22054	0.17066
CDC73	0.97934	0.6975	0.97112	0.68826
DENND1B	0.01719	0.0422	0.01916	0.0294
NEK7	0.26744	0.65942	0.2535	0.65024
PTPRC	0.16478	0.18802	0.12966	0.15358
ZNF281	0.36338	0.4331	0.36158	0.42662
KIF21B	0.01096	0.01511	0.0105	0.01633
CSRP1	0.021	0.04542	0.02457	0.05259
IPO9	0.05057	0.08228	0.0589	0.08923
TIMM17A	0.11976	0.08432	0.12454	0.07884
ARL8A	0.19634	0.37892	0.21052	0.38326
PTPN7	0.95774	0.90256	0.94312	0.88056
ADIPOR1	0.1984	0.17026	0.2361	0.21884
TMEM183A	0.02437	0.01758	0.03412	0.02831
BTG2	0.39436	0.70444	0.43466	0.74508
ATP2B4	0.39754	0.41962	0.4072	0.4302
SNRPE	0.08748	0.06768	0.1229	0.10138
PPP1R15B	0.8383	0.90864	0.85162	0.91372
MDM4	0.05964	0.06431	0.0334	0.03372
DSTYK	0.85594	0.59476	0.84944	0.58794
ELK4	0.17716	0.33406	0.0329	0.1587
NUCKS1	0.42208	0.58576	0.40964	0.59144
IKBKE	0.66562	0.42922	0.67106	0.4698
RASSF5	0.02488	0.02498	0.00607	0.00692
EIF2D	0.93258	0.97564	0.89774	0.95424
MAPKAPK2	0.1799	0.13388	0.2081	0.17144
CD55	0.53616	0.54854	0.42844	0.38042
CD46	0.21564	0.40096	0.24624	0.4564
TRAF3IP3	0.08051	0.09294	0.04927	0.06278
RCOR3	0.76638	0.8707	0.732	0.907
TRAF5	0.0297	0.04778	0.0267	0.04152
LPGAT1	0.68404	0.91388	0.6741	0.89338
PPP2R5A	0.97332	0.82826	0.97408	0.86098
NENF	0.01127	0.0108200000000001	0.0107	0.00835
NSL1	0.9313	0.68922	0.92136	0.70352
ANGEL2	0.00582000000000005	0.01018	0.00792	0.01431
GPATCH2	0.55312	0.91324	0.58788	0.92066
RRP15	0.3943	0.22156	0.4475	0.27346
EPRS	0.72844	0.8697	0.75724	0.87358
IARS2	0.47764	0.44626	0.4976	0.49012
RAB3GAP2	0.00166999999999995	0.00109000000000004	0.00089	0.00092
MIA3	0.13666	0.22662	0.16244	0.26648
AIDA	0.7646	0.69386	0.77182	0.70002
BROX	0.05272	0.08605	0.03401	0.07372
CAPN2	0.0832500000000001	0.09027	0.07312	0.09625
TP53BP2	0.2878	0.2726	0.31372	0.32276
DEGS1	0.09799	0.10524	0.12596	0.14904
CNIH4	0.3339	0.30418	0.25308	0.24578
WDR26	0.13624	0.16862	0.13756	0.178
LBR	0.07379	0.13256	0.08833	0.14608
SRP9	0.20596	0.20366	0.23802	0.24654
TMEM63A	0.12086	0.0723700000000001	0.08934	0.06328
PYCR2	0.0848100000000001	0.11948	0.08673	0.12894
SDE2	0.66368	0.50198	0.66576	0.4902
H3F3A	0.0717600000000001	0.08127	0.06276	0.06814
ACBD3	0.87258	0.72582	0.89182	0.7354
PARP1	0.5025	0.696	0.51424	0.70106
ITPKB	0.07203	0.08009	0.06171	0.06855
SNAP47	0.64778	0.93824	0.71676	0.95202
ARF1	0.19316	0.47964	0.17438	0.49222
C1orf35	0.68294	0.67856	0.57904	0.60962
MRPL55	0.52992	0.44876	0.54866	0.46066
GUK1	0.00188999999999995	0.00187999999999999	0.00245	0.00314
TRIM11	0.24482	0.17444	0.27234	0.20968
HIST3H2A	0.56834	0.47504	0.52478	0.39376
RNF187	0.72986	0.72942	0.74454	0.74814
RAB4A	0.86744	0.61378	0.86268	0.60654
COG2	0.74954	0.91246	0.76856	0.92574
C1orf131	0.34962	0.39014	0.3744	0.4126
GNPAT	0.06512	0.09844	0.07773	0.11426
SPRTN	0.78952	0.55872	0.78394	0.54054
EGLN1	0.2609	0.27886	0.31828	0.34436
TSNAX	0.01983	0.02451	0.0298	0.03737
NTPCR	0.84094	0.98598	0.85288	0.9843
COA6	0.89338	0.68162	0.88098	0.6528
IRF2BP2	0.9885	0.7899	0.99236	0.83306
TOMM20	0.46838	0.3875	0.38264	0.29846
RBM34	0.66142	0.6836	0.65828	0.68606
ARID4B	0.01253	0.00987000000000005	0.00224	0.0017
LYST	0.21248	0.2498	0.17926	0.21976
LGALS8	0.5929	0.55786	0.59762	0.56844
HEATR1	0.03381	0.06861	0.03035	0.0614
MTR	0.08389	0.17264	0.0948	0.17112
SDCCAG8	0.40426	0.8276	0.40638	0.82532
AKT3	0.39418	0.44818	0.3663	0.46038
ADSS	0.06822	0.13616	0.07668	0.16164
DESI2	0.54602	0.57784	0.53976	0.5949
COX20	0.06512	0.10158	0.04317	0.09934
HNRNPU	0.00117	0.00102000000000002	0.0013	0.00082
SMYD3	0.49418	0.8498	0.50908	0.85692
CNST	0.32474	0.62156	0.32264	0.6186
AHCTF1	0.00595999999999997	0.00785000000000002	0.00824	0.01131
ACP1	0.08623	0.10518	0.09047	0.10656
TMEM18	0.38456	0.32612	0.42632	0.38196
ADI1	0.02138	0.0174800000000001	0.0276	0.02263
RNASEH1	0.17116	0.2824	0.1733	0.25494
RPS7	0.11698	0.2212	0.04821	0.12694
ID2	0.4917	0.80012	0.51742	0.84272
KIDINS220	0.28066	0.3247	0.30026	0.35332
ITGB1BP1	0.90906	0.94016	0.9251	0.96016
IAH1	0.55622	0.70038	0.55004	0.69554
ADAM17	0.92228	0.77986	0.8925	0.81166
YWHAQ	0.32096	0.33952	0.25298	0.2779
