gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
HNRNPR	0.56614	0.84072	0.53662	0.8068
RPL11	0.01666	0.02327	0.00367	0.00712
PITHD1	0.04824	0.05765	0.05389	0.06453
LYPLA2	0.04253	0.04714	0.01721	0.0165
PNRC2	0.02377	0.09739	0.02759	0.11242
SRSF10	0.00387999999999999	0.01114	0.00034	0.00089
RCAN3	0.23188	0.21016	0.25304	0.22338
SRRM1	0.64634	0.66904	0.6641	0.67244
RUNX3	0.2251	0.14126	0.22674	0.15086
SYF2	0.09361	0.12036	0.12066	0.15718
TMEM50A	0.20164	0.20638	0.07957	0.09321
LDLRAP1	0.00172000000000006	0.00602999999999998	0.00116	0.00362
STMN1	0.02941	0.07316	0.02304	0.04211
ZNF593	0.01089	0.03601	0.00981	0.02278
SH3BGRL3	0.00443000000000005	0.01379	0.00046	0.00198
CD52	0.1298	0.12534	0.06227	0.06636
ZNF683	0.92662	0.96738	0.92518	0.97124
HMGN2	0.27332	0.22804	0.29008	0.25072
RPS6KA1	0.8949	0.99198	0.8534	0.97986
ARID1A	0.00144999999999995	0.00338000000000005	0.00013	0.00026
ZDHHC18	0.23934	0.3041	0.1695	0.2073
NUDC	0.59426	0.50538	0.57774	0.48262
WDTC1	0.0417	0.08648	0.04046	0.09261
TMEM222	0.1539	0.32352	0.11568	0.32426
SYTL1	0.36726	0.50984	0.3845	0.53346
WASF2	0.32372	0.5668	0.24728	0.44322
FGR	0.07672	0.0588	0.07375	0.05946
IFI6	0.00278999999999996	0.00197000000000003	0.00407	0.00337
FAM76A	0.00236000000000003	0.00331999999999999	0.00106	0.00181
STX12	0.00173999999999996	0.00133000000000005	9e-05	0.00029
THEMIS2	0.08554	0.0602	0.08586	0.07203
RPA2	0.19766	0.2978	0.19774	0.3026
DNAJC8	0.00170000000000003	0.00366	0.00076	0.00181
PHACTR4	0.00451999999999997	0.00638000000000005	0.00041	0.00216
TRNAU1AP	0.4003	0.19204	0.3667	0.20428
SNHG12	7.00000000000145e-05	9.00000000000345e-05	0.00025	0.00047
TAF12	0.71558	0.5184	0.72048	0.5153
GMEB1	0.02124	0.06564	0.00193	0.01713
YTHDF2	0.24928	0.18596	0.25622	0.19876
EPB41	0.00378999999999996	0.00319000000000003	0.00316	0.00369
SRSF4	0.00571999999999995	0.01131	0.00032	0.00111
LAPTM5	0.00424000000000002	0.00948000000000004	0.00592	0.01397
PUM1	0.000800000000000023	0.00188999999999995	1e-04	0.00032
SNRNP40	0.03017	0.02464	0.03981	0.0312
ZCCHC17	0.77802	0.41268	0.74302	0.3275
PEF1	0.6184	0.35254	0.604	0.42046
PTP4A2	0.57562	0.7751	0.60406	0.7823
KHDRBS1	0.14216	0.12152	0.1373	0.10854
KPNA6	0.000850000000000017	0.000680000000000014	5e-05	5e-05
TXLNA	0.00531000000000004	0.00685999999999998	0.0023	0.00714
EIF3I	0.01522	0.03088	0.00293	0.00902
LCK	0.18594	0.11764	0.18168	0.1115
HDAC1	0.0156500000000001	0.02224	0.00705	0.01078
MARCKSL1	0.59652	0.5142	0.62298	0.53642
BSDC1	0.01101	0.0229	0.00907	0.02299
ZBTB8OS	0.23086	0.07873	0.21054	0.07515
RBBP4	0.01474	0.03031	0.00421	0.0163
SYNC	0.17004	0.46372	0.06686	0.35532
YARS	0.38674	0.4667	0.34066	0.41706
S100PBP	0.0119	0.01334	0.00048	0.00172
AK2	0.01196	0.1993	0.01277	0.20764
PHC2	0.5132	0.27774	0.46838	0.28266
SMIM12	0.04479	0.05623	0.0073	0.00767
SFPQ	0.00199000000000005	0.00529999999999997	0.00049	0.00109
ZMYM4	0.00117999999999996	0.00209000000000004	0.00022	0.00127
PSMB2	0.0562200000000001	0.08508	0.03592	0.04763
AGO4	0.00432999999999995	0.01002	0.00071	0.003
AGO1	0.00051000000000001	0.00178999999999996	1e-04	0.00129
AGO3	0.00055000000000005	0.000480000000000036	5e-05	8e-05
TRAPPC3	0.19912	0.1718	0.10472	0.06213
MAP7D1	0.05019	0.09274	0.00897	0.03145
THRAP3	0.61898	0.54786	0.54132	0.48154
LSM10	0.13332	0.15798	0.08721	0.10368
MRPS15	0.00378999999999996	0.01448	0.00081	0.00619
ZC3H12A	0.76434	0.43618	0.77908	0.45426
MEAF6	0.48086	0.43166	0.42308	0.36884
YRDC	0.45912	0.51806	0.49858	0.55636
C1orf122	0.000979999999999981	0.00356000000000001	1e-04	0.00121
SF3A3	0.05521	0.04411	0.05076	0.03594
RRAGC	0.59948	0.376	0.54356	0.43812
AKIRIN1	0.00451999999999997	0.00699000000000005	0.00213	0.00579
NDUFS5	0.00490000000000002	0.01107	8e-05	0.00166
MACF1	0.00470999999999999	0.00455000000000005	0.00233	0.0032
PABPC4	0.26548	0.62942	0.23724	0.60672
PPIE	0.45406	0.47626	0.4258	0.44994
CAP1	0.94192	0.95906	0.93166	0.94804
PPT1	0.55074	0.81746	0.52288	0.67188
RLF	0.00153999999999999	0.00378000000000001	0.0011	0.00247
SMAP2	0.49854	0.43678	0.4223	0.35124
NFYC	0.4349	0.46836	0.33254	0.3978
CTPS1	0.000889999999999946	0.000600000000000045	0.00034	0.00028
HIVEP3	0.07219	0.07995	0.06745	0.06681
FOXJ3	0.000269999999999992	0.000199999999999978	0.00011	0.00011
PPCS	0.06197	0.10214	0.06605	0.1255
PPIH	0.01569	0.02625	0.00878	0.01544
YBX1	0.01562	0.01966	0.00595	0.00835
EBNA1BP2	0.04118	0.04632	0.01997	0.0451
ELOVL1	0.25982	0.29582	0.15586	0.15042
MED8	0.3905	0.16806	0.32416	0.20974
ATP6V0B	0.24338	0.38116	0.20186	0.34098
DMAP1	0.03098	0.03847	0.01304	0.02214
ERI3	0.0463900000000001	0.10376	0.03675	0.09851
RNF220	0.52696	0.77682	0.46696	0.72528
RPS8	0.01725	0.01329	0.00497	0.00494
PLK3	0.07138	0.07202	0.07317	0.08549
UROD	0.075	0.36342	0.07696	0.36628
PRDX1	0.00571999999999995	0.00931999999999999	0.00172	0.00557
AKR1A1	0.04138	0.0553399999999999	0.01633	0.01625
NASP	0.03857	0.02495	0.03156	0.02755
GPBP1L1	0.00522	0.00678000000000001	0.00024	0.00084
POMGNT1	0.03573	0.02648	0.02595	0.02417
UQCRH	0.00270000000000004	0.01003	0.00065	0.00227
MKNK1	0.08454	0.10474	0.08975	0.1146
ATPAF1	0.32084	0.48248	0.24854	0.43114
EFCAB14	0.00305999999999995	0.00983000000000001	0.00354	0.01622
CMPK1	0.52298	0.63232	0.4829	0.60532
FAF1	0.0198700000000001	0.51674	0.00799	0.36236
RNF11	0.39714	0.27662	0.39282	0.28414
EPS15	0.00139999999999996	0.00168999999999997	0.00016	0.00105
OSBPL9	0.01267	0.02273	0.00295	0.00649
TXNDC12	0.0635400000000001	0.15642	0.00823	0.03913
KTI12	0.14784	0.28352	0.10272	0.24862
BTF3L4	0.0109900000000001	0.00858999999999999	0.01586	0.01313
PRPF38A	0.00173000000000001	0.00285000000000002	0.00013	0.00016
ECHDC2	0.21226	0.3109	0.06527	0.14406
SCP2	0.0185	0.02942	0.0077	0.00813
C1orf123	0.11282	0.18314	0.01287	0.02586
MAGOH	0.000920000000000032	0.00219999999999998	0.00055	0.00176
HSPB11	0.19576	0.22562	0.23146	0.2587
TMEM59	0.00929999999999998	0.02233	0.00029	0.00122
SSBP3	0.99348	0.89154	0.99668	0.91004
USP24	0.000600000000000045	0.000759999999999983	0.00016	0.00042
MYSM1	0.01052	0.01146	0.00103	0.00223
JUN	0.98372	0.9368	0.97834	0.93426
TM2D1	0.00109000000000004	0.000439999999999996	0.00142	0.00117
USP1	0.0297500000000001	0.36294	0.04169	0.39818
JAK1	0.2948	0.38482	0.23694	0.3054
LEPROT	0.36184	0.28458	0.44684	0.35322
PDE4B	0.7552	0.77506	0.79016	0.77486
MIER1	0.00302999999999998	0.00375000000000003	0.00196	0.00288
SERBP1	0.40458	0.46752	0.3331	0.39558
GADD45A	0.00995999999999997	0.01895	0.00504	0.00781
SRSF11	0.000970000000000026	0.00260000000000005	1e-04	0.00016
ZRANB2	0.00173000000000001	0.00407999999999997	3e-04	0.00113
TYW3	0.8887	0.69312	0.90472	0.76288
ACADM	0.13456	0.7043	0.11694	0.71578
RABGGTB	0.04076	0.05109	0.00342	0.0078
PIGK	0.83942	0.97284	0.84576	0.97538
USP33	0.00166999999999995	0.00278999999999996	0.00019	0.00065
FUBP1	0.00322	0.00417000000000001	7e-04	0.00171
IFI44	0.00149999999999995	0.000820000000000043	0.00098	0.00076
PRKACB	0.06432	0.05572	0.02769	0.03576
RPF1	0.03451	0.08832	0.05136	0.1178
GNG5	0.05171	0.08839	0.02691	0.0367
CTBS	0.00419999999999998	0.00378000000000001	0.00254	0.0026
C1orf52	0.00517000000000001	0.00695999999999997	0.00134	0.00401
BCL10	0.82736	0.81558	0.85352	0.80818
ZNHIT6	0.1277	0.1563	0.08316	0.1098
ODF2L	0.01197	0.0206499999999999	0.00298	0.0053
SH3GLB1	0.69846	0.96488	0.71768	0.96604
LMO4	0.59412	0.61014	0.4992	0.5324
PKN2	0.00055000000000005	0.000730000000000008	0.00013	0.00024
GTF2B	0.05326	0.07112	0.06062	0.07865
GBP3	0.02352	0.02137	0.01076	0.01324
GBP1	0.03448	0.02648	0.01791	0.0132
GBP2	0.85274	0.80864	0.86002	0.80934
GBP4	0.05576	0.0533400000000001	0.0413	0.04313
GBP5	0.0362400000000001	0.0913500000000001	0.03506	0.08457
LRRC8C	0.00366999999999995	0.00992000000000004	0.00027	0.00167
ZNF326	0.049	0.09695	0.03498	0.08444
ZNF644	0.000390000000000001	0.000430000000000041	0.00017	0.00035
TGFBR3	0.0301900000000001	0.0259200000000001	0.02459	0.02461
GLMN	0.00117	0.00310999999999995	0.00062	0.00509
RPAP2	0.000709999999999988	0.000859999999999972	0.00024	0.00044
RPL5	0.00866999999999996	0.00973000000000002	0.00128	0.00217
MTF2	0.00483999999999996	0.00956999999999997	0.00019	0.00013
TMED5	0.01076	0.02479	0.00157	0.01356
DR1	0.00507999999999997	0.01092	0.00834	0.0163
DNTTIP2	0.26602	0.38916	0.299	0.4307
GCLM	0.36168	0.28498	0.37968	0.30554
DPYD	0.00185999999999997	0.00409999999999999	5e-05	0.00035
AGL	0.000460000000000016	0.00100999999999996	1e-04	0.00046
SLC35A3	0.00531999999999999	0.0108200000000001	0.00019	0.00041
RTCA	0.0448499999999999	0.05057	0.03286	0.0437
CDC14A	0.00456999999999996	0.00624999999999998	0.00667	0.00934
DPH5	0.34236	0.43694	0.32342	0.42626
S1PR1	0.2661	0.39864	0.19936	0.38896
RNPC3	0.000419999999999976	0.000630000000000019	0.00011	0.00024
VAV3	0.01351	0.01496	0.01732	0.02002
SLC25A24	0.52206	0.43596	0.49222	0.43898
HENMT1	0.0166500000000001	0.04234	0.03065	0.0648
PRPF38B	0.00485999999999998	0.00512000000000001	0.00013	0.00057
STXBP3	0.0135	0.01771	0.01311	0.0166
TMEM167B	0.13924	0.15112	0.12374	0.1434
SARS	0.07511	0.12388	0.0363	0.05296
PSMA5	0.64518	0.47174	0.64272	0.45726
GNAI3	0.7376	0.33462	0.69134	0.38332
AHCYL1	0.29452	0.47088	0.31324	0.47534
LAMTOR5	0.00192000000000003	0.00310999999999995	0.00142	0.00206
CD53	0.76722	0.94868	0.73364	0.93736
DRAM2	0.65434	0.57976	0.6911	0.62516
DENND2D	0.1049	0.11816	0.07015	0.09053
CHI3L2	0.55544	0.48038	0.63228	0.509
C1orf162	0.000539999999999985	0.00112000000000001	0.00178	0.003
RAP1A	0.01174	0.01276	0.00104	0.00385
CAPZA1	0.00966	0.01309	0.00821	0.01429
RHOC	0.06931	0.0481200000000001	0.06973	0.04805
RSBN1	0.01981	0.04136	0.02464	0.04949
PTPN22	0.07635	0.0765	0.03782	0.04921
HIPK1	0.00129000000000001	0.00214000000000003	0.00013	0.00013
TRIM33	0.00119999999999998	0.00268999999999997	5e-05	1e-04
BCAS2	0.05665	0.08667	0.04598	0.07907
NRAS	0.39316	0.70038	0.35048	0.69362
CSDE1	0.00349999999999995	0.00121000000000004	0.00707	0.00342
SIKE1	0.00280999999999998	0.4711	0.00467	0.38302
TSPAN2	0.32292	0.40734	0.2418	0.27616
ATP1A1	0.00219999999999998	0.00148999999999999	0.00011	0.00011
CD58	0.19536	0.09387	0.22348	0.11696
CD2	0.90842	0.56706	0.93822	0.59872
MAN1A2	0.01419	0.01066	0.01243	0.01081
LINC00623	0.5356	0.3182	0.58752	0.37502
TXNIP	0.46168	0.44144	0.42264	0.41122
POLR3GL	0.003	0.00668999999999997	0.00012	0.00111
LIX1L	0.03109	0.42874	0.029	0.4427
RBM8A	0.02398	0.01923	0.02251	0.02091
RNF115	0.00305	0.00531999999999999	0.00241	0.00511
CD160	0.3145	0.36204	0.2866	0.33042
HIST2H2AC	0.64544	0.99948	0.63272	0.99664
SF3B4	0.1336	0.0911999999999999	0.09769	0.0555
PLEKHO1	0.00260000000000005	0.00229000000000001	0.00104	0.00111
ANP32E	0.48706	0.6717	0.48576	0.67794
APH1A	0.0502	0.25528	0.01866	0.21536
MRPS21	0.1137	0.44416	0.04668	0.40312
PRPF3	0.00563000000000002	0.01206	0.00016	0.00078
RPRD2	0.00329000000000002	0.00466999999999995	0.00016	0.00038
MCL1	0.0564400000000001	0.06441	0.04733	0.05719
ENSA	0.02095	0.04474	0.00484	0.02342
CTSS	0.33748	0.26454	0.36272	0.30728
CERS2	0.1813	0.37646	0.2125	0.40846
C1orf56	0.03353	0.12986	0.02219	0.10662
CDC42SE1	0.01609	0.0596100000000001	0.00735	0.03398
GABPB2	0.00363999999999998	0.00558000000000003	0.00022	0.00087
SCNM1	0.82596	0.68252	0.84258	0.71134
PSMD4	0.02684	0.05523	0.00216	0.0063
PI4KB	0.04874	0.18028	0.01209	0.13468
PSMB4	0.45806	0.33954	0.4524	0.2984
POGZ	0.00555000000000006	0.00888999999999995	0.00013	0.00019
MRPL9	0.06975	0.13838	0.02105	0.06456
THEM4	0.04897	0.06837	0.05041	0.05845
S100A10	0.00485999999999998	0.00539999999999996	0.00199	0.00339
S100A11	0.68614	0.77386	0.6899	0.77012
S100A9	0.03949	0.03593	0.04908	0.05049
S100A8	0.22514	0.54744	0.2863	0.58912
S100A6	0.18802	0.14292	0.18676	0.14716
S100A4	0.00749	0.00692000000000004	0.00458	0.00541
CHTOP	0.00185999999999997	0.00153000000000003	0.00032	6e-04
ILF2	0.01031	0.02786	0.00335	0.00865
GATAD2B	0.00102000000000002	0.00151000000000001	1e-04	0.00021
DENND4B	0.00343000000000004	0.00675999999999999	1e-04	0.0031
JTB	0.00592999999999999	0.01576	0.00038	0.00157
RPS27	0.0215300000000001	0.01307	0.02698	0.01824
TPM3	0.04686	0.02221	0.03275	0.01641
C1orf43	0.11252	0.13446	0.04131	0.05129
UBAP2L	0.00144999999999995	0.00549	0.00024	0.00332
HAX1	0.2182	0.35188	0.1108	0.25954
ATP8B2	0.0493400000000001	0.05854	0.02318	0.03135
UBE2Q1	0.00556000000000001	0.01695	0.00135	0.00593
ADAR	0.000560000000000005	0.000569999999999959	3e-04	2e-04
PMVK	0.15026	0.13122	0.11268	0.08895
PBXIP1	0.88298	0.74608	0.88512	0.78516
FLAD1	0.00727999999999995	0.00695999999999997	0.00845	0.00733
SLC50A1	0.25094	0.07816	0.24564	0.09605
DPM3	0.00309999999999999	0.01413	0.00073	0.00432
KRTCAP2	0.43792	0.61004	0.40898	0.63576
MTX1	0.01166	0.10862	0.00456	0.10162
SCAMP3	0.16588	0.56656	0.08601	0.54536
FDPS	0.00753000000000004	0.0124	0.00153	0.00558
ASH1L	0.00131999999999999	0.00265000000000004	5e-05	0.00028
DAP3	0.56234	0.68976	0.58354	0.70828
GON4L	0.000480000000000036	0.000940000000000052	5e-05	0.00057
SYT11	0.18368	0.341	0.20832	0.3699
RIT1	0.32174	0.36576	0.26062	0.30944
SSR2	0.00646999999999998	0.01589	5e-05	0.00016
LAMTOR2	0.03623	0.03591	0.01853	0.02258
PMF1	0.00529000000000002	0.01519	0.00034	0.00185
CCT3	0.11538	0.16856	0.07611	0.12668
MEF2D	0.10144	0.1089	0.03081	0.04467
GPATCH4	0.41588	0.57916	0.38804	0.61122
ISG20L2	0.00231000000000003	0.00661999999999996	0.00013	0.00136
MRPL24	0.04726	0.17996	0.05948	0.19718
HDGF	0.0959	0.26882	0.09967	0.26632
PRCC	0.06008	0.22982	0.05317	0.24072
SH2D2A	0.32792	0.32634	0.2922	0.29566
ETV3	0.0225300000000001	0.05263	0.00652	0.02799
PYHIN1	0.1072	0.07279	0.04686	0.04188
IFI16	0.00492999999999999	0.00915999999999995	0.00179	0.00511
DUSP23	0.40966	0.70236	0.38078	0.67616
FCRL6	0.7667	0.89278	0.74966	0.88658
TAGLN2	0.01584	0.01123	0.00867	0.00694
COPA	0.00051000000000001	0.000600000000000045	0.00012	0.00025
SLAMF6	0.08924	0.07941	0.04208	0.05187
CD84	0.0797600000000001	0.0935899999999999	0.059	0.0786
CD48	0.0876900000000001	0.1262	0.02963	0.05827
SLAMF7	0.11488	0.08309	0.07595	0.06314
LY9	0.0617100000000001	0.0184	0.07752	0.0285
CD244	0.14272	0.15024	0.1679	0.1656
TSTD1	0.32036	0.31942	0.18432	0.20702
ARHGAP30	0.04819	0.05014	0.01275	0.02276
PFDN2	0.000160000000000049	0.000859999999999972	0.00046	0.00114
UFC1	0.00224000000000002	0.00660000000000005	5e-05	4e-04
NDUFS2	0.77044	0.89992	0.76422	0.90034
SDHC	0.02442	0.0850999999999999	0.00153	0.01289
FCGR3A	0.85976	0.89546	0.87004	0.90968
DUSP12	0.00343000000000004	0.02903	0.00038	0.00677
ATF6	0.000730000000000008	0.000639999999999974	0.00026	0.00026
UHMK1	0.00239999999999996	0.00414999999999999	0.00082	0.00316
UAP1	0.1176	0.3793	0.14488	0.38632
MGST3	0.125	0.13044	0.03785	0.0464
ALDH9A1	0.56168	0.32946	0.56046	0.34634
TMCO1	0.49578	0.26312	0.467	0.26302
CD247	0.53192	0.58992	0.57416	0.62658
RCSD1	0.00453000000000003	0.00695999999999997	0.00273	0.00555
MPC2	0.000889999999999946	0.00241000000000002	5e-05	8e-05
TIPRL	0.89924	0.9912	0.88324	0.9927
SFT2D2	0.01763	0.02418	0.00068	0.00352
XCL2	0.0154	0.02097	0.01599	0.02339
SELL	0.43876	0.52684	0.42912	0.53962
KIFAP3	0.00111000000000006	0.00126999999999999	0.00199	0.00246
PRRC2C	0.00353000000000003	0.00473999999999997	0.00054	0.00056
VAMP4	0.02528	0.0360200000000001	0.01189	0.02364
PIGC	0.05636	0.0560000000000001	0.0457	0.04887
SUCO	0.00319000000000003	0.00944	2e-04	0.00024
PRDX6	0.04591	0.04064	0.00436	0.00356
RC3H1	0.00841000000000003	0.01119	0.00049	0.00157
RABGAP1L	0.00187999999999999	0.00270999999999999	0.00016	0.00032
CACYBP	0.02107	0.01795	0.02239	0.02088
KIAA0040	0.33788	0.59968	0.3245	0.59664
TOR3A	0.20998	0.36326	0.19608	0.3704
SOAT1	0.00275999999999998	0.00470999999999999	1e-04	0.00018
TOR1AIP2	0.00346000000000002	0.00122999999999995	0.00115	0.00079
TOR1AIP1	0.00322999999999996	0.01	0.00086	0.00423
CEP350	0.00112000000000001	0.00126999999999999	0.00116	0.0021
ACBD6	0.00897999999999999	0.0102100000000001	0.01477	0.01748
IER5	0.45268	0.53592	0.4552	0.5485
GLUL	0.14796	0.13064	0.15774	0.14914
DHX9	0.00192999999999999	0.002	0.00067	0.00119
SMG7	0.000569999999999959	0.000539999999999985	1e-04	0.00016
ARPC5	0.33858	0.32106	0.33002	0.28716
TSEN15	0.1401	0.11298	0.16666	0.14982
C1orf21	0.62712	0.8388	0.66286	0.87182
FAM129A	0.83968	0.80832	0.87624	0.85356
IVNS1ABP	0.14328	0.27354	0.08106	0.22996
TPR	0.00375999999999999	0.00399000000000005	0.00419	0.00577
RGS1	0.83188	0.79168	0.87056	0.82626
RGS2	0.21956	0.28026	0.21974	0.26318
UCHL5	0.00473000000000001	0.00492999999999999	0.0052	0.00791
TROVE2	0.00446000000000002	0.00614999999999999	0.00165	0.00376
CDC73	0.00878000000000001	0.03215	0.01219	0.03812
DENND1B	0.00144	0.00222	0.00046	0.00166
NEK7	0.01386	0.02994	0.00656	0.01617
PTPRC	0.1771	0.1991	0.14846	0.17704
ZNF281	0.24256	0.48104	0.23	0.50944
KIF21B	0.00577000000000005	0.0091	0.0011	0.00507
CSRP1	0.04611	0.0443	0.00797	0.01211
IPO9	0.000929999999999986	0.00163999999999998	5e-05	5e-05
TIMM17A	0.16742	0.52004	0.08031	0.41632
ARL8A	0.91768	0.88618	0.85918	0.86298
PTPN7	0.9545	0.93666	0.96506	0.91714
ADIPOR1	0.0695	0.33986	0.08844	0.38312
TMEM183A	0.89708	0.8097	0.88502	0.84278
BTG2	0.17808	0.18054	0.19484	0.20068
ATP2B4	0.1884	0.1706	0.18464	0.1824
SNRPE	0.000539999999999985	0.00226000000000004	5e-04	0.00132
PPP1R15B	0.14368	0.30356	0.17856	0.35024
MDM4	0.00370000000000004	0.00612999999999997	0.00041	0.00043
DSTYK	0.00419999999999998	0.00624999999999998	0.00032	0.00287
ELK4	0.00802000000000003	0.01007	5e-04	0.00126
NUCKS1	0.09373	0.0842000000000001	0.07917	0.07175
IKBKE	0.90522	0.73758	0.8807	0.81334
RASSF5	0.45984	0.50518	0.34488	0.39886
EIF2D	0.7981	0.55342	0.79762	0.54778
MAPKAPK2	0.20684	0.16046	0.19094	0.16678
CD55	0.15656	0.09909	0.1309	0.09573
CD46	0.00400999999999996	0.00210999999999995	0.00247	0.00302
TRAF3IP3	0.01863	0.03251	0.01249	0.02269
RCOR3	0.00432999999999995	0.00704000000000005	0.00035	0.00094
TRAF5	0.00329000000000002	0.00971999999999995	0.00052	0.00187
LPGAT1	0.00671999999999995	0.00753999999999999	0.00924	0.01245
PPP2R5A	0.20038	0.43158	0.19876	0.42468
NENF	0.01914	0.04754	0.0042	0.01567
NSL1	0.03774	0.8321	0.04765	0.86406
ANGEL2	0.00161	0.00172000000000006	0.00019	0.00034
GPATCH2	0.00565000000000004	0.01152	0.00168	0.00699
RRP15	0.13506	0.17892	0.06743	0.09373
EPRS	0.3385	0.57246	0.37098	0.59994
IARS2	0.91816	0.92966	0.91096	0.95276
RAB3GAP2	0.00182000000000004	0.00329999999999997	1e-04	1e-04
MIA3	0.00119999999999998	0.000609999999999999	9e-04	0.00122
AIDA	0.00470999999999999	0.00431000000000004	0.0067	0.00724
BROX	0.01119	0.02415	0.00241	0.01058
CAPN2	0.02829	0.02099	0.03503	0.02792
TP53BP2	0.00795999999999997	0.00578999999999996	0.00316	0.00149
DEGS1	0.14996	0.14532	0.15036	0.16166
CNIH4	0.10218	0.2673	0.10626	0.22166
WDR26	0.00519999999999998	0.0122	0.00049	0.00318
LBR	0.02329	0.04677	0.02013	0.04172
SRP9	0.41888	0.4824	0.47686	0.54334
TMEM63A	0.00788999999999995	0.02116	0.00156	0.00688
PYCR2	0.03988	0.1017	0.05225	0.10644
SDE2	0.09161	0.10736	0.06285	0.08731
H3F3A	0.05062	0.0663	0.01711	0.01818
ACBD3	0.59874	0.8275	0.62746	0.82698
PARP1	0.36846	0.21078	0.39994	0.24022
ITPKB	0.000990000000000046	0.00243000000000004	5e-05	0.00029
SNAP47	0.09501	0.0990799999999999	0.06464	0.05435
ARF1	0.11848	0.09643	0.04083	0.01771
C1orf35	0.01422	0.02335	0.00122	0.00772
MRPL55	0.09771	0.10602	0.06229	0.0629
GUK1	0.000399999999999956	0.00294000000000005	5e-05	0.00033
TRIM11	0.00654999999999995	0.00485999999999998	0.00129	0.00534
HIST3H2A	0.06578	0.11278	0.02627	0.06433
RNF187	0.0210399999999999	0.04403	0.00364	0.01271
RAB4A	0.24178	0.22946	0.20474	0.17216
COG2	0.001	0.00355000000000005	0.00054	0.00552
C1orf131	0.01533	0.000780000000000003	0.01867	0.00229
GNPAT	0.01853	0.04111	0.00587	0.02966
