gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
VAMP3	0.511723646971614	0.19164	0.17	0.17484	0.17404	0.94522	0.93548	0.94528	0.93848	0.000150230227884078	0.00294462102389893	0.302044541851943	0.85834	0.96308	0.88824	0.9718
PARK7	4.4780151555963e-05	0.00680999999999998	0.01049	0.00661	0.00779	0.00368000000000002	0.00817000000000001	0.00059	0.00144	8.98316104146791e-24	9.72951310611912e-05	3.87291910026049e-26	0.00360000000000005	0.01012	6e-04	0.00197
RERE	0.88430853262743	0.37988	0.61022	0.36026	0.58712	0.00882000000000005	0.0139899999999999	0.00089	0.00471	0.00199512528816046	0.00877525818558855	0.0851458813867644	0.00577000000000005	0.01153	0.00038	0.00073
ENO1	0.000495057537982408	0.69688	0.645	0.6901	0.63252	0.0546600000000001	0.0819800000000001	0.02896	0.05189	8.45626863100126e-22	0.00820481017277386	3.41418201277426e-23	0.0523400000000001	0.05249	0.02285	0.02223
PIK3CD	0.0346157174016755	0.06072	0.07006	0.04391	0.06604	0.00373999999999997	0.00334000000000001	0.00038	0.00135	3.74805727355379e-09	4.76918693363395e-05	6.05944426376502e-08	0.0163	0.03006	0.00053	0.00243
CLSTN1	0.809915961628039	0.95366	0.9635	0.94334	0.94808	0.00317000000000001	0.00380999999999998	0.00642	0.00739	0.00118649128310421	0.0161891448248298	0.146350099561283	0.10712	0.17318	0.10978	0.17812
LZIC	0.365567860313616	0.28748	0.25076	0.3057	0.26014	0.39576	0.40502	0.36516	0.34402	0.00276895667356532	0.00531730266766076	0.178604286038695	0.32692	0.25866	0.34502	0.29248
DFFA	0.794346346360574	0.9942	0.80522	0.99344	0.79526	0.04826	0.14382	0.01141	0.0461	0.198502466014211	0.220272760956564	0.419000720419696	0.0527300000000001	0.28138	0.0586	0.3082
TARDBP	0.663901911646004	0.78568	0.90054	0.7014	0.90308	0.00455000000000005	0.00846999999999998	0.00035	0.00075	0.000500657056140191	0.0224579011129043	0.011004039698993	0.0219200000000001	0.02	0.00072	0.00145
SRM	0.0183557666178527	0.6194	0.65916	0.60834	0.6163	0.001	0.00446000000000002	0.00044	0.00216	0.00224471431835199	0.0349710728753813	0.000721971570876566	0.00451000000000001	0.00502999999999998	0.00017	0.00016
EXOSC10	0.107372715133415	0.32558	0.86574	0.283	0.8397	0.000979999999999981	0.000739999999999963	0.00029	0.00078	4.78726774105859e-08	0.000102612096299532	3.37009377479235e-07	0.00134999999999996	0.00395000000000001	0.00019	0.00178
FBXO6	0.578512765812541	0.1919	0.16974	0.21792	0.20038	0.39472	0.45514	0.33946	0.40364	0.337785358261003	0.274486703892359	0.611001191601538	0.40192	0.25774	0.3263	0.20518
MAD2L2	0.119187133205872	0.27384	0.26354	0.13422	0.14374	0.00112000000000001	0.00441999999999998	0.00012	0.00099	0.000599999156908423	0.00396378525101893	0.00170245424604842	0.04791	0.09328	0.01726	0.03298
AGTRAP	0.859395697819738	0.6822	0.58118	0.65522	0.51708	0.07878	0.17738	0.0405	0.08317	6.29243998119027e-07	0.0448315248307457	9.25745580221493e-07	0.30164	0.3319	0.25982	0.25144
KIAA2013	0.707173319966824	0.36306	0.36136	0.34686	0.37704	0.4516	0.8793	0.42582	0.85542	0.0155974538010289	0.081986826179451	0.413015228778491	0.49438	0.4646	0.42168	0.39272
MIIP	0.988999436891673	0.8141	0.8903	0.81422	0.9031	0.16642	0.22032	0.10204	0.16192	0.197556831177299	0.177922663913284	0.72237282226909	0.11854	0.25068	0.12464	0.2768
TNFRSF1B	0.28718937218169	0.2075	0.28074	0.2303	0.3335	0.11416	0.19048	0.08397	0.1486	2.21810736631599e-07	0.297405710146164	1.84678789314551e-07	0.99758	0.63986	0.99602	0.56782
VPS13D	0.000534827924400345	0.01417	0.06797	0.01584	0.08	0.00209999999999999	0.00319999999999998	0.00016	0.00109	2.93584674284763e-10	5.13360377002888e-05	1.47961212463637e-10	0.00233000000000005	0.00336999999999998	5e-05	0.00019
PRDM2	0.184884868905754	0.0111599999999999	0.02135	0.00642	0.01424	0.00341000000000002	0.00373999999999997	0.00013	0.00014	5.63325484468056e-08	0.000123618438071929	2.42196501069425e-05	0.00153000000000003	0.00378999999999996	0.00016	0.00034
EFHD2	0.340341170926577	0.62922	0.64184	0.64268	0.65962	0.8741	0.8179	0.87646	0.81842	2.25409509064601e-06	0.161652345323508	1.24047871960131e-05	0.84068	0.8429	0.85638	0.86358
PLEKHM2	0.0561541197208718	0.04215	0.0281	0.05644	0.03374	0.19256	0.4005	0.10056	0.30808	4.37911160743795e-05	0.000163582221043188	0.00815265747235956	0.02522	0.06098	0.00507	0.01301
SPEN	0.00769252341642018	0.000990000000000046	0.000739999999999963	0.00063	0.00091	0.001	0.00185999999999997	0.00025	0.00096	2.48535783440825e-18	2.25624920066772e-07	6.9110509661297e-09	0.00105999999999995	0.00151000000000001	0.00033	0.00053
SZRD1	0.788712569505698	0.38518	0.62524	0.31172	0.55558	0.1374	0.34288	0.06553	0.25332	2.80425271223259e-06	0.0034625229043215	0.0199071206553715	0.10592	0.31688	0.03817	0.21542
NECAP2	0.0779159190802437	0.05775	0.02906	0.06776	0.0325	0.5366	0.56768	0.50666	0.47998	1.77486886522791e-06	0.00837573523894547	2.24543728679429e-06	0.28808	0.2712	0.27402	0.25424
SDHB	0.0297997815815275	0.3248	0.3364	0.31322	0.34774	0.38734	0.5666	0.26366	0.4432	2.03913673531075e-05	0.000447499724768508	7.54485527852491e-05	0.10566	0.1324	0.02407	0.07285
RCC2	0.653383286619476	0.44398	0.415	0.3795	0.35816	0.00660000000000005	0.00926000000000005	6e-04	0.00207	6.47930632384342e-10	0.000124652593981011	0.00228713879518483	0.01725	0.02754	0.00115	0.00364
UBR4	0.712940951555597	0.40574	0.75592	0.42774	0.70978	0.00234999999999996	0.00570999999999999	0.00044	0.00243	8.41810873588671e-07	0.00236976204772748	0.270447648515844	0.00210999999999995	0.00246000000000002	0.00065	0.00086
MRTO4	0.306560960843762	0.13858	0.21112	0.10546	0.14904	0.40534	0.71458	0.4278	0.71986	0.000697080692832084	0.00284786508227174	0.0105866933875625	0.75738	0.99098	0.74318	0.99172
AKR7A2	0.0948638394365232	0.07645	0.07836	0.03269	0.02851	0.00216000000000005	0.01063	0.00011	0.00249	4.97361074768587e-06	0.000510401492622923	1.87492094387272e-05	0.00624000000000002	0.01341	0.00049	0.00131
CAPZB	0.0143680860172189	0.9562	0.90076	0.96514	0.90074	0.33508	0.27004	0.27032	0.1925	0.000108091425786581	0.0272872876689118	0.000283648288152994	0.09061	0.08807	0.078	0.06031
MINOS1	0.279154379561285	0.08067	0.08673	0.11878	0.12556	0.82492	0.39418	0.79704	0.43592	0.468688382202776	0.302297458498965	0.379847107313696	0.000360000000000027	0.000269999999999992	0.00045	0.00058
CAMK2N1	0.935029150926407	0.0799800000000001	0.04735	0.09957	0.07009	0.0884	0.07231	0.09576	0.07999	0.00687985492624165	0.0210171243979774	0.0483304547071845	0.09101	0.06786	0.10662	0.08389
DDOST	0.00826960253889522	0.00756000000000001	0.02382	0.00059	0.0047	0.00453999999999999	0.00975000000000004	0.00035	0.00105	0.000181961820571213	0.00208920216371841	4.3858029319282e-05	0.01745	0.0365	0.00177	0.00398
HP1BP3	0.449058042011495	0.36122	0.2695	0.38384	0.3146	0.000290000000000012	0.000770000000000048	0.00062	0.00144	0.126722271891245	0.358325014520767	0.750873258035453	0.36854	0.4387	0.40552	0.48504
EIF4G3	0.828082992448689	0.2736	0.41314	0.27802	0.46956	0.00231000000000003	0.00192999999999999	0.00068	0.00204	0.000593083276811731	0.00878497725213446	0.833942443499168	0.00943000000000005	0.01455	0.01084	0.02008
USP48	0.0630214815928293	0.00899000000000005	0.00668999999999997	0.00489	0.00582	0.00146999999999997	0.00241000000000002	0.00057	0.00121	2.99078633010669e-06	0.000123668108250687	2.63897394305398e-05	0.00455000000000005	0.00292999999999999	0.00214	0.0033
CDC42	0.0902045863796387	0.69034	0.72982	0.72806	0.75918	0.1292	0.14308	0.03345	0.03871	0.00260971805421633	0.0248408806727909	0.00587101443164138	0.18744	0.27614	0.11846	0.18582
KDM1A	0.551795680694354	0.40518	0.68164	0.40666	0.66938	0.000519999999999965	0.000990000000000046	0.00027	0.00218	0.0132267196068048	0.029740616665355	0.569982341355849	0.01836	0.01617	0.00456	0.00512
LUZP1	0.249323476967175	0.42954	0.8833	0.39238	0.8567	0.10686	0.27346	0.05902	0.2087	0.000112089201527463	0.0225338430284365	4.47638848157389e-05	0.29244	0.6989	0.21782	0.67756
HNRNPR	0.164180431370677	0.10046	0.10044	0.13262	0.13232	0.02008	0.03564	0.02856	0.05027	0.205679688787978	0.111106025988207	0.403947533319365	0.56614	0.84072	0.53662	0.8068
RPL11	0.0657836310171296	0.15606	0.1523	0.09467	0.09215	0.0119899999999999	0.00990999999999998	0.00358	0.00468	0.00960476186824502	0.0204248555193211	0.00433930200309388	0.01666	0.02327	0.00367	0.00712
PITHD1	0.713627327769125	0.34592	0.225	0.38482	0.2815	0.01359	0.0104	0.01716	0.01542	0.151801229499971	0.152844638679092	0.495902367662949	0.04824	0.05765	0.05389	0.06453
LYPLA2	0.0749981619153051	0.02728	0.02806	0.02289	0.02838	0.44466	0.50584	0.34928	0.45242	0.000367481196263369	0.00187683981796775	0.0015820656766806	0.04253	0.04714	0.01721	0.0165
PNRC2	0.0753678712297652	0.00212999999999997	0.00653999999999999	0.00113	0.00479	0.00212000000000001	0.00144999999999995	0.00154	0.00135	1.29130287290964e-14	3.78004469829825e-07	1.80795642238328e-07	0.02377	0.09739	0.02759	0.11242
SRSF10	0.265795464008992	0.02887	0.02135	0.01578	0.01451	0.00892999999999999	0.0229200000000001	0.00076	0.00189	1.46122963283379e-11	0.00094971028811184	4.03199540719533e-06	0.00387999999999999	0.01114	0.00034	0.00089
RCAN3	0.542195465804681	0.1633	0.20762	0.19986	0.2434	0.2643	0.29562	0.30604	0.33582	0.13998953204997	0.204081122561037	0.180497425387813	0.23188	0.21016	0.25304	0.22338
SRRM1	0.872568151118514	0.61522	0.53626	0.62296	0.54896	0.98252	0.9506	0.9758	0.95752	6.79214432058912e-06	0.0383746683783263	0.0125416683791642	0.64634	0.66904	0.6641	0.67244
RUNX3	0.568620412104308	0.39528	0.20532	0.36354	0.17648	0.79622	0.87278	0.80668	0.88208	2.20751936715712e-05	0.0289813335921225	0.475069641164399	0.2251	0.14126	0.22674	0.15086
SYF2	0.803984779842129	0.8532	0.89778	0.86676	0.87124	0.33788	0.4031	0.32994	0.38304	7.53854137761546e-08	0.00365122912109322	0.215022095701532	0.09361	0.12036	0.12066	0.15718
TMEM50A	0.176688341527224	0.65782	0.54012	0.691	0.56614	0.8152	0.86222	0.78514	0.85336	0.0861593483595358	0.32040655183677	0.0341749527891437	0.20164	0.20638	0.07957	0.09321
LDLRAP1	0.558897675167541	0.20148	0.20268	0.14758	0.15824	0.05732	0.13872	0.03302	0.1092	4.13746162916666e-06	0.00653525716318993	0.350603089745375	0.00172000000000006	0.00602999999999998	0.00116	0.00362
STMN1	0.0151613220347034	0.1058	0.17564	0.10118	0.14282	0.0505	0.0592	0.05505	0.0648	0.0073492344520909	0.0191046023365308	0.00761506264798103	0.02941	0.07316	0.02304	0.04211
ZNF593	0.857119335389086	0.23758	0.18534	0.26498	0.2141	0.00568000000000002	0.01683	0.00905	0.0245	0.0542061241223373	0.133658773021501	0.670625326900526	0.01089	0.03601	0.00981	0.02278
SH3BGRL3	1.19148085251491e-06	0.00153000000000003	0.00270000000000004	0.00092	0.00126	0.02056	0.04421	0.002	0.00413	1.20317257134058e-47	1.68069816183243e-05	5.13940485587763e-48	0.00443000000000005	0.01379	0.00046	0.00198
CD52	0.0810052394680749	0.31588	0.44978	0.25322	0.4043	0.09516	0.08126	0.01676	0.01051	1.3595309550579e-07	0.210490188021649	3.86851800746593e-10	0.1298	0.12534	0.06227	0.06636
ZNF683	0.521304254574142	0.6363	0.5586	0.67966	0.58356	0.86682	0.68428	0.86962	0.69028	0.00307807739654846	0.0480489868949079	0.0350815047790832	0.92662	0.96738	0.92518	0.97124
HMGN2	0.0350494986826337	0.7595	0.48392	0.7739	0.4836	0.57552	0.51948	0.5939	0.5404	0.000197809342013806	0.0405727542466481	0.00808185746688564	0.27332	0.22804	0.29008	0.25072
RPS6KA1	0.0571864853506994	0.46066	0.36862	0.5022	0.42634	0.87406	0.71916	0.85562	0.67436	3.55169799806334e-06	0.000124998077407485	0.00201518444525435	0.8949	0.99198	0.8534	0.97986
ARID1A	0.0829720193440079	0.20012	0.09651	0.19018	0.09838	0.00131999999999999	0.00163000000000002	0.00025	0.00074	2.45501727336102e-09	8.13963981092765e-05	1.76316923936571e-07	0.00144999999999995	0.00338000000000005	0.00013	0.00026
ZDHHC18	0.403110391991396	0.07468	0.04602	0.08007	0.0553	0.22908	0.52812	0.07963	0.36738	0.000686537020911572	0.0046647202862235	0.0334505171874562	0.23934	0.3041	0.1695	0.2073
NUDC	0.707722851854549	0.10404	0.05724	0.1131	0.07405	0.0888	0.0454	0.09439	0.04751	0.00101655032499892	0.00623936485288235	0.411672560519795	0.59426	0.50538	0.57774	0.48262
WDTC1	0.945693814749637	0.70588	0.93506	0.70982	0.95394	0.01109	0.03431	0.00628	0.02953	8.3713927865595e-06	0.0146461933028821	0.706747590994378	0.0417	0.08648	0.04046	0.09261
TMEM222	0.933518848490392	0.36356	0.47018	0.38612	0.44186	0.14574	0.28996	0.08673	0.22922	0.00287615616604445	0.0196505278698831	0.186389669905286	0.1539	0.32352	0.11568	0.32426
SYTL1	0.814839466218134	0.55386	0.4983	0.62566	0.56726	0.98566	0.86298	0.98398	0.85314	0.00279039592745714	0.0355204381351193	0.00458450487174158	0.36726	0.50984	0.3845	0.53346
WASF2	0.769298958693181	0.74554	0.7175	0.76054	0.71938	0.4669	0.63124	0.44014	0.59236	0.0578470680002295	0.112641735455955	0.400572158662598	0.32372	0.5668	0.24728	0.44322
FGR	0.0769556051367517	0.48438	0.58496	0.44666	0.5489	0.12324	0.0785900000000001	0.07587	0.05207	7.83074527853607e-09	0.000169081823820057	1.54697357627079e-05	0.07672	0.0588	0.07375	0.05946
IFI6	0.0390551844721323	0.00446000000000002	0.00507999999999997	0.00592	0.00767	0.01614	0.02388	0.00932	0.0122	1.66253037479038e-52	0.00040334231054649	6.99385072532496e-26	0.00278999999999996	0.00197000000000003	0.00407	0.00337
FAM76A	0.741743431035654	0.9659	0.83996	0.96462	0.83016	0.01419	0.03368	0.00062	0.00328	0.0433993687388511	0.0918181729078466	0.105266523431457	0.00236000000000003	0.00331999999999999	0.00106	0.00181
STX12	0.0458083321731467	0.49884	0.91514	0.36982	0.92776	0.000870000000000037	0.000430000000000041	0.00027	1e-04	1.25988968123667e-07	1.4247656400894e-05	2.86385641789602e-05	0.00173999999999996	0.00133000000000005	9e-05	0.00029
THEMIS2	0.449681569444528	0.37186	0.60828	0.38266	0.61228	0.037	0.04614	0.00775	0.01921	3.41835878347579e-05	0.00982198716084596	0.00588066830519912	0.08554	0.0602	0.08586	0.07203
RPA2	0.19650887943416	0.51996	0.6162	0.5473	0.64102	0.18538	0.16872	0.20778	0.1875	0.0227800037613138	0.0424604265884419	0.636117327078038	0.19766	0.2978	0.19774	0.3026
DNAJC8	0.115971093024667	0.12558	0.05728	0.13902	0.0625	0.36336	0.59166	0.33856	0.5986	0.00382954989671009	0.0119189917812694	0.00745787917866666	0.00170000000000003	0.00366	0.00076	0.00181
PHACTR4	0.0628498973958672	0.00485999999999998	0.00344999999999995	0.00526	0.0052	0.00451999999999997	0.00965000000000005	0.00024	0.00054	2.60077496027647e-13	8.79187740496236e-06	7.341212779869e-10	0.00451999999999997	0.00638000000000005	0.00041	0.00216
TRNAU1AP	0.151857409603652	0.55226	0.49972	0.56532	0.52004	0.2231	0.36634	0.20174	0.3385	0.0229962879892941	0.0273510644528167	0.140760305707847	0.4003	0.19204	0.3667	0.20428
SNHG12	0.0617449813676484	0.00248000000000004	0.00726000000000004	0.00455	0.00992	0.12994	0.45076	0.15668	0.46286	3.24390637607768e-06	0.000222057940408865	0.0187834107707421	7.00000000000145e-05	9.00000000000345e-05	0.00025	0.00047
TAF12	0.16220848562391	0.19464	0.14166	0.20764	0.16666	0.2268	0.21916	0.2174	0.19462	0.667842570390873	0.537010391727852	0.93706730552523	0.71558	0.5184	0.72048	0.5153
GMEB1	0.60368769152032	0.34428	0.55592	0.34634	0.57116	0.06816	0.25104	0.03669	0.25104	0.00226158173594045	0.0114040331843681	0.578159103567108	0.02124	0.06564	0.00193	0.01713
YTHDF2	0.580629396296972	0.25326	0.13606	0.2754	0.15682	0.13394	0.44924	0.09236	0.43998	0.000371359196500941	0.0084709954260495	0.746273943913238	0.24928	0.18596	0.25622	0.19876
EPB41	0.354494809958433	0.00634999999999997	0.00500999999999996	0.00662	0.00731	0.000780000000000003	0.00122999999999995	0.00016	0.00069	1.06226846807966e-22	9.60225615608459e-05	3.73192953266695e-12	0.00378999999999996	0.00319000000000003	0.00316	0.00369
SRSF4	0.258279369090921	0.33	0.70212	0.29506	0.69346	0.00197999999999998	0.00290999999999997	0.00029	0.00046	1.10175899094284e-05	0.000124394913783021	0.00135426082369859	0.00571999999999995	0.01131	0.00032	0.00111
LAPTM5	0.00350268482592191	0.0134	0.01303	0.02139	0.02135	0.00156999999999996	0.00212000000000001	0.00125	0.00142	2.06870389163548e-07	0.00182768102663018	1.23975092191007e-10	0.00424000000000002	0.00948000000000004	0.00592	0.01397
PUM1	0.00708059863518453	0.000580000000000025	0.00139	0.00138	0.00241	0.00122	0.00173000000000001	0.00019	0.00057	7.32882826110257e-14	4.2406667568047e-07	1.80603505759781e-09	0.000800000000000023	0.00188999999999995	1e-04	0.00032
SNRNP40	0.688781365481926	0.81584	0.88756	0.83226	0.89702	0.14072	0.26812	0.15506	0.28494	0.0233838237210574	0.0230790091131657	0.637409515967594	0.03017	0.02464	0.03981	0.0312
ZCCHC17	0.198724354522702	0.68846	0.77688	0.71978	0.81544	0.05562	0.04102	0.0666	0.05392	0.00187381272407538	0.0194382962075357	0.0612254983645785	0.77802	0.41268	0.74302	0.3275
PEF1	0.258849993083075	0.16578	0.1242	0.19564	0.1593	0.80562	0.73728	0.78798	0.70892	0.000448010064071422	0.00430557702349344	0.143526614038825	0.6184	0.35254	0.604	0.42046
PTP4A2	0.993437229490625	0.07159	0.0936399999999999	0.07541	0.09608	0.02759	0.01172	0.03863	0.01915	5.68207217437202e-06	0.00208867496792226	0.000163158446192134	0.57562	0.7751	0.60406	0.7823
KHDRBS1	0.49936892606091	0.0314	0.02559	0.03782	0.03302	0.00717999999999996	0.01067	0.00803	0.01518	0.00698843330765894	0.0333893185856664	0.672735838622391	0.14216	0.12152	0.1373	0.10854
KPNA6	0.00485384461919085	0.00251000000000001	0.00495999999999996	0.00206	0.00566	0.01198	0.03607	0.00024	0.00167	1.66781713675918e-07	0.000127546161696423	3.0362799704708e-05	0.000850000000000017	0.000680000000000014	5e-05	5e-05
TXLNA	0.692639082956177	0.67018	0.91552	0.63478	0.93968	0.000879999999999992	0.000689999999999968	0.00055	0.00083	0.00104759730086737	0.011841751916155	0.819462341509785	0.00531000000000004	0.00685999999999998	0.0023	0.00714
EIF3I	0.000157359398664665	0.0616	0.15154	0.02877	0.1022	0.00909000000000004	0.01731	0.00307	0.00546	1.24524580863628e-15	6.43057312206743e-06	3.24930065373951e-14	0.01522	0.03088	0.00293	0.00902
LCK	0.0210631604700101	0.42414	0.4613	0.4219	0.46182	0.39076	0.23378	0.366	0.20628	3.12178704846924e-11	0.0286416102261294	5.80553820999161e-12	0.18594	0.11764	0.18168	0.1115
HDAC1	0.00277231614208872	0.00239999999999996	0.00417999999999996	0.00295	0.00816	0.05749	0.13966	0.02797	0.07718	2.12542520726675e-07	0.021293439637699	3.30072633530377e-08	0.0156500000000001	0.02224	0.00705	0.01078
MARCKSL1	0.142977369473143	0.10022	0.06313	0.1349	0.08958	0.44402	0.59496	0.44986	0.6184	0.00102472725005268	0.0318400128714924	0.00687813579193415	0.59652	0.5142	0.62298	0.53642
BSDC1	0.600345721843199	0.6297	0.3473	0.62508	0.36534	0.0430199999999999	0.12538	0.00889	0.04246	0.000163967830890474	0.0105883721207617	0.106091442533657	0.01101	0.0229	0.00907	0.02299
ZBTB8OS	0.116205800989332	0.89552	0.98242	0.88386	0.98412	0.54972	0.70936	0.53882	0.68464	0.00015901387125026	0.00105950436991147	0.0319717821376481	0.23086	0.07873	0.21054	0.07515
RBBP4	0.354891796391269	0.22146	0.51544	0.18522	0.49306	0.0124	0.0381	9e-04	0.00713	0.000178632831702082	0.0135477726184408	0.52589337149301	0.01474	0.03031	0.00421	0.0163
SYNC	0.865424678375658	0.33054	0.21958	0.33072	0.24544	0.15552	0.23826	0.02301	0.05225	6.93647239554703e-07	0.0159550462120986	0.0326240909086805	0.17004	0.46372	0.06686	0.35532
YARS	0.266251063716256	0.6202	0.53292	0.62642	0.54724	0.14466	0.22556	0.05865	0.12296	0.0140943277617183	0.0643451600530887	0.113421573730062	0.38674	0.4667	0.34066	0.41706
S100PBP	0.112062477636032	0.00978999999999997	0.01388	0.00499	0.00924	0.01366	0.01117	0.00172	0.00449	1.5865416632655e-11	5.33107026937991e-05	5.25096151408348e-09	0.0119	0.01334	0.00048	0.00172
AK2	0.608888642198998	0.03929	0.02741	0.04837	0.03825	0.04258	0.10514	0.0384	0.1081	0.00175281197226659	0.0591050103590665	0.546324488503714	0.01196	0.1993	0.01277	0.20764
PHC2	0.365329173944153	0.67428	0.52074	0.69342	0.54576	0.40282	0.49112	0.2563	0.54872	0.00856192107266363	0.0465713085171767	0.598774719963623	0.5132	0.27774	0.46838	0.28266
SMIM12	0.104154035984808	0.12234	0.17626	0.13254	0.16486	0.38318	0.52728	0.21578	0.33254	0.0015783842495796	0.0418752783095551	0.0254546636633124	0.04479	0.05623	0.0073	0.00767
SFPQ	0.0616213612799731	0.00805999999999996	0.00605999999999995	0.01293	0.0103	0.00112999999999996	0.00161999999999995	0.00013	5e-05	1.03658429165355e-15	1.24597684915382e-06	2.83612939424422e-11	0.00199000000000005	0.00529999999999997	0.00049	0.00109
