gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
TRIM33	0.0244	0.0142	0.0177	0.0096
BCAS2	0.9422	0.898	0.9404	0.8942
NRAS	0.4354	0.3638	0.4882	0.4206
CSDE1	0.000900000000000012	0.00229999999999997	0.0024	0.0055
SIKE1	0.2968	0.4788	0.2734	0.4184
TSPAN2	0.8878	0.9938	0.9032	0.995
ATP1A1	0.1652	0.2554	0.1904	0.2962
CD58	0.8572	0.5434	0.8596	0.6062
CD2	0.8744	0.9526	0.862	0.9522
MAN1A2	0.2578	0.2074	0.2352	0.2172
LINC00623	0.349	0.5756	0.3418	0.5524
TXNIP	0.2854	0.2678	0.2402	0.222
POLR3GL	0.9712	0.9282	0.9696	0.9454
LIX1L	0.7868	0.7816	0.689	0.717
RBM8A	0.458	0.3054	0.4174	0.2626
RNF115	0.0553	0.1286	0.0427	0.1074
CD160	0.3128	0.3064	0.299	0.3026
HIST2H2AC	0.859	0.8678	0.8618	0.8366
SF3B4	0.8176	0.6634	0.7304	0.5832
PLEKHO1	0.317	0.2814	0.2938	0.2852
ANP32E	0.797	0.776	0.8188	0.785
APH1A	0.1678	0.13	0.1782	0.1324
MRPS21	0.463	0.395	0.5338	0.4596
PRPF3	0.0634	0.1374	0.0258	0.0849
RPRD2	0.0328000000000001	0.0484	0.0029	0.0071
MCL1	0.2862	0.5058	0.2344	0.477
ENSA	0.6892	0.8938	0.6554	0.8814
CTSS	0.922	0.9726	0.8632	0.9258
CERS2	0.0485	0.0419000000000001	0.0502	0.0507
C1orf56	0.0943000000000001	0.2018	0.056	0.141
CDC42SE1	0.2164	0.4664	0.1728	0.4418
GABPB2	0.0188	0.0129	0.0066	0.0077
SCNM1	0.7048	0.9666	0.7176	0.966
PSMD4	0.7394	0.6552	0.6986	0.5748
PI4KB	0.4248	0.2602	0.4542	0.3096
PSMB4	0.9826	0.995	0.985	0.9946
POGZ	0.281	0.6842	0.2642	0.697
MRPL9	0.2122	0.3706	0.2406	0.428
THEM4	0.1056	0.1252	0.142	0.1652
S100A10	0.0165999999999999	0.00449999999999995	0.0206	0.0074
S100A11	0.588	0.6384	0.5796	0.6008
S100A9	0.00309999999999999	0.00170000000000003	0.0045	0.0035
S100A8	0.00219999999999998	0.000499999999999945	0.0027	0.0011
S100A6	0.117	0.0858	0.1234	0.0964
S100A4	0.0124	0.00880000000000003	0.0116	0.0099
CHTOP	0.5982	0.7472	0.6012	0.7632
ILF2	0.0376	0.0375	0.0495	0.0437
GATAD2B	0.001	0.00109999999999999	0.0023	0.0017
DENND4B	0.6162	0.92	0.645	0.9196
JTB	0.6188	0.6536	0.5768	0.642
RPS27	0.0486	0.0252	0.0594	0.0307
TPM3	0.2694	0.1686	0.2904	0.213
C1orf43	0.5948	0.6012	0.564	0.617
UBAP2L	0.0275	0.0203	0.0056	0.0026
HAX1	0.6352	0.2668	0.6582	0.3044
ATP8B2	0.0610000000000001	0.082	0.0284	0.0466
UBE2Q1	0.1172	0.1404	0.0786	0.103
ADAR	0.00160000000000005	0.00219999999999998	0.001	0.0012
PMVK	0.4762	0.4352	0.485	0.4882
PBXIP1	0.8932	0.9574	0.9372	0.9634
FLAD1	0.577	0.4908	0.5704	0.5062
SLC50A1	0.396	0.3762	0.4562	0.4376
DPM3	0.8462	0.819	0.839	0.818
KRTCAP2	0.3408	0.309	0.344	0.3266
MTX1	0.0354	0.0265	0.0384	0.0317
SCAMP3	0.893	0.9748	0.8852	0.9774
FDPS	0.4734	0.5868	0.5286	0.5944
ASH1L	0.000900000000000012	0.00109999999999999	6e-04	0.0022
DAP3	0.3664	0.4986	0.3902	0.5208
GON4L	0.00239999999999996	0.00209999999999999	0.0019	0.0025
SYT11	0.846	0.7498	0.8564	0.7664
RIT1	0.6024	0.6578	0.6004	0.6678
SSR2	0.0355	0.0453	0.0135	0.0269
LAMTOR2	0.2134	0.2502	0.2706	0.289
PMF1	0.0923	0.1714	0.1026	0.1938
CCT3	0.0826	0.0536	0.0995	0.0662
MEF2D	0.299	0.3886	0.2744	0.3478
GPATCH4	0.7106	0.6312	0.6822	0.6352
ISG20L2	0.0155999999999999	0.0112	0.0191	0.017
MRPL24	0.7998	0.7598	0.8442	0.794
HDGF	0.8662	0.8198	0.9012	0.845
PRCC	0.2816	0.3196	0.2906	0.3192
SH2D2A	0.3748	0.2526	0.3988	0.2848
ETV3	0.8916	0.6138	0.8628	0.6154
PYHIN1	0.2714	0.3368	0.1468	0.2418
IFI16	0.00609999999999999	0.00970000000000004	0.0041	0.0061
DUSP23	0.3384	0.3666	0.3048	0.3224
FCRL6	0.6638	0.6208	0.7154	0.6802
TAGLN2	0.0753	0.0461	0.1052	0.0768
COPA	0.0333	0.0679	0.0278	0.0695
SLAMF6	0.132	0.13	0.0875	0.1009
CD84	0.6978	0.8046	0.6948	0.808
CD48	0.2872	0.3022	0.179	0.1876
SLAMF7	0.1254	0.1056	0.0939	0.0816
LY9	0.1146	0.2364	0.12	0.2074
CD244	0.887	0.5548	0.901	0.5826
TSTD1	0.5192	0.5798	0.5136	0.5878
ARHGAP30	0.0789	0.0786	0.0592	0.0507
PFDN2	0.568	0.3544	0.617	0.3906
UFC1	0.00929999999999998	0.00939999999999996	0.0095	0.0092
NDUFS2	0.1278	0.1188	0.1446	0.1278
SDHC	0.0171	0.0215	0.0156	0.0193
FCGR3A	0.7902	0.6704	0.8002	0.6736
DUSP12	0.00529999999999997	0.00490000000000002	0.0033	0.0058
ATF6	0.9552	0.9954	0.9616	0.997
UHMK1	0.00919999999999999	0.0101	0.0044	0.0065
UAP1	0.2932	0.299	0.3246	0.325
MGST3	0.7954	0.7428	0.7654	0.6938
ALDH9A1	0.1532	0.1476	0.1438	0.1394
TMCO1	0.784	0.6098	0.8044	0.652
CD247	0.5894	0.5696	0.5988	0.5824
RCSD1	0.4772	0.5904	0.3474	0.4536
MPC2	0.000399999999999956	0.00109999999999999	8e-04	0.0014
TIPRL	0.766	0.7072	0.7644	0.7196
SFT2D2	0.0546	0.0953	0.0191	0.0582
XCL2	0.103	0.416	0.0941	0.3826
SELL	0.2654	0.1566	0.2738	0.1814
KIFAP3	0.4782	0.6536	0.3792	0.5974
PRRC2C	0.0237000000000001	0.0922	0.0107	0.0632
VAMP4	0.64	0.4666	0.6918	0.5212
PIGC	0.0214	0.0107	0.0305	0.0206
SUCO	0.2998	0.3018	0.3448	0.3632
PRDX6	0.0195	0.0387999999999999	0.0186	0.0409
RC3H1	0.103	0.1508	0.0697	0.1082
RABGAP1L	0.0222	0.0179	0.0114	0.0073
CACYBP	0.1904	0.3748	0.21	0.41
KIAA0040	0.738	0.8276	0.7538	0.838
TOR3A	0.8236	0.8586	0.7828	0.8016
SOAT1	0.195	0.554	0.149	0.543
TOR1AIP2	0.0253	0.0225	0.0277	0.0259
TOR1AIP1	0.1066	0.2884	0.0704	0.2634
CEP350	0.000299999999999967	0.000299999999999967	6e-04	8e-04
ACBD6	0.7564	0.6944	0.7758	0.7162
IER5	0.4848	0.4566	0.4382	0.4204
GLUL	0.4288	0.2566	0.3482	0.201
DHX9	0.0135999999999999	0.0131	0.0052	0.0063
SMG7	0.1974	0.6588	0.1116	0.6242
ARPC5	0.655	0.7804	0.687	0.8066
TSEN15	0.1498	0.1966	0.1408	0.1952
C1orf21	0.4356	0.6462	0.474	0.6734
FAM129A	0.5168	0.4086	0.5176	0.4286
IVNS1ABP	0.24	0.2256	0.228	0.1906
TPR	0.00519999999999998	0.00649999999999995	0.0027	0.007
RGS1	0.7876	0.502	0.819	0.5238
RGS2	0.9388	0.6618	0.92	0.6668
UCHL5	0.4386	0.9924	0.4216	0.9946
TROVE2	0.2324	0.174	0.2166	0.1636
CDC73	0.9832	0.6998	0.9704	0.6888
DENND1B	0.0188	0.0409000000000001	0.0173	0.0272
NEK7	0.257	0.6542	0.2578	0.648
PTPRC	0.1672	0.1838	0.1294	0.1514
ZNF281	0.3624	0.4268	0.3668	0.4248
KIF21B	0.00939999999999996	0.0175	0.0098	0.0161
CSRP1	0.0216	0.0446	0.0237	0.0535
IPO9	0.0509	0.0815	0.0576	0.09
TIMM17A	0.124	0.0843	0.1218	0.0751
ARL8A	0.1992	0.3862	0.2032	0.3816
PTPN7	0.9588	0.8972	0.942	0.8796
ADIPOR1	0.2046	0.182	0.2376	0.2208
TMEM183A	0.0253	0.0162	0.0348	0.0299
BTG2	0.4064	0.7022	0.435	0.7448
ATP2B4	0.4022	0.4248	0.4058	0.4294
SNRPE	0.0834	0.0638	0.1266	0.1036
PPP1R15B	0.834	0.9068	0.8496	0.9128
MDM4	0.0580000000000001	0.0615	0.0338	0.0334
DSTYK	0.8594	0.5808	0.8446	0.5832
ELK4	0.1776	0.3356	0.0352	0.155
NUCKS1	0.422	0.5744	0.4062	0.5824
IKBKE	0.6654	0.4276	0.676	0.4682
RASSF5	0.0262	0.0254	0.0062	0.0072
EIF2D	0.9312	0.976	0.9024	0.9574
MAPKAPK2	0.1802	0.1328	0.2056	0.1712
CD55	0.5374	0.5482	0.4362	0.3756
CD46	0.2204	0.4054	0.2456	0.4572
TRAF3IP3	0.0811	0.0933000000000001	0.0493	0.0615
RCOR3	0.7738	0.8734	0.7368	0.904
TRAF5	0.0317	0.0486	0.0268	0.0404
LPGAT1	0.6858	0.9182	0.6706	0.8926
PPP2R5A	0.9704	0.83	0.9718	0.8532
NENF	0.0111	0.0107	0.0103	0.0084
NSL1	0.9362	0.6918	0.9212	0.6916
ANGEL2	0.00529999999999997	0.0112	0.0086	0.0145
GPATCH2	0.5402	0.9188	0.584	0.921
RRP15	0.3864	0.2222	0.4406	0.2636
EPRS	0.72	0.8722	0.748	0.87
IARS2	0.4764	0.4274	0.5098	0.4986
RAB3GAP2	0.00219999999999998	0.00109999999999999	0.0011	0.001
MIA3	0.136	0.2316	0.164	0.2634
AIDA	0.7628	0.6752	0.7738	0.7038
BROX	0.0553	0.0899	0.0322	0.0714
CAPN2	0.0844	0.0924	0.0766	0.0975
TP53BP2	0.2854	0.267	0.3096	0.3218
DEGS1	0.0904	0.1066	0.1376	0.159
CNIH4	0.3454	0.2976	0.2664	0.259
WDR26	0.1422	0.164	0.1338	0.1712
LBR	0.0754	0.1298	0.0894	0.1508
SRP9	0.2046	0.2016	0.2364	0.2468
TMEM63A	0.1234	0.0742	0.0927	0.0635
PYCR2	0.0893000000000001	0.1172	0.0845	0.1194
SDE2	0.6588	0.5058	0.673	0.4952
H3F3A	0.0756	0.0787	0.0664	0.0706
ACBD3	0.8686	0.727	0.8962	0.739
PARP1	0.506	0.7036	0.5094	0.699
ITPKB	0.0722	0.0822000000000001	0.0592	0.0651
SNAP47	0.6386	0.9396	0.7186	0.951
ARF1	0.2072	0.4738	0.1688	0.494
C1orf35	0.6818	0.6756	0.5834	0.6126
MRPL55	0.5166	0.4556	0.5536	0.4598
GUK1	0.00249999999999995	0.00229999999999997	0.0019	0.003
TRIM11	0.2544	0.1692	0.284	0.2132
HIST3H2A	0.5698	0.4668	0.5352	0.408
RNF187	0.7248	0.7384	0.7406	0.743
RAB4A	0.8672	0.6222	0.8614	0.6058
COG2	0.7516	0.9146	0.7664	0.9186
C1orf131	0.344	0.3852	0.3744	0.399
GNPAT	0.0665	0.1002	0.0797	0.1166
SPRTN	0.7792	0.5572	0.7914	0.548
EGLN1	0.257	0.2828	0.3218	0.3518
TSNAX	0.0211	0.0235	0.0286	0.036
NTPCR	0.8326	0.9888	0.853	0.986
COA6	0.9012	0.6828	0.8748	0.6506
IRF2BP2	0.988	0.7956	0.9926	0.8296
TOMM20	0.4776	0.3834	0.3814	0.2966
RBM34	0.6634	0.6842	0.6562	0.6926
ARID4B	0.0133	0.0102	0.0026	0.0021
LYST	0.2106	0.2564	0.1726	0.2116
LGALS8	0.5906	0.5674	0.6024	0.5698
HEATR1	0.0337	0.0669	0.0293	0.0576
MTR	0.0808	0.165	0.0962	0.173
SDCCAG8	0.4068	0.8302	0.3996	0.8244
AKT3	0.3934	0.4508	0.3646	0.4608
ADSS	0.072	0.1388	0.0773	0.1606
DESI2	0.5424	0.579	0.5344	0.5804
COX20	0.0647	0.101	0.0421	0.0962
HNRNPU	0.00129999999999997	0.00119999999999998	0.0013	0.001
SMYD3	0.5018	0.8446	0.5156	0.8602
CNST	0.3246	0.6312	0.3178	0.6164
AHCTF1	0.00580000000000003	0.00829999999999997	0.0078	0.011
ACP1	0.0866	0.106	0.088	0.1042
TMEM18	0.3794	0.3322	0.429	0.3878
ADI1	0.02	0.0188	0.0253	0.0213
RNASEH1	0.1686	0.2842	0.1652	0.2442
RPS7	0.1208	0.2172	0.0529	0.1348
ID2	0.482	0.8062	0.5166	0.8432
KIDINS220	0.2842	0.322	0.292	0.3472
ITGB1BP1	0.912	0.9428	0.924	0.9668
IAH1	0.5576	0.707	0.5422	0.6842
ADAM17	0.9206	0.7832	0.8842	0.8138
YWHAQ	0.3296	0.3418	0.2482	0.279
TAF1B	0.8032	0.8512	0.8332	0.834
HPCAL1	0.9626	0.7104	0.9576	0.73
ODC1	0.117	0.2048	0.1046	0.191
NOL10	0.0435	0.0822000000000001	0.0432	0.0755
PDIA6	0.0729	0.1366	0.0527	0.1078
PQLC3	0.7464	0.8744	0.727	0.8482
ROCK2	0.00319999999999998	0.004	0.0027	0.0081
LPIN1	0.0256	0.0693	0.0151	0.0442
NBAS	0.3714	0.8712	0.3556	0.8702
DDX1	0.901	0.9482	0.9048	0.946
