gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
ARID1A	0.00209999999999999	0.00360000000000005	2e-04	1e-04
NUDC	0.6032	0.5112	0.5768	0.4862
SYTL1	0.3654	0.5178	0.3998	0.546
WASF2	0.3264	0.5684	0.2376	0.4398
IFI6	0.00270000000000004	0.00249999999999995	0.0039	0.0037
RPA2	0.1924	0.2954	0.197	0.3036
DNAJC8	0.00149999999999995	0.00339999999999996	6e-04	0.0017
PHACTR4	0.00570000000000004	0.00719999999999998	5e-04	0.0021
YTHDF2	0.254	0.1828	0.259	0.199
EPB41	0.005	0.00349999999999995	0.0028	0.0033
SRSF4	0.00600000000000001	0.0111	2e-04	9e-04
LAPTM5	0.00339999999999996	0.00929999999999998	0.0067	0.0146
PUM1	0.001	0.00190000000000001	1e-04	3e-04
PTP4A2	0.57	0.772	0.608	0.7864
KHDRBS1	0.1354	0.1182	0.1278	0.101
EIF3I	0.0157	0.0286	0.0017	0.0078
LCK	0.1734	0.1148	0.171	0.1044
HDAC1	0.0147	0.0226	0.0069	0.0108
ZBTB8OS	0.2334	0.0792000000000001	0.208	0.0712
RBBP4	0.0145999999999999	0.0279	0.004	0.0156
YARS	0.3946	0.4658	0.3318	0.4102
SFPQ	0.00290000000000001	0.00529999999999997	8e-04	0.0016
PSMB2	0.0574	0.0846	0.0338	0.0453
TRAPPC3	0.2092	0.1758	0.1076	0.0593
MAP7D1	0.0493	0.088	0.0087	0.0318
THRAP3	0.6092	0.5512	0.5434	0.4902
LSM10	0.1414	0.1528	0.0929	0.1136
MRPS15	0.00390000000000001	0.0169	8e-04	0.0063
MEAF6	0.4908	0.4278	0.4242	0.3784
C1orf122	0.000800000000000023	0.00470000000000004	1e-04	9e-04
SF3A3	0.0557	0.0438	0.0495	0.0355
AKIRIN1	0.00539999999999996	0.00629999999999997	0.0021	0.0064
NDUFS5	0.00460000000000005	0.00980000000000003	1e-04	0.0025
MACF1	0.00549999999999995	0.00390000000000001	0.0023	0.003
PPIE	0.4594	0.4868	0.423	0.4416
CAP1	0.9352	0.958	0.9316	0.9454
SMAP2	0.497	0.4358	0.4302	0.3646
FOXJ3	0.000299999999999967	0.000399999999999956	1e-04	1e-04
PPCS	0.0644	0.1038	0.0657	0.1282
YBX1	0.0139	0.0203	0.005	0.0069
ATP6V0B	0.2458	0.3868	0.2056	0.3404
RNF220	0.534	0.777	0.4678	0.7232
RPS8	0.0204	0.012	0.0042	0.0042
PRDX1	0.00749999999999995	0.0103	0.002	0.0057
NASP	0.0384	0.0251	0.0322	0.0278
GPBP1L1	0.00529999999999997	0.00749999999999995	2e-04	0.0013
UQCRH	0.00360000000000005	0.0111	8e-04	0.0022
EFCAB14	0.00270000000000004	0.00919999999999999	0.003	0.0164
CMPK1	0.5188	0.628	0.4804	0.6092
EPS15	0.00119999999999998	0.00219999999999998	1e-04	4e-04
TXNDC12	0.0634	0.1606	0.0078	0.0374
SCP2	0.0202	0.0281	0.0071	0.0073
MAGOH	0.00109999999999999	0.00239999999999996	2e-04	8e-04
HSPB11	0.2008	0.2296	0.2294	0.2558
TMEM59	0.0109	0.0216	2e-04	0.0011
SSBP3	0.9928	0.896	0.997	0.9042
MYSM1	0.00970000000000004	0.0127	0.0012	0.0017
JUN	0.9788	0.9302	0.9796	0.935
TM2D1	0.00180000000000002	0.000600000000000045	9e-04	6e-04
USP1	0.0303	0.369	0.0422	0.3952
JAK1	0.295	0.3848	0.238	0.3082
PDE4B	0.7628	0.7706	0.7928	0.7756
MIER1	0.00329999999999997	0.00319999999999998	0.0019	0.0027
SERBP1	0.4008	0.4564	0.3284	0.393
SRSF11	0.000900000000000012	0.00190000000000001	1e-04	1e-04
ZRANB2	0.00129999999999997	0.00470000000000004	2e-04	0.0011
USP33	0.00129999999999997	0.00249999999999995	1e-04	3e-04
FUBP1	0.00390000000000001	0.00449999999999995	6e-04	0.0015
PRKACB	0.0583	0.0581	0.0276	0.0347
RPF1	0.0354	0.0862000000000001	0.0489	0.1126
GNG5	0.0517	0.0852000000000001	0.0272	0.0368
C1orf52	0.00519999999999998	0.00939999999999996	0.001	0.003
ZNHIT6	0.1236	0.1578	0.0817	0.111
ODF2L	0.0129	0.0193	0.0032	0.005
SH3GLB1	0.6918	0.972	0.7216	0.9652
PKN2	0.000700000000000034	0.001	1e-04	1e-04
GTF2B	0.0489000000000001	0.0701000000000001	0.055	0.0744
GBP2	0.8462	0.809	0.8582	0.8096
GBP4	0.0578	0.0560000000000001	0.0393	0.0423
GBP5	0.0346	0.0924	0.0328	0.0818
ZNF326	0.0470000000000001	0.1007	0.0358	0.0863
ZNF644	0.000700000000000034	0.000600000000000045	1e-04	2e-04
TGFBR3	0.0285	0.0227000000000001	0.0237	0.0251
RPAP2	0.000800000000000023	0.000700000000000034	1e-04	2e-04
RPL5	0.0107	0.00980000000000003	0.0011	0.0017
MTF2	0.00549999999999995	0.00990000000000002	1e-04	1e-04
TMED5	0.0114	0.0262	0.0015	0.0142
DR1	0.00470000000000004	0.0105	0.0074	0.014
DNTTIP2	0.2808	0.3996	0.3042	0.4278
CDC14A	0.004	0.00609999999999999	0.0058	0.0091
RNPC3	0.000600000000000045	0.000700000000000034	1e-04	1e-04
VAV3	0.0145	0.017	0.0187	0.0215
PRPF38B	0.00429999999999997	0.00449999999999995	1e-04	4e-04
STXBP3	0.0143	0.0176	0.0126	0.0159
SARS	0.0755	0.1258	0.0405	0.055
PSMA5	0.645	0.4774	0.6432	0.452
GNAI3	0.7402	0.3334	0.6918	0.3862
LAMTOR5	0.00170000000000003	0.004	0.0012	0.0019
CD53	0.7636	0.9494	0.7398	0.9396
DENND2D	0.1054	0.1258	0.0685	0.091
C1orf162	0.000499999999999945	0.001	0.0015	0.0037
RAP1A	0.0125999999999999	0.0131	8e-04	0.0034
CAPZA1	0.00860000000000005	0.0123	0.0085	0.0133
RHOC	0.0714	0.0501	0.0716	0.0517
RSBN1	0.0212	0.0419000000000001	0.0253	0.0506
PTPN22	0.0784	0.0744	0.04	0.0504
HIPK1	0.00149999999999995	0.002	1e-04	1e-04
TRIM33	0.00129999999999997	0.00419999999999998	1e-04	1e-04
BCAS2	0.0575	0.0828	0.0434	0.0766
CSDE1	0.00390000000000001	0.00149999999999995	0.0063	0.0031
ATP1A1	0.00270000000000004	0.00129999999999997	1e-04	1e-04
CD2	0.9088	0.5642	0.9372	0.6012
MAN1A2	0.0142	0.00839999999999996	0.0118	0.0098
LINC00623	0.5412	0.3118	0.5982	0.3778
TXNIP	0.4768	0.451	0.4188	0.409
POLR3GL	0.00339999999999996	0.00900000000000001	1e-04	0.001
RBM8A	0.0226	0.0182	0.0208	0.02
RNF115	0.00229999999999997	0.00470000000000004	0.0022	0.0055
HIST2H2AC	0.6478	0.9996	0.6158	0.9966
PLEKHO1	0.00329999999999997	0.00149999999999995	7e-04	0.0015
ANP32E	0.487	0.664	0.4844	0.6736
APH1A	0.0498	0.2554	0.0178	0.21
MRPS21	0.1132	0.4428	0.0486	0.4082
MCL1	0.0511	0.0636	0.0498	0.0593
ENSA	0.021	0.0477	0.0041	0.0214
CTSS	0.3402	0.2724	0.3634	0.3076
C1orf56	0.0329	0.1278	0.0212	0.1016
CDC42SE1	0.0168	0.0565	0.0071	0.0349
SCNM1	0.8342	0.6892	0.8352	0.7142
PSMD4	0.0281	0.0579	0.0019	0.0056
PSMB4	0.4526	0.3538	0.453	0.2942
MRPL9	0.0727	0.1384	0.0217	0.0689
S100A10	0.00570000000000004	0.00519999999999998	0.0024	0.0045
S100A11	0.6836	0.7684	0.6964	0.7772
S100A9	0.0386	0.034	0.0483	0.0499
S100A8	0.2254	0.5392	0.2658	0.5748
S100A6	0.1968	0.1422	0.1834	0.1464
S100A4	0.00690000000000002	0.00790000000000002	0.0043	0.0053
ILF2	0.0101	0.0279	0.0029	0.0074
JTB	0.0071	0.0182	3e-04	0.0015
RPS27	0.0208	0.0123	0.0257	0.0156
TPM3	0.0506	0.0237000000000001	0.0309	0.0166
HAX1	0.2276	0.3504	0.106	0.25
UBE2Q1	0.00519999999999998	0.0171	0.0013	0.0052
ADAR	0.001	0.000499999999999945	5e-04	2e-04
PBXIP1	0.8826	0.7496	0.8782	0.7796
DPM3	0.00339999999999996	0.0148	8e-04	0.0043
KRTCAP2	0.44	0.6116	0.411	0.6416
FDPS	0.00860000000000005	0.0118	0.0013	0.0047
ASH1L	0.00119999999999998	0.00219999999999998	1e-04	2e-04
DAP3	0.5508	0.6964	0.5744	0.7004
GON4L	0.000499999999999945	0.00170000000000003	1e-04	3e-04
SSR2	0.00609999999999999	0.0162	1e-04	1e-04
LAMTOR2	0.0389	0.0339	0.019	0.0236
PMF1	0.004	0.0152	2e-04	0.0012
CCT3	0.1182	0.172	0.0718	0.1222
HDGF	0.0976	0.2746	0.101	0.2628
SH2D2A	0.3426	0.332	0.2918	0.2932
PYHIN1	0.1106	0.0717	0.0474	0.0429
IFI16	0.00380000000000003	0.00890000000000002	0.0023	0.0051
FCRL6	0.7694	0.8906	0.7572	0.8848
TAGLN2	0.0143	0.0116000000000001	0.0097	0.0071
COPA	0.000600000000000045	0.000600000000000045	1e-04	1e-04
CD84	0.0778	0.094	0.0572	0.0756
CD48	0.0868	0.1298	0.0303	0.0592
SLAMF7	0.1202	0.0832000000000001	0.0777	0.0644
LY9	0.0609	0.0193	0.0756	0.0275
TSTD1	0.3092	0.3266	0.186	0.2098
ARHGAP30	0.0473	0.0503	0.0132	0.0223
PFDN2	0.000399999999999956	0.00109999999999999	6e-04	0.0015
UFC1	0.00280000000000002	0.00590000000000002	1e-04	5e-04
NDUFS2	0.771	0.9004	0.766	0.9006
SDHC	0.0223	0.0847	0.0012	0.0105
FCGR3A	0.8588	0.8908	0.8708	0.9036
UHMK1	0.00219999999999998	0.00439999999999996	0.001	0.0035
MGST3	0.1296	0.129	0.0397	0.0464
TMCO1	0.5004	0.275	0.4726	0.2666
CD247	0.5418	0.5926	0.5658	0.6192
RCSD1	0.00429999999999997	0.00619999999999998	0.0027	0.0056
MPC2	0.000499999999999945	0.00270000000000004	1e-04	1e-04
TIPRL	0.901	0.991	0.8852	0.9932
SFT2D2	0.0162	0.0246	5e-04	0.0031
SELL	0.4402	0.5376	0.4352	0.537
PRRC2C	0.00480000000000003	0.00439999999999996	8e-04	9e-04
PRDX6	0.0427	0.0422	0.0037	0.0038
RABGAP1L	0.00160000000000005	0.00249999999999995	1e-04	2e-04
CACYBP	0.0205	0.0197000000000001	0.0212	0.0186
TOR1AIP2	0.00349999999999995	0.00170000000000003	0.0015	0.0013
CEP350	0.00160000000000005	0.00139999999999996	0.0011	0.0023
ACBD6	0.00839999999999996	0.0101	0.0129	0.0172
IER5	0.4632	0.5392	0.4418	0.533
GLUL	0.1484	0.1354	0.1548	0.1552
DHX9	0.00190000000000001	0.00249999999999995	7e-04	0.0011
ARPC5	0.3504	0.3138	0.3314	0.2884
C1orf21	0.6192	0.8378	0.662	0.8708
FAM129A	0.836	0.8034	0.8762	0.851
TPR	0.00339999999999996	0.00480000000000003	0.0038	0.0052
RGS2	0.234	0.275	0.2152	0.2594
TROVE2	0.00539999999999996	0.00490000000000002	0.0019	0.0037
CDC73	0.00770000000000004	0.0338000000000001	0.0133	0.0399
PTPRC	0.1704	0.2032	0.1478	0.1734
PTPN7	0.9554	0.9334	0.9642	0.916
TMEM183A	0.8934	0.8136	0.885	0.8478
BTG2	0.1838	0.1742	0.1894	0.1956
ATP2B4	0.1858	0.1726	0.1816	0.1822
SNRPE	0.000600000000000045	0.00260000000000005	3e-04	0.0011
PPP1R15B	0.1456	0.3056	0.1786	0.3488
MDM4	0.00360000000000005	0.00749999999999995	5e-04	5e-04
ELK4	0.00670000000000004	0.00790000000000002	4e-04	0.0011
NUCKS1	0.0927	0.0837	0.0783	0.0687
RASSF5	0.4536	0.5118	0.3486	0.4082
MAPKAPK2	0.2036	0.163	0.1868	0.1668
CD55	0.1568	0.0991999999999999	0.1368	0.1018
CD46	0.00319999999999998	0.00119999999999998	0.003	0.0032
TRAF3IP3	0.0179	0.0331	0.012	0.0217
LPGAT1	0.00609999999999999	0.0081	0.0089	0.0127
PPP2R5A	0.2064	0.4404	0.198	0.4312
NENF	0.0198	0.0479000000000001	0.0051	0.0166
EPRS	0.351	0.5758	0.357	0.5918
IARS2	0.924	0.9298	0.9148	0.9566
MIA3	0.000800000000000023	0.000399999999999956	7e-04	0.0011
AIDA	0.00560000000000005	0.004	0.0067	0.0071
BROX	0.0138	0.0218	0.0019	0.01
CAPN2	0.0306	0.0215	0.0341	0.0272
WDR26	0.00339999999999996	0.0119	3e-04	0.002
LBR	0.0233	0.0468	0.0215	0.0417
SRP9	0.4156	0.491	0.4804	0.5458
H3F3A	0.0493	0.0673	0.0169	0.0195
ACBD3	0.6052	0.835	0.6306	0.8248
PARP1	0.3682	0.2074	0.4006	0.2304
ARF1	0.1234	0.103	0.04	0.017
MRPL55	0.092	0.1216	0.0614	0.0625
GUK1	0.000499999999999945	0.00219999999999998	1e-04	3e-04
RNF187	0.0198	0.0425	0.0037	0.0127
C1orf131	0.0172	0.000900000000000012	0.0165	0.0021
IRF2BP2	0.5328	0.5276	0.543	0.5122
TOMM20	0.0475	0.0485	0.0257	0.0261
RBM34	0.208	0.221	0.2508	0.243
ARID4B	0.00119999999999998	0.000499999999999945	4e-04	8e-04
LYST	0.0265	0.0383	0.016	0.0298
ADSS	0.00260000000000005	0.00239999999999996	0.0034	0.0046
COX20	0.4038	0.8154	0.2932	0.8576
HNRNPU	0.00680000000000003	0.00729999999999997	0.0035	0.0034
ACP1	0.0189	0.0528	0.0024	0.0153
RPS7	0.0139	0.0179	0.0026	0.0038
ID2	0.5108	0.6792	0.5074	0.6996
KIDINS220	0.00249999999999995	0.00570000000000004	4e-04	0.001
ITGB1BP1	0.00339999999999996	0.0127	4e-04	0.0012
IAH1	0.3044	0.658	0.2714	0.7304
YWHAQ	0.0339	0.0331	0.0062	0.007
ODC1	0.1882	0.1664	0.1246	0.1004
PDIA6	0.0298000000000001	0.0499000000000001	0.0062	0.0141
LAPTM4A	0.0321	0.0387999999999999	0.0258	0.0334
PUM2	0.00209999999999999	0.00360000000000005	1e-04	1e-04
ATAD2B	0.00119999999999998	0.00249999999999995	1e-04	1e-04
ITSN2	0.000600000000000045	0.00160000000000005	1e-04	1e-04
NCOA1	0.00119999999999998	0.00139999999999996	3e-04	0.0013
PTRHD1	0.00760000000000005	0.0118	0.0095	0.0099
HADHA	0.3106	0.3218	0.2444	0.2656
OST4	0.0113	0.00829999999999997	0.0045	0.0034
ATRAID	0.00719999999999998	0.0152	5e-04	0.0014
SNX17	0.0191	0.022	0.0044	0.0074
PPM1G	0.6098	0.4606	0.6008	0.4562
NRBP1	0.3064	0.3474	0.222	0.2664
MRPL33	0.001	0.00109999999999999	0.0013	0.0028
FOSL2	0.4156	0.3722	0.4014	0.352
PPP1CB	0.000600000000000045	0.000900000000000012	4e-04	1e-04
WDR43	0.8784	0.6304	0.8494	0.6036
YPEL5	0.1566	0.144	0.1694	0.158
LBH	0.5462	0.718	0.548	0.7256
YIPF4	0.00160000000000005	0.00139999999999996	2e-04	2e-04
BIRC6	0.000299999999999967	0.00160000000000005	1e-04	1e-04
EIF2AK2	0.000600000000000045	0.000900000000000012	0.0012	0.0015
CEBPZ	0.1112	0.25	0.0956	0.2138
CDC42EP3	0.3918	0.246	0.395	0.2564
SRSF7	0.3506	0.359	0.3704	0.365
EML4	0.0562	0.0727	0.0349	0.0514
COX7A2L	0.00609999999999999	0.0176	0.0016	0.0051
ZFP36L2	0.0485	0.0452	0.0497	0.0526
PPM1B	0.00149999999999995	0.00139999999999996	1e-04	1e-04
CALM2	0.2044	0.2376	0.241	0.2578
ERLEC1	0.8316	0.4148	0.8218	0.4092
PSME4	0.00419999999999998	0.00449999999999995	2e-04	6e-04
SPTBN1	0.0732	0.0768	0.0615	0.0658
RTN4	0.561	0.7362	0.5114	0.7064
RPS27A	0.00629999999999997	0.00800000000000001	0.0026	0.0038
REL	0.3172	0.2602	0.3082	0.2596
USP34	0.000399999999999956	0.000900000000000012	2e-04	3e-04
XPO1	0.000399999999999956	0.000499999999999945	4e-04	6e-04
CCT4	0.7724	0.7754	0.7838	0.8046
MDH1	0.0785	0.0775	0.0763	0.0865
UGP2	0.9552	0.9438	0.9278	0.9468
RAB1A	0.1678	0.1696	0.1224	0.14
ACTR2	0.0147	0.0286	0.0094	0.0218
C1D	0.00290000000000001	0.027	0.0017	0.0191
PLEK	0.7088	0.5306	0.697	0.5376
ARHGAP25	0.0448	0.0468	0.012	0.0175
AAK1	0.2108	0.2292	0.0637	0.0811
ANXA4	0.0195	0.0412	0.0159	0.0329
SNRNP27	0.1154	0.104	0.1162	0.0933
PCBP1	0.9468	0.942	0.955	0.9486
SNRPG	0.1444	0.0896	0.1562	0.1052
MPHOSPH10	0.0167	0.0128	0.019	0.0142
ZNF638	0.00270000000000004	0.00429999999999997	4e-04	8e-04
CCT7	0.0256	0.0578	0.0058	0.0176
DGUOK	0.000499999999999945	0.00509999999999999	1e-04	8e-04
BOLA3	0.00149999999999995	0.00239999999999996	4e-04	0.0014
MOB1A	0.002	0.00229999999999997	0.001	0.0028
AUP1	0.4762	0.433	0.4066	0.3368
POLE4	0.0604	0.0837	0.014	0.0329
SUCLG1	0.2528	0.2452	0.2396	0.2094
TMSB10	0.2724	0.6704	0.2628	0.6822
TGOLN2	0.000299999999999967	0.000499999999999945	2e-04	3e-04
VAMP8	0.0692	0.064	0.0444	0.0356
VAMP5	0.00149999999999995	0.00129999999999997	8e-04	5e-04
RNF181	0.2326	0.4608	0.136	0.3386
GNLY	0.8846	0.8256	0.8764	0.844
CHMP3	0.9004	0.8662	0.8956	0.8558
CD8A	0.0776	0.0976	0.0778	0.0974
CD8B	0.0635	0.085	0.0396	0.0398
MRPS5	0.159	0.1988	0.1404	0.2136
ANKRD36C	0.0071	0.00990000000000002	5e-04	0.001
DUSP2	0.521	0.938	0.5362	0.9512
STARD7	0.0972	0.1384	0.0916	0.1652
SNRNP200	0.00780000000000003	0.0125999999999999	5e-04	0.0012
ARID5A	0.0521	0.0651000000000001	0.0529	0.0796
ANKRD36	0.00109999999999999	0.000700000000000034	1e-04	1e-04
COX5B	0.0317	0.0563	0.0016	0.002
ZAP70	0.0659	0.0868	0.0287	0.0565
INPP4A	0.00849999999999995	0.00580000000000003	5e-04	0.0018
MGAT4A	0.2476	0.1536	0.1176	0.0612
EIF5B	0.124	0.1186	0.038	0.0702
PDCL3	0.00349999999999995	0.00760000000000005	3e-04	0.0012
RPL31	0.2712	0.3174	0.1892	0.2586
RNF149	0.003	0.00229999999999997	2e-04	6e-04
MAP4K4	0.00229999999999997	0.005	4e-04	0.0011
NCK2	0.0392	0.0405	0.0413	0.0501
GCC2	0.00290000000000001	0.00480000000000003	0.0021	0.0031
RANBP2	0.00260000000000005	0.00349999999999995	2e-04	8e-04
CHCHD5	0.0896	0.1376	0.0486	0.0715
SLC20A1	0.000700000000000034	0.000900000000000012	2e-04	5e-04
ACTR3	0.0336	0.0462	0.0291	0.0388
DDX18	0.1162	0.0908	0.0866	0.0649
DBI	0.000499999999999945	0.00339999999999996	1e-04	5e-04
PTPN4	0.00460000000000005	0.00519999999999998	0.0031	0.0066
NIFK	0.00819999999999999	0.00690000000000002	0.0076	0.0084
TSN	0.0724	0.0916	0.0482	0.0566
GYPC	0.00860000000000005	0.0216	0.0013	0.0039
BIN1	0.1504	0.148	0.0448	0.0426
MAP3K2	0.000499999999999945	0.002	2e-04	7e-04
WDR33	0.00180000000000002	0.00219999999999998	0.0016	0.0053
MZT2B	0.00180000000000002	0.00490000000000002	3e-04	0.0011
PTPN18	0.4648	0.3396	0.5046	0.374
MZT2A	0.0111	0.0186	0.0014	0.0013
CCNT2	0.003	0.00280000000000002	1e-04	1e-04
UBXN4	0.0339	0.0559	0.0147	0.0321
DARS	0.1446	0.1442	0.121	0.181
CXCR4	0.7302	0.789	0.742	0.825
ARHGAP15	0.00800000000000001	0.0299	0.0037	0.0194
ZEB2	0.104	0.073	0.1134	0.0793
MBD5	0.000299999999999967	0.000800000000000023	1e-04	3e-04
EPC2	0.00209999999999999	0.00190000000000001	0.003	0.0031
MMADHC	0.0901999999999999	0.1986	0.0595	0.1388
NMI	0.0183	0.0116000000000001	0.0139	0.0091
RIF1	0.000700000000000034	0.00129999999999997	1e-04	1e-04
PRPF40A	0.00249999999999995	0.00490000000000002	0.001	0.0036
NR4A2	0.634	0.6892	0.6168	0.6786
CYTIP	0.00329999999999997	0.00760000000000005	0.0019	0.0046
BAZ2B	0.0231	0.0228	0.0055	0.0082
MARCH7	0.000900000000000012	0.00249999999999995	0.002	0.0031
RBMS1	0.000399999999999956	0.001	3e-04	4e-04
TANK	0.000600000000000045	0.00219999999999998	2e-04	0.0013
PSMD14	0.00849999999999995	0.00539999999999996	0.0061	0.0039
PPIG	0.0324	0.0445	0.0313	0.0547
SSB	0.0296	0.0129	0.045	0.0226
METTL5	0.0292	0.0364	0.0124	0.0219
TLK1	0.00239999999999996	0.00329999999999997	0.0047	0.0064
SP3	0.00119999999999998	0.00319999999999998	2e-04	0.0018
OLA1	0.0931	0.138	0.0485	0.0948
CIR1	0.6302	0.8778	0.6378	0.905
WIPF1	0.0351	0.0443	0.0162	0.0329
HNRNPA3	0.1122	0.1854	0.0801	0.1286
NFE2L2	0.232	0.1212	0.234	0.128
PLEKHA3	0.037	0.044	0.0265	0.0434
UBE2E3	0.00219999999999998	0.00780000000000003	4e-04	0.0017
ITGA4	0.2186	0.3116	0.2444	0.3244
ZC3H15	0.9252	0.9034	0.9478	0.907
ORMDL1	0.0081	0.00990000000000002	0.0064	0.0086
GLS	0.00160000000000005	0.00209999999999999	2e-04	4e-04
STAT1	0.00270000000000004	0.00290000000000001	5e-04	5e-04
STAT4	0.0233	0.0288000000000001	0.0184	0.0267
SLC39A10	0.0569	0.1592	0.0255	0.1002
STK17B	0.000499999999999945	0.000700000000000034	9e-04	0.0013
ANKRD44	0.000900000000000012	0.00190000000000001	1e-04	1e-04
SF3B1	0.000700000000000034	9.9999999999989e-05	1e-04	1e-04
COQ10B	0.5872	0.277	0.5702	0.2662
HSPD1	0.2894	0.2482	0.312	0.2822
HSPE1	0.4334	0.4306	0.4444	0.4406
BZW1	0.1228	0.1506	0.12	0.124
CLK1	0.00849999999999995	0.0105	7e-04	0.001
NDUFB3	0.365	0.3488	0.401	0.3672
CFLAR	0.00119999999999998	0.00119999999999998	3e-04	9e-04
CASP8	0.000600000000000045	0.00119999999999998	1e-04	2e-04
SUMO1	0.000299999999999967	0.00519999999999998	1e-04	5e-04
NOP58	0.0174	0.0384	0.0088	0.0244
NBEAL1	0.3624	0.3244	0.3776	0.319
CYP20A1	0.00190000000000001	0.00360000000000005	1e-04	9e-04
INO80D	0.000399999999999956	0.000800000000000023	1e-04	2e-04
EEF1B2	0.00649999999999995	0.00690000000000002	0.001	0.001
XRCC5	0.8522	0.7756	0.8368	0.7578
RPL37A	0.1298	0.0959	0.1148	0.0782
ARPC2	0.0223	0.0554	0.0049	0.0142
PNKD	0.2556	0.3388	0.1632	0.2178
CTDSP1	0.041	0.0264	0.0368	0.0231
ZFAND2B	0.0413	0.0536	0.0371	0.0502
TUBA4A	0.8406	0.905	0.7876	0.8534
MRPL44	0.0413	0.1364	0.0074	0.0485
CUL3	0.00280000000000002	0.00370000000000004	3e-04	7e-04
DOCK10	0.000499999999999945	0.000299999999999967	3e-04	6e-04
MFF	0.7802	0.834	0.6586	0.7334
TRIP12	0.00439999999999996	0.0071	0.001	0.0026
SP110	0.000399999999999956	0.000600000000000045	9e-04	0.0012
SP140	0.0692	0.0411	0.0547	0.0347
SP140L	0.0176	0.0185	0.0047	0.0046
SP100	0.000499999999999945	0.000399999999999956	4e-04	3e-04
CAB39	0.013	0.0171	0.0098	0.0161
NCL	0.0603	0.1008	0.0501	0.0826
PTMA	0.5524	0.4196	0.5238	0.3722
EIF4E2	0.5008	0.4074	0.4716	0.3688
INPP5D	0.00449999999999995	0.00670000000000004	2e-04	2e-04
DGKD	0.004	0.00619999999999998	6e-04	0.0017
ARL4C	0.4904	0.5166	0.4452	0.4774
LRRFIP1	0.0091	0.00800000000000001	0.003	0.0053
UBE2F	0.11	0.0444	0.097	0.034
NDUFA10	0.0962	0.1318	0.0439	0.0917
RNPEPL1	0.1012	0.1088	0.1014	0.1028
PPP1R7	0.00900000000000001	0.0183	3e-04	5e-04
SEPT2	0.0767	0.1014	0.0033	0.0138
CRBN	0.2148	0.5344	0.217	0.5336
BHLHE40	0.6708	0.6268	0.6572	0.6102
TADA3	0.0659999999999999	0.0706	0.014	0.019
ARPC4	0.2622	0.2322	0.2082	0.1552
EMC3	0.8672	0.6258	0.8442	0.5978
BRK1	0.00509999999999999	0.0125999999999999	0.0019	0.0044
