gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
CSF3R	0.12694295752923					0.9238	0.7202	0.9228	0.7026	0.00717808139693934	0.172493348894881	0.122295275082792	0.4776	0.4518	0.24	0.2826
HIVEP3	0.135842898246314	0.8872	0.9792	0.7316	0.9202	0.7466	0.5456	0.6628	0.4278	0.00882224659324863	0.473408451512481	0.0522558842452144	0.4028	0.438	0.1514	0.2172
MACF1	0.998452109653276	0.713	0.8174	0.6958	0.7552	0.6798	0.7428	0.7016	0.7778	0.792640310894967	0.719301017990249	0.365891083925397	0.8776	0.8128	0.8464	0.784
PUM1	0.666639442721578	0.3622	0.5328	0.2862	0.5358	0.2176	0.171	0.2286	0.196	0.148165939858469	0.30224096867135	0.0282408641183701	0.7922	0.9016	0.7636	0.8808
LAPTM5	0.111665162934479	0.9206	0.9394	0.6542	0.8354	0.9522	0.7498	0.9594	0.7204	0.000562268133412304	0.425913936252184	0.000847281089724677	0.3998	0.4708	0.3274	0.4318
MKNK1	0.282929211463976	0.3172	0.4896	0.2868	0.4646	0.9354	0.6984	0.9176	0.6294	0.0106423955602762	0.886046964463224	0.0262914892714011	0.537	0.5846	0.4054	0.5044
NFIA	0.555593886377009	0.92	0.8984	0.6268	0.7286	0.1862	0.155	0.2292	0.1946	0.154632103419114	0.254255319507205	0.24368886601221	0.0436	0.0575	0.036	0.0695
PDE4B	0.751146695159649	0.736	0.7772	0.5112	0.6662	0.5276	0.3922	0.4936	0.3574	0.501626649045788	0.788874170141293	0.929622481685818	0.518	0.6172	0.4372	0.5874
FAF1	0.040614111010052					0.3614	0.2364	0.3144	0.228	0.000690506476300495	0.0108034855740715	0.000246694409659785	0.965	0.9116	0.9414	0.874
PKN2	0.529226227978952					1	0.9082	0.9998	0.8754	0.0139950617195597	0.03514772763025	0.0351193406607638	0.609	0.5994	0.4354	0.4646
EVI5	0.756936300864321	0.8482	0.932	0.7526	0.8644	0.5526	0.5144	0.5638	0.5194	0.322786399512997	0.464683575578711	0.841307485471285	0.9576	0.9978	0.9344	0.9938
ST6GALNAC3	0.443539310224423	0.5602	0.5868	0.5842	0.594	0.5676	0.345	0.4918	0.286	0.260377516242867	0.44993250415962	0.145748517487002	0.6738	0.906	0.6288	0.8916
CCDC18-AS1	0.209699714264989	0.9952	0.656	0.9712	0.6124	0.8668	0.696	0.8284	0.6074	0.437056020224084	0.727841428372352	0.280569192265835	0.6504	0.6322	0.4976	0.4826
RAP1A	0.719720155650213	0.6616	0.8148	0.6244	0.79	0.6948	0.4766	0.6278	0.4096	0.00616844702620203	0.150257875029862	0.0359044822034511	0.922	0.9904	0.895	0.992
PRPF38B	0.41976113315478	0.9662	0.937	0.8802	0.9398	0.7514	0.5874	0.7542	0.572	0.685651657869188	0.67641854346806	0.939529859230012	0.8238	0.7664	0.7906	0.7472
CTTNBP2NL	0.535666940524182	0.6124	0.8782	0.6414	0.8772	0.9052	0.7494	0.903	0.6958	0.0249525601198416	0.124821764118632	0.64551633566585	0.3	0.2512	0.2284	0.2108
CD53	0.226545893353203	0.8532	0.9418	0.707	0.91	0.9184	0.9396	0.8958	0.9264	0.00779399335226275	0.0604303926240017	0.146855666416512	0.9982	0.918	0.9972	0.8926
SRGAP2C	0.127844175070408	0.9042	0.8038	0.8396	0.7786	0.805	0.555	0.749	0.4434	0.111166619173877	0.513460414807325	0.00240996001606988	0.3168	0.4254	0.187	0.307
SRGAP2B	0.22107766766909	0.855	0.8118	0.758	0.7878	0.7932	0.532	0.7532	0.4174	0.367653255437748	0.527502943620018	0.223939609450973	0.5082	0.6382	0.4102	0.5572
LINC02798	0.837149187406274	0.9216	0.8796	0.6248	0.6234	0.6792	0.4148	0.633	0.3614	0.635256186497543	0.880995179474095	0.307192553307518	0.5742	0.86	0.5674	0.8296
ASH1L	0.85226205220787					0.9536	0.6122	0.9438	0.5398	0.0283105003484235	0.0643756191904721	0.393549206911727	0.5662	0.6744	0.368	0.5166
ATF6	0.477881809315423	0.3822	0.33	0.3882	0.3202	0.9478	0.7986	0.941	0.7796	0.775380157985831	0.8024105954617	0.512751780037579	0.5074	0.5148	0.4824	0.4878
COP1	0.766326899688515	0.8214	0.9196	0.6494	0.8948	0.5484	0.4708	0.5436	0.4394	0.218776315394367	0.274768190861009	0.262694280549387	0.83	0.8222	0.7726	0.7752
RABGAP1L	0.70244498736123	0.979	0.8482	0.9036	0.801	0.6284	0.599	0.5354	0.4948	0.0260112001569677	0.0327410045373763	0.17215470222943	0.8058	0.659	0.7312	0.5376
IFI16	0.26968256788395	0.868	0.8892	0.6958	0.7018	0.99	0.7974	0.9826	0.744	0.877819393372217	0.877375334322496	0.307663084334408	0.779	0.9046	0.628	0.848
RCSD1	0.911231590267011	0.9258	0.9994	0.93	0.9986	0.7948	0.5442	0.743	0.469	0.231085047153899	0.370478176803082	0.0473623129412757	0.7192	0.5858	0.5488	0.4624
RASAL2	0.404783954671823	0.9902	0.9772	0.9856	0.9754	0.6044	0.4216	0.545	0.3618	0.34243593443255	0.97562970433195	0.143579943251233	0.89	0.7044	0.8674	0.6634
PTPRC_ENSG00000081237	0.683456177566694	0.3838	0.3984	0.383	0.4228	0.889	0.6664	0.87	0.6002	0.375787968750298	0.506584732915032	0.470080727775443	0.8466	0.896	0.827	0.8832
NPL	0.0103934104912977	0.8212	0.608	0.8016	0.609	0.7968	0.6546	0.7472	0.5882	0.0037263733911683	0.051519598014759	0.0759602897713803	0.307	0.305	0.3318	0.3486
FAM177B	0.320527970674403	0.8918	0.8974	0.5594	0.6168	0.871	0.6598	0.859	0.6214	1.35839598857893e-06	0.0596425946621889	2.60201292344257e-09	0.3954	0.6326	0.2142	0.5312
SRGAP2	0.257919415190636	0.628	0.8106	0.598	0.7796	0.8658	0.563	0.8262	0.4572	0.853623220563646	0.712143613324364	0.250959166110316	0.628	0.6408	0.5212	0.567
ARID4B	0.975213426050281	0.474	0.5578	0.4484	0.6082	0.3628	0.29	0.3814	0.3156	0.219956683922424	0.0925600711753368	0.491349238399576	0.8726	0.894	0.8104	0.8424
SDCCAG8_ENSG00000054282	0.952116063739425	0.7296	0.8324	0.631	0.7374	0.7346	0.51	0.668	0.4134	0.215209385711466	0.467625100605201	0.103024924497571	0.676	0.6904	0.5124	0.5684
SIPA1L2	0.225752917231735	0.9026	0.7402	0.7012	0.6708	0.8708	0.6906	0.8534	0.6314	0.845148952751683	0.694392113407386	0.332535009215844	0.3646	0.3968	0.341	0.397
AKT3_ENSG00000117020	0.992178476803883	0.794	0.595	0.6604	0.5208	0.2454	0.2168	0.243	0.2188	0.00245732634920964	0.0748630738511937	0.0625880514275836	0.9232	0.8914	0.9082	0.8706
PCNX2	0.734862611376168	0.928	0.9418	0.6314	0.6578	0.8496	0.6572	0.8084	0.5852	0.218789020776227	0.247059440318416	0.2303579580471	0.786	0.637	0.7552	0.5984
GALNT2	0.768722898487406	0.8752	0.8412	0.7862	0.7686	0.9876	0.8644	0.9914	0.8656	0.0399399543966089	0.109310761769547	0.431937494319637	0.652	0.5874	0.559	0.5134
LYST	0.1347948352402	0.8696	0.1234	0.8904	0.075	0.8938	0.6834	0.8682	0.6134	0.166000589443951	0.201782258369923	0.561283976511378	0.624	0.732	0.4354	0.6046
CEP170_ENSG00000143702	0.690869718461083	0.604	0.5214	0.644	0.5664	0.4672	0.3026	0.4334	0.2806	0.608851205885062	0.714829313886271	0.997599438377136	0.7734	0.8074	0.7578	0.79
DISC1	0.403132257391966					0.866	0.6718	0.8186	0.5854	0.00697247938428031	0.149964378241802	0.000424560453451728	0.876	0.785	0.7978	0.6902
PUM2	0.762040067514597	0.6274	0.7298	0.6394	0.7116	0.4472	0.2562	0.4728	0.2842	0.535865491999884	0.470519270928887	0.775087124366957	0.5876	0.702	0.5648	0.6648
NCOA1	0.430980392797084	0.774	0.9464	0.772	0.9454	0.375	0.4258	0.3642	0.4226	0.0591602605758558	0.199920842345087	0.0563779104701744	0.9278	0.9712	0.8916	0.9476
RAB10	0.255542824752687	0.8388	0.5616	0.7722	0.525	0.751	0.6414	0.7254	0.576	0.0096578633567584	0.0529059500158965	0.0528871454793619	0.7954	0.99	0.746	0.9912
BIRC6	0.546976677312504	0.9904	0.9596	0.6726	0.8028	0.5758	0.6164	0.6002	0.6226	0.789952107005867	0.803420764188501	0.869351725541865	0.5764	0.6064	0.3908	0.4298
DTNB	0.651252308762589	0.655	0.4162	0.616	0.4122	0.3032	0.3344	0.2982	0.3456	0.536029236166616	0.767679890811819	0.0971652251008854	0.6808	0.5058	0.468	0.2718
BABAM2	0.62732606699346	0.7378	0.9542	0.6396	0.9586	0.5342	0.4572	0.4714	0.3858	0.413357160410987	0.746706685591068	0.0457962316839121	0.8858	0.9836	0.7868	0.9684
ITSN2	0.291711154395756	0.1616	0.2084	0.1073	0.1488	0.6874	0.5654	0.672	0.509	0.425491184993378	0.562703613197772	0.231043073337269	0.5128	0.5266	0.318	0.3508
LINC00486	0.672631904279085	0.423	0.5834	0.4082	0.5702	0.8392	0.6612	0.7856	0.6078	1.19171312916218e-05	0.529824657111352	0.859649152677911	0.719	0.6442	0.6732	0.594
RTN4	0.165668140982456	0.227	0.1986	0.183	0.2048	0.743	0.7134	0.658	0.635	0.0691616571553829	0.368950367284865	0.0721842970363277	0.6418	0.6314	0.4792	0.4674
CCDC88A	0.0814920001153378	0.9212	0.458	0.607	0.4952	0.3096	0.2178	0.3134	0.2386	0.00214910923241462	0.0315022003380157	0.000505848009599591	0.0925	0.2084	0.1016	0.2348
USP34	0.245662380028294	0.9302	0.7956	0.6208	0.6162	0.5644	0.4554	0.5912	0.4404	0.00862418229113886	0.0159124807964606	0.0519161299870313	0.7794	0.8664	0.664	0.7764
SOS1	0.0477281859170919					0.3376	0.2222	0.2744	0.1956	0.000814623111681256	0.0695794453814458	0.000451194767261753	0.656	0.6018	0.4592	0.3794
RAB1A	0.025550428261076	0.5668	0.9902	0.6656	0.992	0.0866	0.135	0.0565	0.0788	0.0169970144720677	0.213635380335397	0.0507043784252265	0.2874	0.2544	0.206	0.186
ACTR2	0.0218717881931648	0.063	0.0606	0.0276	0.0381	0.8784	0.868	0.8248	0.8184	0.387496535761836	0.392315947402711	0.43957573677598	0.3062	0.2514	0.18	0.1404
FBXO11	0.70293732369201	0.4074	0.4048	0.3912	0.3798	0.793	0.6932	0.7578	0.6116	0.0516492573919973	0.234213092114505	0.348279916604475	0.7232	0.7456	0.611	0.669
EML4	0.152549753606305	0.9186	0.4742	0.6102	0.4882	0.956	0.7288	0.9442	0.6694	0.141311496487455	0.571188022889167	0.0758242759415055	0.5434	0.6322	0.3764	0.5484
RPS27A	0.0701832879261091	0.236	0.2132	0.1902	0.1652	0.0538	0.0513	0.0417	0.0405	0.0128757255296902	0.11633462319075	0.432105014022736	0.4274	0.235	0.3676	0.1436
ZFP36L2	0.613604281928397	0.7172	0.4962	0.7316	0.4688	0.9274	0.7302	0.9418	0.7198	0.471521690378685	0.986191381560256	0.631698609262988	0.8698	0.87	0.8824	0.8748
NRXN1	0.197750730808707	0.852	0.7546	0.8004	0.7314	0.8504	0.7198	0.8122	0.6584	0.377878141569426	0.906054399386512	0.162745229838521	0.5518	0.4696	0.4122	0.3156
SLC8A1	0.615411831472551	0.7998	0.8982	0.6658	0.7988	0.9556	0.6158	0.9476	0.5418	0.000835875810532568	0.101677615089332	0.000211327058235199	0.5426	0.6168	0.509	0.6266
PELI1	0.923559201657869	0.6168	0.4794	0.4596	0.4734	0.8412	0.6638	0.818	0.604	0.433947403606842	0.999746422226087	0.0398801104429414	0.7842	0.819	0.7558	0.7852
TMSB10	0.001795303381442	0.018	0.0188	0.0115	0.0066	0.4598	0.3264	0.341	0.1748	6.52388643944568e-07	0.361869454293119	0.000902184613004175	0.5904	0.6012	0.492	0.5054
ZNF638	0.820027266020117	0.383	0.3014	0.3368	0.2594	0.3814	0.3858	0.4002	0.396	0.0014009755111936	0.0849183680149726	0.318764888326172	0.4768	0.642	0.4618	0.6318
AAK1	0.136827526230694	0.1688	0.1908	0.1582	0.1898	0.6346	0.4694	0.621	0.4146	0.367410331454177	0.335985063579588	0.315392992044084	0.2884	0.1914	0.1016	0.0357
EXOC6B	0.315604558430652	0.8444	0.8466	0.7526	0.77	0.2338	0.403	0.2674	0.4312	0.000943098649053378	0.00880723287254961	0.124935742607438	0.4916	0.7864	0.4976	0.785
ARHGAP25	0.734626811540447	0.9462	0.858	0.899	0.8652	0.8978	0.6924	0.8796	0.6558	0.255812736170206	0.328707891391908	0.637552515103862	0.9416	0.934	0.9232	0.929
USP39	0.289614080634046	0.6878	0.4878	0.5922	0.3988	0.5856	0.4922	0.5014	0.3874	0.000847189813656371	0.0781722943138454	0.494849782138954	0.8518	0.9292	0.7784	0.883
LRRTM4	0.0113046032253371	0.0477	0.0395	0.0202	0.0251	0.824	0.7198	0.762	0.6744	0.0105377466354419	0.125939031663428	0.0113265694791297	0.9846	0.79	0.9828	0.7322
MAP4K4	0.83429198282214	0.7052	0.7336	0.7126	0.741	0.4856	0.3406	0.4184	0.2644	0.842447749423789	0.844921153651603	0.395673805252569	0.8836	0.9674	0.8596	0.9632
MGAT4A	0.629164690081898	0.9358	0.7926	0.9458	0.8036	0.864	0.6098	0.8346	0.5426	0.0612687681654789	0.440497233412275	0.952829713080016	0.9024	0.9584	0.8898	0.9382
AFF3	0.124092161329661	0.8938	0.9034	0.6954	0.7878	0.434	0.5042	0.4	0.4414	4.36036888300159e-07	0.420207800310533	4.06701009190275e-07	0.453	0.5288	0.434	0.515
MERTK	0.0275613231472475	0.6558	0.6806	0.6618	0.6584	0.9806	0.8578	0.971	0.8196	0.00190958933801365	0.201632917053734	0.0239437122112797	0.4552	0.5022	0.2146	0.3826
LIMS1	0.467387187550387	0.2916	0.2	0.33	0.2344	0.7718	0.6864	0.7382	0.6172	0.396848471911336	0.81666294067833	0.323521963751719	0.4596	0.4198	0.4474	0.4598
SH3RF3	0.306998943553207	0.8624	0.9176	0.6896	0.738	0.8966	0.703	0.8614	0.5958	0.0500774031927646	0.368993950458889	0.000954135709350557	0.6942	0.7762	0.5624	0.6772
R3HDM1	0.906365850954579	0.795	0.8788	0.7638	0.8154	0.903	0.9332	0.875	0.916	0.168418928000157	0.339232768857024	0.332588082137369	0.7998	0.5034	0.772	0.4776
CLASP1	0.046741831090786	0.9636	0.9714	0.6386	0.66	0.2316	0.1634	0.2718	0.199	1.5652326173818e-05	0.000287122312190964	0.00847750743311042	0.8182	0.9474	0.7746	0.8776
ARHGAP15	0.963849666740043	0.972	0.9872	0.6852	0.7944	0.738	0.5306	0.6536	0.4106	0.730390811712094	0.717271710124769	0.995221914717814	0.8884	0.943	0.878	0.9378
BIN1	0.0706202219830548	0.7064	0.7458	0.6824	0.735	0.7946	0.2654	0.775	0.2804	0.0023300173078616	0.297188945634743	0.000372603426368362	0.574	0.4104	0.442	0.2602
MGAT5	0.133347627367045	0.9438	0.9234	0.6362	0.6312	0.7122	0.5368	0.618	0.4264	0.377716006558053	0.600862260561357	0.663228809181683	0.5658	0.6156	0.5594	0.6264
LRP1B	0.0480022082425224	0.4396	0.2822	0.3776	0.313	0.8546	0.9572	0.805	0.946	0.0920046521421968	0.441394807190376	0.00839128041336621	0.8114	0.7262	0.7784	0.6728
ZEB2	0.365646586009503					0.3968	0.22	0.3452	0.2026	1.23821963966052e-07	0.0243015524478503	4.62509322327767e-09	0.5562	0.646	0.4944	0.612
DPP10	0.890285188630619					0.9702	0.9018	0.951	0.888	0.00316042718991995	0.325263374907739	0.663631954309826	0.5594	0.5498	0.4726	0.4974
NCKAP5	0.195314798335365	0.1474	0.1066	0.1612	0.158	0.3914	0.53	0.3696	0.4716	0.00666212161665104	0.0147232213201978	0.0215470563465039	0.191	0.225	0.0781	0.1208
WIPF1	0.343801617509588	0.8498	0.8048	0.7748	0.7394	0.5918	0.4928	0.537	0.4298	0.00274732720309696	0.0579639517456426	0.211032479956271	0.881	0.73	0.801	0.5656
BAZ2B	0.856372386062647					0.5104	0.3494	0.4652	0.3218	0.00879543392272917	0.0831025714046643	0.0937271916967165	0.7998	0.8488	0.7636	0.814
CHN1	0.107253153493786	0.0609	0.0272	0.0252	0.0098	0.7008	0.5848	0.6582	0.4694	0.00452445336765939	0.257652521086314	0.00999971032904726	0.5344	0.7112	0.3964	0.5896
FMNL2	0.00576277300040174	0.9704	0.4796	0.967	0.483	0.2038	0.1988	0.2318	0.2244	2.00492965769211e-05	0.16022079499293	0.258726426953846	0.4424	0.4682	0.382	0.4166
ARL5A	0.843072195616989	0.8902	0.902	0.8096	0.8026	0.944	0.7344	0.9252	0.7274	0.258917521953022	0.560537394774901	0.209081534531356	0.9956	0.9882	0.9896	0.9764
CACNB4	0.301309072938957	0.5576	0.4162	0.5204	0.3712	0.667	0.9676	0.443	0.9524	0.0783106822013805	0.806032981338812	0.258307038639661	0.8548	0.986	0.8566	0.986
MBD5	0.434321848012786	0.4578	0.4494	0.4024	0.4442	0.325	0.425	0.326	0.4132	0.0100311779700185	0.0332115760355675	0.145513868993021	0.9702	0.9318	0.9518	0.8724
_ENSG00000218175	0.0186649126573863	0.0179	0.0266	0.0139	0.018	0.0085	0.0113	0.0173	0.0201	0.0016405136746864	0.0884629494156684	0.00463691471878004	0.314	0.247	0.3686	0.3128
ANKRD44	0.654390339488765	0.2728	0.2816	0.2598	0.2544	0.8494	0.5906	0.8148	0.4986	0.00758689765929986	0.213391979415144	0.00582709452550997	0.8564	0.9168	0.826	0.897
INO80D	0.935218709822484	0.8958	1	0.8968	1	0.683	0.7304	0.6488	0.7008	0.330240090597014	0.571710172750217	0.000227666302730536	0.7092	0.553	0.6876	0.5316
SP100	0.886606358521971					0.837	0.6304	0.8088	0.5664	0.499069721707158	0.257803248252129	0.574446806862895	0.8602	0.8422	0.8142	0.8018
DOCK10	0.487199970313358	0.7288	0.8816	0.6428	0.7004	0.4012	0.324	0.3502	0.2934	0.000407145739116402	0.0728896460884929	0.000269173619849588	0.2262	0.1072	0.189	0.0909
CAB39	0.578700386635278	0.5968	0.4814	0.5432	0.4176	0.7274	0.4552	0.7098	0.4388	0.77686992506271	0.686159127570401	0.665394163359539	0.8674	0.67	0.845	0.6386
INPP5D_ENSG00000168918	0.566967760816215					0.7654	0.56	0.7232	0.4682	0.00351423265404713	0.184277490956229	0.00618652190523256	0.903	0.884	0.8804	0.8378
SLC4A7	0.812684593182053	0.9102	0.8804	0.678	0.8488	0.9434	0.6938	0.9424	0.6614	0.220774933765357	0.838856488382402	0.380953343677971	0.899	0.836	0.8974	0.8134
TBC1D5	0.060382274950131	0.774	0.9332	0.7332	0.9054	0.5818	0.4266	0.5176	0.3536	7.18805276121321e-08	0.00324370862356576	7.19312054191869e-07	0.6792	0.6826	0.605	0.5888
SUMF1	0.17316225372135	0.3922	0.3306	0.2646	0.2792	0.6594	0.648	0.6512	0.5722	0.000714615748035285	0.0257742701456797	3.27801572133184e-06	0.5758	0.5844	0.4268	0.4548
PLCL2	0.378085077446289	0.9368	0.769	0.9338	0.7816	0.993	0.9096	0.9894	0.878	0.55033951589298	0.84335460029859	0.134628316915617	0.9174	0.7876	0.8912	0.7392
UBE2E1	0.271811159340373	0.9246	0.9136	0.6274	0.7252	0.9316	0.7772	0.9216	0.758	0.0134890455162476	0.0432177220585404	0.417330689895319	0.4942	0.494	0.2286	0.3244
UBE2E2	0.678232138542566	0.379	0.5502	0.368	0.5212	0.7234	0.4512	0.6676	0.3664	0.00155944801530622	0.0838708985076128	0.00222900823991828	0.9926	0.9808	0.9896	0.9772
ATG7	0.722655314232752	0.299	0.262	0.2646	0.2484	0.8882	0.408	0.8386	0.2412	0.659549084406554	0.43435345441274	0.344742755451933	0.5726	0.5914	0.3146	0.3598
RBM6	0.993982159104424	0.5016	0.533	0.538	0.5854	0.9244	0.2988	0.8938	0.1664	0.132472033425832	0.0527414710474215	0.859170769608549	0.6408	0.6496	0.4406	0.4832
GOLGA4	0.299278871891001	0.9408	0.8442	0.6348	0.6174	0.5538	0.4482	0.5664	0.4164	5.90018163760368e-06	0.628860944229163	0.0409361103745992	0.4802	0.496	0.377	0.4094
TGFBR2	0.493795423453197					0.7214	0.5268	0.6764	0.462	0.115732006119053	0.19528205226907	0.171809174907251	0.9398	0.9896	0.927	0.9924
CLASP2	0.274133639986316	0.2552	0.2856	0.1884	0.2632	0.6534	0.6	0.5762	0.5332	0.843256403728844	0.905183559751149	0.998983506974736	0.4974	0.6694	0.4498	0.6562
CX3CR1	0.976621495052258	0.9218	0.591	0.6098	0.6294	0.6174	0.6432	0.57	0.5688	0.0543908825945773	0.475794745243038	0.0146784169903529	0.9534	0.9738	0.9582	0.9822
SETD2	0.480200338408151	0.4862	0.4872	0.4372	0.3978	0.6256	0.6776	0.6538	0.666	0.454965315691267	0.443444409976684	0.696374559196058	0.5944	0.6114	0.3682	0.3498
TRAK1	0.6812402427468	0.6252	0.5	0.5698	0.432	0.8422	0.9156	0.8158	0.892	0.0901213956046596	0.174066786903939	0.796830541886433	0.8866	0.8626	0.838	0.8018
FRMD4B	0.629241797555585	0.9318	0.7748	0.6176	0.589	0.269	0.3812	0.281	0.388	0.476025501037173	0.628401637243923	0.0752337715968343	0.4916	0.3408	0.4998	0.389
CADM2	0.280610887075189	0.9988	0.7326	0.9886	0.6582	0.8976	0.9818	0.8434	0.9732	0.0307876232682289	0.432121014381713	0.250974034000303	0.5062	0.4916	0.3946	0.3646
ROBO2	0.596727686809806	0.925	0.9652	0.8712	0.9702	0.9972	0.989	0.9972	0.9816	0.215416352933646	0.436191912107484	0.450626383247848	0.6964	0.7014	0.5896	0.6266
FHIT	0.849053200096164	0.6548	0.7414	0.5742	0.6584	0.4772	0.4268	0.439	0.3504	0.0046435819282201	0.149026947157953	0.00823264374296588	0.6948	0.8088	0.6414	0.7384
GSK3B	0.0509884584771257	0.8162	0.8904	0.7516	0.7958	0.4144	0.2686	0.4168	0.277	0.000286391802041873	0.00229284047515046	0.00122117180457335	0.8522	0.9914	0.8306	0.99
CD86	0.816235087572101	0.9904	0.9724	0.6798	0.649	0.639	0.4738	0.591	0.4162	0.0092800544850806	0.0769141843956306	0.0830193714978841	0.835	0.9734	0.8072	0.9784
ZNF148	0.406230388440561	0.6924	0.8162	0.635	0.7838	0.7244	0.2284	0.6788	0.1908	0.0349021804826677	0.105664902138731	0.0259214367664626	0.5578	0.449	0.5338	0.4256
ZBTB20	0.516773750995046	0.4332	0.6266	0.458	0.6504	0.2728	0.4876	0.3032	0.4646	0.0104449157104624	0.115352175125444	0.0222139338880841	0.2834	0.4324	0.2812	0.4042
LSAMP	0.381559892014982	0.9616	0.8246	0.8986	0.783	0.9766	0.8446	0.954	0.7986	0.842140714507827	0.915626018700492	0.804253553080783	0.5326	0.4698	0.4046	0.3516
ATP2C1	0.703508748443174	0.8796	0.856	0.72	0.7262	0.9238	0.7528	0.908	0.7124	0.0762573924637677	0.230651656250823	0.850838742715222	0.9364	0.9396	0.932	0.9414
RNF13	0.882321112265143	0.3222	0.2606	0.2574	0.2012	0.2792	0.2242	0.303	0.2506	0.0522786983020815	0.0470078359512073	0.519469604279763	0.4264	0.418	0.4196	0.4092
STAG1	0.855621019590751	0.4346	0.4498	0.4688	0.474	0.7208	0.5794	0.6818	0.4902	0.0922873251656133	0.159759483083388	0.841845153914805	0.645	0.7316	0.4312	0.5764
MBNL1	0.145622931717373	0.2232	0.1128	0.2808	0.1648	0.705	0.4204	0.6636	0.3514	3.62856009466517e-07	0.00761152398137875	0.0001273766651605	0.4652	0.4	0.4316	0.3644
P2RY12	0.77795415026326	0.833	0.8124	0.6762	0.7606	0.6112	0.6266	0.5664	0.5502	0.149928157914681	0.753599000427846	0.00870240800304462	0.6884	0.5482	0.7108	0.5822
TMCC1	0.934197393521528	0.9334	0.9256	0.6322	0.629	0.2782	0.26	0.2968	0.2934	0.00483947667516821	0.00656759973460733	0.921393103202733	0.9292	0.8644	0.9004	0.8112
SLC9A9	0.87274587644925	0.73	0.536	0.6398	0.512	0.8008	0.5462	0.7536	0.4596	0.23227727145553	0.659433352855084	0.589090815722763	0.9086	0.8194	0.8918	0.8222
KBTBD12	0.598523844101592	0.3956	0.7312	0.3858	0.7106	0.6232	0.4892	0.5564	0.4176	0.128728417841418	0.691824054912078	0.134799753143512	0.8134	0.8906	0.7964	0.8754
MCF2L2	0.140889975115364	0.9518	0.86	0.6764	0.8608	0.9716	0.8202	0.9416	0.7658	0.0331777492631208	0.204410619313067	0.888082332885175	0.4616	0.5266	0.244	0.3876
PLD1	0.572599188660302	0.875	0.892	0.6938	0.704	0.3982	0.3198	0.363	0.286	0.329809317827744	0.354621996307736	0.0221729191337448	0.4982	0.475	0.2934	0.2902
