gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
ATP1B1	0.514990234939774	0.7104	0.7612	0.7326	0.7594	0.6496	0.5574	0.629	0.5546	0.019885651834937	0.408463733521894	2.43855220849625e-05	0.992	0.6518	0.9916	0.641
NME7	0.537639754294141	0.0746	0.0458	0.112	0.0787	0.2706	0.3616	0.2858	0.385	0.103582784169929	0.20340744373503	0.657588004870304	0.0757	0.0711000000000001	0.0832	0.0773
DCAF6	0.943037558933893	0.1358	0.1448	0.1606	0.167	0.086	0.0798	0.0403	0.0489	0.760578237392928	0.760441889134211	0.0155587973850853	0.00749999999999995	0.00349999999999995	0.0027	0.0015
POU2F1	0.739225145186243	0.507	0.5164	0.5098	0.5296	0.139	0.1598	0.1268	0.148	0.031942131669617	0.204013107668902	0.00110096055350007	0.4084	0.3304	0.379	0.3364
COP1	0.528812383478752	0.4866	0.8416	0.3982	0.8644	0.0476	0.0473	0.0389	0.0438	0.279583240156195	0.616371217793566	0.00862129203883512	0.0872000000000001	0.0555	0.0827	0.0509
RABGAP1L	0.395717128027658	0.6326	0.462	0.575	0.3638	0.1212	0.1608	0.132	0.1582	0.405018693417006	0.735946794610877	0.0502444319186822	0.1466	0.2194	0.176	0.2446
PBX1	0.275240881835048	0.612	0.9774	0.625	0.9702	0.0018	0.0015	0.0018	0.0017	0.0230289885106653	0.277451270362202	8.96434960307194e-05	0.0175	0.0459000000000001	0.0164	0.0458
DNM3	0.280305987585297	0.4612	0.3596	0.4322	0.3622	0.5054	0.6238	0.4874	0.576	0.060318771512623	0.0515755440212143	0.689918139116119	0.1828	0.127	0.1596	0.0896
RASAL2	0.761023111618403	0.5948	0.2346	0.6038	0.23	0.2418	0.4014	0.1572	0.2814	0.805807417131883	0.775352007559797	0.463790538480625	0.1516	0.1862	0.1552	0.1928
PPP1R12B	0.975990873417154	0.6064	0.6338	0.5316	0.5842	0.5336	0.85	0.5248	0.8428	0.621306814973138	0.689669223673815	0.0660199562305597	0.8224	0.8204	0.809	0.7844
CAMSAP2	0.481739856242599	0.7194	0.9852	0.6746	0.9792	0.896	0.663	0.8772	0.6244	0.122319293926338	0.357643067388326	0.00023315434418065	0.3042	0.4508	0.1668	0.3138
NAV1	0.485423624948504	0.9436	0.7212	0.9464	0.7346	0.1852	0.1686	0.1514	0.1414	0.0109041907893792	0.115966672380017	0.580609441477806	0.1042	0.0755	0.0645	0.0385
RGL1	0.944417609395547	0.9526	0.8718	0.959	0.8846	0.5518	0.6764	0.5352	0.6482	0.979556332894141	0.942537278344103	0.12732799639825	0.4758	0.5272	0.5098	0.5552
ASTN1	0.365263870483325	0.4846	0.91	0.5018	0.88	0.1352	0.1344	0.1216	0.1296	0.446871207310144	0.767674538418224	0.0117615904203918	0.1012	0.2128	0.0972	0.1782
NMNAT2	0.330637140896495	0.9486	0.5242	0.911	0.5068	0.1342	0.0902	0.094	0.0828	0.101944527281826	0.17089227958434	0.337514832648494	0.4862	0.5412	0.5124	0.5634
BRINP3	0.596067158890296	0.6308	0.8226	0.5898	0.8152	0.3134	0.4686	0.1718	0.3542	0.00143944205360742	0.0653574251911499	0.00142389339777909	0.1314	0.225	0.0832	0.1706
KCNT2	0.138114031624833	0.554	0.727	0.5444	0.722	0.9978	0.9214	0.9946	0.9094	0.0481452782670284	0.418488347036889	0.126409788047344	0.4082	0.6504	0.352	0.602
CACNA1E	0.208424923117217	0.7626	0.8576	0.7728	0.8648	0.0201	0.0259	0.0327	0.0423	0.679434842237368	0.589906313692986	0.00319959825785923	0.0348000000000001	0.0224	0.0274	0.0182
BRINP2	0.405566412489965	0.9378	0.877	0.8846	0.8846	0.5538	0.8084	0.5444	0.777	0.239350266182446	0.398997497257688	0.930271665791828	0.203	0.212	0.2384	0.2044
NUCKS1	0.167754229708726	0.1606	0.152	0.1432	0.1302	0.717	0.997	0.6524	0.9948	1.17935855042213e-05	0.111233052034024	1.85775846717973e-08	0.506	0.6988	0.355	0.6076
MARK1	0.378583637896183	0.0739	0.0813	0.0694	0.0811	0.4934	0.42	0.3964	0.285	0.477111472470898	0.399501517593703	0.477032632834664	0.2724	0.3146	0.2352	0.2568
RPS6KC1	0.776551547283685	0.8092	0.9062	0.8078	0.902	0.1314	0.1264	0.126	0.1414	0.611989135804941	0.604571301331876	0.00454155538790168	0.0644	0.0747	0.0607	0.0636
SYT14	0.395477254702648	0.745	0.7258	0.7128	0.7928	0.756	0.3978	0.7312	0.354	0.0247333613383787	0.0346958971838225	0.0843403185610164	0.5024	0.506	0.5006	0.5012
KCNH1	0.97561420403439	0.982	0.8754	0.981	0.8786	0.3326	0.2372	0.3748	0.2598	0.382930827779572	0.696426241126338	0.249989921086626	0.242	0.2272	0.2856	0.2296
CDC42BPA	0.6552166323584	0.8816	0.822	0.884	0.8634	0.2364	0.4914	0.2524	0.5194	0.711009592469379	0.656380463295208	0.0748108128739929	0.1186	0.0807	0.1408	0.0765
ESRRG	0.401984280840903	0.4658	0.3344	0.4118	0.2784	0.3734	0.1478	0.3178	0.1496	0.617755792696593	0.607006807565031	0.0038665128433821	0.1722	0.1574	0.1842	0.147
ARID4B	0.345099249884757	0.5056	0.4398	0.5074	0.4394	0.9266	0.9164	0.9404	0.9114	0.763611346433128	0.826143889859733	0.261775715405392	0.6214	0.5534	0.5596	0.4702
SDCCAG8_ENSG00000054282	0.967990286175876	0.8726	0.7918	0.7742	0.7842	0.3542	0.3322	0.1712	0.2162	0.0470151530624639	0.144448718846191	0.22589903832219	0.4514	0.2842	0.2188	0.1034
TARBP1	0.469413496940439	0.1264	0.0807	0.0268	0.0159	0.8588	0.5022	0.8104	0.365	0.881568053259303	0.966909257355786	0.083513189135136	0.14	0.1972	0.1318	0.1602
AKT3_ENSG00000117020	0.752728611858177	0.371	0.219	0.3376	0.1898	0.2922	0.5936	0.2628	0.5976	0.358362350941546	0.416862139553334	0.438948274032751	0.1126	0.1428	0.141	0.1756
CHRM3	0.00712600929302553	0.5852	0.8896	0.5696	0.8614	0.0043	0.0054	0.0032	0.0045	0.00219156658655863	0.150517782463677	5.22178889678318e-05	0.0213	0.0269	0.0131	0.0137
PCNX2	0.0410952378964589	0.1944	0.2576	0.2276	0.3024	0.5582	0.3712	0.557	0.3576	0.00680857052087605	0.108003912381394	0.164925970874706	0.4562	0.348	0.4948	0.3802
KCNK1	0.252029502405338	0.887	0.867	0.8884	0.855	0.0369	0.0798	0.0424	0.074	0.0353827034964252	0.0733036423772683	3.90787899823542e-05	0.0354	0.0539	0.0185	0.0336
LYST	0.771793825890444	0.6186	0.6806	0.512	0.6366	0.4466	0.54	0.457	0.5666	0.293030991576955	0.300730251737516	0.152111098715029	0.716	0.4766	0.6772	0.3824
FMN2	0.707299677885002	0.8608	0.9984	0.7766	0.9984	0.4096	0.5232	0.408	0.4566	0.751156776759862	0.770654681018939	0.805319035850781	0.4194	0.5298	0.447	0.538
ZBTB18	0.0527606912784899	0.362	0.2186	0.25	0.1236	0.504	0.6496	0.31	0.5328	0.000503978627764373	0.0755484253938059	1.07661207371704e-06	0.322	0.3002	0.1358	0.1342
RGS7	0.764701869674791	0.7996	0.9802	0.6788	0.9828	0.27	0.3608	0.3186	0.3986	0.65241360607052	0.741368781264966	0.747313624196137	0.139	0.112	0.156	0.1086
SLC35F3	0.915760444173863	0.8906	0.9232	0.8122	0.9374	0.49	0.411	0.4728	0.4038	0.44214272204739	0.652425614217696	0.792627688232732	0.1754	0.1148	0.1812	0.1374
MYT1L	0.882084700618464	0.8374	0.7288	0.8256	0.734	0.4282	0.4012	0.4228	0.393	0.10056697171244	0.207002946274589	0.0261296661786272	0.2744	0.2574	0.2546	0.2286
RYR2	0.899137627801864	0.7738	0.8824	0.7638	0.855	0.4502	0.5672	0.3662	0.4894	0.553599864337911	0.862235606888269	0.704712281186946	0.2898	0.2332	0.2754	0.21
LINC01250	0.478071179807836	0.0587	0.0437	0.0729	0.0626	0.0352	0.0206	0.0466	0.0388	0.160916221835467	0.262631538323935	0.806811359313581	0.0800999999999999	0.0484	0.1	0.0651
PUM2	0.187392771814694	0.2504	0.6606	0.2112	0.5642	0.647	0.8358	0.4792	0.7946	0.0297162955038472	0.0565703771135038	2.10544287787187e-05	0.9798	0.8136	0.965	0.7548
NCOA1	0.494324901055749	0.664	0.7672	0.6064	0.7162	0.1834	0.1184	0.195	0.1288	0.72896289063328	0.836727637897969	0.166321783080522	0.7088	0.4674	0.674	0.3752
EFR3B	0.100159701910327	0.0355	0.0258	0.0502	0.0382	0.9328	0.9896	0.9444	0.9924	0.00616801933203694	0.0745935045672953	0.17204401472715	0.7704	0.6298	0.7776	0.6508
HPCAL1	0.248464798039564	0.5172	0.5878	0.4566	0.5372	0.158	0.2592	0.0817	0.1718	0.00299947689558077	0.33718971907397	3.33631278280559e-07	0.174	0.1866	0.0752	0.0868
BIRC6	0.46154501791761	0.0303	0.0361	0.0105	0.0152	0.0814	0.1514	0.0682	0.1548	0.462231915107012	0.454822371909891	0.0229963312103359	0.176	0.1506	0.1036	0.0873
ROCK2	0.301448097511554	0.2228	0.1884	0.1144	0.1086	0.3244	0.566	0.27	0.5238	0.795475247183132	0.841105221231702	0.395826097533188	0.1064	0.1292	0.0655	0.0843
DTNB	0.719986519000437	0.6354	0.8806	0.6164	0.8556	0.0601	0.0425	0.0587	0.0426	0.177142772011149	0.139380847566273	0.00862023348786912	0.3268	0.144	0.2596	0.1056
NBAS	0.659570932366928	0.0928	0.0457	0.0927	0.0465	0.5284	0.6428	0.5284	0.6286	0.446528824638804	0.44058107682348	0.0164920200426039	0.3024	0.7024	0.3696	0.7274
BABAM2	0.65799820781046	0.98	0.7528	0.975	0.7316	0.0483	0.0205	0.0434	0.0238	0.486307840593561	0.628847984256306	0.00383736686609244	0.2972	0.1514	0.1768	0.0861
VSNL1	0.907299848109821	0.7568	0.8324	0.7398	0.8196	0.5876	0.6686	0.5448	0.6464	0.0472203720837647	0.492382462531495	0.00133678233496293	0.792	0.9806	0.7278	0.9736
FAM49A	0.20203452967868	0.3742	0.4776	0.2892	0.388	0.4956	0.7838	0.307	0.7044	0.000772195123357897	0.0215867735288964	8.17595918010719e-06	0.2934	0.3756	0.1278	0.2162
LINC00486	0.563931166438531	0.339	0.2748	0.299	0.2806	0.5874	0.3428	0.5326	0.3226	0.00599554064144709	0.415326766689345	0.00852162003361978	0.377	0.1492	0.2698	0.1186
MAP4K3	0.660036875705566	0.4152	0.3034	0.3742	0.278	0.0302	0.0255	0.0371	0.038	0.320237284677881	0.339222149885281	0.00262060724285728	0.1452	0.1568	0.1816	0.1882
MTA3	0.256017002170093	0.6808	0.8034	0.7018	0.8112	0.373	0.3738	0.3686	0.3742	0.0181994959509839	0.0859292177664053	2.15148770945296e-05	0.0154	0.00960000000000005	0.0181	0.0118
SPTBN1	0.996430573334974	0.9482	0.792	0.9336	0.7278	0.8708	0.8702	0.8326	0.8538	0.470901123565077	0.881239828045736	0.278603858488915	0.4176	0.326	0.2904	0.1912
RTN4	0.717658916204938	0.287	0.2198	0.2784	0.241	0.7824	0.6726	0.773	0.6724	0.00172190019861115	0.0807693968355214	0.000107031263262515	0.8028	0.4986	0.7842	0.4494
CCDC88A	0.112139018393755	0.4956	0.3488	0.4708	0.3118	0.6018	0.5358	0.5582	0.5104	0.0301899121941534	0.286973891518044	0.00526602854466781	0.8246	0.8864	0.7932	0.8856
USP34	0.990972185702505	0.2096	0.1906	0.144	0.127	0.3808	0.377	0.3322	0.3336	0.556026636646926	0.569253705780272	0.00105965947854212	0.5406	0.6098	0.4384	0.5424
EHBP1	0.304816575008258	0.7962	0.4596	0.7742	0.4078	0.1314	0.0854	0.1774	0.1146	0.00374973474773807	0.00451801160355141	3.87164180080521e-06	0.0892	0.0759	0.1164	0.1062
SOS1	0.635202433590307	0.7182	0.8434	0.635	0.8404	0.7122	0.5196	0.672	0.45	0.255061036314418	0.308457614012143	0.352182460453232	0.8962	0.9558	0.8178	0.9046
BCL11A	0.39236420783298	0.7168	0.4826	0.7212	0.4452	0.32	0.3064	0.1614	0.1586	0.358148486266105	0.673560099701208	0.0162044134010801	0.2534	0.2714	0.1258	0.1288
ACTR2	0.855319102842599	0.2604	0.2498	0.2664	0.2538	0.5266	0.3416	0.3248	0.167	0.643661328326482	0.625591183022847	0.0547137118364179	0.7926	0.9782	0.6728	0.9748
PREPL	0.982069577515155	0.6864	0.4768	0.5888	0.3234	0.8414	0.7204	0.8224	0.6826	0.00414884491618011	0.356106670854203	0.000148634702521011	0.7032	0.9502	0.6102	0.934
FBXO11	0.327057449100157	0.7988	0.5416	0.797	0.5372	0.6088	0.5492	0.6064	0.5804	0.638861302354517	0.657494834230292	0.00974071145868342	0.6218	0.2626	0.5134	0.202
WDPCP	0.187592903335957	0.697	0.563	0.632	0.4198	0.5882	0.566	0.4288	0.4406	0.0165305972870209	0.0804894740196714	8.46179364578742e-06	0.9038	0.9118	0.8592	0.881
ACYP2	0.255275941069872	0.5902	0.5816	0.5744	0.5716	0.1902	0.1698	0.0691	0.1092	0.769025427245401	0.662563316918935	0.0243271919848066	0.2786	0.194	0.1656	0.1006
PRKCE	0.541409601468359	0.5098	0.4056	0.4712	0.298	0.9882	0.9424	0.9874	0.945	0.0740706943081961	0.223486413053621	0.00626625216520498	0.5792	0.7492	0.5312	0.7034
NRXN1	0.158048116418294	0.1256	0.1056	0.0774	0.0661	0.0276	0.036	0.0159	0.0226	3.6780688893641e-05	0.0425914922343986	4.21173149330604e-05	0.0645	0.1386	0.0428	0.0895
SLC8A1	0.522688961684302	0.9332	0.9878	0.9254	0.9884	0.0221	0.0206	0.0186	0.0253	0.0441560478444243	0.192461992648558	0.0137951133545993	0.0628	0.0818	0.0378	0.0446
EML6	0.739564497325129	0.6904	0.7014	0.7032	0.7072	0.0815	0.0505	0.0949	0.0735	0.251431376480951	0.261210682385815	0.0076005416480448	0.0707	0.0677	0.0791	0.0739
LINC01122	0.06928655218261	0.4656	0.7992	0.4426	0.7756	0.0087	0.007	0.0073	0.0113	0.0786141649555847	0.326155599541234	1.12084348035451e-05	0.0112	0.00719999999999998	0.0033	0.0016
BCYRN1	0.00080991987891235	0.0038	0.0065	0.0042	0.0029	0.0843	0.0837	0.0517	0.0482	2.12182815356262e-23	0.00286166942702068	2.43682245389595e-21	0.0205	0.0153	0.0113	0.0064
TMSB10	0.0544551030589035	0.2388	0.1394	0.2408	0.143	0.0145	0.0231	0.0145	0.0249	1.5303295025201e-08	0.115598493108821	0.00437867571807319	0.0256999999999999	0.0241	0.02	0.0174
CTNNA2	0.597890627267514	0.8538	0.7576	0.8568	0.7184	0.0804	0.0528	0.0867	0.0696	0.191864223566046	0.379760448319986	0.474387831099002	0.3242	0.4902	0.3204	0.4972
ZNF638	0.116786831134651	0.2188	0.371	0.2356	0.3922	0.8218	0.828	0.7954	0.8128	0.037782512590859	0.218053824107438	0.995956765505891	0.4056	0.534	0.2982	0.4132
