gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
KAZN	0.0533	0.0977	0.0553	0.0931
MMP23B	0.1646	0.1262	0.057	0.0439
AJAP1	0.9178	0.7478	0.9174	0.7372
MIB2	0.9704	0.9068	0.9178	0.7352
MTOR	0.0683	0.0859	0.0312	0.0462
TNFRSF25	0.7278	0.5458	0.5866	0.3208
CCNL2	0.2432	0.1728	0.0874	0.0405
LINC01128	0.4616	0.5476	0.3698	0.4664
_ENSG00000230021	0.5998	0.502	0.3236	0.2
_ENSG00000236948	0.6528	0.6858	0.55	0.584
_ENSG00000237094	0.1402	0.1344	0.0488	0.0567
LINC01409	0.4254	0.561	0.4244	0.5534
MRPL20	0.644	0.8578	0.6446	0.8524
CDK11B	0.0195	0.0483	0.006	0.0222
MTATP6P1	0.258	0.2934	0.1732	0.1966
STPG1	0.6806	0.6708	0.629	0.6298
NIPAL3	0.8834	0.8648	0.8904	0.8322
KDM1A	0.3648	0.3132	0.1992	0.1368
FAM76A	0.2928	0.4186	0.2892	0.4004
FBXO42	0.1978	0.1946	0.0787	0.0936
PITHD1	0.6634	0.6688	0.5964	0.588
CROCC	0.5002	0.5104	0.469	0.488
SPEN	0.792	0.4584	0.784	0.4562
CDC42	0.3834	0.367	0.3312	0.3222
EIF4G3	0.2548	0.1644	0.2798	0.1948
RAP1GAP	0.691	0.6846	0.4856	0.4732
CAPZB	0.1078	0.1094	0.0785	0.09
CROCCP3	0.1007	0.1098	0.0758	0.1066
SLC9A1	0.7512	0.9094	0.7628	0.9068
NUDC	0.4444	0.6546	0.4352	0.6472
USP48	0.103	0.1378	0.052	0.135
DNAJC16	0.2242	0.353	0.0738	0.1934
OPRD1	0.0974	0.0663	0.0847	0.0744
SRSF4	0.2026	0.343	0.1474	0.2912
MECR	0.1116	0.1252	0.0597	0.0515
PLEKHM2	0.0196	0.0124	0.0188	0.0132
SDHB	0.0564	0.0584	0.0102	0.0099
IGSF21	0.2108	0.2412	0.202	0.208
KIF17	0.1286	0.0947	0.1718	0.1398
ECE1	0.2286	0.235	0.2754	0.269
SYF2	0.3854	0.3804	0.385	0.3694
RSRP1	0.0771	0.0867	0.0271	0.0248
STMN1	0.7534	0.8738	0.7544	0.8702
MAN1C1	0.2552	0.2708	0.1002	0.1126
DHDDS	0.0475	0.0676	0.0189	0.0136
ARID1A	0.579	0.3678	0.5456	0.3624
STX12	0.0292	0.0232	0.014	0.017
TAF12	0.3562	0.4012	0.2478	0.3564
HNRNPR	0.229	0.228	0.1582	0.1514
DNAJC8	0.7828	0.726	0.763	0.7044
AHDC1	0.424	0.4152	0.1226	0.0999
EMC1	0.2572	0.5436	0.2074	0.4582
UBR4	0.1334	0.112	0.0764	0.0796
HP1BP3	0.1092	0.1188	0.0155	0.0245
ATP5IF1	0.2122	0.3894	0.204	0.3832
EPHB2	0.1232	0.103	0.0966	0.0637
SRRM1	0.1728	0.181	0.1926	0.1958
SH3BGRL3	0.87	0.7854	0.8314	0.7536
RPL11	0.5254	0.697	0.4334	0.6288
WDTC1	0.4662	0.379	0.3728	0.2534
EXTL1	0.9526	0.7888	0.909	0.6768
EYA3	0.5042	0.4766	0.3792	0.3638
WASF2	0.5518	0.526	0.4964	0.4706
NBL1	0.4284	0.6362	0.2862	0.5326
PINK1	0.9476	0.8326	0.9462	0.8202
EPB41	0.2314	0.2184	0.0776	0.0936
ATP13A2	0.5492	0.4696	0.3956	0.3558
GMEB1	0.4744	0.3014	0.2434	0.1394
CAMK2N1	0.155	0.1948	0.06	0.0608
LUZP1	0.0737	0.1312	0.0208	0.0486
OTUD3	0.3518	0.2366	0.1086	0.0914
TRNAU1AP	0.2764	0.2242	0.0911	0.0796
TMEM50A	0.9064	0.8462	0.915	0.851
TMEM222	0.4654	0.581	0.2	0.3344
SRSF10	0.2212	0.3704	0.0666	0.1758
DDI2	0.1068	0.1392	0.1374	0.1688
YTHDF2	0.957	0.8052	0.9334	0.7572
HMGN2	0.7472	0.749	0.7204	0.7324
PHACTR4	0.221	0.2464	0.1244	0.1532
MACO1	0.6276	0.671	0.5462	0.5426
CROCCP2	0.1048	0.053	0.075	0.0511
NBPF1	0.724	0.7418	0.6892	0.6962
EMC1-AS1	0.979	0.9608	0.962	0.944
_ENSG00000233478	0.3186	0.241	0.1008	0.0458
UQCRHL	0.8418	0.8794	0.7892	0.8394
_ENSG00000235912	0.1414	0.2104	0.0874	0.1412
ELOA-AS1	0.5832	0.549	0.3442	0.2944
_ENSG00000240553	0.3134	0.228	0.0931	0.0388
_ENSG00000280114	0.6072	0.7778	0.5556	0.7414
AK2	0.1238	0.0981	0.0433	0.0357
SCMH1	0.6206	0.7414	0.5126	0.7146
NCDN	0.1892	0.2786	0.1302	0.197
KPNA6	0.2578	0.2362	0.0911	0.1003
TRIT1	0.3452	0.3902	0.1792	0.249
TRAPPC3	0.2052	0.2026	0.2308	0.228
THRAP3	0.0573	0.091	0.0253	0.0569
SNRNP40	0.0117	0.012	0.0033	0.0059
KDM4A	0.3928	0.2332	0.335	0.189
NFYC	0.1956	0.1416	0.1292	0.1062
TESK2	0.5872	0.5208	0.4072	0.3826
EIF2B3	0.3154	0.247	0.0969	0.0906
SMAP2	0.312	0.3388	0.0723	0.1048
PPIE	0.5518	0.304	0.545	0.2728
ZMPSTE24	0.2868	0.2062	0.3168	0.2098
EIF3I	0.527	0.6166	0.5104	0.6048
NKAIN1	0.7548	0.906	0.7708	0.8916
COL16A1	0.132	0.1082	0.0194	0.0163
POMGNT1	0.2998	0.1804	0.3042	0.194
MAST2	0.161	0.137	0.1522	0.131
AGO1	0.1004	0.2148	0.1122	0.2488
S100PBP	0.5208	0.4656	0.332	0.2934
DLGAP3	0.3178	0.3	0.3028	0.2786
SFPQ	0.5578	0.4864	0.1684	0.2322
MAP7D1	0.6614	0.7058	0.585	0.633
OSCP1	0.308	0.6678	0.2362	0.675
HPCAL4	0.1104	0.1628	0.0596	0.0962
RLF	0.025	0.0105	0.0088	0.0069
RIMS3	0.2586	0.4116	0.162	0.3262
EBNA1BP2	0.0481	0.0429	0.044	0.0403
IPO13	0.6224	0.5356	0.4928	0.4516
ATP6V0B	0.7614	0.5868	0.745	0.5216
B4GALT2	0.7114	0.748	0.5	0.5582
ERI3	0.858	0.8564	0.817	0.8036
PTCH2	0.123	0.1592	0.0662	0.11
PRDX1	0.8762	0.7728	0.8722	0.7766
FAAH	0.263	0.3262	0.0748	0.186
NSUN4	0.3454	0.4092	0.1422	0.298
ADGRB2	0.683	0.9548	0.4732	0.9258
ZCCHC17	0.4642	0.4464	0.4458	0.436
FABP3	0.71	0.848	0.7172	0.8512
KHDRBS1	0.2374	0.32	0.0938	0.2338
TMEM39B	0.305	0.3006	0.2166	0.2014
CSMD2	0.3868	0.4084	0.329	0.3912
HPCA	0.4152	0.457	0.3416	0.379
PSMB2	0.7402	0.7266	0.7084	0.7026
AGO3	0.273	0.2548	0.21	0.194
ST3GAL3	0.1812	0.1666	0.1304	0.133
HIVEP3	0.5216	0.4226	0.415	0.3284
MACF1	0.0976	0.291	0.1007	0.287
CAP1	0.8136	0.5956	0.7884	0.5966
PPT1	0.912	0.6208	0.917	0.6278
LRRC41	0.0248	0.0448	0.0218	0.0478
NASP	0.4014	0.3226	0.4024	0.3484
PUM1	0.0654	0.0913	0.0093	0.0258
YARS1	0.392	0.3034	0.197	0.1468
PHC2	0.1104	0.1442	0.1218	0.162
AGO4	0.1946	0.143	0.0398	0.0284
C1orf216	0.7776	0.7788	0.737	0.7402
KIAA0319L	0.1374	0.1738	0.0513	0.0771
AZIN2	0.0667	0.1448	0.0518	0.1288
RPS8	0.6046	0.755	0.5284	0.705
PTPRF	0.6022	0.5808	0.5702	0.5592
ZMYM4	0.76	0.92	0.7436	0.9104
RHBDL2	0.3586	0.3818	0.1522	0.1848
CCDC24	0.0596	0.1296	0.0116	0.0366
GPBP1L1	0.5038	0.4906	0.371	0.3756
BSDC1	0.9494	0.927	0.875	0.8688
ZNF362	0.6376	0.8594	0.4346	0.7794
ZSWIM5	0.482	0.5232	0.3822	0.46
SDC3	0.315	0.2754	0.1638	0.1526
PEF1	0.5236	0.6396	0.4356	0.545
SYNC	0.8778	0.7694	0.789	0.646
RBBP4	0.5364	0.6714	0.4574	0.6316
SMIM12	0.3168	0.444	0.234	0.3246
MEAF6	0.49	0.4804	0.4232	0.4192
NDUFS5	0.6108	0.6272	0.5664	0.6226
UQCRH	0.9242	0.8118	0.9204	0.8004
AKIRIN1	0.672	0.8374	0.6578	0.8418
ZBTB8OS	0.8094	0.8446	0.738	0.8118
RIMKLA	0.8834	0.7018	0.863	0.698
DMAP1	0.7832	0.9242	0.568	0.843
EPHA10	0.1986	0.1472	0.156	0.1154
SF3A3	0.9284	0.9874	0.8824	0.9768
CCDC30	0.639	0.6752	0.5226	0.587
RNF220	0.644	0.3504	0.6116	0.3158
MTF1	0.7298	0.5712	0.5676	0.4492
STK40	0.0148	0.0111	0.0205	0.0206
SZT2	0.2704	0.3832	0.2288	0.3716
ARMH1	0.4542	0.5338	0.3002	0.429
FOXJ3	0.6566	0.7664	0.6704	0.8034
INPP5B	0.2468	0.2106	0.0864	0.072
_ENSG00000228436	0.712	0.6832	0.6556	0.612
_ENSG00000230955	0.8216	0.7538	0.6984	0.6006
_ENSG00000238287	0.4864	0.389	0.212	0.165
LRRC7	0.1724	0.1798	0.1186	0.1278
PTGER3	0.254	0.2872	0.1648	0.2276
NDC1	0.1354	0.0808	0.0857	0.0925
LRRC40	0.2784	0.2448	0.0906	0.0928
NRDC	0.1434	0.1378	0.0143	0.0178
MKNK1	0.6352	0.5892	0.4862	0.4844
HSPB11	0.5094	0.3864	0.258	0.155
EPS15	0.9108	0.4214	0.8936	0.4048
ALG6	0.0874	0.1522	0.0425	0.1234
DHCR24	0.3676	0.4726	0.2294	0.337
SCP2	0.4818	0.5636	0.3476	0.4026
TMEM59	0.5104	0.7228	0.5014	0.6956
DOCK7	0.4646	0.8338	0.3472	0.7668
DNAJC6	0.194	0.1692	0.04	0.0313
LEPR	0.3802	0.403	0.401	0.411
SLC35D1	0.5114	0.5648	0.519	0.5192
SRSF11	0.65	0.5098	0.2996	0.2338
OSBPL9	0.8564	0.9274	0.8462	0.9232
TXNDC12	0.2852	0.2338	0.1264	0.1164
ANKRD13C	0.24	0.227	0.2296	0.252
SGIP1	0.4076	0.7192	0.394	0.7078
ECHDC2	0.4108	0.4418	0.3144	0.3794
RNF11	0.2522	0.3006	0.0961	0.1344
ATPAF1	0.3214	0.3248	0.2934	0.2696
ATG4C	0.4784	0.6776	0.4462	0.6316
SPATA6	0.1672	0.1328	0.0919	0.0686
ZRANB2	0.5182	0.5018	0.4306	0.4114
PATJ	0.5056	0.794	0.423	0.7734
HOOK1	0.1812	0.1856	0.1048	0.1116
BTF3L4	0.642	0.6116	0.5824	0.5574
TUT4	0.496	0.5394	0.369	0.4468
ITGB3BP	0.3616	0.4956	0.1782	0.2912
SERBP1	0.4946	0.377	0.4108	0.3122
WDR78	0.3032	0.5148	0.2488	0.439
ZFYVE9	0.0884	0.0873	0.0393	0.0473
LRP8	0.246	0.1972	0.132	0.1116
SSBP3	0.2254	0.3324	0.0656	0.1638
CACHD1	0.5846	0.3272	0.5702	0.3228
EFCAB14	0.0548	0.1031	0.0268	0.0598
CMPK1	0.242	0.34	0.0803	0.195
ELAVL4	0.1388	0.1796	0.0616	0.0821
ZYG11B	0.2226	0.1974	0.0948	0.0965
MAGOH	0.5086	0.5336	0.2972	0.3384
ACOT11	0.6794	0.765	0.5954	0.7158
USP24	0.6452	0.8432	0.6122	0.8272
PRKAA2	0.0516	0.0284	0.0293	0.0178
AK4	0.1222	0.1146	0.0261	0.0231
JAK1	0.2552	0.1446	0.1308	0.0561
RAVER2	0.57	0.8768	0.471	0.8504
NFIA	0.004	0.00209999999999999	0.0065	0.0053
MYSM1	0.4252	0.4824	0.2042	0.2772
TM2D1	0.6782	0.8228	0.6466	0.7746
NEGR1	0.2086	0.19	0.1206	0.1066
FGGY	0.7354	0.654	0.6168	0.5728
DAB1	0.993	0.9952	0.9944	0.9922
GLIS1	0.8008	0.8042	0.7764	0.7978
JUN	0.5418	0.4934	0.5026	0.4122
PDE4B	0.8246	0.8306	0.7598	0.7664
FAF1	0.464	0.3894	0.4692	0.3726
AGBL4	0.8836	0.9274	0.8852	0.9338
CYP4X1	0.535	0.5422	0.5198	0.5556
MIER1	0.0831	0.0793	0.0819	0.0748
EFCAB7	0.7906	0.8882	0.5812	0.7984
LINC01748	0.8964	0.8698	0.8896	0.8736
_ENSG00000229294	0.298	0.2146	0.1254	0.0519
ZRANB2-AS2	0.5984	0.5946	0.4286	0.5052
GCLM	0.9526	0.9738	0.9552	0.9692
_ENSG00000036549	0.5246	0.7486	0.558	0.7708
MSH4	0.1534	0.4508	0.0943	0.3386
COL11A1	0.3632	0.4308	0.214	0.2876
PKN2	0.1834	0.3336	0.033	0.177
EVI5	0.9126	0.736	0.8876	0.6904
USP33	0.033	0.0211	0.0135	0.0072
SH3GLB1	0.4208	0.523	0.0894	0.273
CDC7	0.8078	0.8752	0.7718	0.8698
PALMD	0.736	0.5838	0.584	0.399
ACADM	0.5122	0.549	0.383	0.389
ST6GALNAC5	0.9464	0.94	0.95	0.9348
ADGRL2	0.2096	0.1356	0.2396	0.1616
SSX2IP	0.0979	0.094	0.0581	0.0589
ZNHIT6	0.8404	0.625	0.818	0.5752
ABCD3	0.2964	0.927	0.122	0.9172
PTBP2	0.2144	0.2134	0.2056	0.1928
PLPPR5	0.1392	0.2438	0.0574	0.139
PLPPR4	0.1954	0.1304	0.0676	0.0372
SLC35A3	0.2964	0.261	0.284	0.2776
OLFM3	0.2774	0.2116	0.2014	0.171
RPL5	0.3424	0.4964	0.223	0.3474
ODF2L	0.3784	0.3496	0.3346	0.31
TRMT13	0.608	0.6272	0.5006	0.5516
ZNF644	0.4076	0.3592	0.254	0.2398
CCDC18	0.4932	0.5596	0.2726	0.3672
RPAP2	0.1964	0.1782	0.0383	0.0502
BCAR3	0.4782	0.439	0.2806	0.279
TTLL7	0.5666	0.8074	0.231	0.6876
FNBP1L	0.6628	0.6368	0.6014	0.5438
KYAT3	0.0586	0.0745	0.0038	0.0062
GTF2B	0.2308	0.2692	0.0345	0.0812
GIPC2	0.1714	0.2966	0.109	0.209
ARHGAP29	0.1492	0.1036	0.068	0.044
SLC44A5	0.858	0.7418	0.803	0.6634
RPL7P9	0.3182	0.5162	0.2228	0.4114
DBT	0.0804	0.1572	0.0908	0.1618
RTCA	0.4994	0.2252	0.3984	0.2184
PRKACB	0.0988	0.098	0.0363	0.0359
PIGK	0.0774	0.1208	0.0531	0.0814
LMO4	0.4452	0.606	0.3124	0.4968
MTF2	0.838	0.9492	0.8492	0.9378
DDAH1	0.2274	0.3694	0.1762	0.334
HS2ST1	0.4508	0.3998	0.4034	0.3536
AK5	0.108	0.0975	0.0543	0.0574
DIPK1A	0.3108	0.536	0.3	0.5
MFSD14A	0.3076	0.4448	0.1074	0.2646
FUBP1	0.1774	0.1854	0.0691	0.0657
TYW3	0.9394	0.8224	0.8972	0.6962
SNX7	0.1004	0.0743	0.1056	0.0878
NTNG1	0.8698	0.6492	0.8426	0.5608
C1orf52	0.9026	0.7602	0.894	0.7652
ZNF326	0.932	0.8286	0.8608	0.7366
AGL	0.128	0.1064	0.0381	0.0231
EXTL2	0.6062	0.6754	0.5558	0.6756
SLC30A7	0.499	0.5402	0.5014	0.5462
COL24A1	0.065	0.0585	0.0223	0.0296
EPHX4	0.3674	0.4888	0.362	0.4688
ALG14	0.3438	0.2578	0.0647	0.0775
GLMN	0.2384	0.2108	0.0391	0.0449
ERICH3	0.1162	0.0824	0.0215	0.0199
MIGA1	0.7422	0.512	0.7484	0.5202
SELENOF	0.7892	0.3722	0.7638	0.348
ST6GALNAC3	0.3384	0.5194	0.3464	0.4936
RNPC3	0.2244	0.169	0.1248	0.1076
DPYD	0.1404	0.1244	0.1532	0.1218
BTBD8	0.8018	0.8742	0.7132	0.7986
LRRC8B	0.8234	0.9858	0.7812	0.9848
CCDC18-AS1	0.7364	0.753	0.5778	0.6288
_ENSG00000224550	0.2484	0.356	0.1948	0.2928
MIR137HG	0.105	0.1364	0.0662	0.0866
_ENSG00000232825	0.8566	0.7706	0.8512	0.7722
DPYD-AS1	0.705	0.6212	0.4754	0.3436
LINC01725	0.9478	0.7644	0.9372	0.748
LINC02609	0.506	0.4266	0.4792	0.3972
CLCA4-AS1	0.476	0.4274	0.1248	0.1316
PKN2-AS1	0.5494	0.4364	0.329	0.2396
AMY2B	0.4564	0.6678	0.4676	0.6634
_ENSG00000259946	0.1588	0.1666	0.1106	0.126
ST7L	0.5526	0.5412	0.4574	0.4672
CSDE1	0.1652	0.2154	0.0776	0.1194
SARS1	0.4648	0.6708	0.4702	0.6718
GNAI3	0.566	0.7094	0.5462	0.6786
RSBN1	0.0889	0.09	0.0216	0.0231
MAGI3	0.203	0.2998	0.214	0.3188
WDR47	0.3444	0.3576	0.1878	0.1984
STXBP3	0.3456	0.5422	0.3166	0.4838
KIAA1324	0.4024	0.2922	0.3104	0.2106
AMPD2	0.3954	0.4494	0.1548	0.2392
ATP5PB	0.9002	0.7498	0.903	0.7682
RAP1A	0.2202	0.1692	0.2044	0.124
CAPZA1	0.9498	0.7974	0.942	0.8054
BCAS2	0.0839	0.203	0.1544	0.229
PHTF1	0.0385	0.0805	0.0157	0.0472
TTF2	0.0402	0.1804	0.0242	0.1478
GPR89A	0.3016	0.2392	0.0957	0.0891
LRIF1	0.7334	0.4504	0.6854	0.3798
GPSM2	0.3266	0.2596	0.2244	0.1946
CHD1L	0.1198	0.1266	0.0524	0.0586
PEX11B	0.0926	0.0481	0.0758	0.0327
PRPF38B	0.8894	0.7254	0.8708	0.7064
PSRC1	0.4368	0.5626	0.3394	0.4806
SORT1	0.2158	0.5468	0.1226	0.447
LAMTOR5	0.4348	0.5452	0.4524	0.5708
CEPT1	0.0469000000000001	0.0248	0.0615	0.037
IGSF3	0.0453	0.0704	0.0173	0.0508
ZNF697	0.489	0.4866	0.2674	0.2504
CTTNBP2NL	0.215	0.2668	0.1792	0.2348
STRIP1	0.2168	0.2696	0.0829	0.1624
PSMA5	0.4148	0.557	0.3446	0.478
CELSR2	0.3786	0.4942	0.2982	0.4172
FAM102B	0.7158	0.5996	0.5694	0.4448
HIPK1	0.0961	0.0578	0.027	0.0166
SLC22A15	0.705	0.4682	0.695	0.4794
ATP1A1	0.9166	0.8056	0.9208	0.7888
AHCYL1	0.0917	0.1522	0.0514	0.0978
KCND3	0.6296	0.6916	0.5586	0.6106
SRGAP2C	0.1348	0.1016	0.069	0.0386
KCNA2	0.3406	0.3762	0.191	0.186
SRGAP2B	0.1702	0.1442	0.0759	0.0646
GDAP2	0.6996	0.5452	0.5638	0.4416
SLC6A17	0.2914	0.3798	0.1186	0.1908
TRIM33	0.8208	0.9692	0.7932	0.9684
INKA2	0.5034	0.5134	0.5186	0.5126
MAN1A2	0.4156	0.388	0.3038	0.3108
LRIG2	0.3852	0.265	0.3252	0.2102
_ENSG00000223804	0.9098	0.8864	0.8296	0.8156
_ENSG00000224363	0.78	0.7122	0.77	0.7146
LAMTOR5-AS1	0.6014	0.518	0.5352	0.4466
SLC16A1-AS1	0.47	0.4974	0.2536	0.3302
LINC02798	0.9008	0.9732	0.8452	0.9692
_ENSG00000227193	0.8222	0.9444	0.779	0.94
WARS2-AS1	0.5472	0.7008	0.3166	0.5824
LRIG2-DT_ENSG00000238198	0.8276	0.7196	0.6968	0.5752
RBM8A	0.9768	0.9048	0.9696	0.8908
RNF115	0.8342	0.7642	0.7438	0.6616
SEC22B	0.174	0.2524	0.1238	0.1876
NBPF15	0.5496	0.492	0.3724	0.3292
NBPF12	0.8596	0.701	0.7992	0.6216
LINC01145	0.2028	0.1828	0.1472	0.1208
_ENSG00000274642	0.3808	0.4852	0.432	0.5146
_ENSG00000275131	0.0759	0.1042	0.0847	0.1204
HYDIN2	0.607	0.5268	0.2758	0.2712
SCAMP3_ENSG00000116521	0.5202	0.6194	0.5154	0.6156
ASH1L	0.279	0.338	0.2364	0.303
GON4L	0.1118	0.132	0.0459	0.0607
ARHGEF2	0.2352	0.2394	0.195	0.2012
MEF2D	0.4524	0.6268	0.3558	0.5398
PRPF3	0.2666	0.2584	0.1664	0.2074
C1orf61	0.4714	0.4294	0.4872	0.455
DAP3	0.225	0.1846	0.0793	0.0613
KHDC4	0.113	0.0931999999999999	0.0179	0.0115
ARHGEF11	0.1672	0.2768	0.0738	0.1852
SYT11	0.3652	0.388	0.3544	0.3782
VPS45	0.3476	0.2884	0.2602	0.2036
PRCC	0.5874	0.7754	0.4524	0.6812
ISG20L2	0.0274	0.0319	0.0208	0.0294
HDGF	0.4704	0.6246	0.3986	0.5594
SNX27	0.0645	0.1064	0.0151	0.0523
SETDB1	0.1824	0.206	0.0673	0.1014
PI4KB	0.8454	0.7748	0.7076	0.6554
PIP5K1A	0.3652	0.4076	0.1996	0.2754
ENSA	0.5196	0.2814	0.513	0.2986
ARNT	0.2002	0.1728	0.1322	0.1148
POGZ	0.641	0.8234	0.6608	0.8272
GOLPH3L	0.7122	0.4102	0.6382	0.3164
GABPB2	0.55	0.592	0.4498	0.4948
ATP8B2	0.3062	0.226	0.262	0.1912
JTB	0.6232	0.763	0.578	0.7476
TPM3	0.1722	0.1934	0.2286	0.2438
NUP210L	0.355	0.2918	0.1466	0.1338
UBAP2L	0.5456	0.6496	0.384	0.5376
HAX1	0.3986	0.4512	0.2736	0.2958
KCNN3	0.6122	0.4916	0.5644	0.4354
C1orf43	0.4202	0.4908	0.2214	0.294
GATAD2B_ENSG00000143614	0.442	0.3874	0.4088	0.3376
INTS3_ENSG00000143624	0.7738	0.7872	0.6078	0.6852
SV2A	0.2144	0.2218	0.1468	0.1548
PSMD4	0.6312	0.8892	0.6496	0.9
PSMB4	0.716	0.8428	0.6622	0.8262
CELF3	0.5356	0.5812	0.2786	0.3086
THEM4	0.2836	0.2764	0.0874	0.097
CHTOP	0.3414	0.3426	0.1886	0.2224
ADAR	0.3378	0.4468	0.242	0.3814
FDPS	0.0648	0.0981999999999999	0.0578	0.0877
RUSC1	0.394	0.3672	0.247	0.2198
RPRD2	0.9252	0.7542	0.9172	0.746
SCNM1	0.5244	0.5572	0.3958	0.4124
YY1AP1	0.2028	0.2064	0.0577	0.0695
TRIM46	0.1312	0.112	0.0628	0.0586
CCT3	0.9964	0.9628	0.9938	0.946
SSR2	0.4766	0.4548	0.4212	0.3878
PDE4DIP	0.0241	0.0392	0.0242	0.047
GPR89B	0.253	0.2778	0.0918	0.0999
SEMA4A	0.2634	0.2542	0.1974	0.2266
CDC42SE1	0.373	0.3244	0.3108	0.2648
S100A6	0.194	0.3576	0.1418	0.3024
DENND4B	0.9484	0.853	0.8972	0.7434
SMG5	0.1154	0.3466	0.1578	0.3492
ADAMTSL4-AS1	0.0788	0.0964	0.0318	0.0401
MLLT11	0.8436	0.8048	0.8632	0.8232
_ENSG00000215861	0.902	0.9454	0.8922	0.9438
_ENSG00000227733	0.9748	0.7568	0.9686	0.6678
FLG-AS1	0.3834	0.4602	0.2632	0.3422
NBPF11	0.8684	0.687	0.7606	0.5802
OTUD7B	0.3178	0.2322	0.1862	0.1376
MRPS21	0.8514	0.8982	0.8576	0.8794
NBPF9	0.6948	0.5616	0.5356	0.3852
NBPF19	0.6772	0.6502	0.4164	0.3628
LINC01138	0.6778	0.6302	0.546	0.5422
_ENSG00000274265	0.7172	0.533	0.6492	0.5082
LINC00869	0.6146	0.5366	0.5116	0.4154
SCYL3	0.5152	0.7988	0.352	0.7552
C1orf112	0.299	0.2556	0.0739	0.0792
KIFAP3	0.1602	0.0998	0.0851	0.0459
KLHL20	0.622	0.5418	0.4984	0.4256
SUCO	0.7858	0.9568	0.7698	0.9446
TNR	0.4652	0.5082	0.4996	0.4936
CACYBP	0.639	0.67	0.6502	0.6936
RGS4	0.2448	0.3094	0.1958	0.2558
BLZF1	0.8482	0.9362	0.7868	0.8726
PRRC2C	0.2924	0.1816	0.1974	0.1298
VAMP4	0.3252	0.5638	0.1718	0.4162
ATF6	0.8886	0.9596	0.8966	0.9582
COPA	0.2814	0.3626	0.1956	0.2722
DCAF8	0.379	0.5084	0.2404	0.4122
PIGC	0.286	0.3186	0.1092	0.1244
RC3H1	0.6874	0.8552	0.5842	0.7968
ATP1B1	0.266	0.2104	0.2244	0.1752
TIPRL	0.442	0.5654	0.3776	0.5294
NME7	0.6728	0.4934	0.6118	0.4206
MPC2	0.57	0.9512	0.5944	0.947
CREG1	0.3452	0.3348	0.318	0.3102
DCAF6	0.0415	0.0295	0.0282	0.0193
UCK2	0.6946	0.4752	0.706	0.449
TMCO1	0.8626	0.8294	0.8032	0.7764
POU2F1	0.6646	0.9898	0.6796	0.9926
ILDR2	0.6882	0.8436	0.5358	0.7642
