gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
CHD5	0.220747067602968	0.4784	0.2484	0.1376	0.0303	0.9868	0.7884	0.9484	0.5222	0.0290890520900678	0.892460713294726	0.88435313636847	0.8858	0.9606	0.737	0.896
PARK7	0.0139345132855723	0.0359	0.0352	0.036	0.0431	0.0705	0.1282	0.0434	0.075	3.51011722993721e-08	0.0262435725430606	5.3368664461752e-17	0.0565	0.17	0.0384	0.0996
MFN2	0.472170031198247	0.8072	0.8502	0.7896	0.819	0.957	0.87	0.953	0.8566	0.431301117243429	0.552151810342068	0.0919938284866639	0.6916	0.8786	0.6098	0.884
PRDM2	0.884460354395094	0.762	0.8908	0.7728	0.891	0.1048	0.1848	0.0289	0.0773	0.274027892318883	0.280894278425389	0.0977117709370077	0.0389	0.0208	0.0187	0.0168
INTS11	0.714351228121437	0.279	0.264	0.2332	0.2056	0.338	0.2916	0.0431	0.0894	0.235718056432199	0.453442279425925	0.171869884521351	0.928	0.9868	0.8534	0.983
UBE4B	0.639341736652155	0.5026	0.6842	0.3044	0.5998	0.1348	0.0831	0.0202	0.0143	0.0951003399576467	0.122482571509228	4.47495331528461e-05	0.4338	0.3906	0.1472	0.148
ACAP3	0.360999028821151	0.3932	0.3448	0.0797	0.083	0.8004	0.6222	0.5138	0.2416	0.165476674905141	0.964115735885833	0.914673111524049	0.8842	0.9162	0.682	0.78
C1orf159	0.851769775841767	0.3166	0.1902	0.328	0.208	0.4158	0.3704	0.3322	0.3228	0.0173459855258524	0.435379462201692	0.0323457732877393	0.5298	0.9062	0.4726	0.8866
NPHP4	0.269989645724919	0.8162	0.7582	0.7734	0.7556	0.1011	0.1534	0.0751	0.1102	0.207232132295372	0.26193407110921	0.00017656246530013	0.1802	0.2014	0.0994	0.1276
FBXO44	0.684453895948366	0.6248	0.5496	0.5514	0.4798	0.2654	0.3776	0.1468	0.231	0.156349793917092	0.797714643073911	0.000273924592120129	0.932	0.7646	0.914	0.7116
RERE	0.694761749499283	0.8278	0.511	0.8168	0.5504	0.3564	0.1252	0.343	0.1248	0.587792159952805	0.616933279481706	0.10401403309958	0.876	0.9922	0.8668	0.9898
FHAD1	0.738307783565467	0.558	0.6384	0.406	0.4806	0.0982	0.0941	0.0397	0.0432	0.318605541270271	0.364496423678734	0.0120155337693442	0.0553	0.0735	0.014	0.0221
EFHD2	0.020123868352963	0.1692	0.249	0.0714	0.1384	0.4222	0.7388	0.1738	0.6186	1.70240683354079e-09	0.0185834896432875	0.000335806981499977	0.1898	0.4012	0.0721	0.264
PEX14	0.563417157653145	0.4352	0.512	0.4248	0.4866	0.0231	0.0168	0.0087	0.0091	0.394649495727601	0.386309366732015	0.000131197424257572	0.3338	0.3926	0.2264	0.322
RER1	0.0900981203181116	0.0925	0.0535	0.0383	0.0238	0.3056	0.327	0.0589	0.117	0.00786364402602263	0.400799269106872	9.68302536396341e-05	0.7914	0.8944	0.6686	0.8648
SKI	0.6794173644182	0.6504	0.6368	0.5802	0.5734	0.9884	0.9352	0.97	0.868	0.1877054753628	0.203592247769669	0.283034266824902	0.653	0.6992	0.3208	0.4504
TPRG1L	0.207316994546781	0.7146	0.9184	0.679	0.8966	0.8632	0.9854	0.8348	0.9812	0.00873847209605591	0.0950875585409909	0.744957380506291	0.505	0.6248	0.333	0.501
SSU72	0.0707394087399647	0.41	0.5588	0.3086	0.4322	0.31	0.3844	0.2232	0.3096	0.300595766411859	0.697183707795015	3.00837300392002e-05	0.5458	0.4866	0.4466	0.4064
UBE2J2	0.961744892647072	0.6068	0.3792	0.4606	0.2358	0.7708	0.6896	0.4702	0.4662	0.288058472286515	0.27221222992066	0.040849661191197	0.3812	0.3656	0.1088	0.145
NOL9	0.529610360295231	0.818	0.776	0.8186	0.744	0.0348	0.0241	0.0499	0.0361	0.0572023791818417	0.290536571167211	0.0600959550832	0.2196	0.1742	0.2526	0.2
SLC45A1	0.723052953936959	0.3708	0.2968	0.2936	0.2328	0.0408	0.0433	0.0054	0.0042	0.199022084288295	0.179620644612105	0.00140709510040085	0.907	0.824	0.8662	0.7578
CLSTN1	0.369268544576811	0.5528	0.6196	0.473	0.5322	0.8864	0.9672	0.8474	0.9586	0.00704787826484168	0.255082443064322	0.490977029458814	0.698	0.8132	0.6208	0.767
PLEKHG5	0.226358004460618	0.146	0.11	0.1686	0.13	0.0267	0.0382	0.0227	0.0317	0.228024600716193	0.212254848414101	0.000631202756668408	0.0189	0.012	0.0165	0.0079
CAMTA1	0.106848312811757	0.4384	0.3954	0.3856	0.3544	0.2468	0.1818	0.0617	0.0306	0.084967156599249	0.274832677231958	0.129676650176595	0.1308	0.153	0.0605	0.052
EXOSC10	0.258498093139711	0.2038	0.501	0.2378	0.5196	0.1374	0.1704	0.0635	0.097	0.427738484812327	0.462442656209565	6.40800774562959e-05	0.3958	0.4236	0.1756	0.2152
AURKAIP1	0.136542844253841	0.2708	0.0871	0.1642	0.0154	0.139	0.0683	0.0168	0.0091	0.0266159188723554	0.476404956196215	1.95682334300762e-07	0.3644	0.4936	0.2892	0.4388
CTNNBIP1	0.450597501344314	0.4736	0.679	0.4296	0.6564	0.5534	0.6498	0.4616	0.5992	0.543820240772043	0.762079262200216	0.0123430123167499	0.7616	0.8548	0.676	0.815
GABRD	0.193747618604738	0.2622	0.1894	0.156	0.0861	0.5786	0.4976	0.2838	0.2824	0.984572932762727	0.936664041985776	0.00310699209333613	0.8096	0.9334	0.7004	0.8988
NOC2L	0.958384203358146	0.7282	0.8482	0.645	0.8016	0.5968	0.5888	0.414	0.4938	0.0160794054488021	0.529732502419418	0.689589926121623	0.7434	0.8294	0.6012	0.7528
KAZN	0.938521783020825	0.7946	0.8768	0.7498	0.8546	0.9902	0.8706	0.9934	0.8304	0.00393123414088247	0.281246264176425	0.000106394616544176	0.8822	0.8438	0.8426	0.8152
AJAP1	0.756480123180134	0.5126	0.9594	0.3696	0.9348	0.5384	0.5664	0.4088	0.3894	0.000789114974724441	0.0184352756054557	0.762071393656344	0.5006	0.4772	0.2828	0.2218
MIB2	0.8239964146507	0.686	0.8072	0.237	0.437	0.9284	0.679	0.8118	0.4048	0.0991245895286198	0.757966801240682	0.685979828207579	0.8604	0.8082	0.6472	0.5182
MTOR	0.180811048861429	0.2478	0.4488	0.2336	0.4234	0.0836	0.0739	0.0516	0.039	0.285214301461654	0.227582268515863	2.45057488072309e-05	0.2974	0.476	0.1874	0.381
CCNL2	0.177967631903218	0.8978	0.7608	0.9004	0.7452	0.0527	0.0498	0.0193	0.0224	0.0901415556710925	0.399232047534033	0.497713865805384	0.4648	0.293	0.2376	0.1084
_ENSG00000230021	0.624225857531389	0.871	0.7374	0.8032	0.5896	0.7102	0.8236	0.3504	0.6518	0.705928826659987	0.684718446647863	0.0434770338699587	0.823	0.9018	0.6836	0.8294
LINC01409	0.0939714187031059	0.068	0.0774	0.0843	0.0846	0.3424	0.5906	0.2924	0.549	0.000138588793234814	0.0652034897033491	0.0121290351177103	0.1542	0.3016	0.0933	0.2062
MRPL20	0.223635638763024	0.7896	0.806	0.8172	0.8258	0.0762	0.09	0.0567	0.077	0.291272432744521	0.57669687805616	5.35522186741087e-05	0.1452	0.2348	0.1558	0.2358
CDK11B	0.0946492769772309	0.0434	0.0301	0.0231	0.0193	0.0063	0.0053	0.0017	0.0039	0.00792915026015984	0.116934989110353	3.42450603759317e-06	0.0604	0.0468	0.0115	0.0111
MTATP6P1	0.23568884416945	0.39	0.6148	0.3212	0.556	0.2096	0.314	0.0765	0.1714	6.94006517204873e-10	0.27849291289404	0.00195602336080914	0.3102	0.4964	0.2748	0.4376
NIPAL3	0.036011186035609	0.0612	0.0738	0.064	0.0697	0.6012	0.6848	0.5498	0.6332	0.0381478883192462	0.0646143165675904	5.34339070667308e-08	0.1604	0.102	0.1592	0.097
KDM1A	0.394489611783507	0.3528	0.2856	0.3664	0.3026	0.8038	0.5922	0.6228	0.3458	0.438054172108836	0.300635936963542	0.110406211398795	0.2638	0.2232	0.0787	0.0642
FBXO42	0.934514629114538	0.466	0.4678	0.4392	0.4512	0.1882	0.1284	0.095	0.0723	0.750871170442014	0.907702872076348	0.0440444253327338	0.2356	0.1368	0.0917	0.0457
PITHD1	0.623411667314016	0.8768	0.904	0.8732	0.9018	0.8296	0.8358	0.7816	0.814	0.778906469366887	0.754111419610021	0.00648078549950049	0.9242	0.9054	0.8882	0.8868
CROCC	0.66000984067849	0.5254	0.4044	0.4826	0.3038	0.4498	0.3934	0.2622	0.1656	0.803174799403416	0.81354243229175	0.00519692788688558	0.8446	0.7384	0.7748	0.6254
PTPRU	0.0855142277099532	0.5508	0.9524	0.4846	0.9422	0.9546	0.7132	0.9296	0.5718	0.0207257402458503	0.0509841298204117	0.237848420418655	0.696	0.9936	0.5462	0.9924
SPEN	0.811117754606383	0.746	0.905	0.7556	0.8864	0.5902	0.2792	0.4672	0.1982	0.793761049202392	0.793645784056554	0.0284803893311706	0.2162	0.3482	0.195	0.3128
CDC42	0.816194609656452	0.5828	0.5126	0.4444	0.4344	0.8424	0.9342	0.7924	0.9076	0.72263120643287	0.635068652083357	0.0185405932880552	0.6798	0.6486	0.5906	0.5598
ARHGEF10L	0.7666158251201	0.887	0.8208	0.7508	0.7422	0.7356	0.7162	0.639	0.5896	0.176325809019853	0.179233444972865	0.0013508413225536	0.7582	0.9872	0.6724	0.9804
EIF4G3	0.805335065404695	0.6342	0.8158	0.6618	0.8334	0.7632	0.6528	0.6964	0.5248	0.545505423396698	0.537814978375755	0.257556895444548	0.979	0.873	0.9728	0.8696
RAP1GAP	0.0507379028307298	0.0244	0.0108	0.0013	7e-04	0.4552	0.4292	0.157	0.1386	0.212724965243036	0.261204931997095	0.000253081644319714	0.4632	0.4826	0.186	0.1878
CAPZB	0.190650751202844	0.246	0.227	0.236	0.2108	0.0923	0.1036	0.0232	0.0289	0.758231396754729	0.616720879137503	0.000123383614033305	0.1714	0.1396	0.0801	0.0745
CROCCP3	0.103180460787103	0.4096	0.3384	0.382	0.3178	0.3484	0.3464	0.3368	0.3446	0.0230461559911313	0.125674321994485	1.55966217470247e-06	0.2708	0.1872	0.1876	0.1394
SLC9A1	0.793790967241473	0.4094	0.2578	0.424	0.2828	0.0382	0.0275	0.0569	0.0433	0.078345017563312	0.528143453061561	0.0257849764491513	0.7274	0.8634	0.6412	0.8258
NUDC	0.373483472595078	0.2732	0.2072	0.307	0.2482	0.0254	0.0514	0.0224	0.0472	0.232199154432964	0.345908849895203	7.5844231789865e-06	0.0618	0.0938	0.0605	0.0857
USP48	0.678509463342365	0.4088	0.5046	0.4182	0.5018	0.1042	0.133	0.0901	0.1178	0.0423070847623062	0.305955933173489	5.8730718596867e-06	0.225	0.2088	0.1448	0.2166
DNAJC16	0.997207563695226	0.7236	0.6512	0.5816	0.566	0.2568	0.3458	0.1768	0.2742	0.881443839338266	0.790180485166027	0.00396463894177137	0.2476	0.3586	0.0919	0.2006
SRSF4	0.717137094480954	0.2534	0.2932	0.245	0.2956	0.1052	0.1528	0.1412	0.179	0.649436279589787	0.645039467385633	0.0637366672628867	0.4734	0.637	0.3398	0.5428
MECR	0.122843358343667	0.1324	0.1796	0.1666	0.2172	0.0511	0.1068	0.0334	0.0621	0.170103885658985	0.175415907899064	2.39247633686278e-05	0.0581	0.0459000000000001	0.0243	0.0206
PLEKHM2	0.510752893715205	0.3628	0.3486	0.3794	0.311	0.2166	0.1802	0.1488	0.1134	0.111050636660136	0.192882706139411	0.400103956698484	0.1078	0.0725	0.0428	0.0608
SDHB	0.233980061548797	0.8954	0.7762	0.9016	0.7826	0.0402	0.0702	0.0141	0.0352	0.1028368134222	0.0972957605560918	9.1164970603782e-06	0.1978	0.299	0.0528	0.158
IGSF21	0.356512019723892	0.1658	0.1142	0.097	0.0565	0.2552	0.2814	0.1158	0.1058	0.193532046641058	0.660784327175628	0.000147746023261296	0.1828	0.2154	0.145	0.155
ECE1	0.278285310896708	0.9174	0.6324	0.9206	0.6622	0.158	0.097	0.1566	0.084	0.106829551944781	0.181783590758754	0.381948223599527	0.9608	0.589	0.9438	0.4452
RSRP1	0.13071776459544	0.2494	0.5338	0.2868	0.5538	0.0565	0.1068	0.0454	0.0736	0.00736850707259518	0.239507046978	4.00636014698114e-09	0.142	0.1804	0.0782	0.0759
STMN1	0.0755034783252561	0.3964	0.4844	0.3396	0.4378	0.1292	0.2004	0.1112	0.1732	5.42128861286985e-10	0.326738034142626	2.33261192576237e-22	0.1472	0.3184	0.1364	0.2928
MAN1C1	0.394709639334723	0.0411	0.0536	0.0619	0.0732	0.0556	0.1944	0.0621	0.2056	0.782109517089871	0.873020784579025	0.00585606170588819	0.8738	0.6928	0.8716	0.706
DHDDS	0.0758986802199602	0.7132	0.5214	0.6528	0.504	0.0805	0.1184	0.036	0.0567	0.0211097756497949	0.0444404259589509	2.3402879779328e-07	0.0818	0.0831	0.0274	0.0343
ARID1A	0.754768931631488	0.6202	0.6442	0.6366	0.6592	0.5082	0.5526	0.4552	0.522	0.799145634643984	0.836397077000549	0.0222158422624044	0.1442	0.0742	0.106	0.069
STX12	0.407191776583126	0.3204	0.2102	0.3016	0.1644	0.0128	0.0125	0.0225	0.0336	0.81042624915325	0.542423951484453	0.00180723029898387	0.003	0.00129999999999997	0.0036	0.0057
HNRNPR	0.102102901617841	0.6254	0.9926	0.6448	0.989	0.5432	0.515	0.3544	0.3532	0.024480458473247	0.0988312182370805	0.713981123712048	0.2336	0.257	0.0972	0.1446
DNAJC8	0.837898634485512	0.4002	0.223	0.3496	0.2154	0.4606	0.3672	0.3992	0.321	0.930715966599327	0.901066676665779	0.00280696083121505	0.794	0.7834	0.7876	0.7692
AHDC1	0.195914633758952	0.8024	0.7862	0.7006	0.6598	0.4714	0.5206	0.2092	0.2682	1.00465258923577e-05	0.0114306722524649	0.361406780130561	0.3272	0.3492	0.0786	0.0723
UBR4	0.13618047256608	0.1828	0.1436	0.2042	0.1706	0.0421	0.0365	0.0436	0.0412	0.0950335659517185	0.226368376367588	7.38689178112406e-06	0.2766	0.388	0.182	0.2984
HP1BP3	0.0502507358314695	0.46	0.5606	0.3854	0.5484	0.2394	0.2626	0.0304	0.0742	0.00737112450378095	0.184130332769736	0.61505506039531	0.1526	0.4394	0.0299	0.2792
ATP5IF1	0.0688293399290337	0.115	0.312	0.1136	0.289	0.0112	0.0105	0.0059	0.0102	9.07305599011462e-08	0.114731126946723	1.53606220447945e-18	0.0222	0.0383	0.0156	0.0328
EPHB2	0.507614677614225	0.1754	0.1816	0.1754	0.1898	0.1196	0.2288	0.132	0.2168	0.298773534403668	0.289239509447407	3.08296338647581e-05	0.1784	0.1474	0.155	0.1102
SRRM1	0.778797415902422	0.258	0.1446	0.2682	0.146	0.0793	0.0898	0.0724	0.0877	0.410783436809443	0.358501509621197	0.0101100248275552	0.5438	0.6318	0.5702	0.6676
SH3BGRL3	0.199790669616296	0.7988	0.6024	0.8032	0.61	0.115	0.1638	0.0814	0.1328	0.111517225499027	0.717858752800653	1.25483106710269e-06	0.3636	0.4412	0.2896	0.3574
RPL11	0.767014662640944	0.595	0.4428	0.5414	0.3672	0.6904	0.7224	0.628	0.6386	0.000131751766086162	0.737810485611431	1.13670670880652e-10	0.607	0.5742	0.5764	0.4996
WDTC1	0.888326739073187	0.5624	0.4158	0.5292	0.4016	0.9578	0.9968	0.922	0.9876	0.835571004019405	0.779989926193153	0.00670220255161547	0.3538	0.2812	0.216	0.174
NBPF3	0.777918983346505	0.4878	0.449	0.4692	0.4312	0.7052	0.7378	0.575	0.69	0.18006252111796	0.216202489989375	0.00385242660011258	0.913	0.8332	0.9034	0.819
EXTL1	0.0397920558151061	0.0609	0.0396	0.0238	0.0173	0.7246	0.547	0.4312	0.2336	0.0886457829164314	0.286078319227473	1.53907102321892e-06	0.8086	0.8276	0.6204	0.7212
EYA3	0.522266049145482	0.7554	0.5792	0.7504	0.5956	0.4974	0.6644	0.2978	0.5874	0.789712290640753	0.774350194195719	0.0667941723721559	0.693	0.524	0.59	0.4324
WASF2	0.848257724539989	0.5008	0.6246	0.5118	0.6434	0.1334	0.176	0.0877	0.1228	0.455019742952082	0.542930456332368	0.00234797199464224	0.9388	0.9228	0.9006	0.8968
NBL1	0.723540675668374	0.6712	0.9908	0.5208	0.9846	0.8716	0.8938	0.8034	0.8526	0.000496153427659	0.11458072127564	0.41833008282078	0.5306	0.6788	0.2924	0.5514
PINK1	0.665651301340036	0.5734	0.633	0.5188	0.5992	0.1374	0.1902	0.1	0.1512	0.848660915641021	0.938578829108384	0.000160579052395356	0.4554	0.753	0.4232	0.7254
EPB41	0.792323721849592	0.427	0.177	0.3644	0.1494	0.699	0.8848	0.4192	0.7802	0.615778833610427	0.669108797033081	0.00397182506819496	0.694	0.886	0.5702	0.8272
ATP13A2	0.00640584192977997	0.0322	0.0209	0.0209	0.0151	0.0774	0.048	0.0108	0.0046	0.158260053909709	0.398022937275722	2.04281159973255e-07	0.3998	0.3246	0.2474	0.2114
GMEB1	0.245278736351101	0.8426	0.805	0.8428	0.7786	0.4436	0.4844	0.1834	0.331	0.0149113059392802	0.159888626336863	0.967902176617478	0.3106	0.2518	0.0705	0.0749
CAMK2N1	0.113649243382588	0.5534	0.92	0.3698	0.8488	0.2762	0.3696	0.0886	0.1776	1.94710826638237e-08	0.25547261010991	0.00178288935910864	0.2016	0.2072	0.0555	0.0534
LUZP1	0.00268306873741807	0.0016	7e-04	0.0023	0.0014	0.0418	0.0575	0.0122	0.0403	0.0024531776197788	0.209890405626125	1.31442119574997e-08	0.0871	0.1196	0.0265	0.0594
OTUD3	0.536937450123438	0.3414	0.2374	0.3496	0.2252	0.2826	0.3012	0.0618	0.1002	0.334597574108014	0.971462075768592	0.109849387792119	0.5652	0.5264	0.4378	0.5126
TRNAU1AP	0.568727452477438	0.5344	0.6338	0.405	0.568	0.2156	0.2004	0.0825	0.0949	0.56747694807889	0.596508334092762	0.0890826097069605	0.4018	0.4038	0.1286	0.2062
TMEM50A	0.0197518582411923	0.0246	0.0332	0.0356	0.0521	0.075	0.0935	0.0868	0.0859	0.000898145503017505	0.0361273547539857	2.43849558264663e-10	0.2458	0.2908	0.2538	0.297
TMEM222	0.61541643368706	0.2014	0.1982	0.1882	0.1532	0.9044	0.908	0.8646	0.8846	0.124559335746044	0.350936934213053	0.00221925653963273	0.6256	0.8648	0.4104	0.7998
SRSF10	0.126208521162125	0.1102	0.1178	0.0228	0.0319	0.2934	0.3934	0.1312	0.2852	0.328175318360445	0.337125516082824	6.23596163189198e-05	0.3584	0.5914	0.1774	0.4048
DDI2	0.876024131477454	0.0374	0.03	0.0484	0.0421	0.2526	0.3314	0.2568	0.3288	0.689779608285373	0.41091586693576	0.0322125563355369	0.5576	0.6006	0.4452	0.5278
YTHDF2	0.382865531573516	0.689	0.9916	0.6612	0.9882	0.742	0.9316	0.6364	0.9064	0.0830584921457285	0.16893321439528	0.394899371413511	0.612	0.575	0.412	0.41
HMGN2	0.568217737998385	0.3692	0.3572	0.3678	0.3368	0.1902	0.1682	0.0659	0.0889	0.0444851045831537	0.0932764144988126	0.0224120054088675	0.329	0.4548	0.2376	0.3664
PHACTR4	0.482304845917277	0.8352	0.8936	0.6944	0.8642	0.1986	0.1956	0.132	0.1352	0.942456228815089	0.972007840859947	0.0211075740938009	0.7318	0.7346	0.6254	0.6702
ZDHHC18	0.0269082929753531	0.6474	0.9898	0.5756	0.9878	0.9052	0.7776	0.845	0.6486	0.00171393568026511	0.0169506304282109	0.0969326654610669	0.4264	0.5284	0.3314	0.4872
MACO1	0.485254748580711	0.1136	0.0879	0.124	0.1042	0.1626	0.114	0.0947	0.0881	0.310784265173373	0.589965900802779	7.94819736252663e-05	0.2968	0.2002	0.1946	0.1572
CROCCP2	0.860663042556347	0.948	0.9574	0.9456	0.9516	0.0253	0.0582	0.0236	0.0578	0.154276083835069	0.504686198188651	0.000207222353789675	0.0224	0.00690000000000002	0.0178	0.0059
NBPF1	0.779935746955482	0.7618	0.9308	0.7842	0.9324	0.805	0.6376	0.748	0.5922	0.838308685907474	0.664747256782407	0.00373433845536811	0.4712	0.6496	0.3974	0.5918
_ENSG00000226526	0.437268880944623	0.9698	0.8948	0.9582	0.8724	0.1578	0.251	0.066	0.1104	0.0786301516135046	0.354847922374563	3.13842373882265e-05	0.3398	0.3926	0.1694	0.1878
EMC1-AS1	0.375837600733757	0.2804	0.3164	0.1588	0.173	0.4454	0.4274	0.2688	0.259	0.183803445468262	0.187152427431956	0.0436798593758966	0.9194	0.9438	0.8892	0.9268
UQCRHL	0.572425622199468	0.7538	0.5726	0.7014	0.5106	0.3106	0.2962	0.2152	0.2214	0.0117785463761189	0.325423214303537	1.53417642693631e-08	0.882	0.9262	0.8472	0.9218
_ENSG00000235912	0.722765465891882	0.925	0.7694	0.8912	0.745	0.9126	0.877	0.883	0.8354	0.227830236093183	0.946137234407821	0.375825975515678	0.9346	0.7636	0.8992	0.6832
ELOA-AS1	0.401586258893433	0.399	0.338	0.2294	0.1932	0.5906	0.5654	0.3966	0.3698	0.124900325097975	0.368879282622007	1.30516404005834e-05	0.6176	0.568	0.3668	0.3012
_ENSG00000240553	0.736673162487361	0.989	0.9226	0.987	0.9198	0.1288	0.0895	0.0391	0.0205	0.235611776371418	0.744637692103965	0.0056991491033845	0.1826	0.1086	0.0555	0.0172
SCMH1	0.745076451960425	0.1376	0.2028	0.0873	0.1536	0.9262	0.98	0.8992	0.964	0.138106018104053	0.232593723642421	0.000739368027662313	0.9746	0.976	0.9518	0.963
NCDN	0.262430790647685	0.8346	0.859	0.799	0.8462	0.6284	0.851	0.5198	0.8222	0.000589467340614859	0.454650351475323	0.124309710351326	0.4136	0.5412	0.2552	0.434
KPNA6	0.451320605280043	0.4232	0.4096	0.4324	0.394	0.3428	0.3134	0.1872	0.1982	0.146214733611473	0.288669347827663	9.29380800287623e-05	0.3776	0.3332	0.1468	0.1126
TRIT1	0.654345083498849	0.969	0.8496	0.9604	0.8396	0.1296	0.1976	0.1092	0.1736	0.554787819854726	0.645298011631068	0.0043758476060774	0.1042	0.0683	0.0543	0.0504
TRAPPC3	0.0216237610914691	0.0128	0.0092	0.0088	0.0054	0.0049	0.0068	0.0069	0.0091	0.0278215927478294	0.0447664805541179	5.08069942781538e-07	0.0798	0.1258	0.0747	0.1142
THRAP3	0.440450262605954	0.8964	0.5814	0.9086	0.5164	0.4898	0.5632	0.4842	0.5842	0.0997927672604161	0.131334556731992	0.569288948785232	0.474	0.5086	0.4628	0.5166
SNRNP40	0.388914281831226	0.9818	0.8934	0.969	0.8582	0.0017	0.0014	0.0015	0.0038	0.495628313746265	0.491900781704942	0.000640101169156043	0.0857	0.1102	0.0165	0.0282
KDM4A	0.59904541303765	0.613	0.4804	0.6256	0.4742	0.1188	0.1894	0.12	0.1704	0.659103705570017	0.576874957648501	0.00301664553263408	0.798	0.3452	0.7838	0.3798
NFYC	0.484680652421161	0.821	0.7882	0.8068	0.7806	0.6528	0.8336	0.3532	0.6808	0.686891050616689	0.687484882276884	0.0412804985849558	0.00900000000000001	0.00790000000000002	0.0064	0.0061
EIF2B3	0.808462244775001	0.9622	0.5678	0.9586	0.5866	0.5534	0.5806	0.3012	0.3798	0.743880859940406	0.731258251513537	0.0627126641485369	0.3824	0.2684	0.1272	0.0839
SMAP2	0.0407753106276786	0.0549	0.037	0.0651	0.0501	0.946	0.7888	0.837	0.5612	0.00645956924692503	0.359012136611993	0.55354134732541	0.2356	0.5476	0.0433	0.313
ZMPSTE24	0.717744736048355	0.9298	0.989	0.9372	0.989	0.032	0.027	0.0404	0.0373	0.57212391814834	0.776902359472	0.000923265405423662	0.6128	0.5842	0.6504	0.6442
COL16A1	0.0825819076523766	0.0141	0.0054	0.0179	0.0111	0.1324	0.1144	0.1024	0.0777	0.00301089271818353	0.0348705061819708	4.1929312160197e-06	0.953	0.7274	0.939	0.5664
POMGNT1	0.843131273363431	0.8614	0.7026	0.8748	0.7058	0.1646	0.1812	0.2304	0.2472	0.171183363053786	0.169644572790375	0.0199899776895071	0.1298	0.1736	0.1622	0.1898
MAST2	0.97455299948961	0.8062	0.7298	0.7012	0.699	0.043	0.0146	0.0197	0.0127	0.534857576198945	0.29351264263218	0.0169360793661699	0.9876	0.9826	0.9836	0.9842
AGO1	0.945320430077214	0.7798	0.7716	0.777	0.7852	0.0706	0.0661	0.0833	0.0689	0.650244994412287	0.629970116133228	0.0336562351511747	0.1012	0.1702	0.1096	0.1902
S100PBP	0.843719116063358	0.2628	0.157	0.1024	0.0589	0.5132	0.5438	0.1792	0.268	0.0233406720785564	0.860381884787311	0.000165684818080831	0.917	0.8952	0.819	0.823
