gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
SCMH1	0.364777007461478	0.5136	0.7632	0.376	0.6828	0.9268	0.9728	0.8904	0.971	0.494920878464484	0.606888593015161	0.241801216683983	0.5962	0.5986	0.3322	0.4306
NCDN	0.80965127094837	0.6512	0.764	0.5592	0.701	0.4106	0.5138	0.1894	0.3488	0.865127980453084	0.898789423358494	0.00187375363900979	0.2094	0.2214	0.0735	0.0777
THRAP3	0.169844988140783	0.3646	0.4024	0.298	0.3212	0.2142	0.1874	0.1652	0.1544	0.0906068633804012	0.10011413603047	5.34062075255885e-06	0.0385	0.0411	0.0383	0.0471
NFYC	0.665969517844042	0.3384	0.4808	0.3428	0.4514	0.7642	0.7896	0.6238	0.7938	0.820460499584224	0.809469535330903	0.00725378357304077	0.1894	0.2752	0.1334	0.2022
EIF2B3	0.560300765180488	0.2888	0.2448	0.2166	0.1606	0.1698	0.142	0.062	0.0541	0.380752972916785	0.493932120123767	0.00409396644491028	0.1528	0.0735	0.0317	0.0092
SMAP2	0.852068174111043	0.3676	0.2782	0.3794	0.3224	0.4448	0.4314	0.125	0.2312	0.797710493106542	0.81470714050724	0.000838499210487167	0.0936	0.1092	0.0179	0.0169
MAST2	0.986304667091254	0.7814	0.823	0.8014	0.8112	0.0659	0.0527	0.0618	0.0491	0.112086431921501	0.160944767729441	0.0816844907791055	0.1472	0.1144	0.0699	0.0515
SFPQ	0.121194477102032	0.4774	0.4146	0.478	0.4168	0.4146	0.531	0.1214	0.3424	0.0435146891134716	0.265114250826822	0.528520062950016	0.0996	0.0794	0.0209	0.0193
MAP7D1	0.554656743532786	0.2974	0.223	0.298	0.2434	0.3804	0.3586	0.1508	0.1822	0.89218888414828	0.870600049630767	0.000200548333827143	0.5108	0.363	0.2254	0.1366
HPCAL4	0.0687480444074763	0.136	0.2816	0.0904	0.24	0.0682	0.0373	0.0222	0.0117	0.0322935935627737	0.0864467480666581	0.468639273511902	0.1746	0.1612	0.073	0.0645
RLF	0.557126862270099	0.809	0.9034	0.812	0.9056	0.005	0.0033	0.0059	0.0048	0.874489000611683	0.872659845321101	0.0013310527340253	0.0947	0.0846	0.0348	0.0381
ATP6V0B	0.108582500855985	0.6972	0.509	0.6454	0.4356	0.1764	0.1378	0.0922	0.0809	0.253108594662605	0.907944329709734	1.40810089145045e-09	0.7712	0.6574	0.6912	0.5786
ERI3	0.881341179772526	0.9632	0.7738	0.9598	0.6898	0.8276	0.6058	0.7838	0.6086	0.336963204252801	0.207705379684196	7.46501444575552e-05	0.2078	0.1748	0.05	0.0731
PRDX1	0.20399480921628	0.46	0.7064	0.4808	0.7152	0.3564	0.502	0.291	0.4562	0.263750324985899	0.735653115089084	2.5679587242003e-05	0.3128	0.3958	0.3314	0.4136
ZCCHC17	0.677842598054574	0.7062	0.548	0.7166	0.5482	0.29	0.399	0.2548	0.3328	0.751660017412554	0.782314678609984	0.00556272537491364	0.193	0.157	0.2086	0.1486
KHDRBS1	0.0528760911287677	0.3404	0.3002	0.3248	0.2632	0.1884	0.2064	0.0157	0.0434	0.00282328131067982	0.00894407326552469	0.339479576556015	0.2618	0.9114	0.1008	0.9038
CSMD2	0.0968600107985166	0.5404	0.6044	0.5646	0.6238	0.2098	0.1832	0.167	0.1438	1.20844381529202e-06	0.0502745278593623	0.00942109722645323	0.7956	0.6422	0.8198	0.6674
AGO3	0.638261026356818	0.149	0.2078	0.1908	0.233	0.0885	0.049	0.0905	0.05	0.586509099929049	0.792872382822762	0.00943643253803655	0.5288	0.4686	0.4256	0.361
ST3GAL3	0.505064358805362	0.6394	0.7054	0.554	0.6838	0.1796	0.112	0.129	0.0744	0.326568550692984	0.514108749197899	0.00138664792302664	0.1504	0.0824	0.0724	0.0483
HIVEP3	0.910915170539836	0.445	0.461	0.3584	0.3644	0.9392	0.8936	0.9056	0.8642	0.851155645766631	0.845462127719189	0.0184139343595411	0.4172	0.3846	0.2168	0.2006
MACF1	0.851933489285517	0.6358	0.7016	0.651	0.7066	0.249	0.2664	0.3056	0.2968	0.000461144305561324	0.515599898089358	0.435042839059998	0.7962	0.7222	0.769	0.696
PPT1	0.772483859170495	0.4962	0.441	0.5388	0.4742	0.1214	0.1248	0.093	0.1028	0.968690318830124	0.79446507496281	0.00263226215605957	0.601	0.5916	0.647	0.628
NASP	0.828032678936178	0.6314	0.7654	0.6454	0.7834	0.3694	0.3442	0.4002	0.3848	0.498199003539927	0.479459658992466	0.00605104627794532	0.553	0.8016	0.5564	0.798
PUM1	1.19928021165839e-05	0.0235	0.0114	0.0267	0.0116	0.0503	0.0457	0.0104	0.0149	3.95526937077537e-08	0.000270047732724141	0.0227914408304956	0.081	0.12	0.0183	0.0372
YARS1	0.3213170709855	0.8306	0.6886	0.8268	0.6918	0.056	0.0599	0.0343	0.0422	0.0928580463497367	0.201999318667858	2.2791500257466e-07	0.041	0.0531	0.0081	0.0215
PHC2	0.259781083361818	0.5324	0.8172	0.5416	0.8384	0.9078	0.9682	0.9132	0.959	0.0298166975475788	0.61046284771325	0.239586337397151	0.6402	0.758	0.5332	0.7102
AGO4	0.630003138357495	0.8218	0.9704	0.826	0.972	0.0651	0.0693	0.0227	0.0363	0.244967774707846	0.306241747649029	0.00340278459656216	0.2666	0.2438	0.1236	0.0952
KIAA0319L	0.735480602652607	0.5458	0.4016	0.487	0.3796	0.0913	0.0871	0.0525	0.0489	0.442101188700457	0.413473807952918	0.0512580631329398	0.201	0.1884	0.103	0.1007
RPS8	0.285048813443162	0.3864	0.4654	0.3478	0.3922	0.5194	0.634	0.426	0.5602	0.00112075306081499	0.421261960425276	3.83849294308822e-09	0.71	0.666	0.6744	0.6262
ZMYM4	0.0507397749168958	0.151	0.2656	0.101	0.1854	0.213	0.2758	0.0841	0.1474	0.0161885656637379	0.602256333138328	0.90237709772889	0.0576	0.1206	0.0447	0.0898
GPBP1L1	0.0426281726079654	0.0684	0.0492	0.0732	0.0424	0.7018	0.56	0.6794	0.5806	0.0291449124699265	0.0322543525649697	0.599399479581904	0.6944	0.4878	0.637	0.3846
BSDC1	0.321712973083718	0.4914	0.273	0.386	0.1578	0.6782	0.8472	0.5478	0.7906	0.886859662052677	0.995323047859532	0.0922081981676841	0.6734	0.7332	0.506	0.6062
ZSWIM5	0.626334822031623	0.9316	0.789	0.9264	0.7622	0.5448	0.24	0.4222	0.222	0.500779745683067	0.685422650583399	0.0439654690878797	0.9002	0.8482	0.871	0.7904
SDC3	0.370648227809526	0.378	0.3974	0.3136	0.3422	0.1398	0.1122	0.0249	0.0211	0.124988877529395	0.167680902010237	0.0893776811421621	0.0837	0.0648	0.0209	0.0195
RBBP4	0.478530805048592	0.334	0.693	0.2114	0.6042	0.8084	0.7324	0.8282	0.77	0.250623138061848	0.247913163247447	0.114359718911243	0.3922	0.4684	0.1184	0.2522
GRIK3	0.274099484835084	0.502	0.3994	0.5014	0.3754	0.267	0.2088	0.3112	0.229	0.0915757052539693	0.804113824778876	0.357763989243817	0.4268	0.3998	0.3554	0.3342
MEAF6	0.949537878955258	0.843	0.947	0.7708	0.9506	0.811	0.9338	0.753	0.9418	0.691646867011178	0.679465385065994	0.0117407324863257	0.3282	0.2766	0.212	0.1796
NDUFS5	0.128803465847208	0.2026	0.151	0.2034	0.1424	0.105	0.1924	0.096	0.1956	9.60661750704604e-07	0.493686754559409	2.8699015243049e-13	0.5376	0.7164	0.5594	0.7292
UQCRH	0.495533936900196	0.5846	0.5806	0.5936	0.588	0.189	0.4108	0.1602	0.3936	0.269897213238221	0.929529021898701	1.11037365094849e-06	0.4432	0.3802	0.4668	0.4076
ZBTB8OS	0.611023992869886	0.137	0.1192	0.0801	0.0906	0.7338	0.6306	0.5504	0.485	0.423268568783433	0.206795754732536	0.00194241649550481	0.586	0.502	0.3088	0.3132
CCDC30	0.171722557673277	0.7968	0.8338	0.764	0.7804	0.5642	0.66	0.4864	0.5328	0.235969911442229	0.313343471824631	0.534557886339848	0.6724	0.6182	0.4816	0.4742
RNF220	0.80705452467523	0.5864	0.9014	0.5768	0.9006	0.0896	0.1	0.0806	0.0922	0.142644422406721	0.134834555420054	0.0101345043927539	0.0289	0.0599	0.014	0.0387
FOXJ3	0.711037523697302	0.5718	0.5566	0.588	0.534	0.7374	0.8096	0.596	0.7192	0.79240342970701	0.792098197632546	0.00153019537012446	0.637	0.9818	0.5774	0.8964
_ENSG00000228436	0.646699974888016	0.9598	0.893	0.9442	0.8536	0.6978	0.6054	0.5862	0.4772	0.657192040501748	0.564120307194543	0.0177447628535127	0.4082	0.2812	0.1754	0.1026
LRRC7	0.0575149075198292	0.125	0.113	0.11	0.116	0.0271	0.0284	0.0254	0.024	3.78137044576209e-11	0.0459294670925131	3.05785290999252e-09	0.1868	0.244	0.1976	0.2662
NRDC	0.0346697710582428	0.0547	0.0678	0.0041	0.0079	0.0499	0.0522	0.0078	0.0043	0.0895927914957795	0.0865780131398278	1.11161427883499e-06	0.0742	0.0772	0.0081	0.0121
MKNK1	0.352065842469772	0.1636	0.186	0.1212	0.1502	0.411	0.3052	0.2996	0.2856	0.0292737349381706	0.332010455188153	0.000283986282296654	0.967	0.9048	0.9498	0.8726
EPS15	0.547628450975125	0.706	0.6632	0.6968	0.659	0.8526	0.9302	0.792	0.9164	0.29898361927657	0.335358053701939	0.000630973182338591	0.2094	0.1918	0.1394	0.128
SCP2	0.348108908707387	0.7436	0.9466	0.727	0.9428	0.7378	0.837	0.7402	0.8856	0.708302571872704	0.733656657474974	0.04936047522502	0.3784	0.3898	0.1762	0.225
TMEM59	0.861051116589545	0.449	0.564	0.3688	0.535	0.0773	0.083	0.032	0.0341	0.52432406195389	0.488014353971406	0.00421122677274126	0.2616	0.2944	0.2814	0.2782
DOCK7	0.803371041422376	0.3544	0.2008	0.2774	0.1526	0.0411	0.043	0.0314	0.0584	0.636062246113379	0.47859855341145	0.00198780741211153	0.19	0.158	0.241	0.2152
DNAJC6	0.43300705258615	0.463	0.6868	0.3138	0.6338	0.1858	0.21	0.0287	0.0641	0.10536364871881	0.27616372733193	0.57968817405655	0.125	0.1436	0.0424	0.0498
WLS	0.855761561260678	0.7864	0.8234	0.7958	0.8198	0.0331	0.1382	0.0365	0.138	0.66544411323924	0.851572704688472	0.114670958566398	0.1776	0.1878	0.1478	0.1354
SRSF11	0.0173765180055649	0.0068	0.0058	0.0016	0.0011	0.542	0.4058	0.2192	0.235	0.00318339093916776	0.118933487426899	1.29399840826576e-08	0.9182	0.7392	0.8704	0.6498
OSBPL9	0.518496225424669	0.2616	0.1934	0.2996	0.2256	0.5028	0.7146	0.5298	0.7284	0.204885500332643	0.412706268320981	0.252056353200188	0.9984	0.984	0.998	0.9822
ANKRD13C	0.961371136450593	0.6936	0.768	0.6744	0.7542	0.1596	0.2164	0.1426	0.231	0.55180432803637	0.579308727923444	0.00071981390702827	0.1736	0.1214	0.1378	0.1128
SGIP1	0.509982260140241	0.3312	0.3164	0.3214	0.2912	0.0353	0.0193	0.0518	0.0372	0.846986920181586	0.871876591539216	0.569131121771426	0.1352	0.1134	0.175	0.138
RNF11	0.0984834396209681	0.5222	0.6732	0.3382	0.5338	0.2652	0.3416	0.087	0.1532	0.00271080597956822	0.133672046209966	0.773547365342559	0.2158	0.202	0.0629	0.058
ATPAF1	0.4016307137442	0.6696	0.708	0.5146	0.6168	0.7824	0.905	0.7388	0.8938	0.474989884755065	0.4546204990752	0.125357407192748	0.5822	0.6902	0.5548	0.6762
ATG4C	0.841314200313902	0.9582	0.9622	0.959	0.965	0.2294	0.4516	0.241	0.479	0.85501736133593	0.872336141464459	0.0564126912856462	0.0803000000000001	0.1076	0.1086	0.1574
SPATA6	0.617025287760538	0.666	0.5118	0.6444	0.478	0.188	0.2346	0.0432	0.114	0.61907365701727	0.840972947600939	0.0350934012438385	0.117	0.0772	0.0886	0.0481
ZRANB2	0.879950096016506	0.846	0.8468	0.8184	0.8222	0.5028	0.565	0.4272	0.4734	0.355873675461377	0.51828405897181	0.00561988178916431	0.1334	0.0755	0.0811	0.061
PATJ	0.474624669482364	0.52	0.6004	0.4032	0.4712	0.4122	0.7716	0.308	0.7574	0.966886858832876	0.794889168706177	0.000218903743794095	0.2408	0.446	0.1798	0.4114
HOOK1	0.910656596720271	0.4154	0.2804	0.404	0.2622	0.6656	0.7786	0.5152	0.7216	0.86269972656204	0.917042212639402	0.068738755204495	0.3336	0.4204	0.2952	0.3786
BTF3L4	0.136573200912716	0.242	0.1458	0.2372	0.1296	0.6864	0.5264	0.6946	0.6114	0.139989459453896	0.13507307047661	0.229475043618513	0.334	0.3422	0.1864	0.2064
TUT4	0.856626231846323	0.951	0.8802	0.9478	0.8894	0.8748	0.5326	0.8582	0.533	0.342150151398084	0.205191400059597	0.0120413089389332	0.6846	0.7432	0.5992	0.6876
ZFYVE9	0.52146384059983	0.0404	0.0389	0.0349	0.0362	0.0919	0.0893	0.0578	0.0563	0.339423895348869	0.329820585153403	0.000469371156069092	0.1006	0.0895	0.0265	0.0239
LRP8	0.824220049364383	0.2174	0.1554	0.2524	0.1772	0.7274	0.4468	0.6308	0.2764	0.111601716922213	0.2913116689083	0.0241749104063831	0.3204	0.346	0.3496	0.3956
SSBP3	0.116513229168164	0.664	0.992	0.6496	0.9936	0.23	0.2478	0.0546	0.0699	0.0298058240914067	0.188056610680674	0.72365971689363	0.1126	0.1588	0.0201	0.0443
ELAVL4	0.0125472225488315	0.0739	0.1606	0.0752	0.1524	0.0463	0.0522	0.0251	0.0319	2.50693211481483e-05	0.013473899620515	0.300935319419236	0.0886	0.1254	0.033	0.0601
ZYG11B	0.0157313857641409	0.059	0.119	0.0783	0.1362	0.1408	0.1032	0.0323	0.0257	0.025419890048187	0.840839269743112	0.867278715140083	0.2188	0.1852	0.0828	0.0832
USP24	0.68527879790105	0.2846	0.3162	0.2606	0.2936	0.0489	0.0333	0.0404	0.02	0.787974836345859	0.907848578260804	0.0271602235590247	0.0311	0.0377	0.0243	0.0249
PRKAA2	0.367329932594818	0.6476	0.8178	0.6644	0.7934	0.0817	0.0893	0.0408	0.051	0.0731652816328628	0.287127671163311	0.736691233879567	0.1762	0.2452	0.1164	0.196
JAK1	0.937714647340403	0.5042	0.6006	0.4662	0.5538	0.9558	0.9924	0.8994	0.9572	0.506134721905715	0.423330649336134	0.0238340083782356	0.6014	0.2306	0.5448	0.2052
MYSM1	0.766078885671721	0.0974	0.1366	0.084	0.107	0.1928	0.2948	0.0712	0.1976	0.237935671823314	0.357915103177154	0.00451015766403623	0.3836	0.3416	0.1994	0.2058
RAB3B	0.144758005772784	0.0672	0.0446	0.0309	0.021	0.9366	0.962	0.9246	0.9534	1.02746597880259e-07	0.0100038685972209	0.285779596907435	0.8664	0.623	0.8492	0.6468
NEGR1	0.686089057906699	0.9852	0.839	0.9934	0.8418	0.082	0.0697	0.0481	0.0437	0.000330493247686853	0.477712085352879	6.90529125292859e-05	0.4246	0.5354	0.4546	0.5426
DAB1	0.960828661504385	0.4922	0.542	0.5182	0.5554	0.0111	0.0183	0.0119	0.0203	0.0258495212455605	0.196546672617136	0.699114463137179	0.8616	0.7406	0.8476	0.7322
PDE4B	0.397584095940035	0.9982	0.8992	0.999	0.9144	0.6266	0.2492	0.465	0.1184	0.000110101740005909	0.126196699942286	0.00367865331999009	0.2106	0.1492	0.2026	0.1452
