gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
INTS11	0.162255100550342	0.3604	0.317	0.2854	0.234	0.3588	0.2432	0.1474	0.114	0.000726966833777962	0.240749621413444	4.22021679873903e-11	0.9368	0.9382	0.9034	0.919
LRRC47	0.448316334444735	0.325	0.3568	0.3176	0.3904	0.7244	0.9392	0.6706	0.9376	0.000532017806369952	0.196962308121738	3.82680209962274e-05	0.5234	0.7058	0.4182	0.6402
UBE4B	0.355540180081784	0.1276	0.1138	0.0389	0.0491	0.0841	0.0431	0.0053	0.0036	4.62509761373844e-09	0.0743330862275149	2.14151902334262e-10	0.1718	0.1478	0.0525	0.0552
ACAP3	0.0511314263816001	0.2706	0.198	0.0337	0.0179	0.4958	0.3476	0.2118	0.1102	8.05650345252953e-06	0.457911412282806	7.63799901149853e-16	0.8764	0.728	0.685	0.3926
C1orf159	0.512539200498255	0.1492	0.1184	0.1314	0.1064	0.1	0.0829	0.0917	0.083	0.000785913787734097	0.0984424941586144	2.5329789361433e-06	0.4292	0.5884	0.409	0.577
NPHP4	0.857959590228491	0.3422	0.4932	0.266	0.409	0.373	0.601	0.3114	0.5994	0.00512996203422249	0.136319291829631	4.04528269267149e-06	0.2132	0.2264	0.1574	0.1736
FBXO44	0.0453657783237485	0.245	0.2446	0.2284	0.2108	0.2942	0.2352	0.2298	0.1726	2.51991323198108e-09	0.150082928230003	7.33554125950006e-27	0.99	0.789	0.9856	0.7346
RERE	0.583724755664756	0.4362	0.3834	0.4352	0.3688	0.3218	0.1382	0.326	0.149	0.224403123731535	0.659776980759598	0.819595762211224	0.4396	0.409	0.4294	0.3916
CFAP74	0.561814270717847	0.384	0.447	0.2668	0.3238	0.156	0.1852	0.0342	0.0711	4.43855218768478e-05	0.0153880768107036	8.04373312827227e-06	0.0383	0.00970000000000004	0.0162	0.0043
FHAD1	0.822736146426007	0.7654	0.5126	0.7138	0.451	0.2896	0.2936	0.0855	0.1556	8.55527080081817e-07	0.059545676134499	0.00368154816822676	0.1702	0.2366	0.049	0.1224
PEX14	0.201689964791584	0.0384	0.028	0.0419	0.0284	0.0289	0.0218	0.0068	0.0076	1.37839958699652e-08	0.0063778984546841	8.83031291161696e-10	0.125	0.1056	0.0701	0.0631
PLCH2_ENSG00000149527	0.0407828684456711	0.5306	0.3164	0.2702	0.0731	0.8	0.5806	0.5388	0.2238	0.0196578309617125	0.751176172514463	0.000155412769402892	0.6976	0.803	0.3024	0.5736
RER1	0.0206636803700023	0.4168	0.2956	0.2772	0.1788	0.4244	0.3114	0.2252	0.1636	0.00044964077491897	0.520624906617307	2.19237905850382e-22	0.8922	0.9724	0.8366	0.971
SKI	0.978490957193208	0.5642	0.7106	0.4464	0.6362	0.971	0.954	0.9514	0.9416	0.00329707887626483	0.532464117362837	0.00512941269085025	0.8872	0.7918	0.754	0.6148
TPRG1L	0.134707771800777	0.147	0.2474	0.1042	0.1958	0.4028	0.5504	0.3348	0.475	1.37982649737299e-07	0.105436172191136	0.27415709917615	0.2662	0.3316	0.1602	0.2194
DFFA	0.407905877428807	0.3252	0.167	0.2702	0.1216	0.3614	0.423	0.182	0.2548	4.88582887995185e-05	0.106497344778272	1.86383015735648e-13	0.597	0.7294	0.4842	0.6608
ATAD3B	0.162496630017705	0.2176	0.117	0.1082	0.0631	0.1444	0.0666	0.0494	0.0119	0.000858821252347293	0.0927347203205056	3.28901615982121e-05	0.7474	0.5658	0.5614	0.3174
SSU72	0.311833082654295	0.9878	0.9938	0.9848	0.9958	0.7004	0.6958	0.6498	0.6474	1.2061545989596e-05	0.79716233716697	8.53498907415457e-25	0.9514	0.8846	0.9488	0.8508
UBE2J2	0.826476551892845	0.8984	0.8208	0.8036	0.7086	0.7452	0.6698	0.547	0.5224	0.000658913844831313	0.0536729683018919	1.0201159056939e-06	0.4568	0.4012	0.2082	0.174
NOL9	0.178690389674337	0.0401	0.0427	0.0496	0.0623	0.105	0.0736	0.0746	0.0685	8.43728110525286e-07	0.0152666135203808	3.53904534582031e-12	0.1596	0.0836	0.1514	0.0921
SLC45A1	0.014295381890555	0.063	0.0493	0.0572	0.0551	0.0215	0.0251	0.0087	0.0152	2.70356641248946e-10	0.0053526674759872	2.53275515358902e-28	0.78	0.7668	0.7412	0.7068
LZIC	0.431941966136213	0.3248	0.2672	0.193	0.1952	0.7148	0.7034	0.5538	0.6116	0.000197142883358254	0.0439746592326512	5.50022943590654e-07	0.267	0.339	0.1982	0.2848
CLSTN1	0.323107517162303	0.285	0.3702	0.2032	0.2702	0.4394	0.5026	0.3452	0.4212	7.51798809482668e-06	0.0876744131938912	0.0858045772179685	0.3174	0.377	0.244	0.3076
SLC25A33	0.0937214511870001	0.2244	0.1658	0.2278	0.1692	0.0015	0.0016	8e-04	0.0025	1.96632266435334e-09	0.0098041472738028	2.48011711935605e-18	0.1644	0.2176	0.1588	0.243
PLEKHG5	0.880391238093429	0.5936	0.8054	0.587	0.7928	0.0582	0.112	0.0459	0.0821	0.000660122389183288	0.384303793299705	0.00023469477430032	0.0112	0.0154	0.0071	0.0083
CAMTA1	0.390609695057888	0.964	0.7822	0.96	0.7746	0.4706	0.44	0.3204	0.325	0.000862530764340674	0.600983254087884	0.0186054874068794	0.3716	0.2562	0.271	0.1606
EXOSC10	0.230718822530483	0.2046	0.167	0.1588	0.1184	0.1486	0.1014	0.0703	0.0501	2.83323196250234e-13	0.0131584320971558	3.89477616994095e-14	0.169	0.1532	0.057	0.0707
NMNAT1	0.77912139505846	0.7444	0.604	0.722	0.599	0.0614	0.0363	0.0098	0.0078	0.000127409904075832	0.0353614289049711	0.000313028557640083	0.1228	0.0883000000000001	0.0417	0.0321
AURKAIP1	0.0108371990730856	0.373	0.3362	0.2626	0.1888	0.2724	0.2196	0.1622	0.0771	3.26014922920659e-21	0.494574358895148	3.64506244503537e-55	0.4918	0.6374	0.4508	0.6024
MTHFR	0.52250298296801	0.6112	0.653	0.5846	0.6258	0.4006	0.6718	0.3658	0.6428	0.00339378609971444	0.409464857165706	0.0440187905328448	0.8558	0.607	0.8486	0.5682
CTNNBIP1	0.544378964652351	0.3254	0.2264	0.2974	0.2072	0.073	0.0575	0.0659	0.0476	1.94056093799767e-05	0.0406697302248284	1.46450939503687e-12	0.0741000000000001	0.0750999999999999	0.0824	0.0866
GABRD	0.57663329983924	0.7824	0.9762	0.743	0.979	0.9634	0.8468	0.951	0.8158	0.447884393125592	0.83567647027219	1.1979456311338e-13	0.6396	0.868	0.5588	0.8472
NOC2L	0.750082843183129	0.752	0.98	0.7174	0.9772	0.6668	0.5622	0.577	0.5068	0.0276270280003072	0.637004993635827	5.4661764263926e-12	0.6938	0.821	0.5696	0.7558
KAZN	0.143093995579954	0.1398	0.1556	0.1552	0.1566	0.0047	0.0052	0.005	0.0059	8.54486601163966e-13	0.176100854871367	3.66075264225874e-30	0.0533	0.0977	0.0553	0.0931
MMP23B	0.28070564819585	0.1358	0.0754	0.097	0.0566	0.2498	0.1676	0.0899	0.051	0.000507840950072755	0.059704761403298	1.36826836133068e-10	0.1646	0.1262	0.057	0.0439
AJAP1	0.176234444351874	0.9944	0.834	0.9962	0.8476	0.4552	0.3038	0.4862	0.3456	0.0135800606702866	0.532318559033139	0.0756269439727117	0.9178	0.7478	0.9174	0.7372
MIB2	0.543787529448236	0.7326	0.606	0.4112	0.2124	0.6966	0.4746	0.4584	0.209	2.91496084218492e-06	0.632352055891931	0.153637465796665	0.9704	0.9068	0.9178	0.7352
MTOR	0.268274191582939	0.1554	0.2206	0.1348	0.177	0.2878	0.4522	0.1736	0.4036	2.78891408374523e-08	0.0232125902729364	5.45317847529806e-10	0.0683	0.0859	0.0312	0.0462
TNFRSF25	0.207560344171569	0.4988	0.4018	0.3844	0.2592	0.3568	0.2178	0.131	0.0342	9.99375863899187e-09	0.442732241115937	0.000781871031733498	0.7278	0.5458	0.5866	0.3208
CCNL2	0.325692313434844	0.2854	0.2122	0.2384	0.1312	0.1772	0.1456	0.0913	0.071	2.34420362099334e-05	0.0944173170797439	2.44223543937246e-18	0.2432	0.1728	0.0874	0.0405
LINC01128	0.425130384157559	0.5682	0.691	0.4296	0.6338	0.4644	0.6406	0.3218	0.5672	0.00205946940308971	0.117493088235303	0.00114561484988038	0.4616	0.5476	0.3698	0.4664
_ENSG00000230021	0.152892457855442	0.9072	0.7464	0.8654	0.6218	0.9008	0.8418	0.7746	0.6022	3.88385137106736e-05	0.593510931210694	0.000215230028149551	0.5998	0.502	0.3236	0.2
_ENSG00000236948	0.335118068901816	0.6484	0.7792	0.5258	0.6894	0.6026	0.5342	0.4826	0.3822	0.00979353813402228	0.465043679948555	0.00884236963599006	0.6528	0.6858	0.55	0.584
_ENSG00000237094	0.0960806287463509	0.0136	0.0145	0.0091	0.0115	0.1454	0.147	0.0468	0.0614	3.71160318838614e-07	0.00338655968704355	4.81141795228284e-07	0.1402	0.1344	0.0488	0.0567
LINC01409	0.0746617396074479	0.073	0.0632	0.0902	0.08	0.0975	0.0942	0.128	0.12	3.03361310844879e-17	0.143758711616658	4.71848316481262e-10	0.4254	0.561	0.4244	0.5534
MRPL20	0.903978669605436	0.9326	0.8864	0.932	0.8856	0.5408	0.723	0.5488	0.7232	1.94019849005224e-06	0.636067819502878	9.45188372019858e-18	0.644	0.8578	0.6446	0.8524
CDK11B	0.000569898026504333	0.0057	0.0169	0.0023	0.01	0.001	4e-04	2e-04	3e-04	2.09299288779661e-28	6.54039219820511e-05	9.77620562264771e-42	0.0195	0.0483	0.006	0.0222
MTATP6P1	0.131285579519098	0.2746	0.331	0.15	0.1928	0.255	0.314	0.128	0.1902	3.25625204302699e-21	0.194783600627247	0.584044797184076	0.258	0.2934	0.1732	0.1966
STPG1	0.651414513365024	0.5646	0.4442	0.3982	0.3302	0.8992	0.9644	0.8278	0.9562	2.38276691794543e-07	0.0299213252104807	3.18500775129121e-07	0.6806	0.6708	0.629	0.6298
NIPAL3	0.833993332963459	0.9818	0.9632	0.9792	0.9528	0.981	0.8566	0.9818	0.8512	0.000190571097199328	0.127310498401723	4.66040379082441e-08	0.8834	0.8648	0.8904	0.8322
KDM1A	0.456925461506865	0.5618	0.5246	0.5888	0.5466	0.4878	0.7682	0.4194	0.7338	2.96943952111625e-06	0.00954937439237574	0.00176885366428655	0.3648	0.3132	0.1992	0.1368
FAM76A	0.903978851914276	0.4738	0.7848	0.4046	0.7218	0.102	0.0812	0.1014	0.0821	0.00135416947265968	0.0283761555180046	7.58909674110032e-07	0.2928	0.4186	0.2892	0.4004
FBXO42	0.635740968743613	0.2594	0.19	0.1506	0.112	0.14	0.1534	0.0697	0.0911	2.08746896998553e-07	0.0527114672925216	1.47796388144823e-06	0.1978	0.1946	0.0787	0.0936
PITHD1	0.540788725912303	0.5576	0.4298	0.4014	0.2296	0.765	0.7808	0.729	0.7516	0.10782380108881	0.368533192333515	1.23016083812574e-06	0.6634	0.6688	0.5964	0.588
CROCC	0.300380334035973	0.0099	0.0111	0.0097	0.0117	0.1014	0.0736	0.0749	0.0608	1.83037832658379e-05	0.0553153221493488	2.04184526562889e-10	0.5002	0.5104	0.469	0.488
SPEN	0.433625497174138	0.1968	0.5188	0.2008	0.4752	0.5356	0.648	0.5018	0.5214	0.00846462195195573	0.272325730107137	0.110086316429163	0.792	0.4584	0.784	0.4562
CDC42	0.299046309408376	0.2156	0.3064	0.1884	0.29	0.5082	0.5722	0.4454	0.52	4.49808122253945e-05	0.0975108535130867	0.563468472378211	0.3834	0.367	0.3312	0.3222
EIF4G3	0.941264839352078	0.3042	0.1416	0.3062	0.124	0.258	0.3036	0.2556	0.2726	0.384239168669228	0.823246742330914	0.880932239236128	0.2548	0.1644	0.2798	0.1948
RAP1GAP	0.0396307594640698	0.1286	0.0793	0.0298	0.0117	0.1944	0.21	0.0507	0.0852	4.63055175301499e-10	0.122432667592527	2.99736466998949e-32	0.691	0.6846	0.4856	0.4732
CAPZB	0.0237851385475455	0.0709	0.0762	0.0647	0.0688	0.0617	0.1033	0.027	0.0619	1.08903235032521e-15	0.0392017535457838	4.66084235605459e-33	0.1078	0.1094	0.0785	0.09
CROCCP3	0.314117190136655	0.0219	0.0142	0.0163	0.013	0.0334	0.0308	0.0392	0.0381	3.04008862189389e-08	0.0312628433684334	6.28062714978042e-11	0.1007	0.1098	0.0758	0.1066
SLC9A1	0.930991463020077	0.782	0.8096	0.758	0.8	0.0353	0.0309	0.0462	0.041	0.0379727168196444	0.264955499487436	3.75585626610267e-05	0.7512	0.9094	0.7628	0.9068
NUDC	0.266037289892203	0.1936	0.2816	0.205	0.3168	0.1654	0.1384	0.1588	0.1364	5.4691310031864e-22	0.024555906064087	1.84948543354646e-34	0.4444	0.6546	0.4352	0.6472
USP48	0.619800849062425	0.1152	0.191	0.0678	0.105	0.2202	0.2628	0.1612	0.2032	3.03363076611985e-11	0.0107322209460241	1.08985983394806e-09	0.103	0.1378	0.052	0.135
DNAJC16	0.0224347315033052	0.0249	0.0359	0.0329	0.0616	0.0153	0.0201	0.0128	0.0274	2.17632028394157e-05	0.43808749546434	0.923514397895323	0.2242	0.353	0.0738	0.1934
OPRD1	0.401501115474168	0.1296	0.0861	0.1338	0.1078	0.0897	0.0569	0.0818	0.0505	7.06929460595655e-05	0.237452362884688	5.93238140850093e-12	0.0974	0.0663	0.0847	0.0744
SRSF4	0.659766791058211	0.7618	0.704	0.7792	0.7332	0.1166	0.1318	0.1576	0.172	0.0767439609182364	0.465513798378791	0.00158577137442529	0.2026	0.343	0.1474	0.2912
MECR	0.187275745652327	0.2146	0.1882	0.166	0.109	0.1402	0.151	0.0763	0.0679	4.76738021869385e-09	0.0255020977263709	1.15257313863175e-15	0.1116	0.1252	0.0597	0.0515
PLEKHM2	0.383367816009813	0.1778	0.1642	0.216	0.2072	0.0879	0.0548	0.0685	0.0525	0.000812302190515029	0.0763852730891284	2.0343116137012e-10	0.0196	0.0124	0.0188	0.0132
SDHB	0.162139308584855	0.1638	0.3686	0.1326	0.3042	0.0911	0.1364	0.0244	0.0513	5.70453690037112e-09	0.0170627316456867	4.067197069518e-17	0.0564	0.0584	0.0102	0.0099
IGSF21	0.432731459467996	0.2518	0.2582	0.259	0.2446	0.0446	0.0311	0.0335	0.0234	2.26592421837387e-10	0.197854713896647	1.53553520834171e-14	0.2108	0.2412	0.202	0.208
KIF17	0.049143962470047	0.0364	0.0274	0.0242	0.0183	0.0306	0.0281	0.0313	0.0288	5.28069711792461e-08	0.00116401939794019	1.05633959848826e-14	0.1286	0.0947	0.1718	0.1398
ECE1	0.761382112327273	0.328	0.318	0.354	0.338	0.2498	0.3058	0.2832	0.328	0.0485219428352033	0.67496205530714	0.00971633904314216	0.2286	0.235	0.2754	0.269
SYF2	0.443404052438501	0.4548	0.5428	0.442	0.5008	0.692	0.9002	0.6466	0.8866	1.03593661818362e-12	0.00796181340463835	1.87690842446091e-13	0.3854	0.3804	0.385	0.3694
RSRP1	0.0489028615409043	0.0134	0.0086	0.0117	0.0103	0.0194	0.0204	0.0136	0.0125	7.79389573775224e-49	0.00600966771411344	2.41978818687068e-47	0.0771	0.0867	0.0271	0.0248
STMN1	0.551283944008155	0.978	0.8414	0.983	0.8396	0.8122	0.8828	0.8128	0.875	2.37897284319068e-49	0.999568361082924	3.14826509473527e-79	0.7534	0.8738	0.7544	0.8702
MAN1C1	0.195961800189865	0.972	0.9824	0.9596	0.9738	0.4504	0.4326	0.2572	0.2942	0.0588172968212867	0.750400517612953	0.206502854961884	0.2552	0.2708	0.1002	0.1126
DHDDS	0.0439002127720046	0.0568	0.0874	0.0655	0.096	0.0661	0.0549	0.0332	0.0293	8.27063217290056e-13	0.000954284164463935	1.62899870941541e-18	0.0475	0.0676	0.0189	0.0136
ARID1A	0.261393535804806	0.9092	0.9996	0.906	0.9988	0.8006	0.8206	0.7872	0.8072	0.00304222403949017	0.507799730549433	0.255281800768612	0.579	0.3678	0.5456	0.3624
STX12	0.431632391042195	0.2232	0.1804	0.1944	0.1758	0.0748	0.1372	0.0313	0.0781	1.52165962895108e-11	0.0123591100345057	1.20575587454235e-08	0.0292	0.0232	0.014	0.017
TAF12	0.745630677527744	0.9566	0.8164	0.9308	0.7824	0.2238	0.1508	0.0347	0.0505	0.001557220899648	0.126314862377837	1.87736686987816e-05	0.3562	0.4012	0.2478	0.3564
HNRNPR	0.0232627303385908	0.314	0.1806	0.2078	0.1026	0.1264	0.2444	0.1268	0.2188	0.00222768860483822	0.476643107090969	0.903071859265513	0.229	0.228	0.1582	0.1514
DNAJC8	0.447704886358478	0.4926	0.4602	0.4588	0.4484	0.5684	0.608	0.5302	0.5796	0.000167826553035355	0.290732775811831	0.000645845938386441	0.7828	0.726	0.763	0.7044
AHDC1	0.212754824093208	0.643	0.696	0.5402	0.6266	0.5798	0.6808	0.307	0.432	1.86814505001397e-06	0.605032378638313	0.349714454615996	0.424	0.4152	0.1226	0.0999
EMC1	0.838455042349821	0.8614	0.7864	0.8556	0.7744	0.52	0.788	0.489	0.766	0.00141919268495004	0.0353825373383922	7.16449886982468e-06	0.2572	0.5436	0.2074	0.4582
UBR4	0.582551155426837	0.7394	0.834	0.7266	0.8034	0.0177	0.0071	0.0068	0.0057	1.7481991655605e-07	0.00348530067425567	0.00144500941653271	0.1334	0.112	0.0764	0.0796
HP1BP3	0.00239931808547444	0.0395	0.0721	0.0219	0.0453	0.1386	0.1366	0.024	0.0364	2.18135064285072e-14	0.00787533578783707	2.93239078475396e-07	0.1092	0.1188	0.0155	0.0245
ATP5IF1	0.0903226341243431	0.2054	0.1894	0.2096	0.1982	0.151	0.2992	0.1464	0.298	1.67429639414662e-76	0.0991504410667539	1.54083481442176e-132	0.2122	0.3894	0.204	0.3832
EPHB2	0.572400178039175	0.2054	0.2136	0.1638	0.1484	0.1452	0.187	0.1288	0.1576	4.57129307276175e-09	0.0166059850414623	3.40260784908304e-12	0.1232	0.103	0.0966	0.0637
SRRM1	0.736452941036791	0.1822	0.1926	0.1898	0.196	0.2218	0.3428	0.1972	0.3346	6.74259172432095e-08	0.433155567833535	4.74348876086034e-07	0.1728	0.181	0.1926	0.1958
SH3BGRL3	0.00404184163644488	0.6252	0.5766	0.558	0.536	0.534	0.488	0.4822	0.4544	1.26439761011473e-20	0.183201308757291	2.54985926256893e-63	0.87	0.7854	0.8314	0.7536
RPL11	0.307791653831647	0.5388	0.709	0.4668	0.6456	0.3812	0.4568	0.289	0.375	0.221833286946082	0.81907185581657	0.47085423161736	0.5254	0.697	0.4334	0.6288
WDTC1	0.0249872849442043	0.0879	0.0614	0.0781	0.0551	0.7104	0.635	0.5612	0.5104	8.11005814438996e-05	0.116840116854521	0.183350271114538	0.4662	0.379	0.3728	0.2534
EXTL1	0.244280062498309	0.6404	0.5134	0.5938	0.413	0.3222	0.202	0.106	0.057	1.21248878732276e-05	0.476910306750991	2.25238773299782e-17	0.9526	0.7888	0.909	0.6768
EYA3	0.246825600947269	0.9492	0.9902	0.941	0.9896	0.9564	0.9236	0.949	0.8826	2.27037385720229e-05	0.0112057830808254	0.783558027916527	0.5042	0.4766	0.3792	0.3638
WASF2	0.693969427992419	0.4866	0.4	0.4386	0.3438	0.2018	0.17	0.0553	0.0446	9.47594934942758e-06	0.015593586613605	3.40314077123501e-05	0.5518	0.526	0.4964	0.4706
NBL1	0.724324729367794	0.475	0.919	0.3168	0.8932	0.7718	0.9344	0.7024	0.915	0.00177502253693963	0.64481345824281	2.09083678296416e-07	0.4284	0.6362	0.2862	0.5326
PINK1	0.756498926285174	0.7158	0.501	0.6872	0.5146	0.5688	0.9528	0.5798	0.959	2.15548988319767e-07	0.708343350068071	6.54741901026629e-24	0.9476	0.8326	0.9462	0.8202
EPB41	0.323840797880352	0.5398	0.3892	0.2858	0.1526	0.1966	0.2604	0.012	0.0352	6.89187731802283e-07	0.300923399254013	2.62275930540137e-07	0.2314	0.2184	0.0776	0.0936
ATP13A2	0.0236397194733811	0.0944	0.138	0.064	0.1048	0.1954	0.1748	0.052	0.0434	2.03871911302898e-15	0.202822285367965	2.93488665697131e-37	0.5492	0.4696	0.3956	0.3558
GMEB1	0.452681308501223	0.7236	0.4566	0.6334	0.3876	0.5258	0.4362	0.248	0.2548	0.000126117773890831	0.267667768747535	0.0147554526382921	0.4744	0.3014	0.2434	0.1394
CAMK2N1	0.013518024722295	0.186	0.2406	0.0865	0.0853	0.171	0.212	0.052	0.0649	3.00928266844025e-75	0.0589337234924453	3.0109102560289e-22	0.155	0.1948	0.06	0.0608
LUZP1	0.0825928935295139	0.0979	0.142	0.0775	0.1184	0.017	0.0764	6e-04	0.0047	1.85328568878232e-09	0.0898654835537432	1.50068262021458e-14	0.0737	0.1312	0.0208	0.0486
OTUD3	0.430223378511092	0.1622	0.223	0.1072	0.1866	0.4434	0.4862	0.147	0.2854	0.00135388232399672	0.229541251407893	4.11544656803718e-11	0.3518	0.2366	0.1086	0.0914
TRNAU1AP	0.574134736018553	0.3562	0.3588	0.1508	0.1962	0.2828	0.1682	0.1078	0.0467	1.23284655313497e-05	0.00843097529609293	3.59914582007554e-08	0.2764	0.2242	0.0911	0.0796
TMEM50A	0.606425989974665	0.5112	0.5502	0.5198	0.5568	0.8366	0.8556	0.8382	0.8584	7.9538398082242e-14	0.134761547406568	1.62163301179272e-09	0.9064	0.8462	0.915	0.851
TMEM222	0.812104816079665	0.4772	0.6052	0.4264	0.5634	0.8178	0.9594	0.7798	0.9472	0.00515381630733827	0.525191414373975	6.01994146468913e-06	0.4654	0.581	0.2	0.3344
SRSF10	0.552637181651691	0.2458	0.288	0.2302	0.2906	0.1696	0.0739	0.1198	0.0811	3.99830263211914e-06	0.199683170560652	9.81156277370657e-09	0.2212	0.3704	0.0666	0.1758
DDI2	0.972404658494025	0.3426	0.3384	0.3758	0.3474	0.8964	0.954	0.8932	0.9502	0.0181715217976609	0.409737325158596	9.42356144846569e-05	0.1068	0.1392	0.1374	0.1688
YTHDF2	0.732522172532841	0.9332	0.9758	0.9274	0.9766	0.5388	0.6866	0.4626	0.6314	0.00303488313908742	0.266257635281268	0.000191304131795668	0.957	0.8052	0.9334	0.7572
HMGN2	0.48352188877872	0.9536	0.9324	0.9502	0.9148	0.9242	0.9064	0.9102	0.903	0.0194808328639938	0.458329292953814	3.28166673620668e-05	0.7472	0.749	0.7204	0.7324
PHACTR4	0.856817766431659	0.327	0.2892	0.193	0.1472	0.1838	0.2314	0.1242	0.155	0.000172781181129662	0.0374135363007358	0.0127404582141338	0.221	0.2464	0.1244	0.1532
MACO1	0.288201731457773	0.7226	0.8102	0.7214	0.7786	0.9782	0.9092	0.9774	0.901	0.000313957749889829	0.0931784222643294	0.191621421378036	0.6276	0.671	0.5462	0.5426
CROCCP2	0.332280507733418	0.0655	0.0251	0.1	0.0566	0.0775	0.0875	0.0399	0.0666	2.76071170869278e-05	0.0974997580675747	1.1367394679877e-14	0.1048	0.053	0.075	0.0511
NBPF1	0.581938341032019	0.985	0.6966	0.9898	0.6882	0.4348	0.3972	0.3988	0.356	0.00980184677304116	0.538611519616526	0.000343188143709922	0.724	0.7418	0.6892	0.6962
EMC1-AS1	0.086972274279587	0.5116	0.7194	0.3534	0.602	0.6842	0.5654	0.4774	0.3704	0.174519383513282	0.661956344456955	0.563914881558111	0.979	0.9608	0.962	0.944
