gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
NBL1	0.823455954698944	0.668	0.8082	0.6078	0.7818	0.4928	0.8	0.3064	0.7182	0.0836903607912717	0.78462096659793	0.475005736343944	0.3674	0.588	0.1946	0.499
PINK1	0.741418463752358	0.6282	0.7628	0.6452	0.7678	0.6764	0.8096	0.7108	0.8238	0.898298411352409	0.965098324207624	0.0711878703173044	0.7424	0.7344	0.7386	0.7088
ATP13A2	0.0129464794560604	0.0973	0.1596	0.0316	0.1276	0.3222	0.3334	0.1208	0.1442	0.378744355963487	0.406298638374136	0.00386256989573148	0.7016	0.6464	0.5898	0.5252
CAMK2N1	0.0343755042558078	0.2492	0.1822	0.1008	0.0761	0.1924	0.1894	0.0457	0.049	1.00511653293042e-06	0.0439210243119019	0.000259124519957642	0.1912	0.1518	0.0424	0.0175
LUZP1	0.00794383361677863	0.0068	0.0117	0.0118	0.0198	0.0153	0.0299	0.0068	0.0238	0.000581093218025775	0.00152538562244812	1.51006591670522e-05	0.0153	0.0213	0.0025	0.0034
TRNAU1AP	0.499883439316272	0.138	0.1736	0.0829	0.1068	0.1172	0.0866	0.0249	0.022	0.216758311072135	0.255614107285327	0.0215725229445298	0.242	0.2214	0.0488	0.078
TMEM50A	0.63855080888603	0.3906	0.3528	0.3954	0.3562	0.8386	0.7098	0.837	0.7274	0.165311927401062	0.179540222910478	0.61381878216041	0.318	0.2038	0.3698	0.2382
SRSF10	0.54459138835292	0.9854	0.9874	0.984	0.9908	0.1816	0.1502	0.0054	0.025	0.671795757934638	0.752737370443239	0.0232742021695331	0.3864	0.4986	0.2376	0.35
DDI2	0.250876918961538	0.0445	0.1004	0.0448	0.0855	0.491	0.6072	0.4174	0.519	0.131249882959617	0.124442958243269	0.765232318878315	0.6156	0.2706	0.5996	0.249
HMGN2	0.0357358024432852	0.0475	0.044	0.0356	0.0389	0.979	0.9676	0.9814	0.9574	0.111659345804305	0.198106338760481	0.00351237026186024	0.217	0.428	0.1902	0.3806
PHACTR4	0.934624787150969	0.7558	0.5858	0.7664	0.5894	0.1614	0.1272	0.0621	0.0524	0.340229928917231	0.442088185434819	0.114010408833979	0.4184	0.3994	0.2074	0.2308
MACO1	0.617871169346703	0.4606	0.598	0.4882	0.5888	0.4902	0.6048	0.4982	0.6198	0.574474645305527	0.616720602706812	0.634260836897167	0.1878	0.1534	0.135	0.1116
NBPF1	0.770532797487533	0.849	0.993	0.8138	0.986	0.57	0.3336	0.612	0.3828	0.786482172454351	0.771351429328716	0.440955801578623	0.9264	0.8538	0.8682	0.7826
EMC1-AS1	0.48885989697554	0.1498	0.0721	0.104	0.0432	0.6574	0.7664	0.4824	0.6406	0.752137911032399	0.781404215848755	0.968825654690333	0.6138	0.418	0.3734	0.2322
UQCRHL	0.0857163118194052	0.5344	0.5106	0.4256	0.4342	0.9276	0.981	0.8824	0.97	0.0547286951842308	0.421194831874647	8.29642919694546e-06	0.405	0.7078	0.3046	0.626
_ENSG00000235912	0.147844162080348	0.31	0.1822	0.2504	0.17	0.332	0.4068	0.1066	0.1926	0.260379712372879	0.590196702330969	0.626952327901974	0.1966	0.1744	0.1478	0.1536
SCMH1	0.547265809283586	0.6438	0.681	0.589	0.6356	0.975	0.9888	0.9702	0.9878	0.141771575499886	0.315861255993984	0.0195546102350425	0.4136	0.5148	0.1632	0.3528
NCDN	0.0374933415674056	0.1336	0.1532	0.105	0.1372	0.3254	0.5684	0.1856	0.481	0.000118656431670356	0.111729290013583	0.00814931181874663	0.252	0.3352	0.131	0.1778
KPNA6	0.268873080501663	0.1242	0.1788	0.1244	0.2068	0.2478	0.2576	0.1004	0.1222	0.106013091051738	0.0934450793402946	0.0336308366692892	0.2048	0.1526	0.0477	0.0366
THRAP3	0.0592517248362831	0.1984	0.652	0.2248	0.651	0.103	0.0761	0.0166	0.0223	0.0177189163079491	0.0296261757319325	0.000286644600728909	0.1364	0.7456	0.0583	0.7326
YBX1	0.550028437966503	0.6592	0.5578	0.669	0.5844	0.7452	0.6098	0.347	0.2948	0.227790291157099	0.312471000879182	0.731316617327756	0.7234	0.7288	0.5758	0.6368
NFYC	0.175427566905814	0.5946	0.6896	0.617	0.6952	0.6494	0.8236	0.4474	0.7294	0.0882139875485506	0.0857641836804347	0.142074088316085	0.5218	0.5688	0.3606	0.4002
EIF2B3	0.175800530723696	0.0427	0.0515	0.0262	0.0341	0.1552	0.0739	0.0224	0.0132	0.0187363658369714	0.021661000829055	0.00176528051858835	0.236	0.1728	0.0206	0.0156
SMAP2	0.808600848459983	0.2398	0.1908	0.1842	0.1624	0.2566	0.1922	0.0752	0.1216	0.0546318710314695	0.086054665334297	0.646332056411065	0.1532	0.1282	0.0039	0.0062
PPIE	0.852362769348661	0.5686	0.5506	0.6046	0.5696	0.4628	0.4952	0.4548	0.5064	0.142080853480007	0.121765694807413	0.608920849730085	0.0776	0.1242	0.0211	0.0436
POMGNT1	0.963443837652885	0.535	0.5638	0.568	0.5968	0.5586	0.5476	0.5356	0.5222	0.256329839965264	0.263995931704621	0.63375718680775	0.1886	0.2048	0.2306	0.2534
MAST2	0.619921118343856	0.843	0.8838	0.8344	0.8586	0.1264	0.0767	0.1148	0.072	0.519390160753351	0.511700630075768	0.555539659424967	0.1406	0.1074	0.053	0.0512
S100PBP	0.428549290572484	0.2528	0.2112	0.2716	0.2288	0.7206	0.6566	0.476	0.4892	0.430426560194185	0.484877206534836	0.0144694821922868	0.5032	0.5932	0.2908	0.4584
SFPQ	0.497846490767539	0.8494	0.9934	0.8074	0.9914	0.6122	0.5336	0.1836	0.2288	0.271318282840181	0.517417862198831	0.661092123757809	0.3626	0.2598	0.0494	0.0445
MAP7D1	0.351435303388911	0.3886	0.37	0.2982	0.2868	0.944	0.8672	0.9062	0.8312	0.362141174738695	0.322265993674586	0.08777515719917	0.5964	0.5332	0.3806	0.3642
HPCAL4	0.002684556176696	0.1304	0.1066	0.0559	0.0617	0.0767	0.0709	0.0276	0.0262	4.75715277769662e-05	0.013378782118639	0.00587811021895044	0.18	0.2064	0.0637	0.0722
RLF	0.0745717894111771	0.0331	0.0376	0.0239	0.0286	9e-04	6e-04	0.0018	0.0019	0.017262288532052	0.0160092920867861	0.00433931764973299	0.0602	0.0231	0.0071	0.003
RIMS3	0.182677886251483	0.0821	0.0637	0.0657	0.0559	0.4808	0.6762	0.3952	0.5842	0.083215711528248	0.0853352904289477	0.593892657448692	0.3542	0.4982	0.185	0.3644
ATP6V0B	0.195816784798654	0.5098	0.4586	0.5402	0.4668	0.518	0.4554	0.4794	0.4112	0.343574072346595	0.448325114147283	0.00210145516416894	0.6356	0.5364	0.5834	0.4678
ERI3	0.584860115481125	0.6832	0.7556	0.6718	0.7468	0.9206	0.9096	0.8926	0.8898	0.32944505412616	0.379919581555999	0.025865447326955	0.4284	0.3044	0.233	0.1686
PTCH2	0.117657782942566	0.0059	0.0037	0.0096	0.0058	0.0245	0.0862	0.0104	0.0626	0.0857205758034916	0.30098432440226	0.000764964010503964	0.0624	0.128	0.0098	0.0219
PRDX1	0.746542729982328	0.1326	0.0656	0.1124	0.0707	0.7136	0.6966	0.5692	0.5666	0.89449855559327	0.68379429199185	0.356094448848239	0.53	0.4498	0.443	0.3696
ADGRB2	0.778116425459885	0.3354	0.4834	0.172	0.3412	0.7852	0.88	0.629	0.811	0.00649692874267243	0.482107701192888	0.110032687355359	0.6366	0.8414	0.3708	0.7104
ZCCHC17	0.661148838802808	0.879	0.7748	0.853	0.715	0.652	0.948	0.602	0.9432	0.244146046648573	0.363060042052772	0.105625545281666	0.2964	0.2702	0.257	0.2322
FABP3	0.218756340936538	0.6786	0.5194	0.6902	0.5346	0.2522	0.4184	0.273	0.4342	0.585498212284664	0.727297046090969	0.00450557365017361	0.36	0.2826	0.3282	0.2146
KHDRBS1	0.176650134127751	0.2416	0.2208	0.2298	0.1912	0.0925	0.0882	0.0087	0.026	0.0551376696536694	0.240038398361771	0.98147344497722	0.2336	0.2846	0.0208	0.0518
CSMD2	0.108735388800456	0.213	0.159	0.2022	0.1292	0.8574	0.8936	0.849	0.882	0.0014904634824468	0.086117014526744	0.00145215773153695	0.599	0.4676	0.5594	0.4004
HPCA	0.483686184534023	0.3928	0.35	0.4106	0.3762	0.4478	0.4724	0.3756	0.395	0.816860448522694	0.787689015998886	0.506744492541221	0.45	0.2528	0.3154	0.1294
PSMB2	0.357565264118092	0.4994	0.3198	0.494	0.3222	0.7164	0.7126	0.651	0.6582	0.309498039253654	0.312957803210484	0.0441208991910013	0.9692	0.8596	0.968	0.8308
AGO3	0.302111643200258	0.0873	0.0784	0.0861	0.0644	0.0294	0.0232	0.0379	0.0297	0.112923985831739	0.119128050801965	0.0638140544290535	0.393	0.485	0.2482	0.3686
ST3GAL3	0.359998236425194	0.0853	0.0691	0.0931	0.0744	0.1278	0.0964	0.0812	0.0592	0.576612074777278	0.586486336792201	0.0489324048723321	0.1156	0.0568	0.0338	0.0203
HIVEP3	0.531246431422983	0.1754	0.0904	0.0588	0.0249	0.9708	0.9484	0.964	0.946	0.00323539568154878	0.0415075801531262	0.00539601946367534	0.3742	0.3492	0.1502	0.186
MACF1	0.86136796560613	0.5902	0.5888	0.6024	0.5954	0.1122	0.215	0.1148	0.2038	0.858423398207826	0.860947651154796	0.448762958549131	0.7502	0.8918	0.705	0.874
PPT1	0.1877695002658	0.1416	0.127	0.083	0.072	0.7542	0.7588	0.7554	0.7588	0.163633844433474	0.233286302589806	0.00566679962436947	0.482	0.6124	0.5202	0.619
LRRC41	0.705913440785469	0.5338	0.6218	0.4968	0.6166	0.0451	0.0396	0.0694	0.0568	0.551106428031652	0.500415095271532	0.249318375137406	0.0861	0.3926	0.1118	0.4078
NASP	0.719474944937737	0.559	0.8458	0.5436	0.8404	0.0906	0.0699	0.0672	0.0577	0.564911158597143	0.59700584466515	0.138648337361095	0.6612	0.6624	0.6136	0.6272
PUM1	0.0378197784063002	0.1156	0.158	0.1282	0.1804	0.0433	0.0354	0.0113	0.017	0.00548051429217866	0.111968801520857	0.00897136994821486	0.0957	0.0994	0.009	0.0079
YARS1	0.520997656554005	0.6694	0.4602	0.6438	0.4656	0.2868	0.3134	0.1388	0.1642	0.0914784173580619	0.141129033075415	0.0363660965854186	0.1708	0.1098	0.0399	0.0165
PHC2	0.848047950758622	0.466	0.5468	0.4528	0.5134	0.372	0.722	0.361	0.7142	0.152446078776412	0.164872006553027	0.56288466988245	0.6214	0.681	0.5292	0.5932
AGO4	0.186361910284365	0.7396	0.6428	0.7418	0.5826	0.2086	0.2498	0.0525	0.0733	0.102647181093772	0.103039611015473	0.00107820103205511	0.3638	0.3904	0.1642	0.2148
KIAA0319L	0.217255178631698	0.114	0.1262	0.0925	0.1114	0.1354	0.136	0.058	0.058	0.04995826710687	0.142154379407279	0.0016541500670293	0.1228	0.2148	0.0273	0.0593
RPS8	0.212791728774164	0.876	0.79	0.8338	0.749	0.672	0.652	0.5554	0.5596	0.00954598351510821	0.313417646444841	0.000208710357582441	0.687	0.6192	0.6084	0.5738
ZMYM4	0.269800700615821	0.5382	0.5088	0.537	0.5086	0.6556	0.9048	0.5242	0.8532	0.124617775142964	0.124241982105295	0.20608628111027	0.2198	0.2782	0.1788	0.1906
RHBDL2	0.344620862798682	0.7398	0.9072	0.6392	0.856	0.1072	0.0971	0.0146	0.0148	0.129015774787814	0.144579849211742	0.0295031368251774	0.1752	0.1472	0.0111	0.0116
GPBP1L1	0.321467715077	0.185	0.5056	0.1524	0.4262	0.4794	0.5758	0.4188	0.5482	0.14041583298927	0.1975111537293	0.0033784033785293	0.5388	0.5416	0.3754	0.426
BSDC1	0.176018295794706	0.4654	0.2654	0.4026	0.2018	0.1832	0.11	0.0242	0.0294	0.70993571932388	0.733894068497457	0.819505683792184	0.8566	0.7958	0.7706	0.6876
ZSWIM5	0.913798321363923	0.3206	0.3084	0.1978	0.1992	0.884	0.9852	0.8536	0.9808	0.12261803942083	0.237762861842897	0.113127504041818	0.7544	0.9316	0.6352	0.8962
SYNC	0.81101250794542	0.5708	0.9344	0.4616	0.9158	0.7794	0.8804	0.6412	0.8298	0.953961792024982	0.949667573536145	0.184581052626706	0.4148	0.259	0.2594	0.1464
RBBP4	0.236913946189046	0.7056	0.9492	0.7036	0.9502	0.5886	0.3628	0.545	0.3354	0.144876534977998	0.147148051914369	0.428320394582023	0.4452	0.5162	0.2896	0.372
SMIM12	0.0494779117772473	0.2158	0.2326	0.2316	0.2492	0.0965	0.1033	0.0565	0.0464	0.0634877387232704	0.0570861014239237	0.00122655268570001	0.2594	0.3812	0.1682	0.264
MEAF6	0.336349092548732	0.0484	0.0595	0.0312	0.0427	0.8264	0.9004	0.7834	0.9186	0.0228915353549581	0.0951732251716126	0.290561629915558	0.353	0.356	0.2448	0.2326
NDUFS5	0.561978825012058	0.6908	0.5878	0.6324	0.5528	0.9912	0.6114	0.9892	0.5674	0.0246365838696532	0.668143359447101	0.00212583159021106	0.7078	0.7394	0.6994	0.7562
UQCRH	0.188502509706036	0.6246	0.4824	0.5638	0.4366	0.925	0.6942	0.905	0.6178	0.105715624682468	0.617721790817631	0.00233270229276263	0.1324	0.2174	0.1398	0.239
