gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
PUM1	0.306806668805545	0.7474	0.828	0.6668	0.7996	0.1098	0.2294	0.0427	0.2064	0.719732289631042	0.396591929200399	0.0391227653356782	0.126	0.1666	0.0276	0.0599
KIAA0319L	0.93015497083093	0.6056	0.6938	0.554	0.643	0.729	0.927	0.6722	0.9082	0.761607687441955	0.673622482552488	0.00707007650415887	0.394	0.5366	0.1596	0.3398
ZMYM4	0.320505991796514	0.5618	0.392	0.3904	0.2702	0.3636	0.3206	0.1622	0.128	0.240667565916771	0.246810011514561	0.274065370213706	0.9314	0.776	0.9434	0.7948
ZSWIM5	0.691622550979159	0.993	0.9964	0.9924	0.9942	0.0952	0.0683	0.0294	0.0219	0.25061758192025	0.307334413261595	0.000734484047522919	0.5244	0.557	0.283	0.3462
SDC3	0.764841175404521	0.3034	0.161	0.2788	0.1424	0.99	0.9358	0.9748	0.8946	0.583549995221696	0.68638069665459	0.0122600854089396	0.4204	0.6864	0.2738	0.6356
MARCKSL1	0.257037400611949	0.1048	0.1182	0.0615	0.0671	0.5512	0.294	0.2076	0.0884	0.0406950458325965	0.322708897539106	0.566879054527208	0.6848	0.6932	0.5256	0.559
FOXJ3	0.13254081194521	0.0842	0.0448	0.1032	0.0554	0.486	0.8052	0.4868	0.6928	0.00582895934634955	0.554257690034893	3.45874214079956e-08	0.4838	0.786	0.3942	0.7536
LRRC7	0.131565585671005	0.2636	0.4092	0.2504	0.3916	0.267	0.2214	0.2014	0.1846	2.24716870899034e-06	0.14759683597727	7.04552814030922e-06	0.4484	0.659	0.422	0.624
NRDC	0.440526666596037	0.7146	0.9814	0.71	0.976	0.0966	0.1596	0.0428	0.0939	0.408125507605299	0.590673763497787	3.00506594965734e-07	0.1992	0.2126	0.0226	0.0365
DNAJC6	0.976806370206468	0.4954	0.3982	0.4714	0.388	0.8714	0.7286	0.6872	0.5556	0.893298495046521	0.674889241388522	0.0109730082839754	0.3094	0.297	0.0835	0.0804
SRSF11	0.0545416016018432	0.07	0.084	0.0299	0.0602	0.83	0.7014	0.5672	0.4934	0.00451986751158969	0.238246189405241	1.27747000887071e-08	0.682	0.5064	0.441	0.3578
SGIP1	0.139032524512991	0.5044	0.4902	0.4188	0.4206	0.2826	0.2748	0.2064	0.1976	0.0410712589228627	0.367549644909255	0.290724736989658	0.3228	0.4192	0.3382	0.4178
SPATA6	0.995154133482843	0.7976	0.9018	0.7492	0.8792	0.3422	0.2996	0.3254	0.2608	0.891259937127843	0.901716566262614	0.0737571096960738	0.376	0.5668	0.366	0.5524
PATJ	0.576324248781818	0.5326	0.5498	0.3374	0.3612	0.6822	0.5274	0.449	0.3074	0.620784429101268	0.675007348445786	7.30368528663558e-07	0.7858	0.9448	0.7318	0.9362
TUT4	0.735645356919716	0.3438	0.38	0.284	0.3648	0.2414	0.1544	0.0805	0.0564	0.887649794911646	0.82703263434138	0.00523885761671356	0.701	0.8864	0.5582	0.8074
ZFYVE9	0.993643686065193	0.2224	0.4174	0.2306	0.4074	0.7304	0.6782	0.6928	0.6324	0.690430289149553	0.264882340541285	0.00218363963898427	0.1986	0.104	0.1	0.0883
USP24	0.532859563445196	0.7182	0.877	0.632	0.8276	0.4954	0.4506	0.312	0.2786	0.415066262175184	0.990569218546058	0.412722343728505	0.836	0.7086	0.8358	0.7282
PLPP3	0.290090935676977	0.1938	0.3172	0.1814	0.308	0.2826	0.4094	0.1836	0.3946	0.00407742802613752	0.295663652209519	6.6650523175403e-10	0.6684	0.6236	0.6628	0.6006
NFIA	0.128673847136969	0.6628	0.8554	0.6154	0.8364	0.2854	0.4804	0.2544	0.4828	5.39770024284149e-06	0.21528527104231	0.00021281996156352	0.154	0.1444	0.187	0.1826
NEGR1	0.595761602141951	0.8438	0.6762	0.8146	0.6036	0.4774	0.4982	0.3518	0.3546	0.955098785143983	0.825713876990692	0.93885526609296	0.468	0.4834	0.3094	0.3428
DAB1	0.0372068738239487	0.0157	0.0171	0.0103	0.0128	0.0072	0.0045	0.0079	0.0055	0.000144553287247833	0.210785094107054	0.000189778751040827	0.7802	0.8798	0.7726	0.8742
PDE4B	0.300452076695308	0.3618	0.7012	0.365	0.665	0.2974	0.382	0.2002	0.2656	0.000212926249014189	0.161557925621612	0.0044846074531872	0.305	0.2992	0.2512	0.2316
FAF1	0.659050397664856	0.4864	0.582	0.4866	0.5592	0.0844	0.0566	0.0569	0.0317	0.087086665560358	0.83317021490643	0.190621517483105	0.9358	0.6396	0.9042	0.4892
AGBL4	0.950191637655255	0.79	0.4282	0.7934	0.4662	0.1448	0.0099	0.0711	8e-04	0.614644975560749	0.737899248679396	0.0360747746006239	0.4058	0.3914	0.2808	0.2742
_ENSG00000036549	0.61149541948645	0.694	0.7166	0.3626	0.5048	0.2036	0.2332	0.0913	0.2574	0.797717074364588	0.555606095907078	0.0252080965520259	0.3986	0.2022	0.376	0.1368
COL11A1	0.853282809809943	0.9206	0.7754	0.8954	0.7386	0.7932	0.7998	0.5606	0.6164	0.913674347816116	0.847258389637234	0.0949751977239193	0.9334	0.9116	0.9304	0.9064
PKN2	0.71487109418048	0.7468	0.9438	0.5888	0.8908	0.6248	0.5908	0.4926	0.5258	0.465585131750343	0.505250995001046	0.000772129015034033	0.6756	0.9042	0.4868	0.8432
EVI5	0.42987662487114	0.0371	0.041	0.0342	0.048	0.1726	0.0269	0.0652	0.0194	0.245928035666777	0.466872659209715	2.89253256678186e-05	0.2872	0.5128	0.3154	0.5556
USP33	0.521546684297001	0.8296	0.848	0.798	0.8372	0.2046	0.0698	0.0447	0.0113	0.586496068353682	0.495424792547001	0.000172539845406873	0.5638	0.2346	0.4988	0.2112
PTBP2	0.502513658459967	0.9256	0.7016	0.878	0.477	0.3964	0.6916	0.3492	0.6982	0.186026846331094	0.302809814593889	0.158574839174905	0.2658	0.2216	0.273	0.201
PLPPR5	0.250202101448031	0.6844	0.6512	0.6598	0.6006	0.4766	0.9746	0.3802	0.9558	0.135442184080183	0.339601909492051	0.775537235109232	0.7352	0.892	0.7308	0.8972
PLPPR4	0.735051202201214	0.3906	0.2804	0.3744	0.2744	0.857	0.7232	0.6704	0.5304	0.17883165474371	0.297312123689553	0.0949420911077267	0.4686	0.404	0.2114	0.1762
ZNF644	0.242863900696529	0.1928	0.2566	0.1546	0.2308	0.9972	0.9796	0.9774	0.965	0.2751538672673	0.655671030963781	1.65056907352521e-06	0.9234	0.9754	0.8856	0.964
RPAP2	0.915493285365147	0.7028	0.7438	0.595	0.6032	0.358	0.368	0.157	0.1956	0.279484734625982	0.578820984934879	0.0154861223521283	0.3128	0.3448	0.0473	0.0447
TTLL7	0.997905020985436	0.249	0.2208	0.1964	0.1924	0.323	0.1288	0.0366	0.0183	0.509860131723425	0.28878188594384	0.0309534719194538	0.3026	0.2228	0.1356	0.0911
SLC44A5	0.481672350395261	0.5032	0.496	0.5	0.431	0.489	0.4892	0.313	0.302	0.131017569117768	0.949418175623631	0.615959005740831	0.849	0.9966	0.855	0.995
PRKACB	0.586082566767263	0.5468	0.446	0.4926	0.4028	0.8472	0.7754	0.5958	0.5764	0.59384752619486	0.764074619727766	0.00394629966351696	0.4014	0.3238	0.1416	0.1024
DDAH1	0.626493778668473	0.6304	0.541	0.548	0.4206	0.8722	0.5768	0.854	0.5804	0.886034654708164	0.461950806261889	0.0156250656380289	0.4186	0.5026	0.4204	0.4854
DIPK1A	0.440391588946991	0.995	0.9766	0.993	0.97	0.3128	0.2232	0.1126	0.1588	0.438013011504773	0.478306113113765	0.0682467438563147	0.786	0.7242	0.695	0.6518
NTNG1	0.773660125350432	0.8224	0.7808	0.8118	0.7756	0.3788	0.3438	0.254	0.2436	0.675961306793499	0.737701047986072	0.0742792655945397	0.609	0.526	0.614	0.5116
RNPC3	0.627494587607778	0.9222	0.8246	0.8864	0.7558	0.4082	0.5398	0.335	0.507	0.870527121562928	0.875672093796444	0.000935901277575179	0.5948	0.7326	0.3636	0.5782
CCDC18-AS1	0.952251563328962	0.4242	0.2914	0.4288	0.2968	0.4674	0.2568	0.1926	0.1798	0.667311343327016	0.966247119182492	0.029843263843265	0.8658	0.6496	0.7576	0.3948
MAGI3	0.225046877420518	0.0148	0.0162	0.0153	0.016	0.4568	0.3304	0.4698	0.3602	0.302679850076594	0.34705055442039	4.67103839855566e-06	0.5838	0.507	0.437	0.3722
GPSM2	0.17002208315367	0.2424	0.421	0.1798	0.3182	0.6904	0.7154	0.3946	0.491	0.166869169861043	0.322113784863617	6.11273874477886e-06	0.3646	0.5246	0.2392	0.4272
ATP1A1	0.766389639957532	0.2056	0.2	0.2288	0.2074	0.3442	0.2056	0.2268	0.0959	0.00229767963772673	0.188196374462836	1.69428284971895e-06	0.5664	0.5766	0.3508	0.3704
TRIM33	0.296199624211839	0.9724	0.8832	0.9696	0.8214	0.5038	0.6424	0.2454	0.5648	0.612340686776502	0.665451514072552	0.220477307795502	0.6736	0.6278	0.655	0.6086
MAN1A2	0.449770958806495	0.9892	0.9534	0.9844	0.9412	0.6	0.6016	0.2366	0.3022	0.177738047876721	0.24231278389724	0.285483021575354	0.267	0.261	0.096	0.149
HYDIN2	0.360700594175336	0.2824	0.4306	0.1096	0.3002	0.9598	0.8058	0.9142	0.7124	0.474076105500085	0.576204662685389	1.1032751329829e-05	0.3628	0.4326	0.0824	0.1
ASH1L	0.519556487786627	0.7892	0.856	0.7656	0.844	0.0029	0.0092	0.003	0.0133	0.277803639232058	0.522043921534881	0.238361429345349	0.6192	0.4316	0.4894	0.3492
C1orf61	0.964006774431748	0.9594	0.97	0.956	0.9672	0.527	0.8048	0.4908	0.7788	0.476587510841547	0.752276268193081	0.00909138050225825	0.7768	0.7804	0.7384	0.7666
BCAN	0.444434440035856	0.9326	0.5216	0.8384	0.4934	0.3468	0.119	0.2018	0.041	1.76801154125793e-07	0.505096217187457	7.9692420424662e-17	0.1144	0.0791	0.1344	0.101
SYT11	0.0949040220305763	0.2642	0.3634	0.264	0.3698	0.1954	0.2548	0.198	0.2576	0.00243551974376101	0.179573543737282	3.05669323597994e-12	0.5608	0.5424	0.4206	0.404
VPS45	0.465870397943045	0.9234	0.742	0.9212	0.753	0.268	0.2152	0.1522	0.1334	0.341650899436583	0.753555379307281	2.52782278410626e-05	0.3802	0.4484	0.2324	0.32
POGZ	0.126958405896987	0.9354	0.915	0.927	0.8988	0.1404	0.1218	0.0122	0.0176	0.0127717391724416	0.641913572115206	0.993157071053039	0.0752000000000001	0.0664	0.0081	0.0057
GATAD2B_ENSG00000143614	0.438749755593808	0.7172	0.9258	0.7096	0.9326	0.3138	0.1978	0.0806	0.05	0.232543785154842	0.543648301142862	0.371300840769006	0.9322	0.98	0.8784	0.9432
RPRD2	0.181588518308452	0.6458	0.442	0.6516	0.4544	0.0549	0.0609	0.0197	0.0261	0.137005585674381	0.292831319132325	0.272176139364909	0.846	0.974	0.7962	0.9694
LINC01138	0.0848239199711042	0.3658	0.4192	0.333	0.364	0.3918	0.2088	0.0344	0.02	0.0341132288876932	0.236414087021744	0.364151483002008	0.89	0.9982	0.7888	0.9954
ATP1A2	0.0177165272006985	0.2766	0.1606	0.1632	0.0709	0.7806	0.5094	0.7396	0.4392	0.00499635228117035	0.186222103993477	0.702242481864076	0.00390000000000001	0.00129999999999997	2e-04	2e-04
PRRX1	0.643184572385509	0.8822	0.7244	0.8158	0.5354	0.3012	0.1862	0.214	0.1532	0.772828938301156	0.928048159408091	0.0137584163208097	0.9436	0.9464	0.9226	0.918
TNR	0.350675291828323	0.5744	0.714	0.4424	0.645	0.0393	0.0302	0.039	0.033	0.0015934535138711	0.935991158465529	0.000570511208334912	0.6112	0.5994	0.4716	0.496
ATP1B1	0.581761026221508	0.9398	0.934	0.8918	0.8812	0.4284	0.2378	0.277	0.1044	0.309987784185464	0.971395165667391	0.000266410342932235	0.4398	0.448	0.2344	0.2218
POU2F1	0.0243304032234519	0.4936	0.6102	0.4748	0.5992	0.0382	0.0457	0.0177	0.0209	0.0277840990626603	0.0998586175167604	0.898020604011675	0.1002	0.0580000000000001	0.0788	0.0441
ILDR2	0.547986416252463	0.3472	0.2334	0.3046	0.2024	0.7968	0.6498	0.6792	0.5132	0.537532065893805	0.765331685021527	0.180678360208459	0.9396	0.8998	0.9294	0.8778
COP1	0.52505345468666	0.376	0.3316	0.284	0.2106	0.1432	0.1166	0.0542	0.074	0.123888685374916	0.22122718099324	0.324370747673926	0.37	0.5186	0.3472	0.4418
RABGAP1L	0.823125231513939	0.8072	0.8768	0.804	0.8856	0.0312	0.0279	0.0142	0.0134	0.627891873138566	0.72064108953501	0.285718283101532	0.9306	0.803	0.9068	0.7808
PBX1	0.0287904493546425	0.133	0.191	0.173	0.2096	0.0965	0.0451	0.0729	0.0317	2.70830767585173e-05	0.0634998317197442	0.0187298895319522	0.0326	0.0457	0.0227	0.0327
DNM3	0.831825467955162	0.9256	0.505	0.9086	0.4586	0.3122	0.4178	0.295	0.4174	0.210309772089489	0.937923290112214	0.821192092355765	0.8382	0.948	0.8348	0.9428
MPZL1	0.57166087153483	0.6004	0.3814	0.589	0.3606	0.4208	0.597	0.3726	0.5156	0.35776064244202	0.609670578780403	0.0346094044519523	0.4684	0.5784	0.2018	0.3316
ATP2B4	0.725870033007151	0.3646	0.284	0.2998	0.2366	0.655	0.444	0.322	0.1972	0.698995127838484	0.792983889869516	0.122531144944585	0.5064	0.512	0.2776	0.3366
RASAL2	0.414398279070302	0.6388	0.5698	0.6524	0.5906	0.1834	0.0656	0.0961	0.036	0.76811627888772	0.355343401965087	0.0473626506352108	0.4392	0.8084	0.2474	0.7336
PPP1R12B	0.577830064530358	0.2696	0.3252	0.29	0.3236	0.5616	0.4324	0.5782	0.4476	0.114333854389022	0.243961754126377	0.0941635993979666	0.0246	0.0326	0.042	0.0425
RALGPS2	0.874683670896985	0.387	0.317	0.3834	0.3066	0.3154	0.262	0.2428	0.2192	0.20230802003946	0.581118037563787	0.0114227989371219	0.316	0.3358	0.2276	0.2668
C1orf21	0.829263276825909	0.2658	0.2284	0.1974	0.183	0.3462	0.5228	0.3362	0.5382	0.122845777052917	0.534803907812775	0.0713784225382303	0.9596	0.9532	0.961	0.9474
CAMSAP2	0.745382622407882	0.3562	0.2964	0.3708	0.3282	0.7796	0.703	0.5738	0.5334	0.416058067009006	0.353654141955303	0.0846283124791696	0.6502	0.7302	0.6236	0.7234
NAV1	0.492249832871414	0.7256	0.7314	0.7028	0.717	0.6216	0.5962	0.5296	0.519	0.902883840184765	0.880578054351478	0.983356234819696	0.2624	0.1924	0.0855	0.0607
CRB1	0.396166911098793	0.6372	0.7106	0.585	0.6652	0.0514	0.0274	0.0333	0.0234	0.00028715074863026	0.17991321086712	0.922850898230892	0.4068	0.2832	0.3124	0.2368
CEP350	0.433872011437387	0.3002	0.5998	0.2948	0.576	0.2172	0.0692	0.0921	0.0487	0.486834446225997	0.318051402018568	0.0525072339755017	0.2092	0.648	0.1522	0.5932
NEK7	0.432350804468828	0.9362	0.8626	0.9316	0.8418	0.2902	0.3264	0.1502	0.1354	0.535846253213029	0.627806444851271	0.106621201835757	0.3262	0.3246	0.3626	0.3388
ASTN1	0.0543865463938061	0.2372	0.217	0.2438	0.2038	0.0668	0.148	0.0262	0.0816	0.00400554325997628	0.14039038754627	0.311414178648049	0.4064	0.3998	0.4008	0.3968
NMNAT2	0.77259113005492	0.3228	0.3736	0.1712	0.2708	0.8232	0.7748	0.7272	0.7372	0.974165286230846	0.562452941801753	0.00368026202117486	0.3934	0.508	0.4154	0.5352
BRINP3	0.0537140167973149	0.2548	0.4912	0.2204	0.4402	0.4688	0.4248	0.2768	0.2286	2.80926638258774e-07	0.0432526394446044	2.01947180891193e-08	0.3264	0.4822	0.3334	0.4686
KCNT2	0.565654707181839	0.7868	0.5848	0.7926	0.5612	0.8404	0.8888	0.7784	0.8458	0.712934579387435	0.32515078470617	0.0509849089813385	0.8706	0.5994	0.8572	0.5788
GPR37L1	0.178982017477695	0.1628	0.1492	0.1874	0.1714	0.2578	0.4748	0.2448	0.3934	3.90005202559803e-05	0.0832169967638664	3.42910406423933e-12	0.8196	0.9244	0.818	0.9296
MDM4	0.153087819613726	0.782	0.7354	0.432	0.4686	0.0787	0.3064	0.0278	0.2354	0.429394366027154	0.558762831381717	0.166356665094383	0.0295	0.011	0.0076	0.0032
COLGALT2	0.269167614400586	0.0886	0.112	0.0313	0.041	0.7536	0.5392	0.6426	0.4674	0.0213655618934254	0.0529096626021504	6.13893475185242e-08	0.4126	0.3716	0.3072	0.2434
MIR181A1HG	0.639806021864496	0.5058	0.3192	0.4784	0.285	0.666	0.9168	0.4136	0.8286	0.464953521396642	0.737901576895253	0.269367914179617	0.6718	0.5968	0.6266	0.54
ACBD6	0.058758828072151	0.1808	0.3244	0.1936	0.3402	0.2784	0.6602	0.2674	0.6398	0.0171239728421384	0.0668644056052512	0.471274956344595	0.7934	0.5638	0.7604	0.4554
IPO9-AS1	0.0170733204196132	0.0378	0.039	0.0147	0.0192	0.3932	0.5292	0.2074	0.3108	1.80822781321044e-21	0.0141181815868507	3.60967444694923e-31	0.0852000000000001	0.1446	0.0071	0.0076
NUCKS1	0.498013971123935	0.7356	0.5776	0.6742	0.4814	0.7898	0.6836	0.5888	0.463	0.106142642184052	0.50773388282231	8.80347002538896e-06	0.4126	0.4052	0.1372	0.0888
MARK1	0.0391481448287805	0.354	0.2186	0.245	0.144	0.692	0.4476	0.4844	0.2042	0.0298462626239075	0.0358744547594977	0.934477721723227	0.6948	0.903	0.6726	0.8988
RPS6KC1	0.967936720085586	0.9522	0.678	0.9468	0.697	0.7422	0.9614	0.734	0.9	0.245670916221165	0.146665962008855	0.000730598494767525	0.3366	0.2136	0.0527	0.0245
SYT14	0.532547149160517	0.6504	0.7282	0.633	0.6982	0.3258	0.2204	0.2738	0.1562	0.291888641972287	0.237109485623949	0.111724593761285	0.3062	0.2362	0.3102	0.241
SUSD4	0.244132338519448	0.8902	0.7788	0.8506	0.7206	0.1912	0.0672	0.0269	0.0131	0.351720930934468	0.819450662741216	0.275952768765307	0.9682	0.8922	0.964	0.862
CDC42BPA	0.276453826322854	0.498	0.3986	0.3464	0.2548	0.6092	0.5346	0.4702	0.4168	0.317378728587791	0.463334804954823	0.381015109603491	0.506	0.4102	0.4098	0.3264
ENAH	0.342357258518857	0.1588	0.1968	0.1492	0.1726	0.2036	0.193	0.1804	0.1886	0.29476856966402	0.529533598501676	0.180507415141934	0.9292	0.952	0.9334	0.943
ESRRG	0.777628584343893	0.492	0.6266	0.5032	0.6256	0.6478	0.7562	0.6688	0.7618	0.900230110123965	0.920354935328202	0.0412284596219394	0.7008	0.487	0.682	0.491
ARID4B	0.836351449418712	0.2354	0.3086	0.1966	0.2718	0.3722	0.6026	0.2354	0.4678	0.12354254148782	0.538601167145285	0.172031139713192	0.9936	0.913	0.9918	0.8996
SDCCAG8_ENSG00000054282	0.439825433300032	0.5136	0.4264	0.4544	0.3556	0.2374	0.2896	0.0313	0.1542	0.0963600926355696	0.588577112936496	0.236994408122504	0.8666	0.5988	0.7576	0.3636
AKT3_ENSG00000117020	0.448497106756412	0.9568	0.752	0.943	0.7158	0.5552	0.8182	0.5126	0.8074	0.00234041922961456	0.413720375961815	0.312154779029919	0.9406	0.8188	0.9362	0.7798
PCNX2	0.869771949383259	0.678	0.976	0.6568	0.9778	0.0907	0.0192	0.017	0.0048	0.610751255661078	0.762748102535421	0.00392153443860405	0.9804	0.9728	0.9712	0.9698
CEP170_ENSG00000143702	0.305298588354803	0.5264	0.401	0.384	0.3078	0.0934	0.0305	0.0246	0.0474	0.363799756499295	0.471236012213689	0.138772514985331	0.0984	0.104	0.0166	0.0195
FMN2	0.0536637031425631	0.5032	0.4488	0.384	0.34	0.6052	0.2172	0.5506	0.1592	0.00269315636454495	0.0642754486676513	0.429161046915025	0.0514	0.0845	0.01	0.0299
KIF26B_ENSG00000162849	0.657958697168938	0.938	0.647	0.9208	0.5734	0.0155	0.0179	0.002	0.0031	0.267466639757422	0.742889425676676	0.198177379938797	0.5356	0.4392	0.3412	0.2518
DISC1	0.45246477477949	0.9024	0.9696	0.8472	0.9466	0.0118	0.0193	0.009	0.011	0.294692733531986	0.973606358203848	0.650467620948605	0.9316	0.8014	0.8788	0.693
PLD5	0.907802972865355	0.3216	0.3314	0.2178	0.2358	0.2208	0.0858	0.0014	0.0022	0.471715114688069	0.818611982662695	0.0713421328063207	0.7854	0.5498	0.6676	0.4496
RGS7	0.587152520490457	0.0878	0.0564	0.0672	0.0398	0.4872	0.8652	0.4842	0.8584	0.682321251857789	0.481933105444028	0.0433104078737376	0.627	0.5526	0.6104	0.5116
SLC35F3	0.909736979669349	0.8718	0.819	0.8646	0.7938	0.0078	0.0372	0.0127	0.0237	0.15488879759527	0.951784125369723	0.459558428986873	0.6368	0.651	0.6256	0.6556
MYT1L	0.506728551365136	0.8408	0.8086	0.8364	0.7976	0.7004	0.7702	0.5148	0.6856	0.45315175921944	0.50201861914068	0.324535559841633	0.5498	0.6222	0.4216	0.5106
PUM2	0.38070089220856	0.8048	0.7398	0.7722	0.7176	0.5908	0.7266	0.3538	0.5774	0.287784419077945	0.208541035828561	0.0792848529138775	0.1918	0.114	0.0166	0.0147
NCOA1	0.795813904762839	0.989	0.9454	0.9886	0.9316	0.24	0.1748	0.235	0.1726	0.0849072353468547	0.844198052074084	0.253254223221612	0.928	0.815	0.9252	0.8118
RAB10	0.0346704594830296	0.523	0.319	0.4732	0.3254	0.1644	0.0693	0.2014	0.0892	0.00549505639839655	0.00563195556619306	0.737589531692758	0.4384	0.7666	0.2838	0.7074
CLIP4	0.948459193526213	0.5986	0.5186	0.5952	0.4976	0.4426	0.7572	0.3942	0.7212	0.909819710045318	0.725021443831282	0.00923023512846232	0.417	0.5784	0.4204	0.5656
BIRC6	0.728782495160678	0.5654	0.4342	0.5334	0.429	0.7776	0.7624	0.4986	0.601	0.881937642409165	0.836317954625427	0.00351145420124391	0.5682	0.7536	0.58	0.7608
ATAD2B	0.684216470546187	0.4676	0.4278	0.4108	0.3888	0.2008	0.187	0.0771	0.1322	0.832279415010927	0.605743120677197	0.0134202891891607	0.6598	0.5104	0.62	0.4768
KIDINS220	0.319754588710928	0.248	0.259	0.14	0.1252	0.3256	0.1786	0.1096	0.1122	0.253697817158473	0.633431022764381	0.140999700440322	0.108	0.3018	0.0411	0.1812
ROCK2	0.567488827565209	0.1624	0.305	0.0657	0.1284	0.9884	0.92	0.9804	0.841	0.622431976107448	0.246266203543202	0.033712836305096	0.3382	0.3296	0.0873	0.136
DTNB	0.377802475467207	0.6738	0.9102	0.593	0.9102	0.0483	0.0108	0.001	0.0035	0.0339893485423244	0.781178459384744	0.28662582114264	0.472	0.413	0.1806	0.0918
