gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
AHCYL1	0.0117	0.0169	0.0131	0.0204
KCNA2	0.2564	0.3674	0.1782	0.2908
SLC6A17	0.5762	0.391	0.506	0.2944
MAN1A2	0.647	0.8182	0.4662	0.755
ASH1L	0.9722	0.9242	0.9726	0.9268
MEF2D	0.8432	0.773	0.8272	0.7608
C1orf61	0.9146	0.98	0.8904	0.9642
SYT11	0.8364	0.8742	0.7072	0.7974
ENSA	0.6458	0.8758	0.508	0.7902
TPM3	0.1822	0.4164	0.1024	0.2748
SV2A	0.7966	0.6874	0.7096	0.5374
ADAR	0.7314	0.7572	0.6886	0.7038
CCT3	0.5548	0.5674	0.2926	0.3184
S100A6	0.0155	0.0256	0.0012	0.0041
MLLT11	0.3994	0.5576	0.2224	0.3392
MRPS21	0.4464	0.7374	0.254	0.5618
KIFAP3	0.8534	0.872	0.8078	0.8242
TNR	0.5032	0.6308	0.4368	0.5234
CACYBP	0.0774	0.1496	0.0131	0.0355
RGS4	0.3652	0.2856	0.3278	0.197
ATP1B1	0.862	0.8612	0.7988	0.8356
TIPRL	0.9246	0.8756	0.895	0.8198
MPC2	0.0909	0.224	0.0073	0.0499
DCAF6	0.7702	0.621	0.735	0.5794
MGST3	0.368	0.3624	0.112	0.0915
PFDN2	0.053	0.0721000000000001	0.022	0.0346
RABGAP1L	0.4926	0.3352	0.4616	0.3072
UHMK1	0.9038	0.9776	0.8386	0.9614
NDUFS2	0.232	0.2306	0.1268	0.1182
CADM3	0.7176	0.9976	0.6682	0.9944
KCNJ9	0.4818	0.38	0.3466	0.1988
IGSF8	0.1058	0.0769	0.0839	0.0537
PEA15	0.366	0.623	0.2092	0.5142
PBX1	0.1008	0.2236	0.0413	0.1164
DNM3	0.7834	0.6078	0.774	0.5706
ATP2B4	0.6036	0.761	0.4792	0.6848
RASAL2	0.641	0.8326	0.5494	0.792
UCHL5	0.4278	0.3066	0.3132	0.189
TMEM9	0.7236	0.698	0.667	0.6226
CAMSAP2	0.367	0.607	0.29	0.5472
TIMM17A	0.2782	0.4984	0.1184	0.3218
DHX9	0.927	0.7666	0.9266	0.7492
ARL8A	0.9068	0.972	0.8778	0.9648
ASTN1	0.104	0.1428	0.1136	0.1834
NMNAT2	0.8234	0.846	0.7138	0.7134
B3GALT2	0.1732	0.1266	0.0599	0.038
ARPC5	0.7272	0.8746	0.6904	0.8688
NFASC	0.9022	0.906	0.914	0.9134
CACNA1E	0.9694	0.9792	0.955	0.9684
NUCKS1	0.5562	0.826	0.424	0.7694
LPGAT1	0.5058	0.423	0.3794	0.3202
KCNH1	0.7686	0.9286	0.676	0.8676
SRP9	0.4842	0.782	0.3772	0.7052
ARF1	0.4604	0.4798	0.384	0.3762
GUK1	0.1404	0.1578	0.0135	0.0254
CDC42BPA	0.7858	0.9026	0.7894	0.876
CCSAP	0.8646	0.7898	0.7936	0.7096
C1orf115	0.2564	0.4568	0.122	0.2934
RNF187	0.5292	0.8786	0.3898	0.8184
MFSD4A	0.7806	0.6978	0.6868	0.5394
MORF4L1P1	0.6184	0.7336	0.5066	0.644
AKT3_ENSG00000117020	0.5444	0.6112	0.5158	0.5826
CHRM3	0.963	0.8734	0.9124	0.7558
KCNK1	0.5932	0.4588	0.4854	0.28
FMN2	0.214	0.263	0.1062	0.1228
RPS7	0.4964	0.2126	0.352	0.0698
TOMM20	0.9832	0.975	0.977	0.9662
PGBD5	0.7778	0.752	0.7398	0.7114
ZBTB18	0.3214	0.3924	0.1924	0.247
RGS7	0.2824	0.4178	0.2484	0.3848
MYT1L	0.9948	0.988	0.9906	0.9794
RYR2	0.2948	0.4722	0.1192	0.3006
EHD3	0.9112	0.9926	0.9038	0.9942
PUM2	0.4688	0.5028	0.2074	0.328
DDX1	0.2942	0.5512	0.1464	0.3362
NCOA1	0.4336	0.5308	0.4148	0.506
EFR3B	0.8788	0.9378	0.8614	0.9306
KIF3C	0.7536	0.8876	0.707	0.8694
RAB10	0.9108	0.7618	0.9036	0.7482
MAPRE3	0.7736	0.9892	0.7196	0.9832
SLC30A3	0.2894	0.4344	0.203	0.3712
ID2	0.0559	0.0741000000000001	0.0352	0.0465
HPCAL1	0.6578	0.5546	0.5386	0.4516
BIRC6	0.7556	0.7194	0.7418	0.7118
YPEL5	0.6816	0.8128	0.6108	0.7604
YWHAQ	0.4726	0.4242	0.354	0.3228
KIDINS220	0.7584	0.3092	0.738	0.2572
ROCK2	0.59	0.5056	0.4272	0.3694
SELENOI	0.6654	0.871	0.6124	0.854
RHOB	0.9832	0.9208	0.9848	0.9234
KCNF1	0.4556	0.3102	0.3758	0.2458
LRATD1	0.7042	0.8684	0.5678	0.8174
VSNL1	0.9492	0.981	0.902	0.965
FAM49A	0.2008	0.424	0.1206	0.333
LINC00486	0.974	0.5032	0.945	0.2976
MDH1	0.7464	0.9026	0.5036	0.7388
ERLEC1	0.2364	0.159	0.1408	0.0744
XPO1	0.2206	0.39	0.2066	0.4106
SPTBN1	0.985	0.9908	0.9704	0.9832
RTN4	0.4156	0.7234	0.2232	0.439
CCDC88A	0.7896	0.8262	0.7662	0.7704
USP34	0.6398	0.7016	0.6066	0.6738
CCT4	0.3348	0.419	0.1316	0.1534
COX7A2L	0.9156	0.9206	0.8746	0.885
BCL11A	0.1908	0.5014	0.1004	0.3984
RAB1A	0.1272	0.1976	0.0358	0.0523
ACTR2	0.6378	0.7998	0.4874	0.732
PREPL	0.2464	0.1556	0.2118	0.107
FBXO11	0.9476	0.8188	0.9402	0.8148
LRPPRC	0.7576	0.8902	0.6812	0.8728
CALM2	0.2086	0.3654	0.111	0.2246
RPS27A	0.8652	0.9328	0.8362	0.9056
TMEM178A	0.5826	0.7548	0.4496	0.7022
UGP2	0.9394	0.7524	0.9004	0.6196
FEZ2	0.4144	0.4112	0.2526	0.2216
PRKCE	0.5366	0.7966	0.3374	0.6776
NRXN1	0.3184	0.206	0.1924	0.1092
SLC8A1	0.7618	0.9188	0.6114	0.8828
BCYRN1	0.1296	0.1284	0.0722	0.0512
TMSB10	0.457	0.748	0.3922	0.672
CTNNA2	0.0831	0.2906	0.0669	0.2048
REEP1	0.8978	0.7734	0.885	0.7468
ZNF638	0.631	0.7624	0.6424	0.7668
ADD2	0.4002	0.6262	0.2564	0.5234
ST3GAL5	0.7174	0.932	0.555	0.8908
AAK1	0.6334	0.8012	0.3496	0.5986
PCYOX1	0.5774	0.4658	0.3994	0.244
CNRIP1	0.2144	0.1608	0.1102	0.0689
IMMT	0.361	0.7326	0.2662	0.6376
CCT7	0.1068	0.2012	0.0093	0.0278
TGOLN2	0.7682	0.6932	0.6856	0.5934
PCBP1	0.5942	0.7928	0.5338	0.7456
LRRTM4	0.8924	0.961	0.859	0.954
C1D	0.65	0.563	0.4816	0.3616
INPP4A	0.9532	0.9388	0.9216	0.9178
MAP4K4	0.8156	0.93	0.765	0.9224
RPL31	0.4894	0.581	0.4088	0.5006
ACTR1B	0.5582	0.7106	0.4442	0.566
COX5B	0.00190000000000001	0.0125999999999999	1e-04	0.0016
GCC2	0.5844	0.9514	0.4156	0.8966
RANBP2	0.3498	0.4962	0.249	0.3718
EIF5B	0.4398	0.8224	0.259	0.7304
LONRF2	0.446	0.6656	0.3236	0.589
CREG2	0.5288	0.7218	0.4702	0.7026
R3HDM1	0.8984	0.8452	0.8734	0.8342
ACTR3	0.2204	0.1632	0.18	0.152
PLEKHB2	0.2424	0.4562	0.1732	0.3968
RAB3GAP1	0.8316	0.498	0.7832	0.33
ARHGEF4	0.1344	0.1892	0.0936	0.1414
BIN1	0.966	0.781	0.9464	0.6678
HS6ST1	0.7806	0.8306	0.7758	0.8242
MZT2B	0.0792000000000001	0.0787	0.0074	0.0117
FAM168B	0.6242	0.879	0.5302	0.8718
LRP1B	0.7486	0.9224	0.6858	0.8974
ZEB2	0.905	0.8264	0.8894	0.786
DPP10	0.1584	0.3606	0.1288	0.2938
DYNC1I2	0.3698	0.6888	0.2924	0.6276
RIF1	0.0681000000000001	0.0515	0.027	0.0159
MTX2	0.761	0.797	0.6546	0.727
CHN1	0.268	0.1348	0.2318	0.0903
SCN2A	0.871	0.8392	0.7924	0.7396
OLA1	0.9652	0.9912	0.9252	0.9756
SCN1A	0.8934	0.981	0.8848	0.9682
SLC4A10	0.8376	0.9416	0.7998	0.9202
LNPK	0.5572	0.3544	0.4578	0.2362
UBR3	0.7126	0.3756	0.6326	0.3448
SCN3A	0.7174	0.6014	0.7336	0.5586
ATP5MC3	0.1746	0.2808	0.0717	0.149
FMNL2	0.5946	0.743	0.5854	0.7342
KCNJ3	0.4452	0.603	0.2454	0.4858
GPR155	0.8836	0.6424	0.7872	0.4924
KIF5C_ENSG00000168280	0.5638	0.5304	0.454	0.4348
UBE2E3	0.5982	0.871	0.4014	0.8158
HNRNPA3	0.4366	0.7328	0.3462	0.6672
CERS6	0.5914	0.8432	0.4894	0.7844
CSRNP3	0.2638	0.4916	0.1408	0.3654
CACNB4	0.3444	0.6482	0.169	0.5416
_ENSG00000218175	0.00260000000000005	0.004	3e-04	0.001
_ENSG00000233762	0.00670000000000004	0.0127	1e-04	0.0035
NDUFS1	0.8092	0.871	0.7074	0.7918
NCKAP1	0.6158	0.7166	0.5096	0.6668
ZC3H15	0.3948	0.73	0.1826	0.5806
MAP2	0.3052	0.3314	0.1046	0.1724
INO80D	0.918	0.7766	0.877	0.6598
ADAM23	0.7086	0.9442	0.6814	0.941
PDE1A	0.8088	0.7566	0.7536	0.703
LANCL1	0.1782	0.337	0.1308	0.2864
GLS	0.6676	0.893	0.5436	0.8698
PLCL1	0.7964	0.7076	0.7778	0.6896
SUMO1	0.2646	0.4528	0.0854	0.225
SATB2	0.5698	0.7456	0.4634	0.6896
HECW2	0.8796	0.967	0.8292	0.9508
ABI2	0.7928	0.9458	0.734	0.9234
TMEFF2	0.8108	0.8464	0.7204	0.77
FAM171B	0.496	0.6162	0.407	0.5218
HSPD1	0.5216	0.4888	0.3196	0.2618
UNC80	0.4988	0.6358	0.3798	0.5596
MFSD6	0.9552	0.8816	0.9656	0.8806
FAM126B	0.6692	0.8544	0.5588	0.8346
ERBB4	0.6744	0.771	0.7058	0.731
SLC39A10	0.8676	0.8966	0.8336	0.831
BMPR2	0.483	0.5284	0.4406	0.5326
CUL3	0.4416	0.855	0.2888	0.7938
PTPRN	0.447	0.6442	0.4078	0.5838
NGEF	0.104	0.0914	0.0353	0.0383
XRCC5	0.9718	0.8444	0.918	0.7566
NCL	0.2986	0.5214	0.198	0.3742
EPHA4	0.331	0.5242	0.2852	0.5006
ACSL3	0.7958	0.9184	0.7684	0.91
CHPF	0.9394	0.9052	0.9382	0.8958
TUBA4A	0.1906	0.6168	0.123	0.471
PNKD	0.2728	0.6646	0.1312	0.4956
ITM2C	0.1184	0.1522	0.0474	0.0604
SERPINE2	0.7148	0.8142	0.712	0.8124
DNAJB2	0.6414	0.9906	0.495	0.9878
ARMC9	0.2058	0.2694	0.1172	0.1856
CAB39	0.5002	0.3932	0.4306	0.2928
RETREG2	0.5728	0.6432	0.4706	0.5272
TRIP12	0.8058	0.6406	0.7412	0.5948
AGAP1	0.6324	0.883	0.5816	0.8346
ARPC2	0.0439000000000001	0.0474	0.007	0.0092
CDK5R2	0.5796	0.9266	0.4128	0.8954
SCG2	0.537	0.5056	0.4578	0.4048
PSMD1	0.491	0.4828	0.3448	0.2902
PTMA	0.00180000000000002	0.00600000000000001	4e-04	0.0016
DNER	0.2258	0.2346	0.1786	0.2016
RPL37A	0.7078	0.8534	0.5976	0.8174
COPS8	0.3586	0.5144	0.2192	0.3448
ATG9A	0.7796	0.9788	0.7552	0.9738
TOP2B	0.1948	0.3234	0.0307	0.1626
HDLBP	0.504	0.9554	0.4034	0.924
STK25	0.945	0.9776	0.929	0.9734
KIF1A	0.8436	0.8628	0.7946	0.8066
NDUFA10	0.3016	0.331	0.2034	0.2574
CAMK1	0.1728	0.1896	0.0574	0.0649
ARL8B	0.962	0.9668	0.954	0.9628
CHL1	0.4922	0.5912	0.4436	0.576
CNTN4	0.9168	0.9254	0.8824	0.904
IQSEC1	0.5514	0.3684	0.4206	0.2418
RPL32	0.3366	0.6252	0.2534	0.5202
ITPR1	0.3452	0.295	0.2344	0.202
THRB	0.2386	0.2604	0.1132	0.1636
LHFPL4	0.8972	0.7038	0.8856	0.6388
ATP2B2	0.858	0.9446	0.8314	0.9414
SYN2	0.0694	0.0521	0.027	0.0169
NEK10	0.4726	0.742	0.4116	0.691
COPS9	0.1238	0.2188	0.0546	0.123
NR1D2	0.6702	0.7224	0.6098	0.6726
RPL15	0.4044	0.4054	0.178	0.1916
UBE2E2	0.9258	0.7182	0.9226	0.695
SRGAP3	0.643	0.9458	0.6324	0.9376
GRM7	0.1018	0.165	0.1172	0.14
BRK1	0.32	0.3798	0.149	0.1822
UQCRC1	0.3746	0.6164	0.3152	0.5706
MAP4	0.5714	0.8282	0.4554	0.7728
TUSC2	0.3826	0.2872	0.195	0.1706
CSPG5	0.8022	0.5004	0.7734	0.4048
EIF1B	0.619	0.6316	0.4402	0.4544
CLASP2	0.6918	0.9604	0.675	0.9296
BSN	0.6828	0.722	0.5878	0.6472
CAMKV	0.9946	0.9822	0.993	0.9638
RPSA	0.7022	0.6696	0.5312	0.503
ARPP21	0.554	0.386	0.4476	0.3076
P4HTM	0.1514	0.2568	0.0362	0.0951
EPM2AIP1	0.4042	0.5118	0.3374	0.4686
CCK	0.0125	0.0178	0.0027	0.0031
RPL14	0.3066	0.5386	0.1002	0.3092
TMA7	0.1064	0.1458	0.0423	0.0801
GPX1	0.028	0.101	0.0096	0.0317
NISCH	0.5904	0.8152	0.4518	0.7446
DOCK3	0.5352	0.6818	0.5086	0.5846
SELENOK	0.2132	0.2878	0.0336	0.0659
FOXP1	0.8696	0.9766	0.8338	0.972
SPCS1	0.0282	0.0562	5e-04	0.002
ARL6IP5	0.8142	0.855	0.626	0.7088
MAGI1	0.8242	0.8516	0.7688	0.7836
APPL1	0.9898	0.963	0.9838	0.959
RPL29	0.2616	0.3366	0.1342	0.1692
CADPS	0.4486	0.647	0.3894	0.6312
SYNPR	0.4912	0.8688	0.4208	0.8676
PRICKLE2	0.3216	0.3592	0.2146	0.237
TKT	0.7312	0.8164	0.691	0.7672
ARHGEF3	0.275	0.352	0.2866	0.359
WDR82	0.1684	0.3236	0.0697	0.1694
CADM2	0.6866	0.812	0.6478	0.7202
TAFA1	0.0231	0.0225	0.0324	0.031
ROBO2	0.3986	0.9208	0.3218	0.8682
ERC2	0.8958	0.9432	0.8556	0.9226
PCNP	0.3276	0.4336	0.1852	0.2152
GSK3B	0.6776	0.8212	0.5814	0.7776
CD200	0.6854	0.6254	0.6484	0.5718
RPL24	0.6706	0.9232	0.5018	0.8654
ATP6V1A	0.9198	0.9066	0.8832	0.8352
TAGLN3	0.2936	0.6888	0.1232	0.4704
STXBP5L	0.5814	0.5584	0.5038	0.5102
KALRN	0.4752	0.3096	0.4254	0.301
ZNF148	0.6548	0.774	0.5852	0.7426
ALCAM	0.7038	0.5188	0.6048	0.4162
GAP43	0.5532	0.8854	0.4122	0.7948
LSAMP	0.4826	0.733	0.506	0.676
CD47	0.647	0.9148	0.5578	0.8744
DZIP3	0.84	0.994	0.773	0.9884
HACD2	0.7492	0.8952	0.7134	0.8944
_ENSG00000242299	0.0868	0.2424	0.0466	0.1678
ATP2C1	0.5754	0.7924	0.5584	0.7726
PIK3CB	0.0336	0.0231	0.0081	0.0141
ATP1B3	0.2218	0.174	0.1968	0.174
MGLL	0.545	0.4066	0.446	0.315
RAB7A	0.1542	0.3484	0.0496	0.1166
SLC25A36	0.6658	0.8976	0.4638	0.851
PODXL2	0.8228	0.983	0.5512	0.9432
MBNL1	0.6434	0.6232	0.6202	0.5558
RAB6B	0.7924	0.6948	0.741	0.625
MRAS	0.8924	0.7602	0.8716	0.7092
CLSTN2	0.792	0.8096	0.7006	0.7116
DHX36_ENSG00000174953	0.2694	0.259	0.063	0.0813
ZBTB38	0.7692	0.9534	0.643	0.9292
SELENOT	0.3506	0.3016	0.2496	0.1722
SEC62	0.5202	0.653	0.2972	0.4532
DNAJB11	0.5096	0.6746	0.2938	0.522
PEX5L	0.7406	0.7804	0.6	0.6748
NDUFB5	0.3534	0.4124	0.1278	0.18
NCEH1	0.2576	0.5158	0.2158	0.456
SERPINI1	0.6414	0.9506	0.4244	0.9094
PRKCI	0.2776	0.5312	0.1722	0.4284
PPM1L	0.3612	0.3594	0.1784	0.2442
NLGN1	0.3318	0.9498	0.3366	0.8832
ZMAT3	0.2216	0.4736	0.1388	0.3638
TBL1XR1	0.5602	0.6326	0.3128	0.4458
CRMP1	0.6268	0.65	0.5322	0.5486
PPP2R2C	0.7756	0.9736	0.7456	0.9606
ADD1	0.8762	0.9666	0.8842	0.9648
FGF12	0.493	0.6796	0.4736	0.6262
JAKMIP1	0.8442	0.8536	0.7794	0.8042
EIF4A2	0.7876	0.8488	0.6894	0.7464
CTBP1	0.258	0.4522	0.1068	0.3172
LRPAP1	0.0238	0.0612	0.0062	0.0073
NSG1	0.3934	0.501	0.2298	0.274
CPLX1	0.9354	0.5824	0.8722	0.393
ATP5ME	0.1566	0.2448	0.142	0.2288
KIAA0232	0.4638	0.1476	0.2952	0.0531
MRFAP1	0.0333	0.1568	0.003	0.0353
RPL35A	0.5996	0.6026	0.4376	0.4452
NAT8L	0.8298	0.977	0.7276	0.968
OPA1	0.5894	0.895	0.5168	0.8516
C4orf48	0.542	0.321	0.2752	0.0676
SLC30A9	0.2416	0.2622	0.1072	0.139
ARAP2	0.7304	0.6556	0.6304	0.5876
LIMCH1	0.7406	0.8838	0.7154	0.83
UBE2K	0.6062	0.4952	0.5722	0.4576
TMEM33	0.3184	0.4878	0.2126	0.4162
GABRA4	0.7364	0.8004	0.6166	0.7206
OCIAD1	0.2742	0.2856	0.1136	0.0875
ATP8A1	0.7296	0.6178	0.6238	0.4742
QDPR	0.1132	0.1206	0.0566	0.0732
GABRA2	0.3966	0.6636	0.3884	0.649
UCHL1	0.0662	0.2398	0.018	0.0478
GABRB1	0.1856	0.2578	0.1238	0.1616
LDB2	0.8866	0.718	0.8638	0.6884
PCDH7	0.3944	0.58	0.4216	0.6268
KCNIP4_ENSG00000185774	0.9128	0.9692	0.9144	0.9496
_ENSG00000260918	0.3886	0.686	0.3676	0.6782
RUFY3	0.3776	0.2302	0.3286	0.112
LNX1	0.5692	0.5874	0.5264	0.5704
CCNI	0.9696	0.9304	0.9488	0.8594
ANKRD17	0.447	0.4512	0.4314	0.4486
RASGEF1B	0.9298	0.7644	0.897	0.6592
G3BP2	0.43	0.546	0.3128	0.4588
SEPTIN11	0.1904	0.2246	0.1021	0.1458
SCARB2	0.7158	0.4354	0.6964	0.3678
EPHA5	0.726	0.9876	0.635	0.9824
SCD5	0.9462	0.864	0.8896	0.749
ENOPH1	0.6836	0.6052	0.63	0.5704
ADGRL3	0.4882	0.2816	0.415	0.2356
HNRNPDL	0.4052	0.382	0.3092	0.2862
PARM1	0.265	0.4588	0.2136	0.4088
HOPX	0.3568	0.838	0.1914	0.7204
TMEM150C	0.9094	0.6418	0.8716	0.5276
UBE2D3	0.533	0.575	0.4096	0.4366
MAPK10	0.2094	0.335	0.1836	0.292
RPL34	0.7764	0.5648	0.7468	0.5152
RAP1GDS1	0.7744	0.539	0.765	0.5006
PAPSS1	0.34	0.6544	0.2292	0.5538
PPP3CA	0.2074	0.2682	0.0928	0.1332
SNCA	0.702	0.7022	0.5992	0.5968
CAMK2D	0.0473	0.0825	0.0492	0.0851
ANK2	0.2968	0.3394	0.1946	0.2072
SPARCL1	0.8278	0.918	0.6982	0.849
CDS1	0.433	0.4998	0.3986	0.4572
WDFY3	0.71	0.6722	0.687	0.6364
PPM1K	0.468	0.6168	0.3694	0.5294
DNAJB14	0.3922	0.4038	0.251	0.2818
H2AZ1	0.3658	0.478	0.18	0.2858
C4orf3	0.569	0.9012	0.3954	0.8498
TSPAN5	0.1624	0.1814	0.133	0.1604
NAP1L5	0.2954	0.7348	0.1568	0.6308
HSP90AB3P	0.4168	0.6508	0.1938	0.436
CCSER1	0.4202	0.4086	0.3828	0.3692
_ENSG00000251095	0.9024	0.775	0.8604	0.7202
FNIP2	0.6734	0.635	0.5652	0.5256
GUCY1B1	0.2408	0.3358	0.1868	0.2886
NDUFC1	0.00719999999999998	0.0313	2e-04	0.0044
TBC1D9	0.4762	0.6404	0.3804	0.5754
TRIM2	0.8526	0.5028	0.8118	0.3934
FBXW7	0.6596	0.7082	0.5888	0.6484
GLRB	0.7938	0.8506	0.7664	0.8186
GRIA2	0.6638	0.7108	0.6158	0.6626
PCDH10	0.8656	0.6768	0.856	0.642
KIAA1109	0.4606	0.573	0.1956	0.3422
SCOC	0.7742	0.7886	0.6616	0.6368
SMARCA5	0.226	0.3416	0.078	0.1358
TMEM155	0.6524	0.7766	0.5978	0.72
MAP9	0.7558	0.8502	0.7116	0.8194
RNF150	0.4116	0.8198	0.3836	0.8104
RTN3P1	0.341	0.408	0.2496	0.3092
MSMO1	0.9404	0.8978	0.9392	0.8838
KLHL2	0.7084	0.8758	0.5738	0.795
CPE	0.4858	0.899	0.4486	0.8766
CLCN3	0.6992	0.78	0.5792	0.6316
RAPGEF2	0.381	0.4106	0.189	0.2774
SPCS3	0.5244	0.3914	0.4304	0.3162
MARCHF1	0.8218	0.909	0.8214	0.892
NDUFS6	0.00870000000000004	0.0515	9e-04	0.0101
GPM6A	0.5948	0.319	0.5126	0.2176
SLC25A4	0.1084	0.201	0.0074	0.0229
SORBS2	0.8832	0.7102	0.843	0.6668
TPPP	0.5182	0.6614	0.3878	0.5648
STOX2	0.5106	0.6762	0.3166	0.5832
TENM3	0.3072	0.4004	0.1454	0.2358
TRIO	0.6252	0.8146	0.6354	0.805
CDH10	0.1776	0.2136	0.1854	0.2432
ZFR	0.6246	0.1102	0.5706	0.0438
ADCY2	0.0578	0.0734	0.0241	0.0481
SUB1	0.2458	0.381	0.178	0.2936
MED10	0.4172	0.4018	0.169	0.1374
PDZD2	0.9892	0.9008	0.9934	0.8862
MARCHF6	0.5452	0.6326	0.48	0.5798
CDH18	0.8686	0.5714	0.8286	0.4536
CCT5	0.637	0.5402	0.4336	0.3354
ANKH	0.1984	0.1616	0.1084	0.1015
RETREG1	0.1342	0.1212	0.0822	0.1022
