gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
HS2ST1	0.924779900799026	0.1498	0.1002	0.1706	0.114	0.7288	0.705	0.7406	0.6946	0.103075634429609	0.412775194255103	0.0382838812922867	0.7654	0.7984	0.6154	0.704
AGL	0.906079876449992	0.9838	0.7602	0.9822	0.7866	0.5808	0.493	0.4668	0.3468	0.0942031287967701	0.188214728468824	0.0433555152786848	0.6358	0.7108	0.5586	0.6446
RNPC3	0.707609562019649	0.9222	0.9376	0.8548	0.8548	0.4664	0.6244	0.3798	0.5924	0.525099603665683	0.340443202210317	2.90225556964065e-05	0.4948	0.586	0.0736	0.1496
CCDC18-AS1	0.253784684251995	0.0864	0.0618	0.0805	0.0593	0.2936	0.1582	0.253	0.1368	0.00041218609295353	0.170273377041512	0.873627948136713	0.8708	0.7452	0.7064	0.5482
SLC44A3-AS1	0.972837513171525	0.5512	0.6908	0.5318	0.6728	0.5372	0.731	0.4164	0.608	2.65670805022e-19	0.900931519943721	1.48411999470389e-27	0.8138	0.9462	0.6332	0.8818
MAGI3	0.544589626671776	0.1458	0.1266	0.1698	0.146	0.7648	0.5564	0.753	0.5458	0.169907992786875	0.33297666443017	4.66875099732943e-05	0.5546	0.5812	0.4426	0.4936
CAPZA1	0.874941719818777	0.7794	0.9764	0.7718	0.9694	0.8188	0.9446	0.7648	0.9374	0.00178857216473308	0.127132706279546	8.31534630050951e-07	0.7384	0.8966	0.6904	0.9398
NOTCH2	0.727870993817273	0.4396	0.378	0.3718	0.3416	0.9972	0.7952	0.996	0.7802	0.073210215100146	0.147187224147393	0.287647799441613	0.394	0.3854	0.2508	0.25
AHCYL1	0.404609161649309	0.3674	0.2996	0.3118	0.2116	0.851	0.801	0.8618	0.812	0.198329018423119	0.307200603942421	0.701184734184158	0.592	0.8166	0.6014	0.7982
_ENSG00000223804	0.0141450964010813	0.03	0.093	0.0201	0.0614	0.5116	0.3702	0.2278	0.214	2.5161029288989e-07	0.0230862355796879	0.223403458171649	0.8804	0.924	0.8184	0.9146
RNF115	0.588446308265772	0.1348	0.1454	0.104	0.0936	0.6336	0.5254	0.6288	0.5194	0.00141573047215572	0.0993067697542003	0.161454588669948	0.6288	0.239	0.3666	0.102
_ENSG00000274642	0.28431455279467	0.1482	0.1564	0.1322	0.1162	0.3372	0.3634	0.2232	0.231	7.5184388414858e-17	0.000911103834037599	0.0133545392327512	0.9792	0.9284	0.9624	0.8912
ASH1L	0.745499021686835	0.657	0.762	0.641	0.7502	0.5292	0.425	0.5292	0.434	0.278127042184026	0.312035002864316	0.000245715800287069	0.8106	0.8204	0.6784	0.7076
C1orf61	0.66923520783247	0.5266	0.6486	0.5634	0.6902	0.43	0.7484	0.475	0.7686	9.53714052022791e-05	0.513254037250677	2.62969099881095e-05	0.3676	0.6112	0.4068	0.6572
BCAN	0.752185643855617	0.8784	0.7874	0.8834	0.812	0.5316	0.7272	0.4586	0.6938	0.154158670853449	0.738324044932821	0.00468219115036368	0.6986	0.886	0.666	0.8806
SYT11	0.368653021473195	0.7094	0.9646	0.6462	0.9532	0.2926	0.2752	0.3148	0.2768	8.83547318691345e-05	0.13808983296593	4.41050213508139e-06	0.5202	0.4774	0.3518	0.345
VPS45	0.930008335383509	0.2074	0.1824	0.2444	0.196	0.5156	0.5056	0.5196	0.5126	0.000982931209148958	0.0148214258485453	0.0120904018992012	0.6408	0.959	0.4224	0.8912
ENSA	0.956469995290916	0.7516	0.8116	0.742	0.806	0.3278	0.414	0.3718	0.4346	0.0378673636925741	0.0221744651117958	0.0136992673510234	0.5694	0.6198	0.5192	0.578
POGZ	0.112913537710594	0.6326	0.9154	0.6558	0.922	0.1042	0.0971	0.1044	0.0842	0.000160302955964859	0.0542405917374396	0.690383920915088	0.221	0.2152	0.1474	0.1456
KCNN3	0.477008001701626	0.6952	0.6752	0.678	0.6702	0.647	0.4286	0.5788	0.3646	2.19676352650359e-09	0.611873150373891	0.000362142133945713	0.6828	0.732	0.574	0.655
S100A1	0.338693745432081	0.8862	0.768	0.872	0.7494	0.519	0.7098	0.5254	0.7142	0.00998323491121702	0.601698674681509	0.00925857680626954	0.999	0.9828	0.9978	0.9794
RPRD2	0.794286586129234	0.965	0.9122	0.9614	0.9118	0.5834	0.6854	0.5642	0.6292	0.00336028698308433	0.333466276690566	0.010584953399527	0.8096	0.8104	0.8038	0.7378
PBXIP1	0.620282548831552	0.545	0.42	0.5398	0.4376	0.8644	0.8666	0.8256	0.8434	4.78419047830275e-06	0.224564985825868	0.633560081785527	0.8086	0.9016	0.7604	0.8836
PDE4DIP	0.0110020458936574	0.022	0.0163	0.028	0.0225	0.1538	0.1274	0.131	0.1158	7.0188857388021e-17	0.00338153579757147	4.03784177298662e-06	0.2482	0.2266	0.1774	0.1344
OTUD7B	0.940457727160706	0.9106	0.7394	0.8648	0.694	0.4638	0.5112	0.3484	0.4344	0.0078723272492318	0.620962049384251	1.11875585038629e-09	0.7384	0.6066	0.6668	0.5206
NBPF19	0.903352197500702	0.26	0.2676	0.1192	0.1432	0.6428	0.4998	0.474	0.331	0.00346283456974079	0.183761250907555	0.000119827341761898	0.6482	0.5148	0.2626	0.181
LINC01138	0.0135147248783701	0.0492	0.023	0.0388	0.0254	0.2952	0.2868	0.1064	0.1196	3.68668874909681e-18	0.00659593922211611	4.59868987920672e-07	0.65	0.7094	0.3868	0.5746
ATP1A2	0.0849258112021254	0.3444	0.314	0.2786	0.2662	0.331	0.285	0.3452	0.3312	1.55075057157053e-10	0.123116695186848	8.30294087245104e-06	0.325	0.1936	0.2578	0.1566
PRRX1	0.869962288266836	0.5376	0.4108	0.4834	0.3508	0.4524	0.4536	0.2758	0.263	0.453419698205248	0.682215814355307	0.0015857517437566	0.9924	0.9266	0.9876	0.9172
PRRC2C	0.29773326278632	0.2624	0.3184	0.2888	0.3398	0.7954	0.8196	0.6944	0.739	0.0549076458410095	0.88618432787872	0.01544498567853	0.5542	0.6654	0.3662	0.566
PRDX6	0.220174899830004	0.223	0.1908	0.1964	0.1542	0.8758	0.8678	0.8444	0.8478	2.87044686591109e-05	0.0240927340625382	6.05050148141583e-08	0.4494	0.4376	0.4326	0.4336
DCAF6	0.503642464427809	0.5162	0.3216	0.553	0.3564	0.8842	0.7776	0.8656	0.7284	0.0117104272246234	0.093783629469457	0.0425169355456293	0.4848	0.4052	0.183	0.2018
POU2F1	0.444101535076642	0.3594	0.2608	0.4062	0.2678	0.138	0.178	0.1452	0.1688	0.0212495136932532	0.124066273195205	0.821422812727772	0.4104	0.4518	0.369	0.4364
COP1	0.35122159193108	0.659	0.5498	0.626	0.5382	0.1356	0.2122	0.1106	0.1592	1.8916624347393e-08	0.0224597841579898	0.172438784167554	0.4616	0.8174	0.487	0.8236
RABGAP1L	0.638531805567368	0.2492	0.3092	0.2094	0.216	0.1524	0.1644	0.1516	0.1558	3.84067721445634e-06	0.285650955450214	0.722570133503529	0.4912	0.5508	0.4238	0.4624
KCNJ10	0.585433707769197	0.905	0.8524	0.736	0.8002	0.874	0.9502	0.8732	0.9316	0.00053310238383361	0.624069432620665	1.90858858514238e-06	0.6824	0.9946	0.6558	0.994
PBX1	0.321600117316152	0.9678	0.7286	0.9762	0.729	0.0458	0.0523	0.0612	0.0645	2.95080407533977e-17	0.0630440065792847	3.19991634464497e-09	0.0985	0.0858	0.0782	0.0712
DNM3	0.217036971708482	0.1032	0.1084	0.1162	0.103	0.1094	0.1104	0.1066	0.0995	8.73816187395544e-10	0.0746320198236063	4.26967689293376e-06	0.0214	0.027	0.0213	0.0249
ATP2B4	0.894326566104301	0.8424	0.5426	0.77	0.4128	0.4118	0.3058	0.1672	0.1584	0.0759544739294364	0.545952677109064	0.000450276428367669	0.6008	0.5132	0.4454	0.2578
ZC3H11A	0.573248441993276	0.5922	0.4864	0.6024	0.4842	0.998	0.7766	0.9978	0.7234	0.00308776111889901	0.414464372849217	0.00859197402480981	0.2978	0.2046	0.1078	0.1
PPP1R12B	0.983013575573027	0.9536	0.8706	0.9472	0.8534	0.2654	0.2134	0.248	0.2002	0.00069480624521225	0.166112043995079	0.352151951375136	0.6544	0.7976	0.5694	0.7228
C1orf21	0.990656476670784	0.892	0.9316	0.8728	0.918	0.5818	0.4834	0.55	0.4616	0.000939969256919127	0.0523520529807142	0.0441123894316958	0.4986	0.485	0.4544	0.4348
CAMSAP2	0.426594568824399	0.214	0.129	0.171	0.1074	0.241	0.133	0.2172	0.128	0.351811606492	0.503345884345759	1.63432972039788e-05	0.2492	0.2652	0.0457	0.0749
NAV1	0.098385649893775	0.3096	0.2392	0.327	0.2356	0.1078	0.1356	0.0579	0.0731	3.20426049708022e-11	0.143740676916344	1.80904744430146e-24	0.0749	0.0706	0.0933	0.0926
CRB1	0.214758155903973	0.161	0.1446	0.1668	0.1718	0.179	0.1332	0.15	0.1306	8.30150690567129e-08	0.107470880956338	0.00206738882442288	0.2106	0.1646	0.172	0.1682
GLUL	0.843344072660248	0.6992	0.9348	0.6366	0.9022	0.9508	0.8646	0.9348	0.8392	1.60568329759996e-07	0.751911165450447	1.09545503091677e-11	0.8764	0.8556	0.8534	0.8246
CEP350	0.239176494178024	0.92	0.8238	0.9	0.7736	0.6314	0.5204	0.5518	0.402	5.112165990701e-05	0.114709873315513	0.817100484862029	0.5636	0.3236	0.4026	0.1206
NPL	0.818284559014278	0.6548	0.6746	0.6212	0.6106	0.2036	0.1356	0.1864	0.1298	5.46461046285269e-17	0.0636821759534579	7.73524382456026e-05	0.5542	0.835	0.5194	0.8234
XPR1	0.4732091829859	0.7208	0.9876	0.6098	0.9752	0.219	0.2456	0.1412	0.164	0.000943050457229288	0.115684644684377	0.884693863368844	0.5418	0.8356	0.5438	0.8618
RGL1	0.658269489390548	0.8942	0.93	0.8962	0.9312	0.325	0.3042	0.3194	0.305	0.6767257930383	0.508816775388292	0.000255327596021433	0.8902	0.9148	0.8322	0.885
ASTN1	0.316810439250199	0.7572	0.5572	0.6952	0.5008	0.8266	0.805	0.6916	0.6858	2.06172863064356e-06	0.123147450635178	0.0281304330047894	0.3848	0.3458	0.2738	0.219
CSRP1	0.744356648817522	0.9808	0.8214	0.9734	0.771	0.853	0.7224	0.807	0.6806	0.108586294407519	0.423513642962014	0.00351443633050133	0.8214	0.9702	0.7574	0.9594
BRINP3	0.417199797473937	0.6042	0.6894	0.5408	0.6562	0.3274	0.3554	0.1224	0.1612	2.34289586141515e-07	0.217390481938139	0.00176302146286766	0.3896	0.3404	0.24	0.2086
GPR37L1	0.721782705710766	0.8442	0.8272	0.7994	0.7958	0.7648	0.8316	0.6916	0.7908	0.531690737706847	0.869801034767303	0.0591891902955068	0.8882	0.8894	0.8592	0.8748
MDM4	0.0267906971913456	0.1346	0.379	0.1158	0.3372	0.0676	0.0903	0.0557	0.0632	8.42458495669469e-07	0.0145581158905846	0.432099484495042	0.0763	0.1096	0.0505	0.0704
BRINP2	0.361908876768243	0.8512	0.4002	0.773	0.3442	0.85	0.845	0.8354	0.7988	0.000299037584978873	0.19479120038394	0.286133548585998	0.7416	0.736	0.7232	0.6884
ACBD6	0.27003596457759	0.362	0.6246	0.3562	0.6388	0.3376	0.359	0.3256	0.3374	6.75265116669955e-05	0.049160644894767	0.322354413069171	0.2676	0.3398	0.3126	0.3698
NUCKS1	0.760136920898531	0.9374	0.9908	0.9162	0.9894	0.9658	0.983	0.9508	0.9786	8.04353698789804e-05	0.489424137381241	0.00587557007592619	0.4526	0.4638	0.1266	0.135
PLXNA2	0.123058403496447	0.1866	0.2196	0.1786	0.223	0.8682	0.7652	0.8822	0.7856	2.53209641051119e-07	0.132670603298429	0.273466359414579	0.9474	0.9122	0.947	0.9184
TGFB2	0.780505451204812	0.8108	0.748	0.817	0.7604	0.7032	0.9448	0.6338	0.9292	0.179188515712058	0.118931565659738	8.76159561868039e-05	0.9986	0.9884	0.9978	0.9868
RPS6KC1	0.630624438244662	0.6126	0.5686	0.5842	0.491	0.5646	0.4936	0.5254	0.4458	0.0024365349420955	0.0981509737735606	0.194746219650356	0.7876	0.8784	0.7126	0.845
