gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
STX12	0.1025	0.1618	0.0324	0.0518
HNRNPR	0.311	0.2936	0.17	0.1612
DNAJC8	0.8966	0.6872	0.8608	0.6312
AHDC1	0.3808	0.3966	0.1162	0.1058
UBR4	0.1966	0.1634	0.1146	0.1002
HP1BP3	0.2044	0.1472	0.0561	0.0373
ATP5IF1	0.0502	0.0641000000000001	0.0523	0.0652
EPHB2	0.3058	0.2136	0.2278	0.1222
SRRM1	0.0918	0.0649	0.077	0.0645
SH3BGRL3	0.5234	0.3688	0.4546	0.3016
RPL11	0.5752	0.698	0.4866	0.6108
WDTC1	0.7294	0.7122	0.6252	0.5766
EXTL1	0.9938	0.8282	0.9898	0.7048
EYA3	0.6876	0.5788	0.5616	0.4474
NBL1	0.57	0.7738	0.3308	0.6632
PINK1	0.7872	0.9366	0.7704	0.9286
EPB41	0.2364	0.3286	0.0688	0.1356
ATP13A2	0.41	0.3284	0.1684	0.152
CAMK2N1	0.2076	0.2626	0.066	0.0896
LUZP1	0.079	0.119	0.0164	0.0302
OTUD3	0.4048	0.231	0.0911	0.0424
TRNAU1AP	0.3424	0.3006	0.101	0.0995
TMEM50A	0.51	0.4984	0.518	0.5108
TMEM222	0.615	0.7632	0.3824	0.6626
SRSF10	0.194	0.3992	0.075	0.2594
DDI2	0.1562	0.1714	0.1544	0.158
YTHDF2	0.9674	0.9476	0.9318	0.9086
HMGN2	0.4328	0.5388	0.3482	0.4498
PHACTR4	0.4288	0.4208	0.299	0.2654
MACO1	0.6258	0.583	0.4916	0.4516
CROCCP2	0.2938	0.4444	0.198	0.3598
NBPF1	0.5288	0.5618	0.4466	0.493
EMC1-AS1	0.997	0.9954	0.9964	0.9898
UQCRHL	0.791	0.9712	0.7538	0.9554
_ENSG00000235912	0.3126	0.564	0.1614	0.4232
ELOA-AS1	0.4926	0.4818	0.2806	0.2282
SCMH1	0.7686	0.8512	0.6664	0.7922
NCDN	0.3336	0.4208	0.1772	0.2502
KPNA6	0.3976	0.3788	0.1852	0.1844
TRIT1	0.5206	0.5652	0.3306	0.4124
TRAPPC3	0.0850999999999999	0.0791	0.0922	0.0936
THRAP3	0.2472	0.3798	0.2212	0.3598
SNRNP40	0.0116000000000001	0.0107	0.0068	0.0086
NFYC	0.1002	0.0664	0.0359	0.0239
TESK2	0.8534	0.8846	0.7488	0.8122
EIF2B3	0.342	0.2322	0.1246	0.0706
SMAP2	0.3546	0.366	0.103	0.1548
COL16A1	0.4074	0.323	0.1316	0.1288
POMGNT1	0.8262	0.7162	0.8342	0.7272
MAST2	0.2702	0.2148	0.1858	0.1398
S100PBP	0.5932	0.5742	0.4164	0.4052
DLGAP3	0.6238	0.5968	0.59	0.5668
SFPQ	0.4292	0.3024	0.082	0.0681
MAP7D1	0.786	0.8094	0.6814	0.72
HPCAL4	0.1734	0.1882	0.0766	0.0866
RLF	0.0682	0.0372	0.0184	0.0093
RIMS3	0.2862	0.3404	0.1858	0.2448
ATP6V0B	0.4672	0.3482	0.3724	0.2606
B4GALT2	0.6792	0.7478	0.4184	0.5158
ERI3	0.8778	0.8478	0.792	0.7722
PTCH2	0.2722	0.4816	0.1178	0.273
PRDX1	0.7054	0.5922	0.6396	0.5002
ADGRB2	0.7202	0.98	0.5096	0.9596
ZCCHC17	0.3264	0.1914	0.2274	0.1276
FABP3	0.4266	0.567	0.4152	0.5348
KHDRBS1	0.2666	0.2472	0.0651	0.0631
TMEM39B	0.5864	0.6296	0.5282	0.5964
CSMD2	0.8582	0.6806	0.8628	0.668
HPCA	0.6956	0.7422	0.6406	0.7008
PSMB2	0.9402	0.9514	0.9336	0.9494
AGO3	0.5272	0.3982	0.4212	0.3046
ST3GAL3	0.3014	0.246	0.2182	0.1744
HIVEP3	0.4876	0.3174	0.3388	0.1552
MACF1	0.3398	0.6042	0.3524	0.6202
CAP1	0.8054	0.3922	0.7796	0.391
PPT1	0.6338	0.7294	0.5948	0.698
LRRC41	0.0243	0.0234	0.022	0.0215
NASP	0.4114	0.317	0.4162	0.3262
PUM1	0.0947	0.0524	0.0204	0.0086
YARS1	0.2212	0.2028	0.0441	0.0625
PHC2	0.2562	0.4134	0.2812	0.4468
AGO4	0.4554	0.4864	0.2354	0.261
KIAA0319L	0.1116	0.0987	0.0538	0.0496
AZIN2	0.1086	0.1596	0.0445	0.071
RPS8	0.5314	0.5978	0.4154	0.4984
PTPRF	0.4086	0.4048	0.2384	0.2202
ZMYM4	0.5458	0.7326	0.4866	0.7064
CCDC24	0.0637	0.1156	0.0229	0.055
GPBP1L1	0.4772	0.411	0.3562	0.2994
BSDC1	0.9888	0.9628	0.988	0.9272
ZSWIM5	0.9648	0.9492	0.9524	0.9356
SDC3	0.3254	0.2542	0.124	0.0678
SYNC	0.8966	0.7424	0.849	0.6044
RBBP4	0.6424	0.6778	0.5338	0.5882
SMIM12	0.3176	0.4784	0.201	0.3314
GRIK3	0.1078	0.139	0.1094	0.1426
MEAF6	0.7356	0.7088	0.6554	0.6222
NDUFS5	0.9822	0.9948	0.982	0.9956
UQCRH	0.817	0.9924	0.781	0.986
AKIRIN1	0.351	0.32	0.2602	0.2376
MARCKSL1	0.6372	0.4012	0.4528	0.2044
ZBTB8OS	0.9254	0.9002	0.8702	0.8528
RIMKLA	0.9354	0.9372	0.9214	0.9228
CCDC30	0.622	0.6058	0.4132	0.4464
RNF220	0.3166	0.3698	0.1736	0.2112
STK40	0.0198	0.0127	0.0303	0.023
FOXJ3	0.894	0.847	0.876	0.8512
INPP5B	0.2728	0.203	0.1026	0.0806
_ENSG00000228436	0.9336	0.8716	0.9138	0.8166
LRRC7	0.1022	0.1318	0.0681	0.0938
LRRC40	0.1972	0.1552	0.0323	0.0235
NRDC	0.1004	0.0885	0.0057	0.0065
MKNK1	0.5426	0.4898	0.3706	0.3462
HSPB11	0.3904	0.3316	0.1578	0.151
EPS15	0.657	0.4874	0.6374	0.4082
DHCR24	0.4166	0.5658	0.194	0.3816
SCP2	0.347	0.5254	0.1846	0.4174
TMEM59	0.374	0.528	0.3092	0.4506
DOCK7	0.3296	0.5296	0.3014	0.4794
DNAJC6	0.221	0.1984	0.061	0.0509
WLS	0.5144	0.6302	0.4648	0.5864
SRSF11	0.5812	0.5066	0.177	0.154
OSBPL9	0.462	0.2612	0.3828	0.1946
ANKRD13C	0.262	0.1974	0.1784	0.1144
SGIP1	0.274	0.2608	0.2306	0.214
RNF11	0.3578	0.379	0.15	0.156
ATPAF1	0.6608	0.5708	0.6238	0.5006
ATG4C	0.1556	0.1946	0.148	0.2036
SPATA6	0.447	0.2974	0.2886	0.1778
ZRANB2	0.2946	0.2752	0.126	0.1096
PATJ	0.5144	0.8186	0.4678	0.7934
HOOK1	0.416	0.404	0.2484	0.2594
BTF3L4	0.8974	0.8418	0.8588	0.8036
TUT4	0.4062	0.3712	0.2736	0.2514
ITGB3BP	0.3592	0.422	0.1514	0.1952
SERBP1	0.7138	0.6832	0.608	0.5788
WDR78	0.2572	0.4496	0.0887	0.3262
ZFYVE9	0.271	0.2518	0.112	0.1206
LRP8	0.7832	0.5522	0.6672	0.4282
SSBP3	0.352	0.5114	0.1624	0.3
CMPK1	0.3536	0.6306	0.165	0.495
ELAVL4	0.186	0.261	0.1226	0.2136
ZYG11B	0.3572	0.3598	0.1758	0.1902
ACOT11	0.4568	0.5204	0.3534	0.4304
USP24	0.3058	0.6696	0.226	0.6026
PRKAA2	0.1306	0.1128	0.044	0.0524
AK4	0.204	0.2368	0.0689	0.1396
JAK1	0.2084	0.0872000000000001	0.0699	0.0623
RAVER2	0.1408	0.2078	0.08	0.1478
NFIA	0.2954	0.472	0.1718	0.3066
MYSM1	0.8696	0.854	0.7314	0.7406
TM2D1	0.5112	0.3378	0.4006	0.205
NEGR1	0.1248	0.1664	0.0647	0.0854
FGGY	0.8752	0.8994	0.8084	0.8604
DAB1	0.267	0.4262	0.2298	0.3898
GLIS1	0.4492	0.4988	0.3192	0.325
PDE4B	0.7138	0.949	0.6322	0.9362
FAF1	0.8872	0.7978	0.863	0.729
AGBL4	0.6692	0.6958	0.6406	0.654
CYP4X1	0.5802	0.4748	0.5556	0.4546
MIER1	0.242	0.2206	0.2034	0.1664
EFCAB7	0.8212	0.9794	0.6558	0.9634
_ENSG00000229294	0.2496	0.2066	0.111	0.053
ZRANB2-AS2	0.525	0.4832	0.2922	0.3318
_ENSG00000036549	0.2702	0.2482	0.2632	0.2438
COL11A1	0.6584	0.5352	0.6566	0.526
PKN2	0.2522	0.3758	0.0836	0.1914
EVI5	0.9184	0.9786	0.9082	0.9714
USP33	0.0506	0.0909	0.0229	0.0492
SH3GLB1	0.4322	0.464	0.0919	0.2104
CDC7	0.1062	0.0884	0.1238	0.1024
ACADM	0.3102	0.4976	0.1718	0.4134
ST6GALNAC5	0.8676	0.9584	0.8662	0.967
ADGRL2	0.0492	0.0468	0.036	0.043
SSX2IP	0.1894	0.159	0.0894	0.0758
ZNHIT6	0.8258	0.6304	0.7762	0.5408
ABCD3	0.3164	0.4148	0.111	0.1584
PTBP2	0.151	0.192	0.1	0.122
PLPPR5	0.1242	0.2288	0.0333	0.0985
PLPPR4	0.2922	0.3646	0.0722	0.1196
OLFM3	0.0791	0.0648	0.0635	0.0588
RPL5	0.5428	0.594	0.412	0.4454
ODF2L	0.832	0.7136	0.8174	0.6884
TRMT13	0.6776	0.7214	0.593	0.6474
ZNF644	0.6412	0.3546	0.4728	0.2174
RPAP2	0.2144	0.1618	0.0466	0.0397
BCAR3	0.5474	0.6156	0.3426	0.4328
TTLL7	0.781	0.8416	0.5844	0.729
FNBP1L	0.788	0.6582	0.7576	0.6288
KYAT3	0.177	0.2592	0.0758	0.1522
GIPC2	0.1868	0.1698	0.1252	0.1104
ARHGAP29	0.0669	0.0792000000000001	0.0276	0.0326
SLC44A5	0.4334	0.4044	0.447	0.4324
RPL7P9	0.4034	0.5222	0.299	0.4124
DBT	0.2408	0.361	0.1804	0.303
PRKACB	0.1876	0.1576	0.0791	0.0528
PIGK	0.1078	0.0823	0.0401	0.0304
LMO4	0.4588	0.5764	0.2824	0.396
MTF2	0.7022	0.862	0.6858	0.85
DDAH1	0.933	0.8698	0.9214	0.8352
HS2ST1	0.6108	0.586	0.5172	0.5012
AK5	0.1348	0.1284	0.0381	0.037
DIPK1A	0.1152	0.241	0.0904	0.179
MFSD14A	0.4674	0.9924	0.2068	0.9858
FUBP1	0.2108	0.1346	0.0811	0.0339
TYW3	0.9972	0.9402	0.9936	0.9108
NTNG1	0.3034	0.2204	0.3178	0.2242
C1orf52	0.887	0.8954	0.8702	0.8816
ZNF326	0.983	0.9434	0.9606	0.8924
AGL	0.2672	0.3116	0.1036	0.1236
EXTL2	0.8138	0.9204	0.8182	0.919
SLC30A7	0.1854	0.332	0.1444	0.3064
COL24A1	0.1204	0.209	0.0545	0.104
EPHX4	0.575	0.667	0.587	0.6662
ALG14	0.3726	0.3148	0.1398	0.1538
GLMN	0.2222	0.2636	0.0532	0.0717
ERICH3	0.2282	0.3008	0.0896	0.1526
MIGA1	0.9804	0.7228	0.976	0.701
SELENOF	0.9656	0.7342	0.9644	0.666
ST6GALNAC3	0.5522	0.6942	0.5142	0.6744
RNPC3	0.2724	0.2626	0.1518	0.1684
DPYD	0.1112	0.1944	0.0788	0.119
LRRC8B	0.8166	0.8756	0.7186	0.8168
CCDC18-AS1	0.9374	0.9386	0.9054	0.9088
_ENSG00000224550	0.1776	0.13	0.1068	0.0644
MIR137HG	0.1192	0.2402	0.0626	0.1426
_ENSG00000232825	0.4632	0.3234	0.4624	0.3082
LINC01725	0.7378	0.8952	0.6214	0.839
LINC02609	0.7118	0.521	0.6708	0.4406
AMY2B	0.4366	0.6728	0.373	0.6038
ST7L	0.5536	0.4218	0.4134	0.2986
CSDE1	0.2244	0.252	0.111	0.1396
SARS1	0.4038	0.44	0.338	0.3546
GNAI3	0.5066	0.374	0.4476	0.2814
RSBN1	0.2502	0.6546	0.0892	0.5256
MAGI3	0.6496	0.5934	0.623	0.5542
WDR47	0.466	0.473	0.2544	0.3034
STXBP3	0.3596	0.7286	0.249	0.6448
KIAA1324	0.4622	0.2512	0.3262	0.1306
ATP5PB	0.733	0.5954	0.6916	0.549
RAP1A	0.3486	0.1586	0.3336	0.1588
CAPZA1	0.7232	0.4022	0.6136	0.263
BCAS2	0.0778	0.0729	0.0898	0.0811
PHTF1	0.0924	0.113	0.031	0.038
TTF2	0.116	0.1776	0.0376	0.1136
GPR89A	0.2802	0.2394	0.1088	0.0794
CHD1L	0.2606	0.1922	0.1372	0.083
PRPF38B	0.6396	0.4554	0.5762	0.3986
SORT1	0.0169	0.0189	0.0048	0.0096
PTGFRN	0.0646	0.0366	0.0314	0.0205
LAMTOR5	0.4146	0.3368	0.3272	0.249
CEPT1	0.1328	0.1414	0.1344	0.1282
CTTNBP2NL	0.1224	0.103	0.1022	0.0872
PSMA5	0.5104	0.8108	0.4278	0.8032
CELSR2	0.3854	0.3432	0.2094	0.1794
FAM102B	0.463	0.6604	0.2948	0.538
HIPK1	0.2592	0.203	0.1164	0.0865
SLC22A15	0.5082	0.7288	0.5036	0.7362
ATP1A1	0.9138	0.7814	0.9	0.7362
AHCYL1	0.1812	0.1372	0.0778	0.0582
KCND3	0.7234	0.8342	0.6728	0.7894
SRGAP2C	0.1502	0.1174	0.1054	0.0761
KCNA2	0.43	0.4346	0.269	0.3166
SRGAP2B	0.1294	0.0981	0.061	0.0443
GDAP2	0.5692	0.5252	0.3126	0.3298
SLC6A17	0.37	0.4148	0.1528	0.2062
TRIM33	0.5302	0.6804	0.3946	0.5542
INKA2	0.455	0.3014	0.5096	0.356
MAN1A2	0.5196	0.3656	0.3762	0.2802
LRIG2	0.7024	0.6272	0.669	0.6004
_ENSG00000223804	0.9758	0.803	0.955	0.6682
_ENSG00000224363	0.5974	0.6514	0.5842	0.6164
LAMTOR5-AS1	0.6972	0.599	0.548	0.4412
SLC16A1-AS1	0.4938	0.4504	0.3146	0.2924
WARS2-AS1	0.7812	0.7536	0.6556	0.6536
RBM8A	0.598	0.342	0.5548	0.298
RNF115	0.7688	0.6242	0.7252	0.52
SEC22B	0.3054	0.4228	0.2458	0.4192
NBPF12	0.7174	0.5292	0.5472	0.3756
_ENSG00000274642	0.4146	0.6052	0.4164	0.6106
_ENSG00000275131	0.0217000000000001	0.0399	0.0333	0.0601
HYDIN2	0.5444	0.4982	0.2034	0.1802
ASH1L	0.315	0.2536	0.266	0.2482
GON4L	0.1442	0.159	0.0643	0.0681
ARHGEF2	0.2872	0.2852	0.1876	0.1676
MEF2D	0.5378	0.5184	0.3306	0.3306
PRPF3	0.3682	0.3832	0.2206	0.2978
C1orf61	0.3838	0.5836	0.2938	0.5026
DAP3	0.2056	0.1358	0.0664	0.0364
KHDC4	0.1522	0.1134	0.0395	0.0224
ARHGEF11	0.298	0.2866	0.1448	0.143
SYT11	0.3984	0.363	0.3338	0.3124
VPS45	0.5234	0.5478	0.355	0.3632
PRCC	0.8484	0.9102	0.762	0.8896
SNX27	0.2026	0.204	0.0563	0.0641
SETDB1	0.3624	0.4556	0.1766	0.267
PI4KB	0.4902	0.6646	0.1778	0.5102
PIP5K1A	0.3024	0.2018	0.188	0.1248
ENSA	0.7982	0.8394	0.7686	0.817
ARNT	0.277	0.1842	0.1772	0.1096
POGZ	0.2202	0.2196	0.213	0.2154
GABPB2	0.9326	0.9292	0.889	0.8818
JTB	0.602	0.603	0.495	0.518
TPM3	0.1634	0.1526	0.164	0.1432
UBAP2L	0.9758	0.8832	0.9506	0.832
C1orf43	0.3558	0.3828	0.1286	0.143
GATAD2B_ENSG00000143614	0.3688	0.215	0.2932	0.1334
INTS3_ENSG00000143624	0.4048	0.5428	0.1778	0.3468
SV2A	0.2806	0.1984	0.1452	0.1094
PSMD4	0.4648	0.4014	0.3834	0.2934
CELF3	0.5684	0.6688	0.2832	0.4098
ADAR	0.3092	0.3162	0.1934	0.226
FDPS	0.1292	0.1538	0.116	0.1234
RUSC1	0.586	0.77	0.4454	0.717
RPRD2	0.6546	0.8016	0.6588	0.8166
YY1AP1	0.3444	0.357	0.219	0.2644
CCT3	0.713	0.5974	0.5892	0.4754
PDE4DIP	0.0114	0.0187000000000001	0.0121	0.023
GPR89B	0.2478	0.1916	0.0592	0.0322
S100A6	0.125	0.1508	0.0613	0.0825
SMG5	0.1678	0.259	0.2018	0.3334
MLLT11	0.6224	0.5998	0.5532	0.5424
_ENSG00000215861	0.9042	0.9774	0.8752	0.9688
_ENSG00000227733	0.8006	0.7278	0.6796	0.6358
FLG-AS1	0.3944	0.4938	0.2488	0.351
OTUD7B	0.6722	0.7234	0.6426	0.6734
MRPS21	0.7158	0.6248	0.6572	0.5304
LINC01138	0.572	0.427	0.434	0.272
_ENSG00000274265	0.8672	0.618	0.842	0.5654
KIFAP3	0.1712	0.1009	0.0959	0.0487
KLHL20	0.8712	0.7318	0.8488	0.6466
SUCO	0.502	0.823	0.3618	0.7884
TNR	0.88	0.8256	0.8648	0.8148
CACYBP	0.3108	0.4202	0.2722	0.3808
RGS4	0.3538	0.433	0.2678	0.3184
BLZF1	0.9124	0.851	0.8668	0.8176
PRRC2C	0.7088	0.5356	0.631	0.3984
ATF6	0.9546	0.8748	0.9496	0.866
COPA	0.1632	0.225	0.1276	0.192
RC3H1	0.422	0.5556	0.261	0.4062
ATP1B1	0.2674	0.2038	0.1296	0.0772
TIPRL	0.7342	0.7668	0.6732	0.7206
NME7	0.4748	0.3776	0.4272	0.305
MPC2	0.2528	0.4068	0.2132	0.378
CREG1	0.2044	0.3346	0.1446	0.26
DCAF6	0.2702	0.3846	0.1856	0.2994
UCK2	0.8832	0.6824	0.8788	0.6994
TMCO1	0.9432	0.985	0.9134	0.9772
POU2F1	0.6482	0.6404	0.6314	0.6352
ILDR2	0.7384	0.8104	0.608	0.6994
MGST3	0.3332	0.3202	0.1644	0.1652
COP1	0.4098	0.3104	0.417	0.297
SDHC	0.9734	0.823	0.9538	0.779
PFDN2	0.9286	0.9472	0.8884	0.9354
RABGAP1L	0.3418	0.3938	0.2376	0.3032
UHMK1	0.4716	0.414	0.272	0.2344
NDUFS2	0.7994	0.7092	0.7158	0.6186
CADM3	0.4288	0.335	0.2318	0.1796
KCNJ9	0.9712	0.9418	0.961	0.931
IGSF8	0.9286	0.8028	0.909	0.7224
PEA15	0.2432	0.2702	0.1104	0.1494
PBX1	0.0336	0.0273	0.034	0.0248
FAM78B	0.859	0.926	0.8172	0.911
DNM3	0.2984	0.2228	0.2254	0.1484
MPZL1	0.1348	0.09	0.095	0.0521
RCSD1	0.0811	0.0939	0.0311	0.0187
NOS1AP	0.8236	0.8484	0.7832	0.8184
LINC00970	0.8182	0.711	0.694	0.5566
_ENSG00000203739	0.8706	0.9318	0.8188	0.921
GAS5	0.8274	0.7918	0.7278	0.68
TPR	0.3004	0.4008	0.2832	0.4306
ATP2B4	0.5828	0.3644	0.586	0.367
ZC3H11A	0.4156	0.3648	0.1382	0.175
RASAL2	0.1568	0.149	0.0544	0.0636
PPP1R12B	0.518	0.6798	0.3948	0.6048
RALGPS2	0.3162	0.2358	0.308	0.2166
ANGPTL1	0.3438	0.281	0.0543	0.0268
FAM20B	0.2392	0.2184	0.1588	0.1556
EDEM3	0.4268	0.29	0.24	0.1466
C1orf21	0.6394	0.765	0.6016	0.7488
SWT1	0.5744	0.521	0.4256	0.4024
SMG7	0.4778	0.5918	0.2	0.3546
RO60	0.1944	0.133	0.162	0.0922
UCHL5	0.5838	0.5486	0.4202	0.402
KIF21B	0.7302	0.714	0.528	0.527
TMEM9	0.375	0.367	0.1816	0.1994
KDM5B	0.167	0.2194	0.0353	0.0682
CAMSAP2	0.2722	0.2328	0.0911	0.0744
DSTYK	0.6058	0.4576	0.442	0.2692
NAV1	0.7722	0.6784	0.766	0.6494
CDC73	0.3594	0.5554	0.2878	0.4566
TIMM17A	0.3144	0.3804	0.2614	0.3284
STX6	0.2014	0.2352	0.121	0.173
DHX9	0.2784	0.2718	0.1234	0.1602
CEP350	0.4016	0.294	0.319	0.2038
LAMC1	0.7606	0.7602	0.6778	0.719
ABL2	0.8044	0.8502	0.7546	0.8246
XPR1	0.3786	0.3628	0.277	0.2618
RGL1	0.6124	0.6728	0.6004	0.6544
PPFIA4	0.361	0.3718	0.1044	0.1224
PLEKHA6	0.7758	0.8082	0.752	0.7882
ARL8A	0.4558	0.6042	0.1968	0.383
ASTN1	0.2796	0.2246	0.2812	0.2114
NMNAT2	0.4552	0.4486	0.2814	0.2248
ODR4	0.5932	0.6454	0.4402	0.5382
B3GALT2	0.242	0.4436	0.2198	0.4652
BRINP3	0.1004	0.1206	0.0497	0.0635
KCNT2	0.7986	0.975	0.767	0.9664
ARPC5	0.4532	0.47	0.2546	0.2758
ADORA1	0.6664	0.9778	0.4552	0.968
NFASC	0.323	0.3334	0.2498	0.2444
TOR1AIP2	0.0333	0.0884	0.0316	0.0761
LRRN2	0.3444	0.3586	0.3444	0.3502
ZBTB41	0.1574	0.0816	0.0326	0.0118
CACNA1E	0.2794	0.6458	0.2016	0.5782
MDM4	0.3736	0.481	0.3532	0.439
IPO9	0.753	0.817	0.6678	0.7628
COLGALT2	0.6884	0.9896	0.6422	0.989
BRINP2	0.938	0.8752	0.9494	0.866
DENND1B	0.3826	0.3146	0.3772	0.2844
_ENSG00000229739	0.9928	0.7458	0.9944	0.6724
MIR181A1HG	0.6564	0.5516	0.5624	0.4216
ACBD6	0.8518	0.9692	0.842	0.9532
_ENSG00000231767	0.3274	0.5148	0.259	0.4392
IPO9-AS1	0.3794	0.3608	0.2312	0.1916
PPP2R5A	0.1206	0.1324	0.0449	0.0486
RRP15	0.8096	0.611	0.6458	0.484
NUP133	0.0455	0.0705	0.0046	0.0059
NUCKS1	0.3086	0.3972	0.1548	0.2456
PLXNA2	0.384	0.43	0.4532	0.4898
KCNK2	0.8216	0.982	0.8226	0.983
GPATCH2	0.123	0.1646	0.0433	0.0798
MARK1	0.32	0.358	0.2702	0.3188
CDK18	0.5956	0.6092	0.521	0.5392
CD46	0.5444	0.6894	0.5078	0.668
RCOR3	0.6886	0.4362	0.6146	0.3152
NSL1	0.672	0.8156	0.5364	0.7302
RAB3GAP2	0.7594	0.5892	0.7292	0.553
LPGAT1	0.1464	0.0714	0.0712	0.0244
EPRS1	0.761	0.7258	0.668	0.6276
KCTD3	0.5182	0.4662	0.425	0.4022
RPS6KC1	0.9852	0.8874	0.9772	0.8242
LYPLAL1	0.3634	0.3942	0.2428	0.3026
SYT14	0.3914	0.5434	0.2994	0.4616
KCNH1	0.9782	0.9178	0.98	0.8982
SMYD2	0.687	0.7078	0.6984	0.7202
SUSD4	0.827	0.9312	0.8148	0.9182
SNAP47	0.209	0.2216	0.1862	0.212
SRP9	0.7962	0.7836	0.7498	0.7546
NVL	0.299	0.206	0.1486	0.0975
FBXO28	0.0772	0.0557	0.0103	0.0065
ARF1	0.8914	0.9006	0.8604	0.868
GUK1	0.5032	0.3666	0.3538	0.1834
CDC42BPA	0.4106	0.388	0.3344	0.299
CNIH3	0.6014	0.4008	0.4618	0.246
PARP1	0.7608	0.9492	0.744	0.9328
PTPN14	0.4462	0.5824	0.2888	0.4844
MIA3	0.6146	0.9902	0.5806	0.9886
ENAH	0.2016	0.367	0.091	0.211
CCSAP	0.3354	0.2924	0.1788	0.1158
ELK4	0.4956	0.5738	0.3556	0.461
C1orf115	0.1802	0.2104	0.0674	0.0927
MRPL55	0.1404	0.1202	0.0947	0.0782
WDR26	0.2846	0.2422	0.1264	0.1328
COQ8A	0.2406	0.292	0.0911	0.2046
RAB4A	0.5852	0.57	0.4966	0.4782
RNF187	0.3912	0.5292	0.1878	0.36
MFSD4A	0.357	0.2724	0.3472	0.2574
ANGEL2	0.4558	0.5018	0.4344	0.4628
ACBD3	0.6974	0.714	0.6894	0.7138
DNAH14	0.6996	0.7816	0.6546	0.744
ESRRG	0.2656	0.543	0.2292	0.4792
SLC30A10	0.6896	0.713	0.5734	0.6114
STUM	0.6036	0.7234	0.449	0.5906
TATDN3	0.3046	0.286	0.0934	0.0781
MIR29B2CHG	0.5276	0.5122	0.3664	0.3612
