gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
PRRC2C	0.5542	0.6654	0.3662	0.566
PRDX6	0.4494	0.4376	0.4326	0.4336
DCAF6	0.4848	0.4052	0.183	0.2018
POU2F1	0.4104	0.4518	0.369	0.4364
COP1	0.4616	0.8174	0.487	0.8236
RABGAP1L	0.4912	0.5508	0.4238	0.4624
KCNJ10	0.6824	0.9946	0.6558	0.994
PBX1	0.0985	0.0858	0.0782	0.0712
DNM3	0.0214	0.027	0.0213	0.0249
ATP2B4	0.6008	0.5132	0.4454	0.2578
ZC3H11A	0.2978	0.2046	0.1078	0.1
PPP1R12B	0.6544	0.7976	0.5694	0.7228
C1orf21	0.4986	0.485	0.4544	0.4348
CAMSAP2	0.2492	0.2652	0.0457	0.0749
NAV1	0.0749	0.0706	0.0933	0.0926
CRB1	0.2106	0.1646	0.172	0.1682
GLUL	0.8764	0.8556	0.8534	0.8246
CEP350	0.5636	0.3236	0.4026	0.1206
NPL	0.5542	0.835	0.5194	0.8234
XPR1	0.5418	0.8356	0.5438	0.8618
RGL1	0.8902	0.9148	0.8322	0.885
ASTN1	0.3848	0.3458	0.2738	0.219
CSRP1	0.8214	0.9702	0.7574	0.9594
BRINP3	0.3896	0.3404	0.24	0.2086
GPR37L1	0.8882	0.8894	0.8592	0.8748
MDM4	0.0763	0.1096	0.0505	0.0704
BRINP2	0.7416	0.736	0.7232	0.6884
ACBD6	0.2676	0.3398	0.3126	0.3698
NUCKS1	0.4526	0.4638	0.1266	0.135
PLXNA2	0.9474	0.9122	0.947	0.9184
TGFB2	0.9986	0.9884	0.9978	0.9868
RPS6KC1	0.7876	0.8784	0.7126	0.845
LYPLAL1	0.917	0.892	0.8718	0.8278
TP53BP2	0.7388	0.4632	0.6662	0.3632
ITPKB	0.9416	0.8468	0.94	0.8556
CDC42BPA	0.2668	0.3526	0.186	0.2702
EPHX1	0.816	0.8124	0.8038	0.7948
ENAH	0.2254	0.4372	0.252	0.4686
ESRRG	0.5626	0.4926	0.5014	0.4758
ARID4B	0.805	0.8516	0.7946	0.831
SDCCAG8_ENSG00000054282	0.938	0.9202	0.908	0.888
AKT3_ENSG00000117020	0.9728	0.7746	0.9444	0.6998
AGT	0.9114	0.7748	0.9004	0.747
GALNT2	0.9452	0.8418	0.894	0.7028
FMN2	0.2402	0.2306	0.2072	0.2342
PLD5	0.2186	0.2614	0.1362	0.1826
RGS7	0.6838	0.9608	0.6166	0.939
EFCAB2	0.9014	0.7786	0.8718	0.7474
LTBP1	0.2876	0.2682	0.1444	0.142
PUM2	0.2878	0.1998	0.0317	0.0313
NCOA1	0.4404	0.4106	0.4296	0.4128
EFR3B	0.4352	0.6048	0.339	0.5136
RAB10	0.6214	0.3082	0.5572	0.2816
CLIP4	0.086	0.0951	0.0891	0.0804
ID2	0.5056	0.9142	0.53	0.9106
BIRC6	0.8616	0.5976	0.8774	0.5816
ATAD2B	0.8376	0.7982	0.8596	0.8292
KIDINS220	0.343	0.1122	0.1808	0.0494
ROCK2	0.5478	0.5334	0.174	0.2364
LPIN1	0.6762	0.7118	0.3302	0.4148
DTNB	0.9868	0.9948	0.9808	0.987
MBOAT2	0.5688	0.6166	0.544	0.5688
RHOB	0.4966	0.6162	0.4162	0.5464
ASAP2	0.8388	0.9718	0.8288	0.9696
NBAS	0.8572	0.489	0.8686	0.5242
BABAM2	0.969	0.9728	0.9572	0.965
FAM49A	0.453	0.376	0.1508	0.158
LINC00486	0.7078	0.5584	0.618	0.448
LINC00299	0.8174	0.5032	0.81	0.5248
MAP4K3	0.9844	0.9116	0.991	0.9154
PSME4	0.4218	0.3978	0.4228	0.3998
XPO1	0.5502	0.4966	0.3186	0.2646
SPTBN1	0.4346	0.519	0.3414	0.4292
RTN4	0.6128	0.6622	0.4162	0.5154
CCDC88A	0.2782	0.2342	0.191	0.15
EFEMP1	0.9436	0.754	0.9384	0.7372
USP34	0.5538	0.3302	0.4724	0.237
EHBP1	0.3464	0.388	0.2948	0.3218
SLC1A4	0.3958	0.2658	0.3054	0.2126
SOS1	0.4084	0.6866	0.2804	0.5838
THADA	0.864	0.627	0.8006	0.5092
ATL2	0.3662	0.2082	0.3782	0.2478
PPM1B	0.0517	0.1054	0.063	0.0973
PREPL	0.5096	0.4736	0.2738	0.2638
FBXO11	0.2702	0.217	0.2354	0.1294
CAMKMT	0.833	0.7926	0.7212	0.6892
WDPCP	0.8248	0.7468	0.703	0.6754
CRIM1_ENSG00000150938	0.9806	0.7214	0.9782	0.7224
UGP2	0.7208	0.8586	0.715	0.8358
ACYP2	0.6294	0.6476	0.3826	0.4712
PRKCE	0.9806	0.9964	0.9626	0.992
COMMD1	0.7398	0.8324	0.4472	0.645
NRXN1	0.3122	0.2268	0.2036	0.1416
EML6	0.674	0.7064	0.5806	0.6424
_ENSG00000226994	0.3362	0.1746	0.3442	0.1972
BCYRN1	0.4288	0.1682	0.297	0.0595
TMSB10	0.6382	0.7084	0.622	0.668
CTNNA2	0.4208	0.3636	0.4192	0.3458
ZNF638	0.3808	0.5716	0.2338	0.4692
AAK1	0.109	0.0929	0.1014	0.107
EXOC6B	0.1804	0.3014	0.1812	0.2974
SFXN5	0.7626	0.5424	0.7746	0.5788
TCF7L1	0.5852	0.4436	0.3762	0.2302
USP39	0.5488	0.5174	0.4002	0.46
MAT2A	0.342	0.2476	0.314	0.2288
ANTXR1	0.562	0.5236	0.435	0.4154
LRRTM4	0.7452	0.849	0.6276	0.7498
PCBP1-AS1	0.6392	0.6152	0.3462	0.403
SPRED2	0.8174	0.9338	0.806	0.9314
_ENSG00000204929	0.614	0.4364	0.5952	0.4442
_ENSG00000224731	0.8	0.7762	0.7208	0.7012
MAP4K4	0.927	0.8484	0.913	0.8138
RPL31	0.9616	0.9286	0.9506	0.9128
TMEM131	0.5972	0.5596	0.6366	0.6012
MERTK	0.9934	0.6806	0.9932	0.6198
LIMS1	0.3516	0.449	0.2532	0.3806
NPAS2	0.4354	0.605	0.3036	0.4178
ANKRD36C	0.9148	0.8908	0.8554	0.8458
PANTR1	0.0828	0.0717	0.0467	0.0443
R3HDM1	0.9366	0.8788	0.901	0.8348
CLASP1	0.3516	0.3448	0.2528	0.2678
PTPN4	0.4106	0.4916	0.2966	0.3914
RAB3GAP1	0.6628	0.5542	0.4062	0.3232
DARS1	0.7342	0.4074	0.6436	0.3132
GTDC1	0.205	0.232	0.1044	0.1506
ARHGEF4	0.268	0.5298	0.2454	0.501
MGAT5	0.6066	0.6058	0.5836	0.5214
LRP1B	0.0512	0.0757	0.046	0.0595
ZEB2	0.1974	0.1944	0.1007	0.1038
DPP10	0.1408	0.5272	0.1546	0.396
NCKAP5	0.3764	0.2798	0.3636	0.2754
OSBPL6	0.9696	0.8518	0.9716	0.8658
ITGA6	0.8906	0.9924	0.91	0.9924
GPD2	0.2458	0.1898	0.2308	0.1992
SLC25A12	0.7186	0.6636	0.6262	0.5152
NFE2L2	0.8928	0.6026	0.8896	0.597
BAZ2B	0.9788	0.9068	0.9752	0.896
CHN1	0.5722	0.5258	0.3712	0.3408
UBR3	0.475	0.3052	0.1802	0.231
FMNL2	0.487	0.409	0.3106	0.2432
UBE2E3	0.2984	0.2148	0.0866	0.0758
HNRNPA3	0.3022	0.2948	0.0683	0.092
CSRNP3	0.4114	0.3168	0.1456	0.1222
FIGN	0.0875	0.1028	0.0552	0.0656
TLK1	0.3624	0.3952	0.3146	0.3596
MBD5	0.4084	0.5796	0.3514	0.5024
_ENSG00000228222	0.0518999999999999	0.0812000000000001	0.0413	0.0644
TTN-AS1	0.4378	0.3608	0.332	0.2594
CLK1	0.7882	0.8944	0.7636	0.8862
NCKAP1	0.3468	0.2296	0.0732	0.0519
ANKRD44	0.3436	0.4212	0.3008	0.3412
MAP2	0.6002	0.5136	0.297	0.2694
INO80D	0.7532	0.6472	0.6648	0.5136
PARD3B	0.5556	0.6672	0.5186	0.6538
KLF7	0.5368	0.735	0.5108	0.724
DNAH7	0.7988	0.7576	0.8054	0.7674
ABI2	0.421	0.41	0.2208	0.2448
ITGAV	0.9174	0.9166	0.9088	0.9006
FAM171B	0.1548	0.1036	0.0465	0.0345
NBEAL1	0.8726	0.8122	0.8348	0.742
KANSL1L	0.6658	0.5762	0.4754	0.4118
SPAG16	0.7548	0.777	0.7342	0.744
ANKAR	0.9002	0.8676	0.8084	0.806
RFTN2	0.438	0.447	0.3314	0.3572
RAPH1	0.3814	0.3434	0.119	0.138
ERBB4	0.4158	0.4988	0.381	0.454
SPATS2L	0.1028	0.13	0.1316	0.1466
HIBCH	0.359	0.3948	0.166	0.2144
BMPR2	0.2132	0.1122	0.2314	0.1318
_ENSG00000273118	0.2144	0.2016	0.169	0.1544
CUL3	0.1236	0.0568	0.0515	0.0678
HDAC4	0.3352	0.5066	0.0845	0.324
USP40	0.5212	0.5926	0.3458	0.4528
ACSL3	0.4592	0.3278	0.195	0.1144
IQCA1	0.631	0.6466	0.4582	0.4312
ITM2C	0.7348	0.808	0.7304	0.8032
SERPINE2	0.5234	0.4108	0.3512	0.2522
TRIP12	0.8188	0.756	0.803	0.7222
AGAP1	0.4234	0.5686	0.3836	0.5116
PSMD1	0.2192	0.452	0.2262	0.452
PTMA	0.8406	0.808	0.7398	0.7312
DNER	0.5614	0.8088	0.2002	0.6378
RPL37A	0.2606	0.341	0.1814	0.2262
GIGYF2	0.986	0.8538	0.9728	0.8046
C2orf72	0.7868	0.61	0.7666	0.541
KAT2B	0.1542	0.1926	0.1013	0.133
TBC1D5	0.1392	0.2284	0.1406	0.1986
SLC6A11	0.841	0.834	0.7248	0.7704
CHL1	0.3686	0.2988	0.1154	0.1084
SUMF1	0.657	0.64	0.3262	0.3882
VGLL4	0.3302	0.3118	0.27	0.2578
RBMS3	0.4588	0.586	0.4844	0.5898
RPL32	0.4334	0.7558	0.4458	0.7172
THRB	0.3662	0.3034	0.1698	0.1516
ATP2B2	0.5214	0.686	0.3436	0.574
SLC6A1	0.9698	0.9746	0.959	0.9714
SNED1	0.1302	0.098	0.0378	0.0185
SETD5	0.517	0.3488	0.533	0.3642
SEPTIN2	0.7094	0.7456	0.4832	0.596
LRRC3B	0.5528	0.4794	0.447	0.3812
UBE2E2	0.2594	0.3936	0.2118	0.3588
SRGAP3	0.6138	0.881	0.6118	0.882
ATG7	0.8428	0.829	0.6084	0.6752
LMCD1-AS1	0.463	0.5854	0.3332	0.5088
SLC6A1-AS1	0.4462	0.706	0.2212	0.6104
RBM5	0.343	0.4288	0.3434	0.423
RBM6	0.8126	0.7736	0.6826	0.632
MAP4	0.609	0.695	0.5018	0.6156
LRRFIP2	0.9088	0.7392	0.8696	0.6648
CSPG5	0.5058	0.48	0.2952	0.348
NKTR	0.656	0.7242	0.3732	0.4962
GOLGA4	0.9528	0.927	0.9412	0.9004
CTDSPL	0.5368	0.4608	0.2844	0.2138
CLASP2	0.0384	0.0598	0.0566	0.0733
PLXNB1	0.7788	0.7774	0.676	0.6994
PDCD6IP	0.5034	0.3652	0.0899	0.092
SETD2	0.8592	0.5712	0.7846	0.3904
TRAK1	0.954	0.9682	0.8936	0.944
KIF9-AS1	0.6864	0.7592	0.4522	0.6286
DOCK3	0.6186	0.4984	0.5944	0.4414
FOXP1	0.4976	0.649	0.4426	0.6122
PDZRN3	0.8832	0.9468	0.8434	0.9326
PTPRG	0.6242	0.603	0.6	0.5724
LRIG1	0.0266	0.0216	0.0332	0.0291
MAGI1	0.7596	0.7908	0.7612	0.7596
CADPS	0.6824	0.5	0.6654	0.4798
PRICKLE2	0.4876	0.4374	0.5088	0.48
SLMAP	0.7136	0.7882	0.5318	0.6742
PBRM1	0.8034	0.8478	0.7352	0.7848
FAM107A	0.7626	0.7474	0.614	0.6354
ROBO1	0.2468	0.2112	0.102	0.0724
CADM2	0.0809	0.085	0.045	0.0478
TAFA1	0.8056	0.6392	0.7326	0.5132
ROBO2	0.8368	0.8074	0.7076	0.6758
FHIT	0.0949	0.1792	0.078	0.1642
SUCLG2-AS1	0.4036	0.3028	0.2618	0.2092
ARHGAP31	0.1454	0.227	0.0715	0.129
EPHA6	0.449	0.426	0.3398	0.3046
GSK3B	0.8728	0.7836	0.8164	0.738
BBX	0.0366	0.0316	0.0517	0.0467
SENP7	0.7008	0.387	0.575	0.3156
IGSF11	0.7576	0.8242	0.7214	0.7878
ALDH1L1	0.9022	0.9014	0.8698	0.8864
KALRN	0.9512	0.8976	0.9238	0.8468
SLC15A2	0.3338	0.3602	0.3134	0.3386
ZNF148	0.2658	0.2184	0.122	0.1023
ALCAM	0.1488	0.14	0.0722	0.0697
GOLGB1	0.4984	0.4528	0.4834	0.4666
GRAMD1C	0.3482	0.3544	0.177	0.1836
ZBTB20	0.3086	0.4198	0.2492	0.3292
LSAMP	0.2166	0.2366	0.1532	0.1606
CD47	0.4176	0.3878	0.1016	0.0962
DZIP3	0.9112	0.9462	0.8886	0.9426
_ENSG00000239268	0.3646	0.5648	0.3086	0.5188
LSAMP-AS1	0.9982	0.9226	0.9984	0.8684
LINC00882	0.5948	0.6774	0.474	0.5856
_ENSG00000259976	0.1794	0.185	0.1456	0.174
ATP2C1	0.0620000000000001	0.0473	0.023	0.0175
MGLL	0.8658	0.9342	0.8174	0.8938
RNF13	0.0341	0.064	0.0234	0.0295
XRN1	0.7916	0.7224	0.7628	0.706
PLSCR4	0.848	0.9188	0.8484	0.9186
ARHGEF26_ENSG00000114790	0.8716	0.7338	0.85	0.6908
STAG1	0.9172	0.7986	0.8974	0.7444
SERP1	0.8854	0.8258	0.7382	0.6852
TMEM108	0.4172	0.3442	0.3994	0.306
MED12L	0.819	0.5826	0.8342	0.6034
TRPC1	0.4144	0.9122	0.41	0.9022
MBNL1	0.1128	0.2876	0.1164	0.288
PLOD2	0.5346	0.5182	0.4864	0.4966
EPHB1	0.875	0.7326	0.8718	0.7262
U2SURP	0.2228	0.198	0.0407	0.0355
TMCC1	0.3742	0.404	0.3606	0.3614
P2RY14	0.597	0.4856	0.534	0.3544
SLC9A9	0.912	0.6558	0.8238	0.6376
TSC22D2	0.8554	0.8554	0.8688	0.8554
ARHGEF26-AS1_ENSG00000243069	0.2588	0.1772	0.1664	0.121
_ENSG00000248932	0.6354	0.617	0.3376	0.377
SEC62	0.83	0.587	0.8358	0.5924
DGKG	0.4676	0.4628	0.336	0.2956
MAP3K13	0.414	0.5146	0.2178	0.3924
FNDC3B	0.813	0.7784	0.8072	0.7724
KLHL24	0.0716	0.1388	0.0752	0.1406
TNIK	0.4856	0.2958	0.414	0.21
PPM1L	0.3974	0.6586	0.206	0.4714
TTC14	0.9764	0.9484	0.9536	0.8872
NLGN1	0.6362	0.5938	0.446	0.3908
PHC3	0.8158	0.7454	0.7878	0.7156
GOLIM4	0.5214	0.393	0.4474	0.2882
TBL1XR1	0.3124	0.2404	0.0501	0.0646
NAALADL2	0.567	0.7806	0.5196	0.7586
KCNMB2-AS1	0.8402	0.9272	0.8138	0.9208
SOX2-OT	0.1698	0.0975	0.1054	0.0562
FGFR3	0.822	0.804	0.7256	0.723
TFRC	0.897	0.9948	0.9174	0.9934
PPP2R2C	0.3934	0.353	0.2782	0.2294
DLG1	0.1978	0.1782	0.1716	0.1596
ADD1	0.1874	0.408	0.2302	0.4198
BCL6	0.78	0.708	0.78	0.7088
HES1	0.5538	0.6758	0.5316	0.661
ACAP2	0.5904	0.4106	0.5902	0.3956
ATP13A4	0.3626	0.3256	0.3592	0.3194
LPP	0.998	0.826	0.9968	0.8136
ZFYVE28	0.3112	0.3316	0.3078	0.2594
ATP5ME	0.6964	0.5666	0.6376	0.4898
SORCS2	0.1774	0.2014	0.0443	0.0476
NAT8L	0.9438	0.8936	0.8752	0.8156
LRCH3	0.7466	0.9304	0.638	0.8976
MUC20-OT1_ENSG00000242086	0.7856	0.7864	0.6698	0.6698
ARAP2	0.3544	0.275	0.182	0.1512
LIMCH1	0.3128	0.2926	0.2484	0.2076
FRYL	0.0289	0.0123	0.0223	0.0161
UBE2K	0.1928	0.0137	0.0272	0.0058
OCIAD1	0.8288	0.8226	0.7974	0.809
TBC1D19	0.7872	0.9766	0.7012	0.9756
STIM2	0.1758	0.2386	0.111	0.1518
PPARGC1A	0.9468	0.8312	0.955	0.757
PDS5A	0.872	0.822	0.8612	0.8052
ATP8A1	0.189	0.1638	0.0357	0.0476
GABRA2	0.3118	0.1728	0.3008	0.171
ADGRA3	0.6346	0.6724	0.6314	0.643
C4orf19	0.2212	0.2094	0.1762	0.162
GABRG1	0.0616	0.0677	0.0522	0.0606
GABRB1	0.2604	0.2138	0.2	0.1578
RBPJ	0.0587	0.1162	0.0465	0.1056
PCDH7	0.3432	0.282	0.1386	0.124
KCTD8	0.3372	0.3082	0.2492	0.2168
KCNIP4_ENSG00000185774	0.5302	0.402	0.3228	0.2416
TAPT1-AS1	0.1936	0.1428	0.108	0.0863
RUFY3	0.539	0.6808	0.4572	0.6218
SLC4A4	0.8628	0.648	0.8436	0.619
DCUN1D4	0.1558	0.2494	0.158	0.1922
CCNI	0.7402	0.8778	0.5924	0.8036
ANKRD17	0.4186	0.3584	0.401	0.3066
RASGEF1B	0.7632	0.559	0.6838	0.446
BMP2K	0.7556	0.7464	0.6328	0.63
SEPTIN11	0.49	0.5158	0.2294	0.4194
SHROOM3	0.9332	0.6682	0.9358	0.6712
SCD5	0.367	0.315	0.1734	0.1554
ADGRL3	0.179	0.2048	0.0932	0.0991
HNRNPDL	0.7738	0.5622	0.5828	0.3476
AASDH	0.6482	0.6808	0.2178	0.317
MT2P1_ENSG00000162840	0.491	0.6188	0.4522	0.5886
IGFBP7	0.585	0.6986	0.6168	0.706
SCFD2	0.4184	0.2592	0.3728	0.2198
UBA6-AS1	0.1072	0.258	0.0843	0.2234
_ENSG00000250220	0.1904	0.18	0.129	0.1394
UBE2D3	0.975	0.926	0.9632	0.892
MAPK10	0.5648	0.4724	0.4912	0.4102
ARHGAP24	0.1242	0.1286	0.163	0.1584
FAM13A	0.3586	0.3964	0.168	0.1698
BMPR1B	0.936	0.992	0.9394	0.9954
RAP1GDS1	0.0167	0.00290000000000001	0.003	0.007
PDE5A	0.8762	0.984	0.8092	0.967
PPA2	0.695	0.6314	0.6924	0.626
PPP3CA	0.6528	0.551	0.4434	0.3456
TBCK	0.0789	0.0346	0.0808	0.0367
CAMK2D	0.74	0.8896	0.5034	0.7976
ANK2	0.4648	0.457	0.3676	0.3514
GRID2	0.8122	0.638	0.738	0.4494
SPARCL1	0.4474	0.6172	0.4558	0.6114
PDLIM5	0.071	0.0986	0.0564	0.0686
WDFY3	0.389	0.2706	0.3624	0.2508
PTPN13	0.545	0.4236	0.5092	0.3884
PPM1K	0.1286	0.1478	0.1252	0.1368
ETNPPL	0.4236	0.3632	0.3854	0.3192
TSPAN5	0.5808	0.9164	0.5716	0.9008
AFF1	0.9854	0.7646	0.9796	0.6942
UNC5C	0.3482	0.2474	0.2906	0.208
_ENSG00000245958	0.172	0.2068	0.1264	0.1546
_ENSG00000250938	0.0595	0.0405	0.0622	0.044
ELF2	0.683	0.6686	0.6144	0.6266
INPP4B	0.6862	0.6144	0.6244	0.5382
GAB1	0.1594	0.3316	0.149	0.3356
TRIM2	0.2212	0.1524	0.18	0.1168
GRIA2	0.4978	0.4146	0.3162	0.2758
FGF2	0.8032	0.866	0.7234	0.8294
KIAA1109	0.5418	0.4702	0.2836	0.2596
PDGFC	0.5432	0.5848	0.4506	0.4924
SLC7A11	0.2048	0.2004	0.1934	0.1886
SCLT1	0.6806	0.6476	0.6964	0.671
ZNF827	0.3038	0.3048	0.2584	0.2746
NR3C2	0.416	0.324	0.3568	0.2744
INTU	0.843	0.704	0.731	0.5184
DCLK2	0.0949	0.0901999999999999	0.1202	0.1068
LRBA	0.2334	0.246	0.2066	0.1884
_ENSG00000250326	0.5358	0.5814	0.3986	0.4136
LINC00499	0.4806	0.3674	0.4494	0.365
MSMO1	0.0462	0.013	0.0449	0.013
CPE	0.8642	0.654	0.8292	0.6184
RAPGEF2	0.3308	0.406	0.0876	0.2376
PALLD	0.807	0.94	0.781	0.9384
NEK1	0.6228	0.7306	0.348	0.5256
CBR4	0.623	0.5312	0.2726	0.267
GPM6A	0.0703	0.0417	0.0523	0.0397
WDR17	0.3298	0.345	0.2868	0.2788
SH3RF1	0.2134	0.1986	0.1844	0.1772
SCRG1	0.757	0.968	0.6892	0.9556
FSTL5	0.9534	0.702	0.9292	0.6262
MFAP3L	0.6104	0.6488	0.6152	0.6738
F11-AS1	0.619	0.4874	0.4668	0.278
TRIO	0.5072	0.7238	0.4678	0.6602
CDH10	0.2668	0.2976	0.1418	0.163
ZFR	0.8162	0.8506	0.7274	0.7824
ADCY2	0.582	0.4944	0.4898	0.3456
SLC1A3	0.7598	0.5298	0.7274	0.4864
WDR70	0.9254	0.8168	0.9032	0.769
LIFR	0.1008	0.071	0.1202	0.0801
PDZD2	0.2678	0.1732	0.1932	0.1108
MARCHF6	0.2512	0.2702	0.0135	0.0317
MYO10	0.6056	0.6162	0.479	0.4994
RANBP3L	0.6524	0.6376	0.5638	0.5982
NIPBL	0.2958	0.3378	0.3126	0.3508
CTNND2	0.8422	0.656	0.842	0.6256
FBXL7	0.7426	0.8858	0.7206	0.8788
GUSBP1	0.2686	0.1624	0.2228	0.1172
CPLANE1	0.8188	0.7672	0.7168	0.7136
_ENSG00000274441	0.4954	0.5146	0.3068	0.3412
GPBP1	0.501	0.4112	0.3718	0.3204
PLPP1	0.9076	0.9072	0.852	0.8616
MAST4	0.604	0.7834	0.4538	0.6684
ERBIN	0.2974	0.2726	0.345	0.3234
PDE4D	0.5046	0.4768	0.4066	0.383
ZSWIM6	0.6654	0.9236	0.6226	0.9106
IL6ST	0.0694	0.0622	0.0237	0.0222
PIK3R1	0.2326	0.1788	0.0389	0.0343
RICTOR	0.0858	0.1916	0.0741	0.1598
ZNF131	0.549	0.6152	0.461	0.6044
ZFYVE16	0.4814	0.5298	0.4368	0.502
MEF2C	0.5528	0.6978	0.4486	0.6324
MAN2A1	0.2374	0.1942	0.072	0.0489
FAM172A	0.2258	0.3884	0.2598	0.419
POLK	0.47	0.536	0.3642	0.466
COX7C	0.5674	0.5874	0.6086	0.586
AP3B1	0.4002	0.362	0.2852	0.2638
