gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
DNAJC8	0.7086	0.8634	0.6642	0.8088
AHDC1	0.6868	0.9762	0.5878	0.8918
UBR4	0.2468	0.3132	0.091	0.163
HP1BP3	0.9268	0.8408	0.8128	0.7084
ATP5IF1	0.5434	0.5224	0.4742	0.4564
EPHB2	0.819	0.8242	0.7772	0.7852
SRRM1	0.2412	0.324	0.3544	0.4424
SH3BGRL3	0.4268	0.759	0.382	0.7642
RPL11	0.3812	0.4202	0.3702	0.3886
EYA3	0.5244	0.859	0.377	0.8136
NBL1	0.5716	0.7124	0.4652	0.6928
PINK1	0.6236	0.9288	0.539	0.882
EPB41	0.7512	0.5698	0.6534	0.4842
ATP13A2	0.5024	0.4966	0.2956	0.3056
CAMK2N1	0.5476	0.6822	0.421	0.549
LUZP1	0.6194	0.6004	0.5576	0.4968
OTUD3	0.0679	0.0296	0.0152	0.019
TRNAU1AP	0.6986	0.765	0.5876	0.7414
TMEM50A	0.8176	0.7554	0.8418	0.6428
SRSF10	0.8152	0.9874	0.8242	0.9368
DDI2	0.8846	0.796	0.9614	0.8736
HMGN2	0.9386	0.9448	0.8912	0.9388
PHACTR4	0.5558	0.7752	0.4736	0.7988
MACO1	0.7098	0.9012	0.635	0.934
NBPF1	0.4164	0.542	0.2318	0.3726
EMC1-AS1	0.9886	0.9214	0.8908	0.7908
UQCRHL	0.3374	0.3928	0.4464	0.526
_ENSG00000235912	0.2466	0.33	0.2016	0.2798
SCMH1	0.3776	0.3508	0.138	0.1618
NCDN	0.6346	0.8046	0.5812	0.768
KPNA6	0.555	0.6134	0.3922	0.4768
TRAPPC3	0.8256	0.9488	0.796	0.9412
THRAP3	0.9144	0.994	0.8298	0.9844
SNRNP40	0.8018	0.8636	0.763	0.8252
NFYC	0.4388	0.3228	0.3698	0.2654
EIF2B3	0.7758	0.9804	0.674	0.9854
SMAP2	0.863	0.7268	0.8364	0.6186
POMGNT1	0.1282	0.1208	0.1412	0.1058
MAST2	0.612	0.7404	0.435	0.6328
S100PBP	0.4096	0.4606	0.2422	0.3646
DLGAP3	0.3472	0.184	0.331	0.1648
SFPQ	0.6652	0.487	0.3806	0.256
MAP7D1	0.6124	0.7916	0.45	0.7598
RLF	0.6256	0.7346	0.5806	0.7552
ATP6V0B	0.331	0.343	0.2194	0.248
ERI3	0.9672	0.8266	0.9708	0.617
PTCH2	0.9644	0.9966	0.9836	0.9248
PRDX1	0.9574	0.9628	0.8802	0.9388
ADGRB2	0.51	0.5708	0.1872	0.2194
ZCCHC17	0.7514	0.5806	0.6826	0.5618
FABP3	0.4156	0.6978	0.3292	0.6374
KHDRBS1	0.8604	0.8564	0.669	0.6894
CSMD2	0.572	0.5346	0.6086	0.609
PSMB2	0.652	0.9196	0.6146	0.9148
AGO3	0.4072	0.426	0.3238	0.402
ST3GAL3	0.91	0.9596	0.8638	0.9328
HIVEP3	0.4734	0.5652	0.29	0.4728
MACF1	0.3426	0.3196	0.344	0.3328
PPT1	0.779	0.7282	0.7286	0.6762
LRRC41	0.9668	0.9974	0.8782	0.8912
NASP	0.0576	0.0610000000000001	0.0918	0.1018
PUM1	0.8224	0.8688	0.859	0.9404
YARS1	0.1816	0.1302	0.1198	0.1034
PHC2	0.8136	0.3476	0.8104	0.3512
AGO4	0.7144	0.8374	0.6134	0.8442
KIAA0319L	0.7154	0.721	0.6424	0.648
AZIN2	0.8204	0.8484	0.8678	0.8256
RPS8	0.375	0.3412	0.3858	0.36
ZMYM4	0.9822	0.9478	0.8818	0.8586
RHBDL2	0.7904	0.952	0.723	0.9774
GPBP1L1	0.366	0.2966	0.2394	0.2248
BSDC1	0.749	0.9158	0.6956	0.8096
FNDC5	0.7604	0.955	0.689	0.8796
ZSWIM5	0.3654	0.533	0.2502	0.4786
SDC3	0.8034	0.8526	0.8156	0.6268
SYNC	0.56	0.6262	0.359	0.4586
RBBP4	0.5812	0.651	0.4736	0.6022
SMIM12	0.8288	0.9916	0.914	0.9386
GRIK3	0.5208	0.3666	0.553	0.3264
MEAF6	0.5242	0.9188	0.3944	0.8996
NDUFS5	0.6966	0.9126	0.8416	0.981
UQCRH	0.4042	0.4666	0.5862	0.6796
AKIRIN1	0.9006	0.9058	0.9596	0.9626
ZBTB8OS	0.4552	0.621	0.1982	0.5788
RIMKLA	0.2902	0.377	0.1796	0.2828
EPHA10	0.4514	0.3246	0.4216	0.3042
CCDC30	0.8558	0.9848	0.7912	0.9532
RNF220	0.83	0.7488	0.74	0.611
STK40	0.8086	0.683	0.8346	0.72
FOXJ3	0.2452	0.126	0.2422	0.1588
INPP5B	0.4664	0.5498	0.3042	0.4546
_ENSG00000228436	0.6166	0.9552	0.4658	0.9762
LRRC7	0.6692	0.7516	0.6658	0.7472
LRRC40	0.6034	0.401	0.3394	0.226
NRDC	0.8662	0.8948	0.891	0.7518
MKNK1	0.3806	0.4034	0.172	0.2272
PGM1	0.8698	0.6968	0.7778	0.5984
HSPB11	0.743	0.7522	0.585	0.6352
EPS15	0.9238	0.7566	0.903	0.6708
SCP2	0.9732	0.9248	0.9624	0.8332
TMEM59	0.8218	0.8772	0.8386	0.813
DOCK7	0.4464	0.6614	0.4352	0.638
DNAJC6	0.5344	0.638	0.3442	0.4688
WLS	0.6294	0.3824	0.5432	0.3168
SRSF11	0.7552	0.8962	0.601	0.8342
OSBPL9	0.3864	0.5854	0.2824	0.5312
ANKRD13C	0.36	0.4788	0.2836	0.4118
SGIP1	0.8076	0.6854	0.7852	0.6506
ECHDC2	0.1022	0.0746	0.0779	0.0539
RNF11	0.5248	0.6362	0.3542	0.5132
ATPAF1	0.994	0.7432	0.9576	0.7906
ATG4C	0.212	0.2458	0.2232	0.2494
SPATA6	0.9418	0.922	0.8976	0.814
ZRANB2	0.7182	0.8982	0.7286	0.954
PATJ	0.3176	0.61	0.2808	0.701
HOOK1	0.5018	0.464	0.3894	0.3654
BTF3L4	0.6394	0.9354	0.498	0.9378
TUT4	0.2224	0.2104	0.0951	0.1084
ITGB3BP	0.436	0.5344	0.1902	0.4546
SERBP1	0.6612	0.9296	0.5628	0.9224
WDR78	0.4222	0.5762	0.2644	0.599
ZFYVE9	0.89	0.4928	0.8258	0.37
LRP8	0.7426	0.5994	0.6998	0.5474
SSBP3	0.6636	0.8034	0.5284	0.7488
EFCAB14	0.8696	0.47	0.8266	0.3904
CMPK1	0.652	0.8656	0.5934	0.8748
ELAVL4	0.5476	0.6564	0.5102	0.6298
ZYG11B	0.488	0.558	0.3726	0.4968
USP24	0.616	0.5764	0.5024	0.421
PRKAA2	0.4956	0.5624	0.4416	0.5176
JAK1	0.2006	0.3216	0.0965	0.2916
RAVER2	0.447	0.2492	0.4726	0.2686
NFIA	0.6746	0.6076	0.6116	0.5344
MYSM1	0.4342	0.3946	0.1928	0.2358
TM2D1	0.4006	0.5798	0.4164	0.5926
RAB3B	0.9386	0.8744	0.929	0.8578
NEGR1	0.988	0.991	0.9746	0.9792
FGGY	0.3212	0.3468	0.1078	0.1848
DAB1	0.2022	0.2536	0.1358	0.1996
PDE4B	0.8526	0.5466	0.7562	0.4086
FAF1	0.5142	0.7418	0.4044	0.7236
ROR1	0.9346	0.7774	0.9094	0.7788
AGBL4	0.9596	0.788	0.9654	0.7426
MIER1	0.46	0.4442	0.4632	0.4658
EFCAB7	0.463	0.5472	0.1872	0.2828
ZRANB2-AS2	0.5518	0.6528	0.3528	0.6276
GNG12-AS1	0.932	0.8648	0.9158	0.7924
GCLM	0.438	0.2804	0.445	0.3046
_ENSG00000036549	0.7114	0.4768	0.6618	0.425
COL11A1	0.523	0.5684	0.3522	0.4286
PKN2	0.2562	0.2638	0.1512	0.1688
EVI5	0.5004	0.7446	0.4712	0.7852
USP33	0.775	0.69	0.8966	0.8376
SH3GLB1	0.8784	0.8542	0.8122	0.8126
ACADM	0.6396	0.1124	0.566	0.0961
ST6GALNAC5	0.4472	0.4886	0.3928	0.4276
ADGRL2	0.4796	0.5038	0.4216	0.4432
SSX2IP	0.7986	0.9924	0.761	0.972
ZNHIT6	0.8082	0.6422	0.786	0.5924
ABCD3	0.9236	0.8834	0.8034	0.7378
PTBP2	0.599	0.5536	0.5458	0.5228
PLPPR5	0.5328	0.647	0.456	0.6166
PLPPR4	0.5856	0.6904	0.391	0.5348
OLFM3	0.4886	0.542	0.387	0.495
RPL5	0.4034	0.4906	0.3538	0.49
ODF2L	0.6746	0.615	0.6298	0.6418
TRMT13	0.2468	0.253	0.1578	0.2234
LRRC39	0.7404	0.577	0.5518	0.3454
ZNF644	0.4592	0.5394	0.3896	0.5284
RPAP2	0.8284	0.914	0.8086	0.8062
VAV3	0.6348	0.7242	0.654	0.7216
TTLL7	0.6202	0.4562	0.2408	0.1378
FNBP1L	0.7972	0.4998	0.7686	0.478
KYAT3	0.8904	0.7526	0.7366	0.5608
GIPC2	0.9124	0.976	0.9692	0.9464
ARHGAP29	0.2304	0.1844	0.3942	0.3642
SLC44A5	0.654	0.8168	0.7048	0.8746
RPL7P9	0.396	0.3632	0.4026	0.3332
DBT	0.9418	0.866	0.9814	0.914
PRKACB	0.8684	0.993	0.825	0.985
PIGK	0.888	0.775	0.8828	0.6976
LMO4	0.7122	0.892	0.5466	0.7654
MTF2	0.8384	0.294	0.8152	0.281
DDAH1	0.6442	0.8724	0.6354	0.8594
HS2ST1	0.6118	0.7632	0.5008	0.6684
AK5	0.6718	0.9504	0.477	0.9948
DIPK1A	0.5616	0.5692	0.4054	0.4898
MFSD14A	0.5996	0.6622	0.5132	0.578
FUBP1	0.85	0.8796	0.7028	0.7508
C1orf52	0.6288	0.506	0.4886	0.4038
ZNF326	0.275	0.3648	0.1206	0.2726
HFM1	0.4702	0.7294	0.4294	0.775
AGL	0.542	0.749	0.5106	0.714
EXTL2	0.6546	0.5274	0.5198	0.3714
SLC30A7	0.9328	0.9968	0.863	0.9164
EPHX4	0.5206	0.4542	0.4602	0.4124
GLMN	0.8596	0.8838	0.8812	0.9344
ERICH3	0.6556	0.9202	0.5334	0.8702
MIGA1	0.693	0.501	0.6804	0.501
SELENOF	0.8846	0.8586	0.9224	0.8596
ST6GALNAC3	0.0577	0.1192	0.0702	0.1332
RNPC3	0.3164	0.2244	0.2192	0.1582
DPYD	0.5932	0.8202	0.5108	0.7304
BTBD8	0.5014	0.6792	0.1766	0.5672
LRRC8B	0.2832	0.198	0.1404	0.0874
CCDC18-AS1	0.2118	0.1818	0.1212	0.127
SLC44A3-AS1	0.5564	0.6418	0.459	0.5892
_ENSG00000224550	0.6456	0.744	0.5344	0.6006
MIR137HG	0.7864	0.8528	0.821	0.722
_ENSG00000232825	0.8684	0.7952	0.8746	0.8214
LINC01725	0.1446	0.325	0.1524	0.3768
AMY2B	0.6334	0.669	0.6138	0.6664
ST7L	0.5038	0.8102	0.3002	0.751
CSDE1	0.6292	0.7974	0.5562	0.7768
SARS1	0.9088	0.8368	0.8204	0.7556
SIKE1	0.8654	0.8448	0.8952	0.7274
GNAI3	0.984	0.8284	0.8846	0.7314
RSBN1	0.557	0.4154	0.4552	0.2808
MAGI3	0.8252	0.8182	0.8094	0.8242
WDR47	0.5286	0.7468	0.3246	0.6768
STXBP3	0.857	0.8384	0.7312	0.7586
KIAA1324	0.8722	0.6244	0.773	0.5198
ATP5PB	0.9596	0.9518	0.8766	0.9364
RAP1A	0.1484	0.0767	0.1326	0.0601
CAPZA1	0.6364	0.85	0.6192	0.9238
BCAS2	0.8058	0.9704	0.9324	0.9848
PHTF1	0.9512	0.91	0.8766	0.7896
TTF2	0.4006	0.468	0.302	0.4312
GPR89A	0.6888	0.7694	0.5626	0.708
GPSM2	0.704	0.7824	0.6608	0.799
CHD1L	0.6252	0.6282	0.5838	0.6008
PRPF38B	0.273	0.1554	0.2748	0.1392
SORT1	0.5262	0.7672	0.517	0.7098
LAMTOR5	0.8458	0.8372	0.9386	0.7062
CEPT1	0.847	0.828	0.931	0.8774
CTTNBP2NL	0.4148	0.5366	0.3228	0.4874
CELSR2	0.725	0.9448	0.5756	0.8728
FAM102B	0.4606	0.5342	0.2146	0.2946
HIPK1	0.64	0.9452	0.5812	0.9724
SLC22A15	0.4062	0.808	0.3854	0.8444
ATP1A1	0.8302	0.981	0.758	0.9568
AHCYL1	0.9914	0.9036	0.9722	0.8354
KCND3	0.3494	0.602	0.3826	0.6684
SRGAP2C	0.5358	0.8458	0.453	0.851
KCNA2	0.6916	0.784	0.613	0.7122
SRGAP2B	0.4914	0.7616	0.356	0.7798
GDAP2	0.52	0.571	0.3182	0.3918
SLC6A17	0.4514	0.4888	0.3162	0.3628
TRIM33	0.7418	0.8604	0.7126	0.8868
MAN1A2	0.7918	0.742	0.7428	0.6686
LRIG2	0.6508	0.666	0.6048	0.6536
_ENSG00000223804	0.809	0.709	0.8312	0.6536
_ENSG00000224363	0.5532	0.6512	0.5882	0.738
SLC16A1-AS1	0.4918	0.5836	0.3534	0.5056
LINC02798	0.7604	0.658	0.673	0.5854
WARS2-AS1	0.3558	0.3808	0.1902	0.2792
RNF115	0.2576	0.1858	0.1766	0.1596
SEC22B	0.9932	0.9856	0.9912	0.9804
NBPF12	0.5554	0.5692	0.308	0.5312
_ENSG00000274642	0.8438	0.7824	0.7478	0.6012
_ENSG00000275131	0.9362	0.7956	0.9696	0.7772
HYDIN2	0.4192	0.3806	0.2158	0.209
LINC01632	0.416	0.575	0.4216	0.606
PLEKHO1	0.9326	0.8426	0.8046	0.723
ASH1L	0.17	0.1492	0.129	0.1586
GON4L	0.6844	0.6888	0.6252	0.6482
ARHGEF2	0.304	0.1344	0.2778	0.1032
MEF2D	0.7826	0.8928	0.6016	0.7268
C1orf61	0.3572	0.6274	0.4278	0.736
DAP3	0.5098	0.5638	0.3422	0.4508
KHDC4	0.8202	0.8592	0.836	0.9252
BCAN	0.6662	0.4714	0.485	0.2862
ARHGEF11	0.5344	0.6914	0.3588	0.5976
SYT11	0.7956	0.952	0.7422	0.9486
VPS45	0.7856	0.919	0.6936	0.858
PRCC	0.2904	0.2672	0.1036	0.0897
ECM1	0.602	0.546	0.5884	0.5326
SNX27	0.8142	0.8124	0.8308	0.7404
SETDB1	0.5082	0.4862	0.4062	0.4082
PI4KB	0.5112	0.6498	0.3222	0.4746
PIP5K1A	0.4128	0.3976	0.356	0.3858
ENSA	0.8018	0.6246	0.8826	0.6998
ARNT	0.496	0.8916	0.3218	0.8954
POGZ	0.812	0.7142	0.7016	0.5894
GABPB2	0.3032	0.3274	0.1806	0.2796
ATP8B2	0.5356	0.6564	0.5458	0.722
JTB	0.8148	0.818	0.6698	0.8148
TPM3	0.6822	0.625	0.7898	0.7356
HAX1	0.859	0.8828	0.8922	0.9304
C1orf43	0.9762	0.8872	0.8672	0.7876
GATAD2B_ENSG00000143614	0.4146	0.4686	0.369	0.4676
INTS3_ENSG00000143624	0.5338	0.674	0.3466	0.5688
SV2A	0.677	0.843	0.6184	0.8234
PSMD4	0.809	0.965	0.8784	0.9064
THEM4	0.6582	0.7864	0.5972	0.8356
ADAR	0.3496	0.179	0.2866	0.1408
FDPS	0.681	0.8832	0.7252	0.9214
RUSC1	0.3998	0.3704	0.2688	0.2966
LMNA	0.668	0.5264	0.579	0.4238
RPRD2	0.5674	0.751	0.5252	0.7436
YY1AP1	0.6792	0.8346	0.626	0.8336
CCT3	0.9184	0.9264	0.9574	0.915
PDE4DIP	0.9994	0.9624	0.9938	0.9696
GPR89B	0.618	0.8548	0.5086	0.9278
CDC42SE1	0.9922	0.9966	0.9358	0.93
DENND4B	0.841	0.9018	0.7168	0.8366
SMG5	0.5896	0.4194	0.5446	0.3984
MLLT11	0.6388	0.9882	0.5884	0.929
_ENSG00000215861	0.745	0.6234	0.6082	0.361
_ENSG00000227733	0.6624	0.7816	0.5002	0.7404
OTUD7B	0.368	0.3366	0.299	0.3402
MRPS21	0.8242	0.9564	0.9122	0.9016
LINC01138	0.452	0.5888	0.2082	0.4182
_ENSG00000274265	0.5098	0.5734	0.4464	0.6086
LINC00869	0.6296	0.8294	0.5154	0.8992
KIFAP3	0.5906	0.6474	0.5432	0.6472
KLHL20	0.3948	0.57	0.2022	0.5024
SUCO	0.8982	0.9598	0.8064	0.9698
TNR	0.8626	0.7014	0.7868	0.5962
CACYBP	0.7582	0.6596	0.65	0.526
RGS4	0.6012	0.6652	0.521	0.582
BLZF1	0.3386	0.4288	0.1508	0.2398
PRRC2C	0.3096	0.5614	0.2266	0.518
ATF6	0.5818	0.6606	0.503	0.5786
COPA	0.1184	0.1056	0.1414	0.109
PIGC	0.8486	0.904	0.8652	0.9474
RC3H1	0.8348	0.9458	0.7064	0.8482
ATP1B1	0.6816	0.8684	0.6164	0.8446
TIPRL	0.5484	0.676	0.4832	0.6832
NME7	0.6802	0.6828	0.6024	0.6808
MPC2	0.7698	0.7754	0.6902	0.7228
DCAF6	0.7868	0.6844	0.5906	0.4924
UCK2	0.8128	0.9452	0.9184	0.7742
TMCO1	0.604	0.6128	0.4532	0.458
POU2F1	0.513	0.4046	0.4668	0.348
MGST3	0.8988	0.8214	0.788	0.6922
COP1	0.7838	0.583	0.7084	0.4912
RGS5	0.2564	0.1352	0.2792	0.1682
SDHC	0.8944	0.9532	0.8404	0.9304
PFDN2	0.6228	0.8072	0.5708	0.8088
RABGAP1L	0.898	0.8628	0.9058	0.884
UHMK1	0.6696	0.9888	0.4626	0.9726
NDUFS2	0.5538	0.799	0.5	0.8016
CADM3	0.7476	0.9852	0.7164	0.9886
IGSF8	0.6044	0.5808	0.4224	0.4792
PEA15	0.7116	0.9176	0.6358	0.9226
PBX1	0.9782	0.817	0.8898	0.6906
FAM78B	0.784	0.633	0.7878	0.648
DNM3	0.8724	0.8218	0.8054	0.6928
NOS1AP	0.5898	0.7708	0.576	0.801
_ENSG00000203739	0.6104	0.6846	0.4752	0.6596
GAS5	0.7444	0.8354	0.7076	0.895
PCP4L1	0.3038	0.296	0.3378	0.3138
TPR	0.1892	0.0657	0.235	0.0742
ZC3H11A	0.8856	0.9148	0.7704	0.8126
RASAL2	0.7498	0.61	0.765	0.6218
PPP1R12B	0.8808	0.9648	0.856	0.9338
RALGPS2	0.8358	0.6768	0.7958	0.4834
ANGPTL1	0.9826	0.9176	0.968	0.9252
FAM20B	0.9698	0.6874	0.9384	0.605
EDEM3	0.9134	0.5602	0.8472	0.4256
C1orf21	0.8002	0.4126	0.7676	0.3834
SWT1	0.4172	0.727	0.2844	0.7298
IVNS1ABP	0.8082	0.7106	0.672	0.608
SMG7	0.6002	0.6526	0.437	0.496
RO60	0.8116	0.5056	0.8344	0.457
UCHL5	0.7588	0.9124	0.6384	0.891
TMEM9	0.5984	0.6372	0.488	0.5886
KDM5B	0.7612	0.8978	0.8278	0.9128
KLHL12	0.4668	0.533	0.3624	0.4274
CAMSAP2	0.7274	0.8796	0.6778	0.9544
DSTYK	0.9792	0.9822	0.8774	0.9038
NAV1	0.5286	0.5694	0.515	0.607
CDC73	0.9536	0.9106	0.9664	0.9448
TIMM17A	0.8638	0.9056	0.894	0.9556
CRB1	0.3218	0.3906	0.2308	0.2856
STX6	0.7036	0.477	0.616	0.394
DHX9	0.5944	0.37	0.4852	0.2524
CEP350	0.159	0.119	0.1444	0.1354
LAMC1	0.922	0.9454	0.841	0.968
ABL2	0.7896	0.6882	0.7188	0.6672
XPR1	0.8372	0.968	0.8598	0.9654
RGL1	0.4928	0.7996	0.4248	0.8916
PPFIA4	0.4034	0.2908	0.393	0.308
PLEKHA6	0.732	0.927	0.756	0.9384
ARL8A	0.5586	0.647	0.3926	0.5038
NEK7	0.8858	0.898	0.8788	0.8836
ASTN1	0.8984	0.754	0.9482	0.6874
NMNAT2	0.4224	0.6184	0.2822	0.485
ODR4	0.2062	0.214	0.0861	0.115
BRINP3	0.9012	0.9428	0.9472	0.8508
KCNT2	0.8312	0.834	0.7682	0.7552
NFASC	0.6632	0.6192	0.6596	0.5634
TOR1AIP2	0.891	0.9392	0.9012	0.9604
LRRN2	0.8276	0.702	0.8124	0.64
ZBTB41	0.6472	0.831	0.5462	0.8184
CNTN2	0.9592	0.8244	0.8458	0.7786
CACNA1E	0.7874	0.7012	0.6772	0.5238
MDM4	0.5196	0.3938	0.444	0.302
IPO9	0.5718	0.72	0.456	0.744
COLGALT2	0.668	0.84	0.517	0.724
BRINP2	0.3212	0.447	0.2094	0.3566
DENND1B	0.4976	0.4622	0.5372	0.499
_ENSG00000227579	0.7322	0.6364	0.7592	0.598
_ENSG00000229739	0.9366	0.9718	0.9302	0.9374
MIR181A1HG	0.959	0.7882	0.986	0.7306
ACBD6	0.7224	0.369	0.678	0.3406
_ENSG00000231767	0.1836	0.1906	0.1072	0.114
IPO9-AS1	0.8782	0.7982	0.861	0.7274
NUP133	0.8518	0.9758	0.8526	0.926
NUCKS1	0.5856	0.6472	0.5066	0.592
PLXNA2	0.508	0.7288	0.5292	0.7852
TGFB2	0.7242	0.6332	0.636	0.5224
GPATCH2	0.956	0.7784	0.9584	0.8098
MARK1	0.5522	0.7722	0.5002	0.7558
CD46	0.712	0.4042	0.6944	0.4112
RCOR3	0.3386	0.3606	0.2926	0.2812
NSL1	0.6124	0.6172	0.5764	0.6042
RAB3GAP2	0.8708	0.9026	0.865	0.9234
LPGAT1	0.9742	0.924	0.9568	0.8764
EPRS1	0.5368	0.4992	0.4814	0.4306
KCTD3	0.9452	0.8818	0.9278	0.859
RPS6KC1	0.2552	0.156	0.1634	0.0881
LYPLAL1	0.0959	0.1684	0.0848	0.1548
SYT14	0.9848	0.9362	0.9938	0.9264
KCNH1	0.9454	0.8484	0.919	0.8568
SUSD4	0.8242	0.9986	0.7902	0.9998
DUSP10	0.563	0.548	0.4142	0.387
SRP9	0.6982	0.9276	0.652	0.9142
NVL	0.4642	0.4368	0.3602	0.3564
FBXO28	0.8344	0.8836	0.832	0.819
ARF1	0.5332	0.6514	0.4216	0.5864
GUK1	0.6178	0.6688	0.4104	0.5968
CDC42BPA	0.8838	0.738	0.8806	0.7006
CNIH3	0.8724	0.426	0.8928	0.4058
MIA3	0.2246	0.5232	0.238	0.6578
ENAH	0.783	0.4098	0.7046	0.3782
CCSAP	0.6516	0.9206	0.452	0.9348
FLVCR1	0.5396	0.7656	0.4958	0.7114
MRPL55	0.4922	0.6806	0.392	0.6084
WDR26	0.7004	0.86	0.5858	0.8128
COQ8A	0.621	0.7628	0.44	0.6138
RAB4A	0.9662	0.9674	0.9074	0.9576
RNF187	0.6042	0.707	0.504	0.6688
ACBD3	0.8918	0.7928	0.9526	0.8356
ESRRG	0.4708	0.6178	0.433	0.5412
SLC30A10	0.5044	0.6968	0.3898	0.6788
TATDN3	0.7036	0.885	0.625	0.9474
MIR29B2CHG	0.4254	0.427	0.2694	0.2786
MORF4L1P1	0.8596	0.8934	0.7726	0.7876
SRGAP2	0.4386	0.745	0.292	0.7184
EIPR1	0.7174	0.7512	0.724	0.7198
SH3YL1	0.1047	0.0581	0.0952	0.0557
ARID4B	0.5382	0.6148	0.4608	0.5284
SDCCAG8_ENSG00000054282	0.509	0.6782	0.4084	0.6766
TARBP1	0.298	0.4928	0.2306	0.483
ERO1B	0.671	0.7484	0.5414	0.658
LGALS8	0.9788	0.685	0.922	0.5392
MTR	0.772	0.4534	0.6854	0.29
SIPA1L2	0.8106	0.9242	0.617	0.8478
AKT3_ENSG00000117020	0.9724	0.9528	0.9754	0.9162
HEATR1	0.5264	0.5178	0.4202	0.4094
CHRM3	0.9552	0.9346	0.9648	0.8308
PCNX2	0.887	0.7582	0.8966	0.7048
KCNK1	0.8344	0.7954	0.7878	0.8342
EGLN1	0.9878	0.7076	0.9836	0.6576
NTPCR	0.7876	0.7576	0.7464	0.678
GALNT2	0.278	0.5116	0.2588	0.5016
TTC13	0.8264	0.7794	0.7904	0.713
LYST	0.2762	0.3168	0.0746	0.0856
MAP3K21	0.6582	0.4072	0.592	0.3468
CEP170_ENSG00000143702	0.9864	0.9178	0.948	0.881
GGPS1	0.6256	0.657	0.5842	0.5792
HNRNPU	0.6716	0.6592	0.5796	0.6002
AHCTF1	0.8936	0.9404	0.8886	0.9522
FMN2	0.9524	0.884	0.9586	0.8652
KIF26B_ENSG00000162849	0.8002	0.9128	0.6834	0.8628
CNST	0.2194	0.1028	0.0761	0.0559
B3GALNT2	0.8926	0.5814	0.8194	0.4178
GNG4	0.726	0.6498	0.6666	0.6262
