gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene41	DZ	1	1	1	4.27265413173172e-05	0.000172657097598634	3.08877820766291e-22	7.59767310311663e-21	7.99620438912865e-25	1.06616058521715e-23
gene42	DE	1	1	1	2.52682696988416e-09	2.4296413171963e-08	0.0136072447437978	0.0275032738631589	8.62792082380551e-10	3.24968769258211e-09
gene43	DZ	2	2	2	8.6611497182032e-06	4.04254362576579e-05	0.00859786781059786	0.0182109988045493	1.29669405071012e-06	3.54651364296784e-06
gene44	DZ	1	2	1	0.0239729579922631	0.0394779052980866	2.11552469765521e-15	2.75882733193748e-14	1.9535719534469e-15	1.30783059644981e-14
gene45	NS	1	1	1	0.03301048858369	0.0510603071673473	0.579958248481689	0.665280468576644	0.0948759722906955	0.113622393759359
gene46	DZ	1	2	1	0.10222182885742	0.128722592611264	1.82128071387647e-05	6.38485789264319e-05	2.64256209010126e-05	6.21231170167796e-05
gene47	DZ	2	1	2	0.12489645487971	0.151872874150735	0.000330242233140042	0.000928914068867244	0.000457664668266235	0.000902914265383448
gene48	DZ	1	1	2	0.242675328833118	0.26840904613092	0.000247129497467404	0.000717617415513332	0.000643000016585975	0.00123683580973499
gene49	DB	1	2	1	5.58260548899625e-09	5.02408713307255e-08	9.87066237526391e-06	3.6255876493164e-05	1.73740497443662e-12	8.73616580483528e-12
gene50	DP	2	2	2	0.0448449967401817	0.0653479005321409	5.34819913826899e-12	4.6405198596694e-11	7.20930285096745e-12	3.41875653869233e-11
gene51	DZ	2	2	2	0.0557431710973513	0.0781702714698559	0.00200998928833153	0.0049219205101476	0.00113125808046982	0.00209395294857902
gene52	DZ	1	1	1	0.0140925692846199	0.0258401453763372	8.61864892983705e-18	1.45769960758343e-16	5.4115665030538e-18	4.71083047055826e-17
gene53	DZ	2	1	2	0.0207061488500551	0.0352220265363471	3.34748209923092e-07	1.54261847890826e-06	1.37152016383793e-07	4.13575624225536e-07
gene54	DM	1	3	2	0.00191784709852583	0.00491516479437516	0.196401733838092	0.277789972436324	0.00334637756005496	0.00566822368842677
gene55	NS	1	1	1	0.200606500867046	0.227800142929222	0.860775343264749	0.901099548039518	0.475955451628599	0.490865490915146
gene56	NS	2	2	2	0.294714383714309	0.318524056973044	0.992220189923508	0.995140736986647	0.651971070217828	0.660558328488174
gene57	NS	2	2	2	0.00174387121517117	0.00453542578718119	0.589272239174958	0.673165488133609	0.00809813439206521	0.0125820693603654
gene58	NS	1	1	1	0.0175043039298782	0.0308445884226929	0.0482038549389592	0.0830563944673	0.00681569725639576	0.0108014219594228
gene59	NS	2	2	2	0.17574609384657	0.203230668838313	0.15306238364299	0.225605735028679	0.124160839452572	0.14452010994043
gene60	DE	1	1	1	0	0	0.68340618919191	0.755249276631479	0	0
gene61	NS	2	2	2	0.0022992795430038	0.00574999573117548	0.580256945993929	0.665394455185148	0.0101656555067526	0.0154728394318913
gene62	DE	1	1	1	0	0	8.41654365003752e-14	8.96569230363518e-13	0	0
gene63	NS	2	2	2	0.016329812396826	0.0291473670626077	0.682080030588733	0.754078377389866	0.0612310333104424	0.0769064455947067
gene64	DB	2	1	2	0.00468011950326386	0.0103944908456721	0.326539793390054	0.421409638186874	0.0114368298265599	0.0172338742912939
gene65	NS	2	2	2	0.789621132539844	0.793090905250314	0.0951229817321667	0.149574143138663	0.26955777672869	0.29082430395543
gene66	NS	2	2	2	0.000977209676874757	0.00273763592469954	0.103806770416547	0.161504115778369	0.00103429562616032	0.00192651106153262
gene67	DZ	1	1	1	0.111331881412368	0.138043250356315	0.000223518929996694	0.000653086720224087	0.000288694690038217	0.000585932553144884
gene68	NS	1	1	1	0.213091257059305	0.23949565277809	0.896892321126951	0.926063315567321	0.507395508292992	0.520605882563029
gene69	DZ	2	2	2	0.0665410453655366	0.0902098564521764	0.00160829884196129	0.00402074710490323	0.00108543047079293	0.00201425278736801
gene70	NS	2	2	2	0.0509695785580351	0.0726191680256956	0.192678845209248	0.273351793167935	0.0552246529836334	0.0700872764003639
gene71	DZ	1	1	1	0.00223162582157599	0.00560710005421103	0.00981964946910268	0.0205700957718831	0.000257013501042896	0.000524249874641298
gene72	NS	2	3	1	0.157677278083945	0.185094383664206	0.0480663392810665	0.0828551420488111	0.044582363961953	0.0581730405636314
gene73	DE	1	1	1	0	0	2.44925281310667e-11	1.95159586701727e-10	0	0
gene74	DZ	1	1	1	0.0114523646537922	0.0219533155011136	0.0003865381071006	0.00107745813825951	5.89993498849961e-05	0.000132359730532801
gene75	NS	1	1	1	0.325082670145955	0.347496173325446	0.324044389644094	0.419000342193753	0.342416943316004	0.361628454987199
gene76	NS	1	1	1	0.00319750839503774	0.00761311522628033	0.277047471860124	0.36872064130444	0.0071125384604469	0.0112052594886915
gene77	NS	2	2	1	0.030396701390626	0.0479065427748243	0.845788579910196	0.888802255562155	0.119828111572886	0.139965672738077
gene78	NS	1	1	1	0.110935736640222	0.137744201943469	0.268601404807561	0.359332983020148	0.134485955361597	0.155295560463738
gene79	NS	1	1	1	0.343695135526593	0.364856831769207	0.033639938293261	0.0610525195884955	0.0631283621301057	0.0789845006319746
gene80	NS	1	3	2	0.178013845336498	0.205425910312328	0.336403825326022	0.431457852843118	0.228479691308782	0.249704580665335
gene81	NS	2	3	3	0.185799434301583	0.213072745758696	0.125603431851467	0.190560867591833	0.111030974558437	0.130855597593915
gene82	NS	1	3	1	0.196629541603085	0.223703191223456	0.907035707066874	0.932804429429875	0.485826740310251	0.500143343518468
gene83	DE	1	1	1	1.45820022723342e-11	2.03233481147515e-10	9.51404459662661e-19	1.74569625626176e-17	9.3572605223065e-28	1.46493315417714e-26
gene84	DE	1	1	1	1.48556671852873e-07	9.97861775670012e-07	0.746654703840884	0.808286553548995	1.88725214085692e-06	5.09036315807665e-06
gene85	DB	2	1	2	8.31241859482468e-05	0.000311180855211031	4.77607198632746e-14	5.2725167394232e-13	1.63041872514818e-16	1.22934493884877e-15
gene86	NS	2	2	1	0.292678707560407	0.316623348273598	0.0143007554259773	0.0287235860928493	0.0271059841292208	0.0373360662936926
gene87	NS	1	1	1	0.0797700051218518	0.104616400159806	0.505546902601036	0.59783817011209	0.169807810374716	0.191036771621112
gene88	NS	1	1	1	0.1516897860509	0.179064230250436	0.303822132886453	0.398520587488379	0.187906160226581	0.209249621633164
gene89	DZ	1	1	1	0.202931847286423	0.229853430311679	2.03067250127066e-09	1.27614925452987e-08	9.31722338482795e-09	3.17587503530565e-08
gene90	DZ	2	1	2	0.193390538591439	0.220513727014183	0.00449327345035772	0.0101946079418213	0.00699355141436703	0.0110428539307488
gene91	NS	1	1	1	0.165795388811996	0.193122176834008	0.727699430750348	0.793457195856997	0.375806367778544	0.39372065770408
gene92	DP	2	2	2	0.0219246655804626	0.0368101242986477	0.533850004407207	0.623383452818225	0.0637634867713492	0.0796545743552145
gene93	DE	1	1	1	7.24176729693937e-08	5.22871284977572e-07	2.77983965944544e-08	1.49053064849621e-07	7.01344307197315e-14	4.04816338930629e-13
gene94	DE	1	1	1	3.02726732570591e-11	3.96368880616158e-10	1.57917572426788e-41	1.70721699920852e-39	5.69701899110853e-50	1.3645554469721e-48
gene95	NS	1	1	1	0.0602646716573642	0.0833392175037015	0.320131318157211	0.415215717454229	0.0954604691509635	0.114255498684576
gene96	DP	2	2	2	0.0057780217434934	0.012370271112277	0.369790811186351	0.466833910287329	0.0152739343925017	0.02233031343933
gene97	NS	1	1	1	0.00562849229989459	0.0121140539142203	0.0493012505326918	0.0847464555783271	0.00255007097002244	0.00441570730739817
gene98	NS	1	1	2	0.0227865417332347	0.0379934001387823	0.239131830784707	0.327129727475659	0.033850883514971	0.0454450525456902
gene99	DB	1	2	1	7.98827937131819e-09	6.99958761999403e-08	0.00926830883457764	0.019517365274183	1.80107743432865e-09	6.58228390800785e-09
gene100	DZ	1	1	2	0.0926653071897362	0.118459964448368	3.49172742636752e-06	1.38560612157441e-05	5.15883203019961e-06	1.31728874055528e-05
gene101	NS	1	1	1	0.0315772442302874	0.0492240751836125	0.561930092543871	0.648666246292272	0.0892834456119945	0.107489475529865
gene102	NS	1	1	1	0.197303197056188	0.224367530412154	0.486823944674936	0.580675645951914	0.32108873767144	0.341266095572143
gene103	NS	1	1	2	0.610161739384456	0.620004307770309	0.489546339315967	0.582879999185554	0.659626811324773	0.668061082491225
gene104	DZ	1	1	1	0.0783518713816423	0.103111526740112	2.55112415793274e-05	8.73088118141404e-05	2.82296818859781e-05	6.6053657527881e-05
gene105	NS	1	1	1	0.0429028566254691	0.0630229256341816	0.104726906345795	0.162840670702889	0.0287791703315522	0.0394370268332336
gene106	DE	1	1	1	5.95103130884844e-07	3.51611894171252e-06	0.000862302902002458	0.00225365018491332	1.14898567807685e-08	3.8866323148477e-08
gene107	DZ	1	1	1	0.0772035786902414	0.102019925590012	1.39303905281799e-11	1.15246250491664e-10	3.07137208610739e-11	1.34488104481987e-10
gene108	NS	2	2	2	0.109032071316621	0.135696417320001	0.0226434271035634	0.0431098088597114	0.0172918909634478	0.0250052488458193
gene109	NS	2	2	2	0.214729176184065	0.24109942589088	0.0230114239760319	0.0436439774224389	0.0311798267088006	0.0423064134447769
gene110	DB	1	1	2	0.000122499163137779	0.00043937468638289	2.66729115688e-11	2.10853055879842e-10	1.12251125883429e-13	6.35084163414025e-13
gene111	NS	1	1	1	0.0215966207531014	0.0363579473957936	0.284146574109144	0.376914706163679	0.0373933061295119	0.0497168770211227
gene112	DE	1	1	1	0	0	9.69353591622567e-20	1.93870718324513e-18	0	0
gene113	DB	1	2	1	7.99487261609055e-05	0.000300700427497529	1.12719336118999e-06	4.81964024025649e-06	2.17453088067757e-09	7.90379238774219e-09
gene114	DE	1	1	1	0	0	3.01556512132955e-21	6.89272027732469e-20	0	0
gene115	DE	1	1	1	2.19949485114057e-05	9.43483046065661e-05	0.983793458857722	0.988612946974221	0.000254058271338264	0.000518927187567602
gene116	NS	1	3	2	0.0405871381759562	0.0603189867002878	0.300988342027497	0.395322071288783	0.0660287115708474	0.0822275362027987
gene117	DE	1	1	1	1.37224076213194e-07	9.30332720089449e-07	6.42154543106377e-09	3.74510800926749e-08	3.14278912290757e-14	1.88473110819045e-13
gene118	DZ	1	1	1	0.0841560196722627	0.109435656270823	7.73299051682422e-08	3.89370836325978e-07	1.29181117360769e-07	3.90127949749396e-07
gene119	NS	1	1	1	0.0215542000446282	0.036301810601479	0.0361380343335034	0.0647635023897911	0.00635416547653553	0.0101342352097855
gene120	NS	2	2	2	0.188663639642068	0.215738867515229	0.438069254932531	0.535288858050742	0.28870242418068	0.309351646590602
gene121	NS	1	1	1	0.345800238172197	0.366896804426734	0.311143270833099	0.406258555029345	0.347461730767896	0.366279331419576
gene122	DE	1	1	1	3.62581366042392e-08	2.81070826389451e-07	7.48842387447483e-07	3.27720957307432e-06	8.75296296077306e-13	4.52057480220688e-12
gene123	DM	2	2	3	0.000726545282697888	0.00212829083177704	0.0126466364732117	0.0257765838944442	0.000115750967943979	0.000249396106531601
gene124	NS	2	2	2	0.0078833998999871	0.0161214721881127	0.770354499649816	0.827559553806704	0.0370690644945529	0.0493349718776282
gene125	DE	1	1	1	0.000942147881996425	0.00265300353958867	1.3888061693819e-05	4.97557069191902e-05	2.50594176705845e-07	7.36229678166272e-07
gene126	NS	2	2	2	0.0197752242445702	0.0339812150595849	0.118391221240877	0.18119949682935	0.0165221414266571	0.0240016581465874
gene127	NS	1	3	3	0.451085408070786	0.466841302013751	0.8956224238591	0.925473426027356	0.770163521886272	0.774422847547784
gene128	DE	1	1	1	1.99755114671518e-07	1.31417838599683e-06	7.57416927742507e-08	3.82775453060016e-07	4.96591659681225e-13	2.6239982017502e-12
gene129	DB	1	3	1	0.00559902653168198	0.0120636176281863	3.89140165482399e-14	4.33582357083453e-13	8.075218541925e-15	5.06680379101177e-14
gene130	DP	2	2	2	0.00695644432594844	0.0145039235359884	0.000896892500426435	0.00233489749541539	8.10136750796625e-05	0.000178788800175807
gene131	DZ	1	1	1	0.351590922366744	0.372152339102137	0.000102445812732024	0.000317169698860756	0.000404546283158675	0.00080466689837628
gene132	DB	1	2	1	1.1109779762819e-11	1.56569592971363e-10	0.322416211109799	0.417434809658261	9.79852585066143e-11	4.0657783612703e-10
gene133	DZ	1	2	2	5.5216826579163e-05	0.000217817856328059	1.81815772680674e-14	2.08983646759395e-13	4.26093673447495e-17	3.39179043540295e-16
gene134	NS	2	2	2	0.361581019138206	0.381615851333199	0.106639675948484	0.16547997984159	0.164089977646093	0.185412404119879
gene135	DZ	2	2	2	0.0221064136681388	0.0370387643197181	2.61096704007999e-10	1.82744849699387e-09	1.55137546452768e-10	6.30640432734831e-10
gene136	NS	1	1	1	0.054956094802837	0.0772669171217392	0.0189974910736976	0.0370141082780275	0.00821093406936644	0.0127449500494628
gene137	DB	1	2	1	1.43995926293883e-13	2.57710830056166e-12	0.0455726632203596	0.0790470531083951	2.20869464070889e-13	1.21356848390599e-12
gene138	NS	2	2	2	0.0605677357487452	0.0836137853304506	0.633124627973713	0.712076061266653	0.163399351638727	0.184684206429757
gene139	DE	1	1	1	5.99520433297585e-15	1.28929125440341e-13	1.8818855632781e-47	2.55170923834319e-45	1.59460527736506e-59	3.93729698114829e-58
gene140	NS	1	1	1	0.0108008451821106	0.0209877972933895	0.026554991330211	0.0496703134537498	0.00262628222222255	0.00453589330262962
gene141	DE	1	1	1	0.00154263954052969	0.00406217012856396	1.69512344861768e-20	3.60664563535676e-19	1.3858842667877e-21	1.51669960797559e-20
gene142	DE	1	1	1	3.73181825108482e-07	2.30893627290631e-06	0.000607883838203533	0.00163960576723812	5.26447383151233e-09	1.83831473819723e-08
gene143	DM	1	2	3	1.37779010422889e-10	1.6377891283553e-09	0.0206493184503953	0.0398155091836979	7.84817623361165e-11	3.29409285775935e-10
gene144	DB	1	3	1	0	0	1.03769102545691e-16	1.59338353237146e-15	0	0
gene145	DE	1	1	1	5.64211696252315e-08	4.18321924932207e-07	3.64629847357755e-10	2.50604706087804e-09	8.11034112348126e-16	5.67156721921766e-15
gene146	DE	1	1	1	1.06670228205985e-11	1.51037491265112e-10	8.46007180064937e-13	8.06681458941537e-12	4.87876934518425e-22	5.55985110562308e-21
gene147	DP	2	2	2	0.070564539627608	0.0947175028558497	1.55158973423545e-14	1.80155556950415e-13	3.88111800365187e-14	2.30162668860007e-13
gene148	DP	2	2	2	0.0209040565741397	0.0354444730862721	1.17105541968041e-05	4.25451560283526e-05	3.97131827078481e-06	1.02850586488438e-05
gene149	DZ	1	1	1	3.91023017298764e-08	3.00209610210183e-07	1.4666763649753e-08	8.18229492315371e-08	2.07005007552304e-14	1.26030445998359e-13
gene150	NS	2	2	2	0.0983409466803403	0.124482210987773	0.254497277693292	0.344205954614765	0.117323427278014	0.137200324254365
gene151	DE	1	1	1	5.94459070857312e-09	5.32899085068517e-08	0.00104783523870356	0.00270671033568888	1.66947197088436e-10	6.77270576423675e-10
gene152	DE	1	1	1	1.01536532772784e-05	4.67103083486066e-05	0.000153210401590434	0.000460264067864616	3.31062715317679e-08	1.06536674277612e-07
gene153	NS	2	2	2	0.0500224293022002	0.0714861440545913	0.0486234218881551	0.08372522064254	0.0170718835494977	0.0247194693929379
gene154	DE	1	1	1	1.24514693410349e-05	5.62460501006659e-05	0.000270466182225602	0.000777480940641328	6.90683067647672e-08	2.14664512089408e-07
gene155	DZ	2	2	2	0.735973639732025	0.740975222483791	5.60473789203185e-09	3.31151426412517e-08	8.37619032498489e-08	2.58126050076576e-07
gene156	DZ	1	1	1	0.0823454051895826	0.107535625451626	1.50155032671129e-05	5.33647383993351e-05	1.80563132316062e-05	4.33134950083506e-05
gene157	NS	2	1	2	0.0137564030445571	0.0253574249669254	0.331467712934187	0.426599373145671	0.0291393134441061	0.0398758993419173
gene158	DE	1	1	1	4.26333299885506e-07	2.59366266090042e-06	4.8090701455133e-07	2.16137984068013e-06	6.19501142804973e-12	2.95881142832226e-11
gene159	DE	1	1	1	4.33875158023511e-12	6.51219749378628e-11	0.10652026781102	0.165339957797471	1.35889696554466e-11	6.19793370829949e-11
gene160	NS	1	1	2	0.030527458365845	0.0480463637471494	0.0266788791109546	0.0497972545234804	0.0066075481145335	0.0104985868751277
gene161	NS	1	1	1	0.00717725086266974	0.0148751313215953	0.665837185878152	0.740127481870948	0.0303150625387583	0.0412871127528203
gene162	DZ	1	1	1	0.257891142374265	0.282982030211838	1.28605718127722e-08	7.24029377214479e-08	6.80715165538613e-08	2.11978253184465e-07
gene163	DZ	1	3	1	0.204491100621859	0.231226686215529	6.62467338037338e-08	3.37993539814968e-07	2.58976963035141e-07	7.59463234707159e-07
gene164	DE	1	1	1	1.5933098174159e-09	1.58144895028873e-08	0.423952019443045	0.521546387135839	1.49387898521467e-08	4.99625078667114e-08
gene165	DE	1	1	1	0.000243288052410584	0.00080558957751849	1.96712681369321e-12	1.79441442526176e-11	1.73607738425987e-14	1.06426199801371e-13
gene166	DE	1	1	1	0	0	1.48249098165644e-05	5.27811653460239e-05	0	0
gene167	NS	1	1	1	0.0031160172610798	0.00745013092906108	0.631483596217699	0.710930026701604	0.0142283080156183	0.0209316778457054
gene168	NS	2	2	2	0.361356356970851	0.381429061322973	0.408587489813589	0.506270431427151	0.430083009756977	0.446375723670967
gene169	NS	1	1	1	0.16644504141878	0.193822464534241	0.148425811771721	0.21984937866576	0.116131058766715	0.136004753349981
gene170	NS	2	3	2	0.0890317417435452	0.114768600378402	0.798376867914085	0.850947208083923	0.259014249430549	0.280053249823543
gene171	NS	1	1	1	0.0507308421274173	0.0723434468840175	0.0432777260328259	0.0757431214750836	0.0156350087761644	0.0228123418218703
gene172	DB	2	1	2	1.22124532708767e-15	2.74437152154533e-14	0.517725550690791	0.609178468234495	2.2759956059127e-14	1.38043706196373e-13
gene173	DE	1	1	1	3.41336978237905e-06	1.74596919814785e-05	8.93072474925693e-06	3.30920787374041e-05	7.68614818476467e-10	2.91141976695631e-09
gene174	NS	1	1	1	0.00311220980713134	0.00744770519205824	0.0134833573714483	0.0272804398006035	0.000464896796410413	0.000916052800808695
gene175	DB	1	1	2	0.000127262045142906	0.000454507304081808	7.81345589821386e-05	0.000247555038359251	1.93167054155797e-07	5.72983475434326e-07
gene176	NS	1	1	1	0.0331317791243315	0.0512182092743289	0.0604772809945835	0.101365650106153	0.0144523305593484	0.0212300118389254
gene177	DE	1	1	1	4.58118245262318e-05	0.000183614527159246	4.04788801551738e-05	0.000134649081597252	3.91386469845676e-08	1.24793459912274e-07
gene178	DB	1	2	1	5.01338864866696e-08	3.77301121254334e-07	0.0242823980611639	0.0458807710177873	2.62058245058945e-08	8.5187564423875e-08
gene179	DE	1	1	1	9.62270956093025e-05	0.000352965045792948	0.359636946781879	0.455885846023615	0.000390069368251376	0.00077858157335604
gene180	NS	2	2	2	0.233968881243656	0.260146080604482	0.78927189247419	0.843689890405334	0.496603420850404	0.510536704647573
gene181	DZ	1	1	1	0.561697920763775	0.573600123322721	0.00675081027741516	0.0146517857350302	0.0249314077934025	0.0347173650734935
gene182	DE	1	1	1	2.64396076921081e-07	1.68003861427216e-06	0.000795439219828777	0.00209051043318995	4.8965521237713e-09	1.71507955298469e-08
gene183	NS	1	1	1	0.14236443298332	0.169683471970584	0.443671161942857	0.540074451543344	0.237621499053269	0.258670838539414
gene184	NS	1	1	1	0.0281366815392939	0.0449821025976655	0.450209536352696	0.546370796544534	0.0680077785200236	0.0845079571544251
gene185	NS	1	1	2	0.148653580702494	0.176051612971125	0.230652872267826	0.317375813234023	0.1499379401177	0.171259783115591
gene186	DB	1	3	1	0	0	4.73398105513122e-30	2.24093777757691e-28	0	0
gene187	NS	2	2	2	0.511202280710511	0.523705755626083	0.793841286802289	0.847555090673738	0.771801084789229	0.775971933934125
gene188	DP	2	2	2	0.0246495848595485	0.0403926011627177	0.488551288969649	0.582041744118719	0.0652624615198497	0.0813619591956985
gene189	DZ	1	1	1	0.425023376503527	0.441869657183654	1.11053268475307e-07	5.47060435838952e-07	8.43414722304803e-07	2.35122213151509e-06
gene190	NS	1	1	1	0.0372036483691801	0.0560823793015717	0.148844560188865	0.220173022504645	0.0343118400455151	0.0459713147486385
gene191	DP	2	2	2	0.0442042902759443	0.0646143471967028	4.38569270652847e-06	1.70649521654804e-05	3.19028471819886e-06	8.3652172224159e-06
gene192	NS	2	2	2	0.00334439460442271	0.0078853984189159	0.868896408066178	0.907463611557366	0.0198794867297836	0.0282831040082285
gene193	NS	1	1	1	0.0628535509784506	0.0862045194398375	0.16479968752883	0.239800762478626	0.0576951419289295	0.0728767658031607
gene194	DZ	2	2	2	0.0354508259412832	0.0539586391800354	1.97135855071818e-06	8.13770299574069e-06	1.22136048411328e-06	3.35078322116127e-06
gene195	DZ	1	1	1	0.40795610113501	0.425785885072417	0.00240330466019567	0.00577543925550176	0.00777246641951113	0.0121231685233162
gene196	NS	1	1	1	0.0747584355003555	0.0993302580971341	0.875284141451434	0.91104256201034	0.243856137133593	0.264989010740117
gene197	DP	2	2	2	0.00417110253119213	0.00945465610269165	1.03937483365608e-10	7.60750106976088e-10	1.2774859498229e-11	5.84661761932675e-11
gene198	DZ	1	1	1	0.011520201981815	0.0220587879019914	0.00140285848785374	0.00353142476489298	0.000194466203923739	0.000404927025348754
gene199	DP	2	2	2	0.0637896940025083	0.0872436504232566	0.000343325559601476	0.000963045047970481	0.000256872408793653	0.000524095707816686
gene200	DE	1	1	1	1.11022302462516e-16	2.7161419562695e-15	2.87623977027282e-17	4.63909640366584e-16	2.42127164744645e-31	4.35284790552171e-30
gene201	NS	1	3	1	0.0904505274537409	0.116260318063934	0.0279623370767174	0.0519625311530173	0.0176534909252237	0.0254602356952929
gene202	DZ	2	1	2	0.0211836771124929	0.0358059194802331	0.00214355729833356	0.00521388214857661	0.00049948418576785	0.000976270091899048
gene203	NS	2	1	2	0.0214270423803992	0.0361561567271026	0.762020048253148	0.820700105819223	0.0835149848988419	0.101138340779706
