geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.603	0.403	0.783	0.787	0.541	0.343	0.771	0.814	0.954123201876745	0.122879103164194	0.633126087656471	0.062212596447505
EE	0.303	0.341	0.296	0.281	0.271	0.358	0.275	0.306	0.219002779968276	9.951220302114e-13	0.264039501500955	5.24576551447296e-23
EE	0.495	0.489	0.788	0.48	0.437	0.416	0.765	0.425	0.445019870561521	0.0255847402722458	0.530011073076382	0.00200816219818566
meanDE	0.019	0.004	0.015	0.029	0.007	0.003	0.006	0.015	0.00180678984720969	1.27335525087154e-27	0.00102565148419512	1.27373003148343e-39
EE	0.955	0.913	0.951	0.809	0.953	0.924	0.938	0.759	0.862906249145789	0.560542365949832	0.734901828152359	0.859380175081694
varDE	0.161	0.01	0.026	0.001	0.158	0.023	0.041	0.001	0.246198160402471	3.87994385199013e-28	0.00101299739990893	3.53214620526765e-14
meanDE	0.789	0.833	0.827	0.474	0.728	0.747	0.811	0.484	0.933938345152841	0.699818487420175	0.966146174581156	0.00552915736322826
EE	0.944	0.889	0.759	0.664	0.941	0.879	0.765	0.68	0.622004968264618	0.0343626306655423	0.93023246597928	0.339544005673712
EE	0.416	0.367	0.565	0.74	0.415	0.391	0.502	0.728	0.886911782546029	0.25130303672284	0.866623736739997	0.0213124040076721
EE	0.106	0.273	0.487	0.379	0.1	0.303	0.493	0.394	0.384011502079603	0.0559963626068287	0.522559773170297	0.0225959019095341
EE	0.296	0.251	0.154	0.054	0.267	0.219	0.141	0.055	0.120002864435722	1.56975704515352e-11	0.207749131258526	4.6089553039278e-16
EE	0.651	0.882	0.896	0.988	0.642	0.884	0.915	0.989	0.73737326811865	0.0952412511562829	0.909551948250492	0.0109831524857282
EE	0.688	0.908	0.926	0.036	0.664	0.893	0.906	0.016	0.900803183947848	0.590356393479904	0.783693786722269	0.22374232512977
EE	0.613	0.785	0.673	0.93	0.632	0.844	0.741	0.964	0.587190088469915	6.45788454133212e-12	0.736132477336905	0.000169899175024299
EE	0.028	0.015	0.175	0.004	0.027	0.012	0.095	0.001	0.223194904128682	0.000350659837383492	0.233724906693125	0.303958438623429
varDE	0.041	0.028	0.005	0.0639999999999999	0.055	0.032	0.008	0.066	0.128252210489443	5.2360145570041e-32	7.53457882482099e-05	7.300249235415e-18
EE	0.604	0.925	0.765	0.844	0.585	0.873	0.733	0.85	0.789377357431478	0.456511706284845	0.674328229212719	0.0203476232257237
EE	0.542	0.767	0.857	0.121	0.533	0.754	0.833	0.143	0.547170517359252	0.0692180142500788	0.849248713327575	0.702246203721061
EE	0.9	0.818	0.904	0.399	0.827	0.759	0.912	0.368	0.912442765662235	0.73704263356085	0.844360683790648	0.179972774161026
EE	0.16	0.099	0.301	0.055	0.199	0.12	0.285	0.063	0.786549732409469	0.118525684292563	0.806651137011345	0.676129761747534
EE	0.338	0.629	0.747	0.951	0.405	0.725	0.827	0.968	0.617967693846921	0.271489447277563	0.702621866915619	0.00393715330647501
EE	0.991	0.685	0.971	0.769	0.985	0.66	0.974	0.748	0.996899563165744	0.323756472383896	0.79890440548161	0.365053347548592
meanDE	0.751	0.924	0.89	0.225	0.785	0.9	0.88	0.204	0.782517231170543	7.60382685711845e-16	0.833394326688876	7.61558611362806e-23
EE	0.225	0.341	0.216	0.496	0.212	0.32	0.192	0.53	0.597155552693072	0.0554361647603534	0.626061597881088	0.378749057688729
EE	0.553	0.396	0.949	0.302	0.582	0.439	0.969	0.275	0.853915677284209	0.995811588282608	0.921275983147947	0.611894236811759
EE	0.013	0.026	0.015	0.2	0.011	0.023	0.015	0.206	0.00120109747894196	3.15678958136284e-35	0.00688347189546316	8.13048011712477e-40
EE	0.546	0.774	0.393	0.889	0.559	0.784	0.421	0.896	0.429610892562213	0.171610465836472	0.656633705993025	0.1203259831426
EE	0.016	0.043	0.024	0.103	0.024	0.042	0.021	0.143	0.0400295871101067	7.02341876692715e-08	0.526524712842467	0.0023690985723008
varDE	0.041	0.002	0.001	0.01	0.042	0.002	0.001	0.004	0.888902065174906	1.90899952590659e-21	0.0151961044137308	0.0041247648452701
meanDE	0.596	0.356	0.272	0.304	0.585	0.395	0.29	0.317	0.512064420043	4.52725138648527e-41	0.388952688671252	2.13044510495187e-21
meanDE	0.031	0.024	0.048	0.321	0.032	0.018	0.048	0.376	0.0128152149358695	6.7361897522436e-18	0.0115808628612781	6.54915319210779e-12
varDE	0.701	0.806	0.771	0.952	0.643	0.786	0.713	0.973	0.588321262413463	0.00146523301277322	0.706532333498133	0.23133747255564
EE	0.289	0.397	0.223	0.151	0.264	0.417	0.223	0.159	0.444283923538386	0.00734636567061501	0.645114537342356	0.000496242658371582
EE	0.896	0.627	0.86	0.516	0.825	0.587	0.833	0.517	0.921102375422274	0.16634474485836	0.945966548863759	0.00173886894972928
EE	0.472	0.667	0.475	0.484	0.522	0.677	0.527	0.51	0.689391549995222	0.359430145639788	0.688811153262267	0.964075052968585
EE	0.016	0.018	0.035	0.549	0.016	0.013	0.044	0.577	0.0319277921531186	1.94190229760892e-13	0.0726914912164803	1.50934667204852e-08
varDE	0.002	0.002	0.001	0.022	0.003	0.002	0.001	0.023	0.0188662623343885	1.17544315473165e-32	0.00249547196055463	2.52008408372929e-22
meanDE	0.517	0.609	0.794	0.675	0.467	0.583	0.737	0.658	0.679235788978462	0.497251736009066	0.764795718507357	0.539917941056197
EE	0.706	0.548	0.923	0.204	0.714	0.57	0.925	0.311	0.750524686424326	0.401782869644525	0.993382306723601	0.057803132219799
EE	0.746	0.694	0.244	0.445	0.791	0.745	0.288	0.428	0.140219475216864	1.68846262404515e-08	0.131872997613337	0.013640287858445
EE	0.511	0.792	0.818	0.968	0.517	0.826	0.785	0.969	0.47138602762103	0.0542234309208252	0.465938517449483	0.781622075077318
EE	0.41	0.439	0.429	0.456	0.289	0.333	0.292	0.425	0.214694480137156	2.38221388516883e-10	0.372933397556714	7.05604780610984e-21
EE	0.124	0.129	0.116	0.012	0.126	0.147	0.113	0.015	0.174109253888584	0.000136715665084366	0.352021200468502	0.029761519105722
EE	0.855	0.816	0.997	0.872	0.851	0.795	0.999	0.9	0.679403834553366	0.20800186401184	0.714082501599461	0.010831962172657
EE	0.275	0.325	0.412	0.426	0.262	0.3	0.381	0.403	0.507831564146436	0.478790907860785	0.792677320564037	0.880531042430951
EE	0.589	0.81	0.779	0.711	0.604	0.834	0.813	0.769	0.502213011848119	0.0868758516947338	0.694002303441984	0.0205698463156924
EE	0.444	0.321	0.147	0.299	0.366	0.271	0.107	0.202	0.0668611632221938	0.000548165492253326	0.362608881034964	1.20240380995989e-05
EE	0.948	0.932	0.94	0.952	0.972	0.899	0.961	0.929	0.9499140169633	0.645275196641253	0.648884532948263	0.112173952369639
EE	0.0580000000000001	0.039	0.0679999999999999	0.615	0.036	0.032	0.055	0.651	0.0278087122826366	9.82006737660219e-10	0.504513683713605	0.00047621849327343
EE	0.301	0.324	0.451	0.474	0.305	0.304	0.422	0.482	0.364153844995627	7.95607585180468e-06	0.189993907366778	0.0492348789510872
EE	0.576	0.555	0.795	0.227	0.561	0.56	0.769	0.26	0.558786316480849	0.530366802636731	0.797492198721072	0.831841267285867
EE	0.583	0.617	0.966	0.83	0.621	0.666	0.975	0.835	0.969240014195379	0.878569702549401	0.991172039428493	0.0791833576873139
EE	0.757	0.778	0.822	0.698	0.693	0.645	0.749	0.706	0.747057998631052	0.603070154210209	0.810305228047522	0.00559459241789307
EE	0.544	0.419	0.543	0.603	0.503	0.391	0.514	0.579	0.662443403183956	0.546683534515843	0.889252173999234	0.448516593075413
EE	0.072	0.046	0.081	0.034	0.044	0.014	0.047	0.015	0.0408608150501187	2.13907538493877e-43	0.0188122066867059	5.32307277632063e-11
EE	0.947	0.867	0.519	0.652	0.973	0.879	0.474	0.683	0.361623172048233	9.73361078435277e-05	0.402625398039022	1.85015227542676e-14
EE	0.364	0.793	0.217	0.196	0.425	0.823	0.239	0.191	0.289542024200482	1.40119597769359e-05	0.245283367705649	0.000137986055534954
EE	0.844	0.839	0.734	0.659	0.879	0.858	0.752	0.718	0.478364806640888	0.00263087902599158	0.286747818588121	0.0380433994679311
meanDE	0.072	0.049	0.019	0.347	0.068	0.052	0.019	0.354	0.000319304299778569	4.77062314277953e-13	0.000375874455583634	4.08318695244514e-12
EE	0.955	0.968	0.711	0.491	0.954	0.966	0.699	0.462	0.686444863199083	0.587985371003011	0.901301114255322	0.310709915635978
EE	0.716	0.79	0.579	0.376	0.648	0.714	0.498	0.316	0.402640194980703	6.52992890077168e-06	0.532420820099857	0.322722620597723
EE	0.933	0.871	0.866	0.47	0.92	0.85	0.864	0.464	0.493163387502929	0.126902627808609	0.520478413147175	0.275833653160462
EE	0.239	0.228	0.147	0.159	0.241	0.267	0.163	0.156	0.16474031605793	5.85764883817472e-05	0.175343581171093	2.34815120244183e-10
EE	0.636	0.805	0.557	0.82	0.674	0.852	0.564	0.835	0.606977589574965	0.0573269857470905	0.645888325123627	0.432926623809074
meanDE	0.116	0.159	0.001	0.249	0.171	0.192	0.001	0.279	1.92802151402239e-05	3.88323491875186e-09	0.289780455720331	2.47062238410752e-11
EE	0.737	0.669	0.85	0.655	0.74	0.703	0.919	0.695	0.889498317946647	0.939616408712499	0.984924554388784	0.787225665747571
EE	0.038	0.07	0.092	0.094	0.044	0.096	0.103	0.105	0.0538440129291786	1.52930300275051e-16	0.0601400419255449	2.20700865290494e-09
EE	0.017	0.019	0.005	0.17	0.014	0.009	0.006	0.168	0.00172340014538108	4.30579976501588e-20	0.000346063578389891	1.09465824423673e-11
EE	0.347	0.43	0.38	0.916	0.284	0.366	0.328	0.872	0.408909641620716	5.56351950098381e-06	0.330334004489736	0.420827192239549
EE	0.875	0.776	0.875	0.991	0.897	0.826	0.903	0.996	0.632144932867841	0.276571735626778	0.545578292326763	0.393590433430464
meanDE	0.002	0.002	0.001	0.002	0.002	0.001	0.001	0.001	6.59483871799779e-05	6.69856200928489e-76	1.55838771536047e-05	2.72254290520245e-61
EE	0.645	0.561	0.673	0.655	0.65	0.571	0.681	0.677	0.539787716091563	8.31218577606143e-05	0.584733966789175	8.92180779364239e-20
meanDE	0.028	0.04	0.017	0.214	0.02	0.052	0.017	0.223	0.0117736760737588	2.60750271694074e-36	0.333881501672241	7.14229556974496e-27
EE	0.236	0.2	0.123	0.077	0.199	0.168	0.094	0.07	0.492008615244386	0.29773143414681	0.722720037933094	0.661305098843354
EE	0.877	0.794	0.816	0.62	0.857	0.796	0.795	0.607	0.745161839955935	0.195741296751765	0.779968074108343	0.0168321146167763
EE	0.189	0.245	0.166	0.331	0.163	0.246	0.179	0.336	0.315130231489841	0.00173287693842116	0.528541463022561	0.00892704101521092
varDE	0.443	0.167	0.396	0.123	0.473	0.195	0.398	0.119	0.753897536037586	1.44109944673188e-11	0.104521167547932	0.0149747576725787
EE	0.369	0.315	0.275	0.369	0.369	0.264	0.159	0.289	0.296773820524835	2.40771579784227e-07	0.242018669494907	4.70682091165455e-26
EE	0.582	0.863	0.679	0.668	0.58	0.896	0.636	0.672	0.56020019738633	0.0400810189719863	0.453189272748745	0.00930341912482895
EE	0.502	0.55	0.891	0.916	0.564	0.607	0.885	0.901	0.521062821710357	0.475169092890544	0.640807505704477	0.572937107576544
varDE	0.002	0.001	0.004	0.072	0.001	0.001	0.003	0.09	0.668975932454405	1.36494200150466e-23	0.000166420888856527	0.0021220598275315
varDE	0.0610000000000001	0.037	0.083	0.076	0.035	0.034	0.072	0.06	0.00380723812091109	2.63746906993634e-135	0.00136464952013993	9.35590880961159e-144
EE	0.648	0.799	0.816	0.564	0.611	0.754	0.8	0.55	0.744053403450836	0.889430002614887	0.972080955398479	0.749248709563378
EE	0.344	0.244	0.332	0.588	0.332	0.195	0.293	0.539	0.395262945309101	3.68539697452699e-07	0.157446985684828	5.28887237792973e-14
meanDE	0.455	0.722	0.447	0.875	0.456	0.747	0.407	0.86	0.333186440524289	0.000204752137124241	0.484289553762674	0.0201552717669033
EE	0.497	0.355	0.652	0.777	0.478	0.337	0.631	0.782	0.558123437720973	0.0271618189747773	0.694640632379534	0.0270786928733246
EE	0.858	0.848	0.796	0.914	0.896	0.83	0.742	0.896	0.825910498861198	0.0014502857470233	0.64879975830657	0.0363289971123569
varDE	0.59	0.247	0.467	0.741	0.568	0.221	0.43	0.742	0.569936124906932	1.732989100373e-12	0.091712011977476	1.18813120527015e-07
EE	0.617	0.887	0.489	0.472	0.539	0.862	0.372	0.43	0.548247943740313	0.0294905009103792	0.613382557774902	0.173056956751003
EE	0.44	0.359	0.566	0.668	0.497	0.409	0.622	0.641	0.539116254284479	3.94497821827507e-05	0.333752595558297	0.285882496317297
EE	0.724	0.396	0.995	0.547	0.692	0.379	0.994	0.436	0.842929503476661	0.58497065138519	0.898518889536231	0.340060690747028
EE	0.14	0.239	0.134	0.132	0.123	0.179	0.115	0.077	0.212626847811994	7.0936921788238e-09	0.0937593984990794	3.83426927538004e-10
EE	0.875	0.941	0.919	0.787	0.885	0.9	0.92	0.812	0.753505019687634	0.423268391653968	0.954604748905201	0.178976832042556
EE	0.958	0.55	0.891	0.979	0.964	0.508	0.886	0.973	0.787077027130324	0.308483398168125	0.811275650259923	0.795982733296026
varDE	0.218	0.192	0.32	0.642	0.224	0.179	0.306	0.661	0.046277053247235	8.6888366039704e-71	0.060270488339801	9.42467606531224e-13
EE	0.499	0.723	0.478	0.39	0.449	0.677	0.451	0.392	0.738092603669793	0.763628602480294	0.910182649821984	0.827625108348944
EE	0.378	0.233	0.128	0.043	0.398	0.261	0.14	0.016	0.782887465702997	0.725980401082206	0.785626903707723	0.158298025788724
meanDE	0.052	0.106	0.053	0.202	0.065	0.114	0.064	0.128	0.019522845627828	8.86402271214505e-12	0.0198171577209246	5.18170271163717e-16
EE	0.558	0.719	0.576	0.956	0.563	0.67	0.565	0.965	0.296206660920277	9.12634181470225e-07	0.199857140143065	1.54413159533578e-09
EE	0.619	0.46	0.552	0.422	0.601	0.466	0.514	0.409	0.669299973459039	0.00013251297332147	0.623884726943005	1.23522378929257e-11
meanDE	0.4	0.57	0.574	0.841	0.441	0.596	0.602	0.818	0.662179628766127	0.205236392939618	0.871507279939499	0.01390671149328
EE	0.449	0.354	0.462	0.38	0.491	0.413	0.545	0.433	0.520414179780279	3.2984515055062e-07	0.717183717642558	0.602480909002461
EE	0.645	0.561	0.641	0.774	0.666	0.592	0.656	0.765	0.772178559933842	0.0151063173510802	0.846375762414534	0.119849756530089
EE	0.00700000000000001	0.014	0.012	0.235	0.009	0.008	0.007	0.217	0.00232807825119096	8.83646542346032e-17	0.00535465570022947	1.9251160789501e-23
varDE	0.255	0.069	0.22	0.032	0.262	0.063	0.23	0.025	0.632675098959256	1.30017186543702e-10	0.069458801060182	0.0126683208968153
EE	0.496	0.41	0.467	0.313	0.463	0.374	0.408	0.281	0.399143274410946	2.30141212359112e-12	0.43896275559553	0.113831216796598
EE	0.741	0.649	0.882	0.636	0.699	0.599	0.859	0.615	0.685222960340431	0.668484504804927	0.838304746102474	0.497881000534778
EE	0.686	0.615	0.506	0.134	0.673	0.602	0.495	0.141	0.268879414183415	0.0475671013459603	0.395450404393336	0.0955623614052495
EE	0.854	0.83	0.675	0.84	0.897	0.861	0.708	0.843	0.831600248006939	0.158645482685805	0.892168291637832	0.457149100418135
varDE	0.093	0.049	0.031	0.005	0.103	0.068	0.044	0.005	0.914912182007338	8.81656497015352e-21	0.00135429769128411	6.34873038430114e-07
EE	0.028	0.203	0.084	0.03	0.042	0.194	0.081	0.016	0.036695145803028	5.15809700101388e-10	0.0294425422394446	1.37184222807921e-10
EE	0.482	0.273	0.766	0.239	0.432	0.268	0.746	0.256	0.66747324809975	0.45983605414897	0.737416357214553	0.603130450379468
EE	0.991	0.908	0.915	0.817	0.987	0.919	0.917	0.803	0.95049104572587	0.733875841619903	0.982993315191192	0.000167185064894248
EE	0.473	0.567	0.629	0.844	0.53	0.602	0.646	0.816	0.452913832012577	0.00836498234014681	0.430718040056442	0.320295322802431
EE	0.292	0.396	0.351	0.306	0.256	0.35	0.294	0.322	0.449100000722978	0.00179514779811878	0.652086880911387	0.949875376912867
EE	0.784	0.761	0.841	0.952	0.682	0.642	0.785	0.935	0.519137513361024	0.0174619855581894	0.866404753876126	0.00207354094389927
EE	0.969	0.898	0.864	0.912	0.982	0.931	0.853	0.9	0.705661082564224	0.348832163089344	0.795310779611412	0.000197231294072175
EE	0.699	0.701	0.969	0.576	0.701	0.681	0.947	0.514	0.797034284358511	0.53996085404267	0.918287334917193	0.229122591019136
EE	0.766	0.658	0.866	0.396	0.743	0.619	0.86	0.432	0.811885307752574	0.103757577398463	0.868155134799692	0.0870079353139924
varDE	0.0590000000000001	0.011	0.053	0.047	0.044	0.016	0.053	0.052	0.781496926923502	1.15616654366629e-16	0.00031048954701844	0.00506213468877002
EE	0.223	0.217	0.242	0.966	0.241	0.197	0.242	0.969	0.0519635895014145	3.21829529233822e-34	0.168814807592964	3.55487904879733e-42
EE	0.207	0.322	0.567	0.893	0.256	0.351	0.6	0.927	0.784915271974468	0.377248833033333	0.867222677607697	0.210845115485578
meanDE	NA	NA	0.698	0.805	NA	NA	0.677	0.783	0.820444501198268	0.337662498538555	0.843924472812352	0.19224076745084
EE	0.585	0.558	0.827	0.917	0.606	0.567	0.844	0.896	0.405286804606525	0.142522300177356	0.363128119820116	0.00679682844614693
EE	0.351	0.313	0.418	0.425	0.383	0.333	0.423	0.413	0.359275587886266	0.000306467570414156	0.377934875771923	0.387559567665392
EE	0.204	0.416	0.226	0.158	0.201	0.407	0.179	0.155	0.285477445849223	0.00342112398610062	0.516023314628944	0.000261085756355158
meanDE	0.0669999999999999	0.046	0.046	0.123	0.061	0.039	0.042	0.143	0.00928813973029109	5.09238871509685e-26	0.00539985717451006	3.82762038964162e-11
meanDE	0.472	0.47	0.345	0.468	0.415	0.436	0.33	0.418	0.267612701686812	9.21227907153673e-17	0.232237557326984	3.48464389769733e-39
varDE	0.55	0.236	0.298	0.434	0.546	0.212	0.3	0.38	0.470504959564391	2.45568994601753e-17	0.00396665499560953	1.04223692900722e-11
EE	0.156	0.205	0.259	0.35	0.166	0.228	0.244	0.42	0.29549472002209	4.31683185554131e-06	0.282502313488645	0.000971995079503392
varDE	0.179	0.092	0.231	0.089	0.131	0.059	0.178	0.086	0.849190659858035	1.28342823962198e-09	0.0055145670582694	2.82191049434075e-13
EE	0.431	0.193	0.319	0.338	0.261	0.103	0.197	0.279	0.0345236280428228	3.09411923918827e-36	0.0634662552884974	0.00273735122949897
EE	0.113	0.095	0.108	0.0580000000000001	0.115	0.107	0.108	0.04	0.419584173285628	0.000897382444284007	0.4659458303252	0.796179194153324
EE	0.226	0.305	0.103	0.381	0.254	0.287	0.104	0.339	0.074151682031654	1.54017803775237e-12	0.0730920243113374	0.000574866423382326
meanDE	0.0590000000000001	0.072	0.078	0.671	0.045	0.044	0.06	0.623	0.0243614378367597	5.49568036359006e-11	0.0485188551948405	4.47311401280089e-13
meanDE	0.0580000000000001	0.12	0.133	0.203	0.064	0.119	0.129	0.212	0.0338363194381503	8.71965174119279e-07	0.0452092549136396	9.30689768570952e-06
varDE	0.22	0.132	0.093	0.0580000000000001	0.209	0.109	0.089	0.05	0.816341030428594	1.82153994391803e-07	0.0114090771660337	0.713020074779361
EE	0.883	0.78	0.946	0.845	0.91	0.815	0.945	0.835	0.940412421532959	0.939706122328536	0.978246628285881	0.487077721906862
EE	0.234	0.181	0.24	0.402	0.228	0.197	0.239	0.359	0.181710400551286	3.90471766904684e-07	0.21521327857225	2.18756600784369e-07
EE	0.946	0.93	0.846	0.906	0.959	0.952	0.852	0.941	0.771685402421504	0.684372935904206	0.937292248317706	0.462156455802345
EE	0.342	0.264	0.293	0.429	0.325	0.233	0.266	0.396	0.230707886154604	3.40625618296453e-05	0.399220506744628	6.55769240433628e-07
EE	0.795	0.718	0.613	0.291	0.816	0.741	0.625	0.355	0.754573028912497	0.632590068558336	0.760866180122638	0.766238787387581
EE	0.699	0.781	0.53	0.738	0.693	0.767	0.536	0.764	0.476689996074956	4.07013738346123e-06	0.44748250875711	0.00194449732509303
EE	0.544	0.672	0.338	0.815	0.534	0.722	0.346	0.882	0.319326733748779	5.54852211245299e-06	0.334132020411816	0.00369683139699954
EE	0.078	0.119	0.05	0.188	0.092	0.132	0.066	0.253	0.069963135298926	9.20795060717599e-08	0.0863318714094251	7.17666571438519e-05
EE	0.074	0.048	0.114	0.082	0.086	0.061	0.112	0.083	0.112232639568397	4.89108180443588e-13	0.0972382895984384	3.0906789831415e-10
EE	0.319	0.266	0.153	0.155	0.343	0.257	0.192	0.213	0.234495541069249	3.99738551370561e-19	0.172014175417639	2.48098301987531e-16
EE	0.524	0.66	0.83	0.745	0.487	0.604	0.808	0.775	0.627629742148052	0.64487913128996	0.881239099077003	0.0496851726995633
EE	0.892	0.829	0.921	0.562	0.888	0.842	0.927	0.558	0.780610966352115	0.662494836557551	0.900553867059058	0.0108031982952406
varDE	0.323	0.365	0.485	0.302	0.328	0.37	0.464	0.313	0.239090128648279	2.96303910817573e-22	0.196490154788132	0.00472383425333483
meanDE	0.342	0.55	0.218	0.131	0.389	0.593	0.236	0.141	0.166081310499029	2.57041817423522e-11	0.175155352643147	1.42891031504103e-05
EE	0.772	0.959	0.671	0.945	0.727	0.912	0.652	0.924	0.750521642795234	0.336272841303043	0.529456399962527	0.844505997458045
EE	0.032	0.113	0.0610000000000001	0.662	0.052	0.143	0.097	0.666	0.166722754880316	4.19539194657245e-08	0.160603302544908	1.11971131286199e-06
EE	0.509	0.531	0.508	0.699	0.456	0.48	0.424	0.674	0.638682028298203	2.68016683917607e-23	0.472736660625612	2.98451181658394e-92
meanDE	0.54	0.571	0.486	0.547	0.543	0.584	0.531	0.594	0.513894451015755	2.8417119435919e-05	0.527900727459136	9.96020198363985e-10
meanDE	0.023	0.045	0.021	0.419	0.02	0.031	0.023	0.417	0.0167779982913896	2.6846972530614e-11	0.0527323657203176	2.04852437909671e-06
EE	0.226	0.395	0.289	0.143	0.245	0.419	0.288	0.153	0.55959245352561	0.00816254941016117	0.66973421694785	0.272277520934286
EE	0.74	0.908	0.913	0.999	0.674	0.83	0.932	0.995	0.964992392618254	0.829025609559376	0.809077172007837	0.399940604622507
EE	0.692	0.717	0.739	0.855	0.7	0.768	0.776	0.869	0.467145144968463	0.00495751343309995	0.583658344112844	0.541403616333658
EE	0.726	0.994	0.831	0.898	0.798	1	0.848	0.947	0.718633702341541	0.0156848482307775	0.134982447523973	0.0111801384042304
EE	0.175	0.22	0.155	0.14	0.185	0.205	0.133	0.136	0.023868078377407	9.2182760082907e-23	0.0598990005935782	2.79241305822893e-23
EE	0.539	0.523	0.609	0.338	0.521	0.494	0.568	0.328	0.654803418073334	0.239419206810481	0.650265519297835	0.743890526809411
varDE	0.344	0.133	0.295	0.82	0.353	0.137	0.28	0.834	0.746116553299104	1.09680582970532e-16	0.00674012015114025	3.12800109144141e-05
EE	0.872	0.961	0.834	0.894	0.876	0.963	0.841	0.889	0.839541672791366	0.184149385236783	0.920224299358741	0.00011352929043562
EE	0.844	0.539	0.771	0.592	0.862	0.575	0.746	0.528	0.725537868575105	0.5499375209621	0.906419479759156	0.00627656308722361
varDE	0.01	0.005	0.298	0.415	0.013	0.011	0.306	0.424	0.778549575488878	1.90095452981069e-11	0.00344696887320211	0.000421691347319911
varDE	0.035	0.001	0.051	0.001	0.03	0.001	0.031	0.001	0.538505076639531	6.58334363306998e-28	6.80543424694023e-06	8.79049122100987e-10
EE	0.969	0.943	0.975	0.88	0.95	0.924	0.95	0.889	0.966979652718433	0.975372578472426	0.993473196979507	0.945238696531801
EE	0.339	0.393	0.282	0.595	0.357	0.427	0.335	0.596	0.416347987608516	0.00343548030696773	0.420307272567597	7.96187013710374e-05
EE	0.241	0.136	0.285	0.198	0.287	0.168	0.325	0.221	0.526569263397083	0.0295689042801735	0.586816628475887	0.0343923746116947
EE	0.142	0.123	0.177	0.208	0.185	0.162	0.203	0.214	0.135028495662998	2.14803772580431e-11	0.12450706811888	7.01088949963660e-13
EE	0.732	0.924	0.686	0.464	0.689	0.902	0.667	0.465	0.910931708443632	0.850161782677423	0.828237966315853	0.200520415120109
EE	0.0639999999999999	0.128	0.075	0.47	0.076	0.136	0.116	0.499	0.0646215072259149	2.15196391527e-09	0.0259891114261646	6.82122447114735e-09
EE	0.497	0.337	0.33	0.32	0.527	0.336	0.329	0.316	0.169576624939886	7.03164941374174e-48	0.330956208401411	0.000185636282088024
EE	0.844	0.763	0.861	0.837	0.838	0.786	0.879	0.829	0.936872366190744	0.449414192729461	0.97049756069056	0.164761297025422
EE	0.324	0.221	0.216	0.091	0.354	0.245	0.26	0.105	0.301530936840691	2.99689375214973e-08	0.316690230575806	1.83675981921596e-09
EE	0.977	0.637	0.916	0.405	0.966	0.616	0.898	0.437	0.574252338743998	0.0673994409139488	0.846359230588222	0.158689299755298
EE	0.609	0.477	0.33	0.189	0.627	0.515	0.317	0.174	0.179768979301825	1.71395247244481e-06	0.266037269350089	1.30089678246619e-05
meanDE	0.0629999999999999	0.087	0.046	0.031	0.045	0.072	0.024	0.027	0.00130563248225256	3.61352156051958e-07	0.00777776761771733	9.31634750031699e-08
EE	0.124	0.109	0.385	0.408	0.144	0.114	0.409	0.418	0.37089354278431	0.2793044213266	0.487893400650359	0.41083572412117
EE	0.492	0.664	0.763	0.783	0.519	0.718	0.752	0.764	0.636643519814776	0.148034825579333	0.859722244596867	0.459181566469773
