geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.58	0.417	0.557	0.645	0.284	0.221	0.299	0.432	0.829478214504308	0.369362279166225	0.535217323924692	0.978642278529757
EE	0.191	0.199	0.285	0.563	0.285	0.214	0.559	0.672	0.587936423169808	0.0716052454212418	0.075811107791965	0.819181066188049
meanDE	0.387	0.425	0.498	0.625	0.632	0.684	0.644	0.638	0.489253758413774	0.104119501656307	0.642454190171057	0.236717802732744
EE	0.737	0.771	0.582	0.451	0.722	0.771	0.5	0.715	0.670169824934137	0.22177187446824	0.281316242219569	0.747447761426929
varDE	0.477	0.688	0.776	0.882	0.937	0.806	0.795	0.854	0.8549778970045	0.0031765492737677	0.394581355792753	0.040554923061657
meanDE	0.303	0.299	0.342	0.378	0.472	0.399	0.465	0.232	0.161280881118447	0.000390922622639644	0.38181472485048	0.111981616247827
EE	0.874	0.848	0.997	0.889	0.726	0.65	0.957	0.914	0.682134948939728	0.701457644207762	0.974759820699673	0.356839392054883
EE	0.216	0.215	0.262	0.241	0.438	0.314	0.449	0.372	0.425230157928052	0.593273033692437	0.974465310426459	0.218079846945006
EE	0.515	0.547	0.472	0.006	0.53	0.517	0.3	0.011	0.112290585306272	0.0147240250281254	0.16413470132114	6.0179144078202e-06
EE	0.154	0.108	0.28	0.55	0.176	0.09	0.305	0.423	0.191125578297241	0.0704860800376663	0.588710251781594	0.322070155812763
EE	0.769	0.672	0.792	0.435	0.926	0.715	0.994	0.733	0.684611566981573	0.702724817214637	0.433286268640777	0.396597318194486
EE	0.317	0.323	0.349	0.356	0.283	0.342	0.207	0.314	0.275022469499754	0.00649305588726646	0.151072096651331	2.63774376812195e-05
EE	0.503	0.681	0.522	0.709	0.498	0.714	0.538	0.521	0.576133768522424	4.60974240328657e-09	0.43929688754086	5.93423103292012e-06
EE	0.853	0.599	0.846	0.476	0.688	0.557	0.714	0.527	0.944182610745967	0.0367239939309689	0.0339253112687025	0.652174253099141
varDE	0.526	0.395	0.457	0.482	0.513	0.405	0.349	0.609	0.686645234164915	5.42555234551536e-06	0.0863993588166032	0.459392893340278
EE	0.04	0.059	0.129	0.336	0.067	0.078	0.112	0.656	0.345348884161344	0.000996504035329856	0.0407300712323842	0.000350706989830619
EE	0.723	0.691	0.565	0.506	0.748	0.769	0.576	0.637	0.754660912562473	0.23720181597717	0.573410828440582	3.47459143319642e-05
EE	0.349	0.319	0.466	0.032	0.443	0.343	0.329	0.121	0.971147875211466	0.61500003359275	0.610937746601015	0.366059444737031
EE	0.425	0.533	0.562	0.63	0.386	0.632	0.843	0.612	0.851531020928594	0.407421456845141	0.387155855556933	0.536625193977021
EE	0.191	0.24	0.101	0.219	0.035	0.084	0.008	0.055	0.438795932366083	0.0906611841488564	0.0938191993301571	0.00732997023156971
EE	0.525	0.555	0.298	0.4	0.125	0.154	0.05	0.186	0.205943864660215	0.000129770127671317	0.00324171143814943	3.61458439133239e-05
meanDE	0.59	0.74	0.679	0.327	0.783	0.872	0.851	0.521	0.325022667995846	0.15263809179255	0.856621164163462	0.85175191933237
EE	0.434	0.213	0.723	0.924	0.15	0.061	0.586	0.748	0.999124289158171	0.0184528412829457	0.111733147173159	0.00848093543800139
EE	0.541	0.487	0.725	0.944	0.592	0.563	0.857	0.893	0.998432847862572	0.162623832535513	0.155490700627766	0.824748466937066
EE	0.483	0.47	0.643	0.917	0.244	0.23	0.471	0.574	0.354359757062495	0.00695081925532952	0.111453030219882	0.336667781245852
EE	0.772	0.584	0.746	0.44	0.35	0.379	0.44	0.362	0.458467017205079	0.438669299055067	0.44386067673418	0.706136200148348
EE	0.555	0.524	0.63	0.7	0.674	0.769	0.344	0.72	0.840018926077301	0.0253549552328542	0.0284873494307473	0.280085541345296
varDE	0.552	0.461	0.42	0.484	0.375	0.312	0.353	0.41	0.56435405743036	0.00335265587099662	0.199800484826324	2.48349987039151e-05
meanDE	0.756	0.83	0.956	0.857	0.758	0.766	0.883	0.816	0.382607522844804	6.11401235039911e-08	0.863566322418278	0.963943135695622
meanDE	0.841	0.761	0.984	0.962	0.838	0.914	0.959	0.991	0.948431052895811	0.696455868941759	0.816275258957866	0.460757194167312
varDE	0.318	0.344	0.344	0.69	0.136	0.156	0.12	0.44	0.130100973939063	2.52149525517241e-16	0.0741498537694428	1.61613290057529e-18
EE	0.46	0.44	0.637	0.437	0.319	0.367	0.39	0.372	0.631932384706535	0.33639721349068	0.534849439522302	0.0152251605062455
EE	0.251	0.439	0.368	0.9	0.347	0.456	0.392	0.859	0.0928915967501569	9.83090705461849e-08	0.134084140601909	4.52897156560984e-06
EE	0.42	0.328	0.6	0.56	0.333	0.22	0.616	0.971	0.904701561186577	0.233019792158905	0.205892889027937	0.282828453645009
EE	0.556	0.861	0.302	0.145	0.532	0.795	0.256	0.192	0.11029103922644	0.00644687588943913	0.476014867859194	0.0576429854206
varDE	0.786	0.795	0.746	0.052	0.555	0.525	0.533	0.091	0.706540267178312	0.0682397821560583	0.0700609258960495	0.833839503902783
meanDE	0.287	0.223	0.423	0.836	0.532	0.536	0.893	0.75	0.210943014771065	0.000428237603317503	0.0452406700341457	0.0010104884529395
EE	0.995	0.762	0.844	0.977	0.6	0.432	0.892	0.886	0.824671714626543	0.145837462896133	0.429913652281624	0.624031932199
EE	0.192	0.245	0.162	0.092	0.147	0.164	0.124	0.008	0.0943503200669103	0.00416174337513564	0.958531407588647	0.284600776939286
EE	0.147	0.214	0.187	0.788	0.07	0.127	0.083	0.563	0.0678292767190275	0.000438574001694705	0.243130480757584	0.00205971347691255
EE	0.821	0.835	0.943	0.26	0.912	0.967	0.985	0.397	0.636545628949526	0.485587060155582	0.877346555995199	0.770597354023638
EE	0.347	0.262	0.582	0.761	0.373	0.355	0.429	0.567	0.445038262273364	0.00269198647443879	0.0688568325522131	0.0277070657477307
EE	0.295	0.305	0.293	0.645	0.438	0.402	0.39	0.842	0.423481072753556	0.4419812938667	0.523211205044125	0.931996821208674
EE	0.186	0.193	0.179	0.438	0.168	0.165	0.172	0.546	0.733212725244447	0.45416174052752	0.485901518182853	0.816069009581634
EE	0.62	0.518	0.437	0.609	0.524	0.595	0.443	0.558	0.969303621284676	0.657452030008693	0.382081667274935	0.000283112050187957
EE	0.603	0.455	0.439	0.345	0.156	0.159	0.173	0.162	0.0946054883825067	0.000475549994592593	0.0019316480030469	0.000127476913917895
EE	0.091	0.097	0.204	0.134	0.38	0.312	0.514	0.466	0.484251680823057	1.30956796942449e-07	0.267452609218965	5.84691874205022e-10
EE	0.79	0.793	0.38	0.444	0.95	0.778	0.64	0.635	0.671162500173328	0.0485924793864731	0.185134711957613	0.259650480623251
EE	0.564	0.522	0.398	0.108	0.725	0.648	0.498	0.27	0.591866339886753	0.0428992672964093	0.41565158090307	0.0169833621092931
EE	0.694	0.654	0.829	0.577	0.85	0.701	0.868	0.833	0.573352279507451	0.395762813509826	0.441089689292392	0.510097757095471
EE	0.769	0.766	0.69	0.46	0.684	0.704	0.695	0.422	0.923497379006789	0.0536078248888642	0.133731550228935	0.140537185429572
EE	0.1	0.099	0.082	0.548	0.143	0.099	0.125	0.053	0.186802819607472	0.00869757160520479	0.021517737849686	0.0503221967169403
EE	0.575	0.629	0.754	0.32	0.308	0.477	0.373	0.263	0.488353621815237	0.181585840698313	0.449962653827948	0.307874496390318
EE	0.29	0.183	0.225	0.204	0.183	0.149	0.109	0.093	0.0413754293340562	3.96561467768405e-07	0.0593586328598983	0.00443379549076785
EE	0.098	0.17	0.06	0.062	0.369	0.492	0.288	0.145	0.428172424762813	0.0581939879719193	0.340633621761465	0.000241017002787854
EE	0.963	0.823	0.971	0.951	0.462	0.353	0.503	0.537	0.237072645574586	0.00437165871088614	0.559926179879135	0.0593655468516278
EE	0.209	0.114	0.379	0.409	0.054	0.008	0.073	0.338	0.243493890687464	0.0183854100825981	0.10969400851162	8.61297002119913e-05
meanDE	0.085	0.046	0.042	0.188	0.117	0.089	0.113	0.287	0.235395755758909	0.0832939268881217	0.20686141427264	0.0205525251526036
EE	0.614	0.564	0.807	0.219	0.747	0.809	0.8	0.262	0.512051392702645	0.572667493364357	0.600006546881664	0.00658084588892724
EE	0.492	0.272	0.382	0.236	0.423	0.319	0.348	0.318	0.399838073962381	3.07335259562605e-11	0.279676920087693	0.000168725419522031
EE	0.973	0.952	0.896	0.472	0.658	0.598	0.753	0.645	0.670826188625994	0.381906140662764	0.396111223817624	0.12032646206088
EE	0.51	0.323	0.438	0.228	0.737	0.595	0.539	0.294	0.5682912799922	0.547357835341522	0.763243944585437	0.311886750666806
EE	0.846	0.999	0.748	0.655	0.948	0.827	0.883	0.693	0.472498914068931	0.181581221152621	0.55798919881252	0.622797955385311
meanDE	0.448	0.232	0.826	0.777	0.293	0.18	0.551	0.724	0.257902183028227	0.000127622278619533	0.00429453603869886	0.0489349155283472
EE	0.974	0.982	0.863	0.731	0.799	0.793	0.647	0.884	0.532142131224323	0.0339591687343537	0.198989256274505	0.465001136408876
EE	0.711	0.671	0.884	0.829	0.494	0.451	0.442	0.467	0.461034487780992	0.00556675617967735	0.289991864004437	3.10052326751346e-06
EE	0.12	0.195	0.017	0.126	0.044	0.051	0.051	0.076	0.0156118701333594	5.59537503664971e-07	0.00060040951134444	0.000391731203765074
EE	NA	NA	0.155	0.372	NA	NA	0.036	0.521	0.0134384903395733	2.01183327992043e-07	0.333177962820757	0.0284573426763107
EE	0.486	0.476	0.59	0.375	0.303	0.293	0.343	0.361	0.170092392969982	0.014490157255142	0.361382499072146	0.145127277073757
meanDE	0.85	0.93	0.997	0.977	0.856	0.701	0.714	0.726	0.658213328680169	0.0380551771741839	0.676556141376431	1.3332198169118e-08
EE	0.968	0.918	0.985	0.938	0.954	0.923	0.992	0.953	0.937588086107119	0.483187218819916	0.899691258206661	3.01813518580973e-12
meanDE	0.547	0.618	0.491	0.356	0.203	0.266	0.197	0.286	0.219106837000008	0.00023408569029447	0.281820492401088	0.00128671706716011
EE	0.751	0.777	0.531	0.178	0.291	0.25	0.178	0.092	0.10560001871183	0.00180769673821171	0.0450593563569671	0.0156078224972977
EE	0.672	0.685	0.725	0.72	0.862	0.786	0.824	0.76	0.964434573580842	0.254564277276165	0.30461224191273	0.00161261897673916
EE	0.221	0.259	0.225	0.342	0.115	0.118	0.085	0.245	0.0492099264998623	1.31156232359941e-13	0.00766874250738387	9.39957859108982e-09
varDE	0.121	0.038	0.135	0.047	0.075	0.015	0.093	0.02	0.0178795106521945	2.20922849844169e-07	0.0196769210448451	0.00700248107226098
EE	0.825	0.612	0.673	0.936	0.985	0.778	0.689	0.952	0.256114671892712	0.0316139145974869	0.408806530012184	0.00108852727347246
EE	0.728	0.42	0.954	0.907	0.914	0.615	0.976	0.848	0.873504033614208	0.461567002396836	0.454003121750227	0.391014740391558
EE	0.23	0.119	0.282	0.512	0.381	0.197	0.39	0.518	0.96997368205189	0.470698778465577	0.451173260626759	0.418769695102768
varDE	0.486	0.201	0.276	0.086	0.422	0.265	0.269	0.159	0.797237184637204	0.165167902334176	0.248335438836881	0.455864947489652
varDE	0.463	0.499	0.748	0.348	0.178	0.3	0.356	0.335	0.141477423483915	4.64876591989323e-06	0.0476413992332231	0.919770424124964
EE	0.738	0.716	0.986	0.74	0.775	0.693	0.993	0.649	0.932851909177231	0.638799879751186	0.680758937046734	0.303114590537604
EE	0.368	0.47	0.337	0.57	0.519	0.654	0.438	0.787	0.144437025710296	0.00054882282145167	0.36226119185162	6.09328899357149e-06
meanDE	0.033	0.024	0.063	0.041	0.103	0.045	0.197	0.081	0.0604312441749435	2.82159756340725e-09	0.0095139504784461	1.75383846278147e-11
EE	0.847	0.877	0.858	0.611	0.926	0.954	0.833	0.75	0.990739454583538	0.402387628608035	0.728005544581372	0.136992481412117
EE	0.536	0.715	0.641	0.682	0.826	1	0.87	0.966	0.641604867903524	2.19726276952513e-06	0.414242622914341	0.00191287635767103
varDE	0.66	0.628	0.423	0.87	0.584	0.599	0.598	0.917	0.611237674649004	0.154225642249464	0.302718412557525	0.169609933407235
EE	0.931	0.873	0.966	0.955	0.358	0.332	0.43	0.356	0.221929300292358	5.74474013125882e-05	0.121588402213661	1.80075618958714e-08
EE	0.54	0.506	0.22	0.158	0.195	0.169	0.04	0.043	0.8086535829015	0.388252665217961	0.290704238174262	0.0142199590700049
EE	0.041	0.039	0.161	0.368	0.168	0.088	0.264	0.375	0.115812886075303	0.000209894968573505	0.00654892599947935	0.000868352889863149
EE	0.212	0.158	0.299	0.112	0.424	0.265	0.473	0.126	0.145207480124139	0.00592120555754583	0.566133346862308	0.306162156641557
EE	0.452	0.228	0.289	0.088	0.976	0.601	0.72	0.076	0.497864988614095	0.0247325311590044	0.0561743749786903	0.226693751149693
EE	0.696	0.517	0.772	0.544	0.746	0.565	0.864	0.66	0.697630860805265	0.608894867279304	0.396195633588836	0.0551081396885187
varDE	0.285	0.221	0.213	0.548	0.828	0.462	0.623	0.61	0.487168665446568	6.25464184347938e-06	0.331965229130557	1.2711478446211e-15
EE	0.269	0.332	0.849	0.605	0.091	0.151	0.819	0.586	0.960663165363069	0.48938695768397	0.49923244620002	0.627576894070338
EE	0.23	0.153	0.045	0.054	0.438	0.332	0.166	0.008	0.0781128951480281	0.0161019432801919	0.0325805717045694	0.751588394624724
meanDE	0.112	0.089	0.094	0.021	0.096	0.075	0.129	0.008	0.302277542109508	0.0269169144456493	0.0361910284301577	0.45047466368132
EE	0.123	0.108	0.112	0.23	0.193	0.249	0.169	0.45	0.243272506300315	4.60317163446196e-06	0.0631698118569476	0.820474751347518
EE	0.998	1	0.996	0.993	0.787	0.951	0.839	0.883	0.685535337830885	0.0034641549443395	0.779232031358382	5.09330756039543e-13
meanDE	0.224	0.312	0.114	0.275	0.211	0.311	0.181	0.362	0.182344143756024	0.00232253881247497	0.0633514452602779	0.00802665137816242
EE	0.737	0.511	0.433	0.433	0.873	0.911	0.823	0.824	0.938165463114541	9.24164336448848e-11	0.660839704276206	2.49935219272076e-16
EE	0.952	0.988	0.821	0.474	0.868	0.838	0.887	0.208	0.755255787457347	2.07593516111971e-05	0.542250531228166	3.56769902012931e-13
EE	0.855	0.601	0.876	0.269	0.952	0.737	0.842	0.27	0.617430058721443	0.387865460728833	0.799087823342899	0.648955119389305
varDE	0.539	0.269	0.579	0.096	0.526	0.137	0.415	0.055	0.434331094241888	0.435411355978558	0.6231235269226	0.0267387538560553
EE	0.709	0.764	0.978	0.854	0.639	0.64	0.882	0.848	0.838244525127603	0.00192232239759617	0.516549303634272	0.747232116368481
EE	0.398	0.305	0.513	0.406	0.309	0.332	0.382	0.248	0.636220588239021	0.0566523296831656	0.270132922084344	0.000113549531566795
EE	0.14	0.206	0.217	0.309	0.064	0.085	0.043	0.03	0.956222808642751	0.785915529529132	0.787269872659406	0.30685101532468
EE	0.259	0.26	0.43	0.341	0.165	0.176	0.216	0.304	0.235081797682106	0.00845062438188507	0.563805178711267	0.00281345497466465
varDE	0.367	0.232	0.371	0.219	0.338	0.147	0.278	0.118	0.489217653230539	2.81506391871486e-05	0.000226794001395454	0.833561854029505
EE	0.892	0.932	0.8	0.969	0.6	0.705	0.66	0.98	0.319425285444612	0.203290786912555	0.362536051556847	0.0368802999167788
EE	0.876	0.982	0.619	0.559	0.804	0.693	0.447	0.644	0.716037049913069	0.130798897654005	0.0809689215414541	0.842712844939451
EE	0.898	0.993	0.876	0.821	0.919	0.907	0.966	0.941	0.947499969630415	0.60272919190681	0.862785485878792	0.0151861763880114
EE	0.926	0.873	0.863	0.474	0.932	0.92	0.895	0.318	0.810308425007729	0.0599266749204255	0.1589087067527	0.691977105479316
EE	0.557	0.402	0.607	0.322	0.909	0.698	0.827	0.535	0.967969794954162	0.584350284035985	0.566680710083264	0.597327164817149
EE	0.033	0.017	0.034	0.359	0.153	0.163	0.218	0.57	0.24722059658394	6.84728644308511e-15	0.126042650124007	2.78672911157742e-07
EE	0.427	0.581	0.516	0.853	0.497	0.701	0.425	0.847	0.98501815651508	0.897631666064675	0.851442572200073	0.0233556197839994
EE	0.003	0.017	0.006	0.139	0.012	0.012	0.012	0.053	0.000145648094768365	1.14097295709856e-10	5.72985310664948e-06	2.00126660580787e-09
EE	0.969	0.924	0.952	0.761	0.727	0.72	0.912	0.761	0.883269304234476	0.746219097906823	0.939957300169623	0.814543884497928
varDE	0.371	0.258	0.329	0.128	0.288	0.177	0.238	0.095	0.45368992689229	7.93206598907633e-05	0.0345684594411427	1.59343780883778e-07
EE	0.851	0.846	0.859	0.96	0.93	0.799	0.866	0.83	0.730482218886561	0.802972839954062	0.97817245426187	0.0312931516290405
EE	0.589	0.68	0.704	0.22	0.298	0.48	0.334	0.101	0.776430295738615	0.229478140061031	0.0882022548824331	0.000572223510647778
meanDE	0.099	0.029	0.143	0.958	0.195	0.067	0.2	0.967	0.0162061201569048	2.33191878689736e-05	0.0612153084255871	2.07220442089827e-05
EE	0.218	0.087	0.06	0.352	0.399	0.207	0.069	0.355	0.144935304679087	0.00386738524686471	0.357307734829871	0.611322145004555
EE	0.959	0.916	0.996	0.921	0.962	0.858	0.964	0.925	0.717648201964691	0.840325288063696	0.89595761602786	9.77553635508698e-06
EE	0.966	0.544	0.543	0.602	1	0.982	0.333	0.806	0.220787223569787	0.0327495632955922	0.120823924249102	0.284217341832711
meanDE	0.109	0.103	0.054	0.087	0.156	0.156	0.106	0.136	0.0594530034133811	8.40789955147198e-08	0.116304978968224	0.00481946136990869
meanDE	0.517	0.504	0.533	0.611	0.425	0.494	0.445	0.697	0.154926654022584	4.59753433982892e-13	0.0815583512006676	1.32843051217963e-13
varDE	0.628	0.75	0.71	0.45	0.722	0.78	0.623	0.455	0.231754480503433	0.0158152223562727	0.0743891752804125	0.874080021194301
EE	0.999	0.933	0.814	0.921	0.985	0.866	0.591	0.417	0.733206476199787	0.828752413445661	0.821135528321366	1.27046990387441e-08
varDE	0.623	0.602	0.779	0.927	0.471	0.523	0.791	0.988	0.789669896026082	0.00550219822356813	0.0145108762113547	0.0524638793988548
EE	0.759	0.385	0.767	0.094	0.574	0.288	0.775	0.04	0.33803018631905	0.0659310621767627	0.541309949802587	8.9824194934865e-06
EE	0.974	0.962	0.734	0.804	0.633	0.57	0.938	0.793	0.68876382583906	0.443509757545456	0.322193926986426	0.442243038166432
EE	0.769	0.674	0.944	0.82	0.563	0.506	0.702	0.802	0.660963661028099	0.262476389308584	0.684511429379468	0.764104306914306
meanDE	0.984	0.947	0.389	0.414	0.968	0.729	0.626	0.8	0.638531842076636	0.566981213056467	0.715931380062271	0.0280415626824051
meanDE	0.331	0.392	0.412	0.72	0.301	0.41	0.409	0.899	0.169155087739977	0.0602785639841308	0.251104468332093	0.0186898476942524
varDE	0.141	0.102	0.086	0.037	0.096	0.049	0.057	0.032	0.494421207195289	2.22052700009176e-05	0.00805765830992328	0.0209779743575723
EE	0.193	0.219	0.388	0.171	0.187	0.227	0.15	0.18	0.127505793992873	0.00361144177158912	0.00823423370367045	0.0289872753593074
EE	0.65	0.814	0.867	0.958	0.792	0.961	0.971	0.972	0.91595816187433	0.867228400672566	0.921124689608617	0.000663640927006622
EE	0.766	0.948	0.598	0.776	0.571	0.859	0.48	0.973	0.91341506204833	0.97434338910018	0.999078273679532	0.637580593163052
EE	0.937	0.813	0.45	0.596	0.931	0.523	0.433	0.234	0.488091361923444	0.0469072754694526	0.0316386905904953	0.7827269459358
EE	0.577	0.687	0.864	0.894	0.392	0.506	0.446	0.634	0.504576232674573	0.010197978818545	0.151277952697339	0.00114121455848058
EE	0.275	0.305	0.212	0.661	0.385	0.458	0.39	0.738	0.165188014255438	0.0081824758068125	0.332336660063028	0.824003364307266
EE	0.444	0.464	0.56	0.865	0.613	0.739	0.852	0.992	0.629194755978794	0.119637794288385	0.281976657448885	2.16984801154018e-09
EE	0.676	0.737	0.489	0.679	0.848	0.91	0.364	0.47	0.113768759012702	0.0104919668819523	0.0242586602097267	0.931838715758871
EE	0.54	0.508	0.633	0.496	0.693	0.62	0.837	0.651	0.669402668378696	0.00777538096328833	0.334264460966824	0.00188285433313736
EE	0.735	0.846	0.552	0.616	0.89	0.778	0.679	0.657	0.884743687704963	0.106448456051268	0.141288547858147	2.3330185606433e-16
EE	0.66	0.614	0.644	0.551	0.571	0.553	0.647	0.548	0.435366432933411	0.666437140492014	0.667454122484922	0.360752886370564
EE	0.772	0.86	0.796	0.995	0.989	0.816	0.991	0.778	0.855462192657209	0.353065615287376	0.458272885602793	0.138397004988278
varDE	0.502	0.364	0.623	0.453	0.357	0.231	0.374	0.254	0.168027730776021	1.4959788999018e-08	0.176297632822684	2.89683990477885e-16
meanDE	0.419	0.335	0.283	0.18	0.431	0.327	0.23	0.12	0.483024171087891	0.0168413127827662	0.241109201910154	0.000498116056566447
EE	0.707	0.823	0.697	0.882	0.847	0.909	0.661	0.785	0.873096591766542	0.144397916204646	0.351659358697154	0.146133857808984
EE	0.354	0.358	0.869	0.952	0.482	0.557	0.733	0.744	0.347027693001129	0.0561124577794684	0.0815877716435686	1.74464699575355e-05
EE	0.456	0.349	0.313	0.336	0.333	0.25	0.231	0.228	0.0885755707234293	9.22123115340815e-30	0.119379574842866	0.980844759807012
meanDE	0.181	0.112	0.22	0.223	0.308	0.269	0.279	0.636	0.0497789086113573	0.000110475196332135	0.247772342968412	0.746982720407371
meanDE	0.23	0.219	0.351	0.632	0.449	0.438	0.461	0.293	0.918147708397693	0.0794884090944103	0.380033158061613	0.193789716539985
EE	0.342	0.388	0.35	0.501	0.52	0.661	0.483	0.393	0.485394276052693	0.561834115393336	0.85957488360379	0.0777375359194256
EE	0.384	0.31	0.501	0.871	0.179	0.229	0.211	0.98	0.420818207056488	0.866681388795404	0.875206881326696	0.811546292523189
EE	0.066	0.05	0.055	0.032	0.037	0.008	0.03	0.008	0.0103882589931715	2.43123631056377e-06	0.433120960021881	0.774205343579348
EE	0.819	0.766	0.982	0.927	0.836	0.789	0.996	0.895	0.799572770787335	0.558048192304968	0.915372240994679	0.330533130435438
EE	0.239	0.356	0.361	0.444	0.686	0.874	0.655	0.421	0.375251466749745	0.0012168058009475	0.12955935873495	1.88610057115888e-12
EE	0.802	0.888	0.58	0.059	0.85	0.903	0.633	0.183	0.672842874150421	0.958179732903933	0.964732209497175	0.601869381035696
varDE	0.158	0.232	0.036	0.164	0.258	0.319	0.045	0.191	0.000150009676820691	9.99943601144752e-09	0.00463808524203126	0.00124327539137432
EE	0.001	0.005	0.003	0.001	0.028	0.008	0.017	0.008	4.67364278130119e-05	3.40431485121359e-24	0.000126273255906699	3.61459506944979e-11
EE	0.17	0.112	0.186	0.418	0.181	0.147	0.217	0.384	0.116025588224581	8.62657913880814e-06	0.179933915200905	0.000591263137705378
varDE	0.087	0.001	0.062	0.025	0.148	0.008	0.223	0.145	0.332181485444294	1.95268783427424e-07	0.00315489034455447	0.309422101329628
varDE	0.787	0.582	0.702	0.658	0.378	0.356	0.291	0.267	0.21551351440092	0.00570005169366759	0.955232114816413	0.00282138599905131
EE	0.162	0.202	0.123	0.846	0.089	0.109	0.078	0.966	0.0725262611034368	0.0395244349137962	0.501591010819357	0.251360151937925
EE	0.648	0.509	0.891	0.724	0.408	0.301	0.76	0.467	0.527815915009041	0.00370690322599115	0.0133255584704762	0.0001130201859756
EE	0.025	0.012	0.008	0.12	0.028	0.028	0.034	0.102	0.0117848718788714	4.87777488693673e-12	0.000189485220917622	6.52267821654061e-12
EE	0.034	0.087	0.04	0.123	0.038	0.101	0.038	0.118	0.0490219760979551	4.29602087608071e-27	0.0140626985957624	2.03012787708400e-09
EE	0.037	0.049	0.027	0.071	0.058	0.062	0.089	0.035	0.367281817537038	0.000318608584952001	0.1306512422511	0.00902579956281671
EE	0.291	0.297	0.426	0.604	0.402	0.391	0.388	0.452	0.325930852831673	0.0427997622879605	0.162916333864767	0.0386943595617891
EE	0.42	0.181	0.239	0.235	0.191	0.105	0.145	0.149	0.279712143136164	7.77021720649975e-17	0.267157909803638	3.00469806913933e-64
EE	0.332	0.647	0.143	0.543	0.244	0.776	0.099	0.457	0.374746110346985	0.049823223376038	0.0616921854537919	0.1526465843946
EE	0.692	0.499	0.66	0.256	0.251	0.148	0.223	0.101	0.0247552087236189	1.07644636751877e-09	0.0809087014509301	1.30410089117068e-09
EE	0.375	0.419	0.425	0.6	0.375	0.543	0.302	0.599	0.127282045987284	4.99953168153229e-05	0.315358291895175	0.207171620055145
EE	0.753	0.891	0.929	0.725	0.762	0.533	0.827	0.898	0.680206959375724	0.108459344147828	0.403487177563045	0.0476254826746426
meanDE	0.421	0.39	0.299	0.632	0.435	0.39	0.387	0.577	0.865815147154594	0.00362427447632838	0.0534585898182897	0.80973352621121
EE	0.573	0.541	0.575	0.776	0.96	0.935	0.86	0.833	0.721656057577769	0.134068507104994	0.203677533123318	0.227236562805055
EE	0.778	0.737	0.87	0.845	0.899	0.79	0.813	0.878	0.835023171672842	0.652122466531222	0.704132767984882	2.20861482650468e-05
meanDE	0.306	0.37	0.57	0.916	0.528	0.647	0.714	0.946	0.688622884373707	0.416981213624654	0.335539792673719	0.288982363859931
EE	0.355	0.284	0.261	0.293	0.768	0.709	0.524	0.461	0.949790854916713	0.429564285606434	0.924101177600064	0.000111073927293525
EE	0.663	0.59	0.355	0.512	0.399	0.364	0.363	0.689	0.260241658388044	0.00231696834355886	0.0371982916327432	6.43477622163064e-06
EE	0.813	0.876	0.589	0.223	0.852	0.904	0.564	0.131	0.809248280173306	0.44693009190941	0.592158042285975	0.116279668987575
