geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.796	0.842	0.874	0.85	0.767	0.866	0.854	0.871	0.865960112392678	0.498755365368107	0.930382532734942	0.581977379469176
varDE	0.02	0.002	0.002	0.001	0.023	0.002	0.011	0.001	0.300602859704872	4.76727603877815e-40	4.37751265522364e-05	3.16117368765525e-19
meanDE	0.383	0.497	0.422	0.558	0.404	0.525	0.417	0.62	0.364724033483484	0.00218666638990953	0.349762671003061	1.81288407753488e-09
EE	0.56	0.824	0.697	0.657	0.546	0.815	0.699	0.648	0.473434177370161	0.00302458677534939	0.857707738183812	0.0659970876096306
EE	0.922	0.854	0.947	0.959	0.909	0.83	0.866	0.939	0.728871915229699	0.359568074952501	0.899226321061286	0.0539807584949398
EE	0.581	0.752	0.688	0.143	0.643	0.797	0.732	0.126	0.433429718467299	0.0699384739329543	0.55910151574154	0.0362281048736594
EE	0.281	0.348	0.224	0.35	0.293	0.334	0.218	0.41	0.146609465057592	8.25807131649936e-10	0.270950612427875	9.34015333876501e-15
EE	0.455	0.376	0.724	0.867	0.416	0.338	0.7	0.889	0.672048103000957	0.100655043667208	0.908706106985473	0.0145940085699572
EE	0.682	0.562	0.521	0.19	0.652	0.56	0.428	0.163	0.968817407662982	0.513204539838288	0.517885774030132	0.287727184347745
EE	0.549	0.676	0.798	0.998	0.598	0.713	0.811	0.999	0.622444083451946	6.46863923110973e-10	0.723879408498571	0.000188228523188731
EE	0.118	0.081	0.197	0.875	0.103	0.063	0.14	0.88	0.247988022857306	0.000282848232171318	0.247557403689021	0.159816319802041
varDE	0.014	0.005	0.002	0.003	0.014	0.007	0.002	0.001	0.10495542313092	1.44607527293332e-47	2.68356241705285e-06	8.9965248741431e-28
EE	0.511	0.518	0.607	0.668	0.593	0.59	0.617	0.754	0.981149953605544	0.292592099643794	0.83055001113207	0.0371108836883181
EE	0.729	0.567	0.974	0.967	0.766	0.58	0.966	0.94	0.627359837509056	0.159079706024521	0.672000417195003	0.849784562391014
EE	0.99	0.808	0.833	0.304	0.993	0.77	0.832	0.321	0.988036939710618	0.649514836591645	0.5572317381617	0.18230667655741
EE	0.462	0.403	0.631	0.724	0.435	0.351	0.642	0.694	0.854490677624588	0.129460093785245	0.82310394908675	0.913534174911782
EE	0.189	0.443	0.168	0.333	0.217	0.543	0.168	0.365	0.530580970682257	0.137529100162955	0.575756199183605	0.00128859246592908
EE	0.794	0.788	0.918	0.56	0.772	0.777	0.91	0.54	0.956213997073858	0.385937481277162	0.809143801728735	0.701165523081255
meanDE	0.949	0.675	0.675	0.609	0.963	0.623	0.62	0.612	0.808825354018357	2.65884020523373e-18	0.454022608996523	5.14719811280467e-41
EE	0.866	0.978	0.866	0.172	0.849	0.972	0.857	0.189	0.708875470912281	0.182730857578962	0.777241765576193	0.556853104744569
EE	0.728	0.689	0.837	0.173	0.696	0.668	0.86	0.228	0.777000820551497	0.772613954519628	0.888635111895244	0.756532842622068
EE	NA	NA	0.019	0.651	NA	NA	0.021	0.644	0.000841513416105038	2.87453227477226e-37	0.00430290543456363	1.1080722756906e-43
EE	0.683	0.537	0.728	0.671	0.689	0.565	0.724	0.689	0.598402232972256	0.501043342294745	0.817046027384144	0.537038462909253
EE	0.0639999999999999	0.093	0.051	0.334	0.086	0.099	0.034	0.347	0.0557284732900803	2.06934547516456e-06	0.0622764868573754	0.0220952627244237
varDE	0.002	0.002	0.002	0.00900000000000001	0.002	0.001	0.001	0.001	0.686240195643721	6.00990139970468e-37	0.00429398404679399	1.03764299564179e-08
meanDE	0.335	0.121	0.084	0.108	0.364	0.155	0.117	0.142	0.17720411756546	5.85590655800599e-85	0.0826370129629937	2.04296067789989e-69
meanDE	0.016	0.011	0.005	0.294	0.022	0.011	0.007	0.335	0.000128245687312622	5.70565588781922e-37	0.125372157709319	6.25990110271304e-31
varDE	0.522	0.605	0.537	0.982	0.48	0.591	0.452	0.978	0.578067290614043	2.06420814580382e-10	0.283201929924169	0.000938147918051085
EE	0.34	0.429	0.289	0.771	0.357	0.438	0.345	0.738	0.316532502968913	0.00022726796773046	0.560108898440645	2.67718060047618e-05
EE	0.581	0.621	0.501	0.321	0.612	0.621	0.526	0.302	0.978925659413034	0.922504713939477	0.98285478838994	0.00795626161686709
EE	0.339	0.412	0.434	0.484	0.379	0.425	0.44	0.519	0.472965283910655	0.212649147351999	0.521978157708052	0.878376744128073
EE	0.27	0.251	0.0580000000000001	0.09	0.24	0.236	0.056	0.112	0.0219765070329234	6.57008608778276e-14	0.0524892916077001	8.00783443270977e-10
varDE	0.001	0.002	0.001	0.002	0.001	0.001	0.001	0.005	0.015763355000751	5.07440201246976e-45	9.08764045561193e-11	6.53779463427181e-28
meanDE	0.428	0.423	0.555	0.039	0.362	0.369	0.552	0.04	0.673969576516998	0.370306793547469	0.93308466950421	0.00150823715750957
EE	0.959	0.874	0.935	0.676	0.932	0.858	0.91	0.706	0.769263427443947	0.355585761645807	0.920468460149508	0.183746838729604
EE	0.814	0.905	0.515	0.489	0.831	0.934	0.554	0.512	0.19710796263446	7.36160002128179e-08	0.143502665213031	0.0354677174701943
EE	0.196	0.173	0.633	0.27	0.229	0.187	0.614	0.3	0.420968554933193	0.0128367077581051	0.554505166519149	0.377640956750212
EE	0.689	0.793	0.556	0.727	0.593	0.701	0.421	0.738	0.238510470844928	5.19422229365868e-08	0.441481114064712	6.57206414526355e-18
EE	0.372	0.616	0.382	0.385	0.396	0.646	0.382	0.428	0.322557842856996	0.0127221867948143	0.331482087981664	0.211292387492603
EE	0.817	0.817	0.837	0.346	0.841	0.825	0.84	0.304	0.743138201468852	0.276370630302059	0.79708564787081	0.00640935766686228
EE	0.882	0.847	0.78	0.405	0.914	0.872	0.802	0.419	0.424844273686292	0.555257919543803	0.770899273501114	0.843676367213092
EE	0.258	0.385	0.742	0.591	0.321	0.474	0.837	0.685	0.600102255086596	0.100874723656373	0.725662534640575	0.00438441202759309
EE	0.404	0.468	0.535	0.514	0.337	0.387	0.508	0.511	0.142354133093073	0.00783474260161042	0.275838827793418	0.000364414420696464
EE	0.916	0.926	0.864	0.991	0.943	0.893	0.883	0.972	0.902461721279401	0.85111924683107	0.975372480833547	0.0514159722914316
EE	0.028	0.034	0.0659999999999999	0.377	0.023	0.03	0.052	0.359	0.0268609232197331	4.54453247485138e-09	0.0719566873786107	0.000735964600581877
EE	0.36	0.322	0.397	0.337	0.302	0.26	0.362	0.239	0.311525588741593	2.31444729625978e-06	0.174730269820681	0.00870597990342052
EE	0.4	0.405	0.529	0.146	0.413	0.394	0.525	0.164	0.630725342757995	0.457191794672609	0.806241604763544	0.899111926872408
EE	0.62	0.461	0.921	0.866	0.663	0.479	0.953	0.904	0.996136426252293	0.902703323486554	0.982843946810268	0.103538453548272
EE	0.764	0.937	0.695	0.3	0.693	0.913	0.61	0.252	0.727146765598973	0.653758034519724	0.808296793878816	0.0109748352410267
EE	0.434	0.389	0.658	0.98	0.423	0.417	0.644	0.959	0.540855678740478	0.228325870083858	0.587711716574288	0.468355508186856
EE	0.0620000000000001	0.0649999999999999	0.103	0.08	0.041	0.034	0.053	0.031	0.020560092876755	2.95929142396838e-52	0.00699622357831669	3.50921962658978e-15
EE	0.344	0.317	0.423	0.326	0.254	0.2	0.304	0.373	0.449458058524403	0.000981489407497475	0.483548700320473	2.03846311920018e-13
EE	0.112	0.19	0.217	0.402	0.132	0.182	0.224	0.408	0.392206788243602	0.000551691608734485	0.356538298045241	0.00268000429887609
EE	0.493	0.537	0.638	0.677	0.515	0.577	0.69	0.711	0.603305053219669	0.0394674843279772	0.672363665580509	0.0977394071216777
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	2.87452422462916e-11	2.55911919473989e-43	8.49580873112676e-09	6.92091533198802e-44
EE	0.74	0.859	0.895	0.838	0.732	0.874	0.884	0.853	0.690139393910455	0.85294382148575	0.925667527670537	0.650818107286191
EE	0.655	0.744	0.661	0.47	0.609	0.683	0.59	0.406	0.334490968584606	1.62815067450796e-07	0.467225759011119	0.460154762222368
EE	0.619	0.843	0.968	0.859	0.609	0.858	0.958	0.905	0.601973307260464	0.0657975720568532	0.21017889617956	0.273608038128137
EE	0.107	0.095	0.08	0.108	0.106	0.118	0.092	0.109	0.101003567854237	2.63789910230959e-05	0.0837416299312871	1.7534666386343e-09
EE	0.656	0.872	0.522	0.862	0.665	0.89	0.499	0.875	0.619747185817849	0.130167375657895	0.77643211708127	0.262085503989164
meanDE	0.00800000000000001	0.021	0.002	0.185	0.002	0.008	0.002	0.179	4.19888645311654e-10	1.79641996101685e-18	0.0998352297433727	9.19813659017963e-21
EE	0.701	0.928	0.761	0.59	0.719	0.936	0.821	0.595	0.970079653350669	0.773910996226754	0.920745800819898	0.920770441913326
EE	0.035	0.0610000000000001	0.04	0.0610000000000001	0.05	0.061	0.051	0.077	0.0363832693679235	8.14040745299004e-21	0.0341910621321373	7.85063704826373e-12
EE	0.0580000000000001	0.075	0.02	0.016	0.046	0.053	0.008	0.01	0.00139909200294374	3.01460229016293e-20	0.000464841242866562	2.27356920531887e-12
EE	0.178	0.19	0.277	0.972	0.162	0.17	0.248	0.906	0.408889392052576	2.29271472078447e-05	0.40759125448136	0.598970571251982
EE	0.839	0.68	0.689	0.571	0.904	0.744	0.716	0.658	0.662547094804895	0.292488987170784	0.594090476639175	0.421355337357674
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	8.34870402079895e-09	2.53476146184039e-142	6.89137350830026e-09	4.64520092258738e-131
EE	0.554	0.604	0.562	0.52	0.523	0.621	0.591	0.553	0.515951642788778	7.90541617718371e-06	0.524178084535413	1.15721723056617e-21
meanDE	0.004	0.043	0.012	0.034	0.01	0.044	0.008	0.031	0.00261066175085024	1.27926257007324e-46	0.00867289180356244	4.54754592642816e-32
EE	0.476	0.454	0.567	0.906	0.445	0.48	0.437	0.856	0.326929188699789	0.152472537284671	0.81023208920987	0.835481202618993
EE	0.779	0.933	0.724	0.564	0.758	0.91	0.693	0.51	0.738192288499342	0.449415245125765	0.950543148714034	0.00851534858729719
EE	0.3	0.27	0.278	0.261	0.277	0.29	0.269	0.284	0.349921673515002	0.00467563254244762	0.619857889791714	0.109913036604653
varDE	0.31	0.049	0.191	0.00800000000000001	0.356	0.045	0.192	0.009	0.815910806341719	5.65861820651443e-23	0.0097837441994383	5.41909922941064e-05
EE	0.156	0.206	0.19	0.357	0.084	0.103	0.107	0.318	0.238242111071042	1.78525697352522e-08	0.205044269487828	1.39017114017779e-25
EE	0.741	0.917	0.622	0.825	0.766	0.905	0.598	0.836	0.543624914677001	0.01413120909824	0.345593381626166	0.00291936534486673
EE	0.373	0.73	0.78	0.672	0.392	0.753	0.794	0.735	0.631843546102417	0.588172245369483	0.840299314061771	0.369630941415151
varDE	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.894439180074539	2.37698216830408e-39	9.76449445365148e-06	1.07244024480516e-07
varDE	0.073	0.032	0.105	0.053	0.039	0.031	0.078	0.048	0.00392973172675017	1.4418045506541e-123	0.000963715387479403	3.5425480441402e-119
EE	0.817	0.597	0.751	0.469	0.811	0.564	0.72	0.44	0.603992881931341	0.641888239120022	0.844727889188005	0.097024796787476
EE	0.426	0.226	0.357	0.386	0.382	0.236	0.324	0.382	0.352482438358387	2.16661559446304e-08	0.161254118748462	1.7714817038328e-16
meanDE	0.644	0.568	0.746	0.567	0.62	0.507	0.681	0.573	0.72945872826542	0.312586907927134	0.83797102239603	0.00818918275379018
EE	0.199	0.196	0.319	0.455	0.248	0.24	0.341	0.511	0.370111555648898	0.00091034593182101	0.406267871185367	0.000265151023537189
EE	0.848	0.962	0.736	0.961	0.905	0.959	0.728	0.949	0.816239759530064	0.000595444669613109	0.409302334151429	0.350906804590007
varDE	0.217	0.054	0.219	0.62	0.205	0.043	0.223	0.639	0.474694471118496	1.1600385231236e-16	0.0089844221067371	9.69249012736158e-12
EE	0.504	0.364	0.718	0.281	0.315	0.193	0.532	0.201	0.741593884593308	0.24947210195441	0.753827287427539	0.044326226410806
EE	0.914	0.921	0.965	0.924	0.885	0.959	0.977	0.89	0.775120768649194	0.012437251585013	0.630173895128296	0.382536502477868
EE	0.679	0.658	0.659	0.487	0.699	0.649	0.662	0.404	0.938413876406906	0.863612341529127	0.983859900577589	0.169316578126378
EE	0.283	0.294	0.346	0.343	0.253	0.26	0.315	0.372	0.28757062599326	1.72728793402015e-08	0.114283247328917	1.11803578837282e-11
EE	0.74	0.563	0.617	0.205	0.704	0.506	0.616	0.251	0.509925396349973	0.0175492915435856	0.610832780844217	0.785915273284715
EE	0.705	0.921	0.84	0.455	0.664	0.857	0.786	0.428	0.793287621568956	0.209040045166469	0.778282508987123	0.671417040660221
varDE	0.284	0.238	0.41	0.635	0.253	0.228	0.382	0.621	0.0333485660873986	3.90939688442841e-68	0.0514568436379903	2.8962875792231e-13
EE	0.259	0.327	0.537	0.725	0.234	0.326	0.518	0.791	0.69287412631278	0.125012808560411	0.327508857884053	0.95486109076469
EE	0.812	0.748	0.997	0.151	0.79	0.76	0.997	0.078	0.98759351001426	0.87728454089885	0.971967342436012	0.342191357641422
meanDE	0.00600000000000001	0.042	0.002	0.333	0.009	0.058	0.005	0.263	8.20993901187838e-06	1.81526204271134e-30	2.39954816209574e-05	3.02265829354132e-33
EE	0.401	0.509	0.382	0.933	0.426	0.523	0.401	0.899	0.318672356066491	2.30752537871625e-06	0.463575914711265	1.54685820528247e-11
EE	0.456	0.263	0.506	0.501	0.473	0.253	0.501	0.52	0.608919377635729	1.48950105858445e-06	0.552240281060116	1.10952338937866e-15
meanDE	0.112	0.132	0.087	0.276	0.097	0.088	0.087	0.209	0.0841458202359604	4.44983546190589e-11	0.148714561967579	2.89850509088062e-13
EE	0.361	0.295	0.415	0.301	0.401	0.348	0.474	0.319	0.54000761840648	5.01855440861133e-07	0.729804341206995	0.25531027847526
EE	0.743	0.786	0.81	0.96	0.737	0.772	0.792	0.984	0.928157481335933	0.334147561887876	0.930038727106725	0.747646894777688
EE	0.025	0.056	0.032	0.168	0.016	0.045	0.022	0.111	0.00275040253530765	4.89013044228625e-19	0.00746049376758836	1.73789281130208e-28
varDE	0.091	0.001	0.05	0.002	0.071	0.001	0.037	0.001	0.536972288112427	2.53099239217861e-27	0.00204289150743714	0.000420018386436317
EE	0.36	0.296	0.313	0.322	0.337	0.225	0.276	0.309	0.374762738714927	2.91661216738e-11	0.448517682046335	0.365965538579264
EE	0.737	0.596	0.826	0.798	0.74	0.627	0.805	0.823	0.887095868427395	0.959417803326476	0.987788459577457	0.116583857510992
EE	0.572	0.919	0.494	0.851	0.601	0.892	0.454	0.814	0.274990127270288	0.0211077349313726	0.417343529345456	0.00985491881931109
EE	0.693	0.73	0.57	0.076	0.769	0.765	0.64	0.095	0.757559005582158	0.186520853717065	0.873228507498565	0.392271805528793
varDE	0.014	0.001	0.011	0.001	0.024	0.001	0.007	0.002	0.977580656071784	1.07839139070791e-33	8.95874415200367e-06	8.72146626592855e-14
EE	0.305	0.635	0.116	0.108	0.319	0.647	0.134	0.138	0.0529636939735593	4.89826592900101e-09	0.0601249748241694	5.82144930266234e-10
EE	0.454	0.409	0.728	0.848	0.407	0.404	0.707	0.776	0.394996956888463	0.220310950579789	0.829747089864718	0.481315633509737
EE	0.999	0.975	1	0.853	0.997	0.965	0.997	0.822	0.967235406004198	0.941735439905577	0.993031386236915	0.00056447468924754
EE	0.798	0.919	0.718	0.82	0.837	0.874	0.735	0.847	0.412803989839954	0.0153047220315877	0.548371670295856	0.0721897792196623
EE	0.877	0.651	0.457	0.021	0.867	0.597	0.393	0.011	0.421036732066712	0.00232692625821223	0.527504672935138	0.437944794325216
EE	0.678	0.582	0.559	0.08	0.578	0.454	0.48	0.068	0.481131801933816	0.0101242042465277	0.683908833649612	0.00070508002523779
EE	0.611	0.661	0.862	0.624	0.602	0.666	0.868	0.615	0.962059396966935	0.664214053191426	0.954839644357444	0.0664721265573707
EE	0.445	0.857	0.955	0.376	0.473	0.883	0.965	0.337	0.855514144416304	0.647078492324644	0.818148169849243	0.22408333385315
EE	0.963	0.719	0.885	0.507	0.959	0.734	0.899	0.507	0.835607498220097	0.826147456334582	0.996044003597993	0.11602391305646
varDE	0.011	0.001	0.002	0.024	0.01	0.001	0.002	0.028	0.612533757573142	1.0694883511256e-33	6.94407104459187e-06	8.93339451352932e-07
EE	0.265	0.283	0.236	0.879	0.261	0.245	0.2	0.81	0.0599268390078483	1.6367604184054e-30	0.293756655535374	1.37562586632404e-43
EE	0.587	0.565	0.4	0.624	0.585	0.571	0.403	0.657	0.827678257939542	0.331506176762996	0.837982291492588	0.243941728636166
meanDE	0.727	0.946	0.878	0.921	0.729	0.951	0.891	0.892	0.982086795101054	0.97232712530186	0.893111575031802	0.0228110349133962
EE	0.219	0.216	0.26	0.241	0.25	0.22	0.291	0.247	0.50829735299374	0.240453883874134	0.54680026059852	0.0230894486458205
EE	0.782	0.731	0.854	0.783	0.834	0.799	0.888	0.824	0.442966556043889	0.000118147535151735	0.343766998947727	0.162416600356993
EE	0.614	0.608	0.824	0.847	0.562	0.568	0.807	0.871	0.655055149294216	0.769914447047231	0.986486299431497	0.0192244510310715
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	4.0783027389191e-05	3.49394428132338e-66	8.75284178244277e-06	3.28788448117356e-42
meanDE	0.175	0.127	0.113	0.152	0.084	0.077	0.073	0.092	0.0433870612528301	2.19959603755089e-46	0.0301708942801173	1.94140764098328e-81
varDE	0.016	0.002	0.015	0.076	0.018	0.002	0.023	0.062	0.474581449568361	1.86031401381415e-39	5.50569256711717e-06	5.95842729567135e-16
EE	0.524	0.466	0.329	0.487	0.518	0.448	0.29	0.517	0.364666408724442	4.85595747698601e-05	0.548257058115851	0.00773188966855768
varDE	0.091	0.213	0.18	0.915	0.074	0.19	0.144	0.927	0.784785142005268	1.21899865612253e-15	0.000534776437803651	1.49217592696166e-17
EE	0.3	0.191	0.294	0.213	0.191	0.098	0.191	0.179	0.0489277735430943	1.62254395128487e-29	0.0889839678141716	0.0727355798006574
EE	0.28	0.181	0.203	0.129	0.268	0.219	0.22	0.131	0.411147367923934	0.000352209523698265	0.40844840436048	0.909331366009391
EE	0.104	0.131	0.103	0.282	0.118	0.135	0.103	0.307	0.0435076229999653	1.82378900059184e-15	0.0498490381376219	1.50860793871842e-06
meanDE	0.016	0.021	0.02	0.227	0.009	0.019	0.012	0.234	0.000638380077896179	3.21229832376996e-22	0.0031506627174615	1.62964677882288e-29
meanDE	0.017	0.046	0.00700000000000001	0.327	0.018	0.045	0.006	0.37	0.000228838308074966	2.2193007279742e-14	0.000505024143764411	1.71085837370794e-16
varDE	0.113	0.024	0.027	0.016	0.082	0.029	0.029	0.016	0.643450152743056	3.2470045567097e-18	0.000224288155108465	0.888800897951054
EE	0.756	0.569	0.681	0.33	0.7	0.595	0.632	0.243	0.726422669511035	0.104489726395464	0.40785052166907	0.736023032895855
EE	0.314	0.282	0.154	0.347	0.324	0.295	0.166	0.34	0.131414781034848	2.27583710539387e-08	0.0632198096415522	1.3909456689066e-07
EE	0.247	0.237	0.212	0.396	0.27	0.247	0.243	0.428	0.394076458799014	0.00722780949035682	0.545236570655881	0.401347031738452
EE	0.432	0.264	0.458	0.431	0.366	0.233	0.414	0.444	0.329310689413402	0.00113474518026579	0.568756918683339	4.30509719772828e-05
EE	0.637	0.557	0.748	0.423	0.689	0.575	0.77	0.424	0.990063635186087	0.846356419233563	0.97953804988772	0.963225689910748
EE	0.969	0.866	0.916	0.685	0.971	0.858	0.915	0.721	0.605439069242006	0.00148250671726475	0.712691784790611	0.00378512808819628
EE	0.368	0.461	0.324	0.366	0.357	0.484	0.275	0.395	0.189210183611507	2.8414983432837e-08	0.145262222400138	0.00052131453027904
EE	0.64	0.741	0.168	0.107	0.628	0.715	0.155	0.057	0.0748740279545834	8.82838008608458e-06	0.327630794451201	0.00981302259878722
EE	0.122	0.076	0.162	0.173	0.119	0.099	0.169	0.173	0.116783018697754	4.2141493455103e-12	0.14255636880706	1.35453526138694e-09
EE	0.487	0.396	0.295	0.254	0.528	0.404	0.299	0.31	0.223985044560113	2.31647903734397e-19	0.128132394752727	5.163978071223e-14
EE	0.693	0.846	0.605	0.875	0.712	0.864	0.577	0.872	0.936502919865965	0.0959850450909144	0.515567109337211	0.111070212852626
EE	0.959	0.79	0.927	0.771	0.897	0.72	0.915	0.765	0.654456029077273	0.396260692761685	0.798675430686835	0.00120250527238603
varDE	0.227	0.556	0.567	0.384	0.267	0.519	0.534	0.378	0.261573622142206	8.62315027920393e-31	0.0998682449763764	4.34811145252063e-05
meanDE	0.085	0.332	0.077	0.089	0.097	0.351	0.092	0.092	0.0518276658460535	6.56262674116586e-22	0.0478036953691542	6.77749680654274e-14
EE	0.382	0.487	0.665	0.644	0.324	0.466	0.65	0.619	0.504330104510767	0.161481869410773	0.855768899023864	0.26858427294819
EE	0.049	0.093	0.087	0.334	0.072	0.114	0.096	0.375	0.119423708821045	2.17039170642715e-11	0.0773249666281188	6.24866184502023e-10
EE	0.564	0.667	0.521	0.738	0.498	0.576	0.458	0.719	0.711368657373292	9.69002490415311e-17	0.593953233511558	2.55366354296024e-79
meanDE	0.071	0.088	0.032	0.038	0.08	0.09	0.049	0.045	0.0237925240570938	3.3353630403727e-35	0.00418200569946319	8.234444197779e-45
meanDE	0.00700000000000001	0.014	0.005	0.91	0.004	0.009	0.005	0.945	0.000539157069811459	2.00710438774294e-18	0.0024436073510629	3.45714552320743e-15
EE	0.418	0.596	0.516	0.548	0.392	0.587	0.479	0.56	0.969598133833712	0.362483759568334	0.761455810547533	0.823862139978433
EE	0.461	0.539	0.787	0.224	0.473	0.544	0.814	0.146	0.786843854533838	0.802746699910279	0.888205352866978	0.455608962011557
EE	0.486	0.515	0.513	0.739	0.51	0.566	0.528	0.771	0.581677732055724	0.0296400903568618	0.716396695234093	0.2632916275711
EE	0.787	0.997	0.879	0.74	0.848	0.997	0.952	0.792	0.531738184844649	0.158103477583161	0.833828742681286	0.00140792642896093
EE	0.144	0.101	0.143	0.088	0.14	0.082	0.14	0.07	0.0357519163204752	1.13756030927536e-20	0.0643411103830087	8.45076261294975e-19
EE	0.553	0.775	0.55	0.665	0.597	0.834	0.581	0.705	0.832251766039871	0.272758857587864	0.939541730415351	0.00157045784077521
varDE	0.084	0.00800000000000001	0.089	0.935	0.084	0.007	0.105	0.942	0.964680973602765	1.05537311088459e-30	1.29473406007267e-05	1.41739774852554e-07
EE	0.662	0.684	0.682	0.82	0.65	0.663	0.683	0.816	0.72260074017888	0.00717923583454836	0.81635621359511	1.94402934442305e-05
EE	0.954	0.793	0.832	0.629	0.952	0.785	0.832	0.58	0.681325851197427	0.179238923965745	0.764739522705546	5.15245325618733e-07
varDE	0.054	0.03	0.024	0.042	0.051	0.032	0.031	0.037	0.92894128138067	2.48513487501276e-30	4.84086391678305e-06	2.22489660147085e-14
varDE	0.08	0.038	0.019	0.002	0.067	0.013	0.007	0.004	0.558945343949785	7.03148550605859e-34	2.34441350138362e-06	6.81661507527289e-14
EE	0.914	0.968	0.552	0.488	0.925	0.966	0.612	0.494	0.756141190344661	0.562275830675792	0.734185477796698	0.904406523883849
EE	0.977	0.789	0.915	0.699	0.981	0.802	0.933	0.724	0.625300684762386	0.0141507176218625	0.556204008108188	0.00177681881879529
EE	0.435	0.256	0.452	0.289	0.474	0.245	0.49	0.299	0.563967493450804	0.0322506636109583	0.536316940914741	0.00962997956871497
EE	0.074	0.079	0.095	0.112	0.088	0.096	0.093	0.137	0.135784629304774	3.30105041348741e-12	0.13226940869281	6.13382735820191e-13
EE	0.461	0.389	0.822	0.833	0.44	0.379	0.826	0.842	0.983308996937993	0.370832542483885	0.902759123795042	0.344956955511552
EE	0.154	0.309	0.218	0.513	0.183	0.362	0.243	0.483	0.052213414435853	1.17553671407114e-12	0.0218396102472053	2.26890397697697e-08
EE	0.389	0.301	0.322	0.307	0.403	0.276	0.299	0.265	0.181699971127778	3.12110345879545e-48	0.176757884116445	4.82198098107463e-05
EE	0.443	0.399	0.547	0.211	0.449	0.434	0.596	0.218	0.981548640958747	0.0963370138288719	0.568736923785545	0.274750331667419
EE	0.26	0.186	0.306	0.231	0.26	0.191	0.289	0.235	0.288700482582048	1.88879945590462e-08	0.287713791165255	1.66611395693938e-10
EE	0.744	0.979	0.748	0.459	0.719	0.982	0.753	0.499	0.823627954837227	0.786717426776407	0.941509525822147	0.000178462011678084
EE	0.78	0.67	0.403	0.438	0.817	0.724	0.451	0.458	0.255701963357346	8.89039148184705e-05	0.300267375046763	9.37218821008982e-05
meanDE	0.00800000000000001	0.01	0.001	0.188	0.008	0.008	0.001	0.181	8.13366860715121e-08	1.02022354117373e-20	1.99519304223801e-05	5.16039870171897e-24
EE	0.582	0.501	0.903	0.808	0.64	0.573	0.928	0.826	0.724617853698781	0.291264262341274	0.492186866753226	0.960662040256243
