geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.037	0.041	0.0570000000000001	0.208	0.037	0.028	0.047	0.209	0.0310276613987926	6.75803684282793e-09	0.699755710091653	0.00148059076748527
EE	0.365	0.292	0.418	0.455	0.349	0.206	0.327	0.343	0.369307282599496	2.47160915742356e-05	0.220133836024632	0.0293690394833619
EE	0.564	0.434	0.962	0.471	0.576	0.465	0.953	0.431	0.837741015146775	0.618864053349526	0.922608079808775	0.651575796481551
EE	0.551	0.364	0.735	0.783	0.625	0.415	0.76	0.68	0.835448709568491	0.999554099588829	0.990592687347651	0.142386853106428
EE	0.412	0.428	0.964	0.686	0.386	0.459	0.925	0.665	0.723888515684918	0.734632737852504	0.826452427221473	0.0123165051288009
EE	0.939	0.983	0.968	0.555	0.941	0.985	0.961	0.537	0.687944623260751	0.47869191591437	0.900339688526884	0.727156096742765
EE	0.079	0.082	0.083	0.078	0.044	0.051	0.047	0.038	0.0223828652700039	2.29269895916893e-50	0.00790322126325817	9.95769274006609e-14
EE	0.531	0.567	0.61	0.453	0.424	0.51	0.502	0.484	0.448089550299373	0.000992210910224106	0.479753594778999	6.21771549379635e-14
EE	0.404	0.438	0.24	0.311	0.41	0.418	0.239	0.278	0.324010892307812	5.39514880182204e-05	0.280002737109726	0.000453003820393665
EE	0.808	0.86	0.639	0.14	0.819	0.871	0.658	0.165	0.48008804042734	0.00425696853363688	0.5294924406088	0.0253894769549513
meanDE	0.001	0.001	0.001	0.024	0.001	0.001	0.001	0.023	1.29519948657887e-08	3.0556258981606e-32	2.49192594217782e-07	1.47853327193724e-32
EE	0.265	0.167	0.742	0.3	0.232	0.18	0.762	0.306	0.803574803970818	0.777080963738445	0.981032005371428	0.659721550014388
EE	0.641	0.677	0.62	0.521	0.583	0.619	0.551	0.48	0.37268696943624	1.36869497538038e-06	0.517338786624637	0.280026794352269
EE	0.617	0.963	0.989	0.377	0.63	0.954	0.988	0.39	0.615479827908657	0.0857338208590965	0.546621098402861	0.256666809539744
EE	0.0629999999999999	0.082	0.022	0.046	0.029	0.051	0.012	0.018	0.11508534308249	9.03285283500579e-06	0.140105196942106	2.72246883728017e-11
EE	0.647	0.809	0.617	0.906	0.701	0.848	0.612	0.912	0.628612615937004	0.117445587268771	0.745718661495626	0.499925828105443
meanDE	0.013	0.027	0.003	0.707	0.01	0.018	0.002	0.741	3.28814046845428e-07	1.2903640061554e-13	1.85186091293474e-05	7.34888410015901e-17
EE	0.832	0.676	0.96	0.959	0.804	0.66	0.965	0.958	0.887851054023239	0.732029636070515	0.922015756784667	0.990060063888037
EE	0.0610000000000001	0.099	0.049	0.0639999999999999	0.094	0.108	0.087	0.083	0.0361701810562555	1.06406566132428e-20	0.0316406905869326	1.46033145273882e-11
EE	0.079	0.106	0.015	0.158	0.048	0.105	0.004	0.149	0.00138335464440695	7.07763854960731e-21	0.000343512341253777	2.49664358324192e-12
EE	0.21	0.287	0.272	0.935	0.189	0.234	0.227	0.898	0.42364822672783	2.98004802621051e-05	0.441480909523091	0.520909534977423
EE	0.865	0.595	0.982	1	0.909	0.648	0.98	0.998	0.651705871717528	0.237717385428078	0.558408235362132	0.407732788689183
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	2.95435992447083e-08	8.11621685998737e-129	3.40864846157753e-08	3.80000850076524e-111
EE	0.461	0.5	0.5	0.525	0.445	0.508	0.481	0.522	0.53738693748498	1.73507148257675e-05	0.538504316360054	7.24939993496962e-21
meanDE	0.00800000000000001	0.016	0.011	0.017	0.006	0.018	0.012	0.012	0.00314370694717601	5.64377139251945e-48	0.0103098596740608	8.6589378179122e-34
EE	0.432	0.521	0.339	0.818	0.404	0.47	0.288	0.85	0.343939171009038	0.124142742019268	0.701904664127093	0.84849499765918
EE	0.741	0.608	0.651	0.354	0.702	0.625	0.641	0.376	0.7326280001633	0.314082511571496	0.862271885669422	0.0143359140062609
EE	0.384	0.413	0.485	0.628	0.35	0.381	0.482	0.653	0.390856255067515	0.00723211186261776	0.687204924476822	0.135983410451938
varDE	0.279	0.0679999999999999	0.223	0.041	0.304	0.076	0.223	0.039	0.81164246928822	2.69568575045432e-18	0.0186810955593993	0.000131041060018214
EE	0.268	0.349	0.244	0.991	0.197	0.274	0.159	0.995	0.262982895499483	1.61610010987058e-08	0.199755118713616	6.92933630909724e-27
EE	0.896	0.898	0.598	0.664	0.885	0.865	0.567	0.688	0.681230781099468	0.0177411143218266	0.372590909813903	0.00405118087131114
EE	0.482	0.798	0.85	0.748	0.489	0.754	0.858	0.813	0.700335000474756	0.648400592694366	0.991426565531207	0.659813456760863
varDE	0.00700000000000001	0.00900000000000001	0.001	0.00600000000000001	0.008	0.007	0.001	0.007	0.970950022905519	3.18793444908414e-35	3.96890490506786e-05	6.36189301201661e-07
varDE	0.055	0.055	0.081	0.0610000000000001	0.036	0.035	0.074	0.045	0.00378244898262009	1.55412632876722e-126	0.00126224336517698	6.67156885469317e-132
EE	0.881	0.897	0.9	0.938	0.853	0.893	0.862	0.93	0.713217771380194	0.781273368157364	0.919010770218577	0.178219512214018
EE	0.423	0.277	0.386	0.179	0.399	0.268	0.343	0.161	0.374024859557519	1.64506810671402e-08	0.32236924191375	1.23364273881179e-16
meanDE	0.927	0.857	0.745	0.668	0.919	0.857	0.743	0.65	0.980415786312731	0.714477220003088	0.990343632114088	0.148023862181976
EE	0.171	0.219	0.387	0.569	0.209	0.24	0.395	0.596	0.403568051017535	0.00159657940408853	0.467114774409026	0.00124772547805139
EE	0.826	0.929	0.853	0.969	0.886	0.932	0.81	0.964	0.831431709248493	0.000851252096240444	0.471118061446485	0.132561715424018
varDE	0.79	0.449	0.383	0.718	0.791	0.441	0.369	0.716	0.496556552648251	6.79885315627906e-12	0.0682060848387622	3.72910223050195e-09
EE	0.902	0.758	0.882	0.763	0.791	0.643	0.851	0.751	0.713621690101973	0.209381822665373	0.758381696983408	0.0723920504437982
EE	0.323	0.337	0.391	0.471	0.358	0.41	0.446	0.479	0.759708919133583	0.000934322812835422	0.433271861974853	0.631587962313419
EE	0.809	0.724	0.995	0.62	0.806	0.767	0.991	0.654	0.832605717571428	0.889420041711068	0.969305038490408	0.342367711825169
EE	0.396	0.509	0.334	0.482	0.318	0.445	0.297	0.386	0.248907294123144	2.9311272396889e-09	0.122154786943401	4.07695536175664e-12
EE	0.699	0.587	0.488	0.741	0.702	0.61	0.519	0.733	0.592351482903507	0.0807992430098137	0.759951154100539	0.93487844060764
EE	0.759	0.917	0.682	0.347	0.723	0.93	0.71	0.333	0.760408057261822	0.323613708141033	0.816324404680084	0.756546339282876
varDE	0.312	0.346	0.435	0.355	0.273	0.344	0.367	0.335	0.0375160077682976	3.33048287323348e-65	0.072460944192974	2.51254514739325e-13
EE	0.699	0.81	0.992	0.699	0.748	0.82	0.991	0.764	0.874251416034018	0.11665654265444	0.614118581174228	0.369795413667935
EE	0.92	0.676	0.959	0.097	0.914	0.675	0.96	0.045	0.748122430129909	0.578699168878532	0.931445762551542	0.749245559656255
meanDE	0.00700000000000001	0.054	0.002	0.027	0.011	0.057	0.002	0.023	3.38481391480821e-05	2.72120419382858e-25	6.98446195331096e-05	3.26735173997195e-28
EE	0.34	0.389	0.433	0.914	0.349	0.387	0.393	0.922	0.268581382338686	3.05897041465083e-08	0.293594276469059	5.70065784798427e-13
EE	0.607	0.485	0.421	0.447	0.596	0.468	0.421	0.419	0.707483381502836	0.000217679420201312	0.692510501498742	1.57192492947195e-11
meanDE	0.048	0.048	0.161	0.0600000000000001	0.047	0.053	0.145	0.045	0.234193342868076	1.58224390994459e-05	0.385887820730519	3.90530367463024e-08
EE	0.375	0.318	0.457	0.357	0.443	0.367	0.51	0.407	0.533626729747048	4.41125592204743e-07	0.70436982327642	0.379611171950959
EE	0.465	0.46	0.56	0.93	0.501	0.476	0.593	0.938	0.859239887480163	0.106271280775034	0.881999798276482	0.209927210328905
EE	0.014	0.012	0.00900000000000001	0.271	0.006	0.006	0.006	0.243	0.00140686861813549	1.20282651167512e-21	0.00383946028060806	5.20317474576569e-31
varDE	0.122	0.004	0.0639999999999999	0.002	0.122	0.003	0.054	0.002	0.54181298406532	5.87918878375254e-21	0.00475509958405582	0.00366913445847556
EE	0.334	0.237	0.32	0.244	0.318	0.224	0.294	0.231	0.396416242556932	1.70950076894466e-10	0.476858367233872	0.412738866301441
EE	0.828	0.641	0.985	0.749	0.861	0.632	0.971	0.761	0.634368476410591	0.597759001317384	0.824910924316247	0.505846106811362
EE	0.778	0.597	0.583	0.741	0.775	0.607	0.566	0.762	0.306197438276597	0.0474335455801454	0.502195837335247	0.0380192956748335
EE	0.717	0.716	0.754	0.685	0.782	0.746	0.814	0.734	0.81689921013656	0.0148400373050388	0.728230380191841	0.232007310967553
varDE	0.00700000000000001	0.001	0.00600000000000001	0.133	0.008	0.001	0.01	0.137	0.799373268218249	1.55500505628023e-30	3.11744144906533e-05	1.52564918646757e-12
EE	0.13	0.125	0.105	0.614	0.123	0.132	0.095	0.648	0.0424034930176357	2.08351786076023e-09	0.0444379326342041	1.08546405399397e-09
EE	0.295	0.239	0.248	0.45	0.277	0.23	0.233	0.397	0.492241547205228	0.117085527637069	0.626512582647243	0.360691383770085
EE	0.841	0.803	0.94	0.877	0.812	0.796	0.929	0.871	0.897741940967349	0.96722367775426	0.997848535840991	0.00104087306335467
EE	0.748	0.738	0.584	0.979	0.783	0.783	0.639	0.989	0.462357542776364	0.0336267373728227	0.590693972071575	0.13202354767277
EE	0.588	0.747	0.584	0.209	0.582	0.746	0.526	0.163	0.366965074037226	0.0034638727860445	0.633934285643877	0.449648777648535
EE	0.804	0.705	0.903	0.413	0.727	0.575	0.817	0.413	0.462688041020189	0.00525896174038375	0.68967839710609	0.00143710241245504
EE	0.727	0.939	0.878	0.757	0.651	0.901	0.827	0.738	0.988880941728351	0.589209318178044	0.928467341695391	0.0585941824855277
EE	0.819	0.756	0.94	0.623	0.828	0.726	0.918	0.631	0.774413187178311	0.263063964778387	0.555707894324563	0.117416894133506
EE	0.936	0.61	0.873	0.73	0.928	0.644	0.864	0.769	0.986320560774189	0.897870954623414	0.964342907085175	0.0813707885665532
varDE	0.145	0.003	0.107	0.321	0.155	0.002	0.149	0.386	0.615771879506387	8.71688583043473e-26	9.16220832018317e-07	3.05889387195854e-05
EE	0.161	0.212	0.145	0.394	0.147	0.151	0.151	0.346	0.0549928810050762	1.14487182163805e-31	0.235991811413167	2.51037910303045e-44
EE	0.761	0.748	0.815	0.849	0.721	0.735	0.799	0.821	0.935208398532231	0.563649276824698	0.889023583394918	0.625525689530589
meanDE	0.943	0.722	0.807	0.297	0.933	0.741	0.796	0.333	0.874538052833805	0.871002054584847	0.960137139407904	0.0875355802625587
EE	0.199	0.212	0.263	0.311	0.21	0.207	0.26	0.273	0.604049830233895	0.373160639073568	0.750931515508797	0.0470666805666409
EE	0.495	0.376	0.705	0.665	0.449	0.358	0.732	0.679	0.567181202793061	0.0145937562209635	0.295098261190892	0.750712091488035
EE	0.501	0.61	0.376	0.165	0.476	0.542	0.333	0.167	0.753628854506892	0.865400544631734	0.97052599945752	0.0630181620182359
meanDE	0.004	0.001	0.002	0.001	0.003	0.002	0.002	0.002	0.000471438627288298	7.06962565250868e-51	8.61260821050343e-05	3.67825799847709e-30
meanDE	0.291	0.291	0.219	0.239	0.234	0.222	0.171	0.176	0.0709172836920494	2.38120327024937e-37	0.0571340634413692	4.1330242547504e-69
varDE	0.035	0.005	0.049	0.232	0.042	0.003	0.052	0.196	0.526201897571508	1.10432268374021e-27	0.000189414592825126	1.95879444342165e-13
EE	0.569	0.476	0.451	0.364	0.521	0.479	0.435	0.382	0.383085776578309	0.000212061421615844	0.405966909885924	0.0172003262665152
varDE	0.087	0.034	0.188	0.88	0.038	0.01	0.137	0.9	0.908085842600961	4.9694762473342e-13	0.000968505793677628	2.95762701533373e-15
EE	0.308	0.185	0.273	0.125	0.19	0.081	0.165	0.112	0.0490967022921763	2.8081366986623e-31	0.0731860878402648	0.0224968265957583
EE	0.629	0.695	0.554	0.539	0.61	0.668	0.537	0.624	0.471476429408522	0.00191688799046221	0.506490070845785	0.929525612948669
EE	0.099	0.131	0.073	0.283	0.108	0.157	0.092	0.294	0.0574494751011666	4.56262623566927e-14	0.0639148444517467	2.33188022865731e-05
meanDE	0.05	0.0620000000000001	0.039	0.378	0.032	0.054	0.021	0.359	0.00252900208953024	2.02513523658017e-16	0.0105838773362047	1.21537203221234e-22
meanDE	0.104	0.267	0.00900000000000001	0.281	0.097	0.307	0.009	0.346	0.00284142965961088	1.0855670601522e-09	0.00528457435150251	3.30845076437259e-11
varDE	0.129	0.111	0.053	0.046	0.072	0.077	0.027	0.013	0.626459847347859	3.06813533001919e-12	0.00109134195481406	0.873877879649005
EE	0.988	0.729	0.745	0.237	0.981	0.778	0.758	0.196	0.670403623104141	0.265472050960894	0.707179621768688	0.788482191440645
EE	0.201	0.21	0.106	0.187	0.205	0.219	0.111	0.177	0.138362700490179	8.52470593813234e-08	0.0631718207448558	9.03115071875512e-08
EE	0.313	0.503	0.422	0.759	0.373	0.571	0.447	0.799	0.413900557567675	0.00697665560211759	0.677958218004898	0.344179074041164
EE	0.995	0.889	0.4	0.921	0.995	0.86	0.365	0.898	0.275524285800188	0.000778779282473201	0.510048873210981	3.39095842122658e-05
EE	0.835	0.813	0.992	0.437	0.874	0.845	0.993	0.456	0.964240041165491	0.683774030170258	0.819080304733745	0.615650160724684
EE	0.853	0.776	0.828	0.989	0.833	0.771	0.863	0.989	0.526476908818714	0.000143397055951124	0.674263526312957	0.00102621787725212
EE	0.582	0.665	0.435	0.562	0.557	0.679	0.458	0.59	0.207222654057566	9.87665949617904e-08	0.15780174188887	0.000890594232049089
EE	0.185	0.095	0.099	0.026	0.157	0.111	0.111	0.025	0.066575392465811	9.21311102084304e-07	0.394891167207247	0.00123391315662234
EE	0.11	0.076	0.17	0.119	0.122	0.091	0.17	0.109	0.143362585290558	1.17792400529878e-10	0.166244060208036	8.9205737687579e-09
EE	0.402	0.345	0.286	0.377	0.438	0.355	0.327	0.391	0.25441090169284	8.45192036860147e-17	0.20191357902088	9.35052523172522e-12
EE	0.76	0.839	0.257	0.576	0.769	0.859	0.222	0.576	0.970751068239886	0.675531993992316	0.893330316621279	0.170479237580608
EE	0.655	0.632	0.932	0.722	0.573	0.57	0.891	0.669	0.566214212965439	0.21190195729903	0.567747100079333	0.000645323061250575
varDE	0.396	0.381	0.654	0.535	0.378	0.379	0.655	0.492	0.280673721370779	1.52835933682883e-30	0.101266258927365	3.2831841974792e-05
meanDE	0.081	0.347	0.078	0.018	0.106	0.375	0.104	0.015	0.0751972708317143	2.29267668848654e-18	0.0829893386131222	1.79722784058997e-10
EE	0.416	0.607	0.67	0.666	0.402	0.578	0.633	0.665	0.37009170586642	0.0357948356629591	0.480950460744136	0.0487686606746612
EE	0.0669999999999999	0.12	0.086	0.073	0.069	0.145	0.118	0.079	0.156137370685202	1.32348451788686e-09	0.115823251450823	5.51891186298303e-08
EE	0.596	0.61	0.566	0.753	0.525	0.598	0.508	0.733	0.698565631233742	3.63970608777381e-18	0.559369894150174	1.13943102557447e-81
meanDE	0.119	0.09	0.09	0.094	0.129	0.11	0.085	0.096	0.0473371874200581	1.81959492437277e-29	0.00925180574602856	2.24602915890931e-40
meanDE	0.00600000000000001	0.018	0.00600000000000001	0.209	0.002	0.012	0.008	0.185	0.00139209961633978	1.223841451918e-18	0.00391522102276173	1.73724656561875e-15
EE	0.538	0.357	0.349	0.373	0.504	0.315	0.312	0.369	0.969347688984034	0.553869966657575	0.792752224511558	0.756896014988008
EE	0.728	0.628	0.856	0.505	0.68	0.611	0.903	0.596	0.765376984922296	0.553826144186512	0.531949126613335	0.642121865989343
EE	0.547	0.526	0.686	0.977	0.567	0.551	0.646	0.979	0.577024109506175	0.0404308324513907	0.731028886514079	0.769323265268861
EE	0.691	0.915	0.875	0.811	0.747	0.95	0.912	0.819	0.59179533882548	0.274794150840477	0.731824807964078	0.0038214568029483
EE	0.188	0.151	0.178	0.209	0.18	0.145	0.143	0.191	0.042940292995759	3.83477273855787e-20	0.0749746949789895	5.22398016160425e-19
EE	0.653	0.903	0.599	0.652	0.671	0.927	0.606	0.726	0.899447466061275	0.541691472285257	0.97262573998444	0.00834648295319783
varDE	0.223	0.099	0.214	0.287	0.234	0.084	0.221	0.292	0.828179554790661	3.30187847210565e-24	0.000245981548277535	7.19778040820585e-05
EE	0.615	0.616	0.646	0.725	0.623	0.606	0.645	0.728	0.702763829078099	0.00848257066085593	0.81057113759085	6.50027206401804e-06
EE	0.763	0.617	0.578	0.565	0.661	0.596	0.512	0.526	0.952767729380732	0.502160644840798	0.91811338033513	5.23120488075393e-06
varDE	0.044	0.013	0.0590000000000001	0.123	0.046	0.02	0.074	0.112	0.963598183946106	7.41783915053194e-26	2.38321909114091e-05	3.40318428358546e-11
varDE	0.003	0.001	0.001	0.124	0.003	0.001	0.001	0.127	0.518330913059937	1.67419968680831e-30	1.56990546950853e-06	2.44479417239176e-12
EE	0.882	0.754	0.996	0.738	0.867	0.785	0.995	0.748	0.950121755223377	0.65825378605453	0.85988697145351	0.885014856447455
EE	0.936	0.799	0.472	0.506	0.94	0.841	0.481	0.519	0.548252660930185	0.00473949370923975	0.282246428389797	0.000396769559781079
EE	0.498	0.24	0.347	0.257	0.521	0.236	0.364	0.262	0.514773567730943	0.0118342370832245	0.416105492190102	0.00641790448061952
EE	0.199	0.177	0.231	0.261	0.227	0.21	0.236	0.267	0.125615022630388	4.76809263986764e-13	0.174262337131867	5.04655639929775e-14
EE	0.639	0.978	0.682	0.306	0.614	0.972	0.66	0.284	0.952810017659592	0.788909382093938	0.971344704812173	0.0965316331590984
EE	0.029	0.087	0.042	0.916	0.027	0.082	0.09	0.881	0.0238837052678211	5.46997514851527e-14	0.00983221377219498	8.11321588141509e-12
EE	0.431	0.335	0.287	0.297	0.453	0.326	0.262	0.244	0.166314797778216	4.22861272904024e-50	0.1400692088263	5.06037083302504e-05
EE	0.885	0.505	0.698	0.383	0.914	0.538	0.754	0.382	0.796592849804822	0.315504426574304	0.953980589209627	0.0528078731705032
EE	0.195	0.195	0.214	0.333	0.222	0.221	0.212	0.344	0.250520316560937	5.56655878509146e-09	0.272445142246492	1.9685416201855e-10
EE	0.925	0.714	0.96	0.917	0.921	0.738	0.971	0.933	0.749601462198491	0.790483828380493	0.918157138571044	0.0035464195793099
EE	0.343	0.214	0.359	0.764	0.36	0.219	0.36	0.703	0.211102640986792	1.1897068501538e-05	0.253604376497968	4.84483235897549e-05
meanDE	0.003	0.005	0.002	0.584	0.001	0.002	0.001	0.652	6.0369568628317e-07	1.12286249350608e-18	4.25483403841346e-05	1.47968259355534e-20
