geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.833	0.846	0.842	0.836	0.836	0.844	0.576919278202567	0.0625008404089878	0.643978416388544
EE	0.113	0.959	0.109	0.963	0.132	0.976	0.326334518679058	0.0231384973040986	0.0362387119344774
EE	0.531	0.951	0.526	0.946	0.531	0.936	0.943376673516157	0.00549293838875456	0.223726849273617
EE	0.031	0.138	0.024	0.134	0.031	0.111	0.136832558445889	3.2511647879721e-08	0.0844494071051349
EE	0.795	0.933	0.796	0.918	0.785	0.924	0.672897445984108	0.00535205268440628	0.708272080590306
EE	0.587	0.591	0.603	0.582	0.6	0.587	0.15290127646178	0.0276807792926861	0.121641477984467
EE	0.478	0.213	0.482	0.195	0.481	0.179	0.824596099372568	0.187124092061953	0.681338381575769
EE	0.814	0.473	0.811	0.48	0.808	0.481	0.649974432010553	0.0289244075941618	0.953456149885535
EE	0.599	0.092	0.593	0.082	0.59	0.088	0.0347753128226186	1.01586229064013e-06	0.838132047711904
EE	0.446	0.788	0.426	0.775	0.41	0.806	0.787299829819764	0.503872482593224	0.970269198963608
EE	0.624	0.86	0.603	0.821	0.597	0.806	0.563962884366021	1.01808588117099e-06	0.435271664515173
EE	0.058	0.037	0.088	0.05	0.095	0.051	0.19597625701587	1.71929444561654e-128	0.132957341211902
EE	0.064	0.831	0.081	0.816	0.08	0.819	0.0642893031367289	2.58166894197237e-10	0.0158422832287678
EE	0.379	0.407	0.352	0.401	0.349	0.388	0.242324139281008	4.5112117325682e-07	0.163704512680231
EE	0.46	0.707	0.486	0.753	0.444	0.697	0.0547343128600241	7.76404755056137e-06	0.32209710394083
EE	0.922	0.346	0.919	0.327	0.897	0.326	0.656058353472773	0.695890918066015	0.757595099320922
EE	0.557	0.68	0.56	0.655	0.556	0.68	0.573576338202419	0.00153854050113322	0.537579989216653
EE	0.489	0.569	0.5	0.546	0.47	0.538	0.932988909734838	0.000631029637497254	0.903864676565891
EE	0.329	0.171	0.321	0.162	0.34	0.17	0.210089740073266	0.000611516502809161	0.283905334828261
meanDE	0.005	0.206	0.007	0.22	0.005	0.226	7.07207780816387e-05	1.29616362588568e-14	0.00011134729591869
EE	1	0.648	1	0.59	1	0.588	0.269789852845573	0.00719512056511106	0.154362391317527
EE	0.472	0.365	0.492	0.421	0.474	0.413	0.0660052032377467	1.79123790017464e-09	0.0074246524809628
EE	0.63	0.934	0.609	0.921	0.628	0.936	0.23488330017434	4.64141479369415e-05	0.567940124365753
EE	0.706	0.778	0.697	0.776	0.692	0.781	0.860082112828254	0.580116908665291	0.470672665313328
EE	0.948	0.626	0.941	0.615	0.936	0.557	0.66027754677435	5.03218898105956e-07	0.876104073774156
meanDE	0.039	0.167	0.042	0.172	0.06	0.164	0.00721901102038115	6.33387761477739e-17	0.0273545638653731
EE	0.96	0.39	0.963	0.318	0.956	0.323	0.56020733696729	0.953790228261915	0.826747655625563
EE	0.439	0.37	0.41	0.354	0.433	0.351	0.532650448706432	5.11704784601684e-07	0.422250152452896
EE	0.529	0.697	0.55	0.683	0.514	0.677	0.70369814377307	0.00942952378324972	0.895929087331339
EE	0.933	0.444	0.953	0.432	0.944	0.419	0.547967349036215	0.0151988713745384	0.746293990207303
EE	0.649	0.654	0.681	0.722	0.637	0.743	0.854231085344258	3.17844099210899e-49	0.750192573920962
meanDE	0.391	0.487	0.401	0.482	0.387	0.463	0.0731826964866115	1.49444157219996e-16	0.0249894502356232
EE	0.945	0.382	0.936	0.337	0.922	0.316	0.685701214827634	0.000489815672097461	0.876978287104692
meanDE	0.626	0.327	0.63	0.273	0.635	0.306	0.487327105517716	9.74315161286955e-06	0.527272327422255
EE	0.512	0.578	0.484	0.584	0.501	0.581	0.290093018084031	0.00671406779263131	0.3453829215699
EE	0.967	0.571	0.973	0.519	0.965	0.509	0.184275149142693	0.0313146508960447	0.265295797295088
EE	0.863	0.266	0.893	0.23	0.86	0.195	0.0374451176919099	0.000686421739234706	0.03254671814182
varDE	0.212	0.602	0.201	0.521	0.226	0.509	0.180184558407901	3.72924298815655e-66	0.0248794375764485
EE	0.685	0.493	0.683	0.497	0.692	0.544	0.711999808598592	0.00942618203193119	0.752955131381245
EE	0.228	0.637	0.23	0.524	0.235	0.533	0.453469102694504	0.0169002292398216	0.851853587333557
EE	0.954	0.513	0.951	0.514	0.95	0.534	0.416685430392273	0.019316111227382	0.411911952126949
varDE	0.001	0.014	0.001	0.013	0.001	0.015	0.0475740019316686	3.24322729676492e-15	2.53284011690226e-06
varDE	0.068	0.071	0.064	0.055	0.069	0.053	0.13671131123898	1.67666828310836e-27	3.11309397750633e-06
EE	0.6	0.819	0.61	0.803	0.558	0.771	0.572677806435483	0.0019731527481969	0.499922475322383
EE	0.78	0.376	0.736	0.386	0.696	0.353	0.224564181402321	0.199359883691372	0.200922892468242
meanDE	0.156	0.098	0.128	0.107	0.115	0.101	0.515259124021879	1.21180682272611e-07	0.548958635528675
EE	0.594	0.564	0.555	0.524	0.527	0.525	0.0849831620392684	7.87175071751975e-05	0.526389181730607
EE	0.932	0.834	0.928	0.837	0.925	0.819	0.125870821400711	3.50965619450934e-10	0.0181420022278807
varDE	0.106	0.123	0.111	0.135	0.108	0.118	0.425107544237332	7.64795241972778e-40	0.0048088411111894
EE	0.625	0.359	0.621	0.405	0.554	0.409	0.708429584054789	0.0616842440740488	0.657720624917798
EE	0.203	0.693	0.212	0.72	0.216	0.713	0.656384083970951	0.488481303528425	0.683183816822358
EE	0.71	0.951	0.707	0.954	0.706	0.961	0.461930931615456	0.0145213607553343	0.865403264488399
EE	0.651	0.838	0.642	0.845	0.621	0.839	0.502336208807141	0.000233531817820338	0.249997171866434
EE	0.353	0.367	0.364	0.297	0.346	0.316	0.47475929721265	0.00188147768415237	0.539391111598746
EE	0.797	0.87	0.776	0.885	0.762	0.883	0.512033014481335	0.23978632155176	0.525335073889078
varDE	0.01	0.215	0.021	0.205	0.019	0.192	0.284524209053353	1.36687631412623e-29	5.23676979862517e-11
EE	0.598	0.61	0.596	0.568	0.622	0.594	0.624772875685588	0.673723324389167	0.810096610856185
EE	0.953	0.371	0.951	0.399	0.936	0.391	0.982967021139591	0.373050517042981	0.960788990253577
meanDE	0.076	0.137	0.07	0.131	0.072	0.143	0.191504508786765	8.66251445383778e-06	0.0677484408848689
EE	0.514	0.815	0.519	0.803	0.495	0.787	0.461180832181705	0.00435490662976362	0.487227488145648
EE	0.976	0.745	0.975	0.598	0.974	0.575	0.722411298719628	0.443155219104109	0.865276113798209
meanDE	0.648	0.49	0.643	0.476	0.572	0.465	0.354656894147491	0.00532133660604671	0.564031129046995
EE	0.731	0.369	0.733	0.406	0.735	0.369	0.293291136886284	2.52437899469013e-09	0.116910165677955
EE	0.948	0.921	0.939	0.914	0.944	0.908	0.712306554493517	0.101426937675966	0.819877354413479
EE	0.925	0.766	0.937	0.757	0.913	0.735	0.631235540002443	0.0285692024383328	0.786545328745858
varDE	0.738	0.986	0.736	0.978	0.735	0.984	0.212294364808473	8.65860210407857e-17	0.000306879239667075
EE	0.019	0.159	0.028	0.118	0.039	0.113	0.0107918426491846	3.52650963931811e-11	0.0824454201671326
EE	0.357	0.105	0.276	0.11	0.301	0.13	0.881760459695408	0.809358043584249	0.896671999631808
EE	0.802	0.682	0.807	0.687	0.824	0.645	0.716310287450093	0.308024448582648	0.574471165995129
EE	0.962	0.644	0.974	0.622	0.966	0.617	0.893465947185421	0.00149393418623197	0.61302111414718
varDE	0.038	0.499	0.038	0.545	0.027	0.487	0.708818609706493	5.03781761458419e-19	1.39535394276309e-06
EE	0.341	0.427	0.372	0.419	0.344	0.398	0.984322373877288	0.0840585784140218	0.810562651451764
EE	0.899	0.638	0.908	0.639	0.913	0.652	0.592528193526217	0.0115333981157973	0.1060383803775
EE	0.471	0.991	0.415	0.986	0.42	0.988	0.551593712400866	0.391320548232602	0.721408429083089
EE	0.442	0.344	0.436	0.298	0.451	0.304	0.163344182973409	2.52644490457619e-14	0.0630259411054269
EE	0.202	0.343	0.201	0.34	0.211	0.379	0.0524794106639212	9.56878299681995e-36	0.110112254613569
EE	0.5	0.581	0.504	0.569	0.496	0.566	0.406647293732926	0.0238805676642069	0.494252515628459
EE	0.886	0.848	0.88	0.865	0.88	0.865	0.934063375281754	0.0222961852136506	0.905591002563861
EE	0.518	0.746	0.506	0.762	0.509	0.769	0.187065178127144	0.0974677515302046	0.726359080863271
EE	0.907	0.946	0.921	0.927	0.901	0.927	0.23235934231637	0.000385398214232693	0.125397741568493
varDE	0.001	0.369	0.003	0.361	0.001	0.39	0.752549729494719	7.216701150086e-23	8.74240978909067e-08
EE	0.348	0.429	0.356	0.453	0.366	0.464	0.338662451549285	0.13254338283371	0.42322254743054
EE	0.389	0.669	0.268	0.643	0.289	0.6	0.999074768873926	0.894709403441647	0.945276151106031
meanDE	0.559	1	0.6	0.989	0.577	0.981	0.585663936498029	0.0374428771343223	0.373644955881391
EE	0.357	0.644	0.41	0.574	0.39	0.592	0.369956019556218	0.0504988855007875	0.0813504520379369
EE	0.527	0.479	0.457	0.42	0.432	0.387	0.106252492689206	6.28104190574996e-14	0.144558128206113
EE	0.449	0.617	0.445	0.573	0.41	0.571	0.287742652246558	0.00997882966605129	0.331830892433135
meanDE	0.125	0.232	0.128	0.241	0.129	0.234	0.00219584351088472	6.75921122871872e-09	0.000136527263265174
meanDE	0.803	0.749	0.803	0.725	0.816	0.694	0.0165327198171204	5.92244022851861e-08	0.00566567171560187
varDE	0.177	0.212	0.157	0.219	0.151	0.228	0.932540227169781	2.32679528654081e-27	0.289151379344578
EE	0.486	0.436	0.509	0.404	0.499	0.404	0.770371307120502	0.00159772233160391	0.874242653304109
varDE	0.191	0.583	0.217	0.625	0.202	0.639	0.919888274928393	1.37259482333018e-32	0.0118653513434452
EE	0.455	0.887	0.492	0.892	0.451	0.881	0.41675863811248	6.59649437796795e-06	0.332004199712502
EE	0.689	0.901	0.647	0.864	0.666	0.872	0.180312376440581	2.7529254272271e-07	0.152908695231443
EE	0.542	0.989	0.558	0.988	0.566	0.992	0.118226789127293	0.00674297130347386	0.132112920492758
meanDE	0.109	0.802	0.115	0.814	0.107	0.795	0.0916588201431761	1.40961193252171e-07	0.0168724729038413
meanDE	0.001	0.236	0.003	0.191	0.007	0.143	0.00838889862551251	1.04703595692642e-11	0.000326307030663275
varDE	0.151	0.005	0.149	0.008	0.139	0.003	0.169217139931475	9.11414480948839e-15	0.000421114840346286
EE	0.573	0.2	0.527	0.188	0.574	0.226	0.456492208776778	0.000252304832396026	0.61806019937404
EE	0.019	0.085	0.009	0.041	0.014	0.042	0.0397546216042705	8.55915962632234e-23	0.00171599245550541
EE	0.794	0.547	0.808	0.538	0.795	0.499	0.894719743946578	0.000103309258306048	0.687439168662769
EE	0.538	0.404	0.55	0.389	0.579	0.394	0.455354985375192	0.0563127848669799	0.528731910057337
EE	0.878	0.824	0.858	0.857	0.864	0.777	0.337264041169756	0.0057248273501707	0.232299209012208
EE	0.846	0.851	0.849	0.831	0.86	0.831	0.996404431420931	0.034129239369339	0.862847501172076
EE	0.208	0.636	0.212	0.644	0.22	0.576	0.548707502065263	0.427007688419225	0.888939566906599
EE	0.582	0.87	0.585	0.905	0.602	0.925	0.629536997239026	0.000199386385037371	0.677466326806296
EE	0.192	0.113	0.203	0.158	0.207	0.11	0.00473838854375452	3.84759716900655e-97	0.00122214898277855
EE	0.249	0.293	0.249	0.289	0.228	0.302	0.65302166030371	0.136028486608646	0.603415334422973
EE	0.025	0.033	0.015	0.026	0.017	0.025	0.0495336841853302	6.87635479606612e-08	0.0497425291974134
EE	0.891	0.947	0.873	0.945	0.855	0.933	0.747194202753226	0.967340875539957	0.99736914036311
varDE	0.168	0.888	0.142	0.875	0.157	0.888	0.556703076059029	2.52868364869758e-16	1.51899894907541e-08
meanDE	0.179	0.471	0.179	0.458	0.161	0.47	0.206164651097992	0.00444111572353298	0.468001279570135
EE	0.603	0.857	0.628	0.86	0.643	0.867	0.338853456765449	0.309841115728111	0.770530996536456
EE	0.179	0.375	0.157	0.382	0.176	0.391	0.404168881911591	0.256572290083929	0.875565691776042
EE	0.482	0.743	0.501	0.705	0.49	0.683	0.592031738927962	0.196870143876497	0.771449716943641
meanDE	0.275	0.742	0.219	0.772	0.227	0.759	0.906986432222747	0.23486330071913	0.834897857447837
meanDE	0.162	0.246	0.174	0.221	0.147	0.232	0.000937076678256546	6.69556721247445e-20	0.000257679465406766
EE	0.377	0.863	0.44	0.863	0.387	0.842	0.343179335253132	0.00389367870952896	0.577020422158867
EE	0.994	0.306	0.988	0.265	0.995	0.275	0.941038351447681	0.243700749703732	0.991396514638448
EE	0.973	0.268	0.978	0.303	0.97	0.273	0.426005400993402	0.280857930464304	0.614614436519604
EE	0.391	0.992	0.383	0.984	0.36	0.985	0.0925164462479625	0.000836156085122497	0.0703776562024348
EE	0.709	0.519	0.705	0.427	0.714	0.446	0.528461881390141	1.42874721755074e-09	0.480861710874228
EE	0.342	0.646	0.334	0.583	0.334	0.606	0.793519499798707	0.317136962542046	0.642548549350553
varDE	0.021	0.03	0.014	0.044	0.023	0.033	0.592178833334941	2.42301463803055e-24	5.40389777112842e-05
EE	0.77	0.814	0.762	0.648	0.74	0.655	0.479282659024228	1.02135849920456e-13	0.766393649800939
EE	0.104	0.13	0.122	0.127	0.122	0.137	0.0556654639002802	0.000477011525203074	0.194884329712577
varDE	0.445	0.457	0.419	0.366	0.415	0.388	0.550706715669579	3.28474650209852e-38	0.326279309087291
varDE	0.001	0.148	0.002	0.184	0.002	0.188	0.401139395339279	1.98790394963032e-23	2.79386458027444e-06
EE	0.131	0.329	0.107	0.286	0.102	0.279	0.0123238780154294	5.70561419024459e-31	0.00155096290473575
EE	0.231	0.361	0.188	0.32	0.193	0.326	0.196252999784999	4.72386240774509e-07	0.236746654728697
EE	0.997	0.312	0.989	0.288	0.993	0.294	0.271200904417093	0.126460134204941	0.262099397373005
EE	0.039	0.031	0.023	0.035	0.017	0.035	0.0179695957307491	1.24079300053263e-33	0.0100118299666488
EE	0.708	0.812	0.672	0.773	0.651	0.764	0.437218069308179	2.93800074316943e-32	0.469128434988433
EE	0.076	0.305	0.034	0.234	0.043	0.247	0.0683704958352614	1.3613333444954e-12	0.052141326548674
EE	0.695	0.708	0.694	0.682	0.665	0.678	0.954791933765387	0.00886570107772929	0.942754038371466
EE	0.881	0.419	0.888	0.355	0.88	0.353	0.723840860242673	0.294745986006349	0.865282705911077
EE	0.515	0.304	0.545	0.266	0.5	0.255	0.987628751806883	0.7019115315582	0.401368455909162
EE	0.21	0.341	0.23	0.349	0.206	0.354	0.940790740331991	0.754272975301683	0.92153930790949
EE	0.114	0.714	0.137	0.702	0.134	0.693	0.0510420854646539	1.31521833134214e-40	0.0553324913490688
meanDE	0.028	0.009	0.041	0.015	0.03	0.008	0.000185140823019073	1.63423918610397e-29	8.80503028323598e-07
EE	0.718	0.752	0.718	0.682	0.714	0.576	0.936606315614797	0.000536495150604148	0.917770535402238
EE	0.183	0.906	0.184	0.927	0.191	0.871	0.0977347326290095	2.30897310356207e-63	0.1356004756209
meanDE	0.373	0.694	0.39	0.689	0.391	0.706	0.124730458281097	9.8853406679427e-10	0.151938285699102
EE	0.608	0.954	0.655	0.939	0.615	0.929	0.606211886285189	4.77820543745508e-07	0.480196451244105
EE	0.881	0.761	0.886	0.77	0.864	0.732	0.692376245315647	0.570974627034371	0.924798096695893
EE	0.067	0.516	0.058	0.487	0.081	0.509	0.325970371071795	0.0843902384583132	0.93823373394464
meanDE	0.784	0.391	0.756	0.423	0.771	0.389	0.11215839928865	0.0138507994844845	0.14486970247605
EE	0.458	0.223	0.463	0.203	0.454	0.209	0.244403465486124	0.000351968780836925	0.329985461257399
EE	0.438	0.599	0.48	0.58	0.442	0.567	0.623953409110774	0.230178040599418	0.980983981083581
EE	0.637	0.953	0.635	0.948	0.622	0.932	0.95335189367425	0.0330818669839176	0.431749327740963
EE	0.334	0.401	0.342	0.399	0.331	0.38	0.264072666376084	0.0400032048571197	0.308862768175342
EE	0.232	0.85	0.23	0.818	0.249	0.805	0.26601351313616	0.124711109136958	0.196163953917097
varDE	0.026	0.876	0.033	0.87	0.029	0.859	0.815799773289038	1.80590725526958e-12	1.52055185739032e-05
EE	0.678	0.551	0.689	0.595	0.625	0.577	0.227672395060817	0.00154075933575123	0.255881404554951
EE	0.325	0.937	0.334	0.951	0.345	0.928	0.948291857626485	0.697718980318657	0.520436919002876
meanDE	0.749	0.919	0.765	0.905	0.783	0.914	0.774023630230613	2.18337401357911e-05	0.806083613400004
EE	0.428	0.411	0.429	0.391	0.432	0.381	0.634637969335055	0.874899486849523	0.923486926909412
EE	0.561	0.997	0.574	0.997	0.559	0.998	0.702397682058524	0.486133411199176	0.575566041340674
EE	0.149	0.133	0.153	0.128	0.16	0.151	0.632575284057123	2.85899656490072e-68	0.484580145069882
EE	0.964	0.808	0.969	0.804	0.959	0.818	0.965316561601448	0.000328059196909299	0.965891867664805
EE	0.696	0.767	0.709	0.784	0.696	0.758	0.822935725887286	0.642932909446641	0.984800177863343
EE	0.644	0.78	0.615	0.726	0.629	0.734	0.508251250939454	0.00437062797470452	0.507677772669223
EE	0.618	0.793	0.614	0.751	0.613	0.748	0.370890815558385	1.94504069257518e-09	0.401326172581614
EE	0.502	0.459	0.5	0.478	0.505	0.491	0.566907906836928	7.89076020596241e-07	0.545350619811062
varDE	0.706	0.907	0.69	0.89	0.726	0.859	0.672874078585596	1.46227282312077e-37	0.836804197931676
EE	0.567	0.821	0.587	0.821	0.572	0.814	0.982343270773292	0.330644029198959	0.979673075461615
EE	0.21	0.109	0.231	0.132	0.229	0.123	0.491194255351754	9.21290808655361e-17	0.282186290189703
EE	0.97	0.348	0.97	0.374	0.968	0.349	0.932799653252514	0.231402654156455	0.959771513002121
EE	0.203	0.679	0.183	0.685	0.176	0.67	0.259888884180963	0.581818926144813	0.560840114778028
EE	0.102	0.066	0.127	0.066	0.111	0.063	0.0270029386023636	2.02587121419142e-39	0.0218140565717418
EE	0.617	0.714	0.626	0.678	0.606	0.698	0.56508039815887	0.350960314015644	0.873033069881484
meanDE	0.588	0.845	0.444	0.824	0.42	0.825	0.0722428707485279	0.34807833827295	0.258645239589594
varDE	0.08	0.085	0.085	0.073	0.088	0.099	0.845506252418247	4.2086054785269e-11	0.00106403742191524
EE	0.829	0.818	0.834	0.805	0.827	0.828	0.386858359560901	0.0953875769000649	0.617758772765047
EE	0.448	0.82	0.434	0.788	0.427	0.749	0.77512752056188	0.613645302304182	0.836551837648342
meanDE	0.001	0.04	0.002	0.041	0.001	0.05	4.6344161363319e-05	1.56261518397969e-37	1.71616739714905e-06
EE	0.873	0.847	0.88	0.841	0.893	0.816	0.0422149311290428	1.25797450541155e-05	0.0151019555413976
EE	0.102	0.232	0.044	0.223	0.037	0.25	0.252454287922443	1.01373751723578e-07	0.338191379452537
EE	0.938	0.416	0.947	0.418	0.934	0.402	0.717823474204391	1.62621060732556e-26	0.708427618858015
EE	0.098	0.098	0.056	0.068	0.051	0.069	0.115408763983479	6.72403268275009e-14	0.0496258638081248
varDE	0.157	0.787	0.151	0.788	0.164	0.808	0.662280463822932	2.10648437673818e-23	5.96295897845105e-06
EE	0.452	0.821	0.466	0.797	0.477	0.802	0.595731924756724	0.555777952555204	0.555753441558218
EE	0.537	0.43	0.557	0.412	0.56	0.427	0.814506352168231	0.0654817789445614	0.207542054244233
EE	0.174	0.803	0.169	0.773	0.197	0.788	0.37876369033012	0.15955323776963	0.305730929348591
EE	0.47	0.415	0.454	0.392	0.482	0.406	0.630991348595701	3.10441149617025e-56	0.828047690014296
meanDE	0.459	0.398	0.485	0.36	0.47	0.382	0.253160568382303	9.20473162738314e-06	0.0426767441542674
EE	0.283	0.956	0.284	0.957	0.28	0.952	0.0739831218988711	1.97841185309897e-05	0.0274660313909746
EE	0.905	0.622	0.9	0.602	0.88	0.592	0.451948236523424	0.0228881197449219	0.507003800020274
EE	0.154	0.795	0.135	0.789	0.131	0.755	0.0429917603240791	2.81107469981027e-15	0.0168440796092463
EE	0.661	0.792	0.685	0.792	0.69	0.776	0.624485572680418	0.0450421685855123	0.482876208101592
meanDE	0.131	0.222	0.111	0.175	0.132	0.191	0.146371258906965	3.08622619607885e-10	0.0885540378586716
EE	0.692	0.677	0.668	0.699	0.663	0.699	0.918353170457871	0.867105818230112	0.603470980755076
EE	0.353	0.558	0.342	0.586	0.343	0.593	0.233036540378048	0.517048513096664	0.499876678478184
varDE	0.255	0.869	0.227	0.87	0.213	0.868	0.506170747003442	1.11791056012355e-12	0.198113385069051
EE	0.922	0.756	0.924	0.746	0.908	0.766	0.932683884330398	0.00780240602530834	0.997613224835519
EE	0.496	0.511	0.512	0.513	0.465	0.504	0.70712369531544	0.0408573485775646	1
varDE	0.219	0.086	0.171	0.099	0.163	0.099	0.115639118166783	7.0566768964622e-15	4.64409761451749e-08
varDE	0.25	0.496	0.225	0.446	0.223	0.488	0.424591180865142	4.16007345234068e-13	6.95288560927168e-06
EE	0.788	0.833	0.775	0.842	0.756	0.835	0.453220656480264	0.423444484004237	0.273907403568357
EE	0.027	0.485	0.023	0.431	0.019	0.431	0.524155623387969	0.920739972879063	0.929772036696757
meanDE	0.254	0.117	0.277	0.144	0.283	0.147	0.312661380137629	0.488986960450591	0.68980928837708
EE	0.818	0.225	0.817	0.218	0.795	0.225	0.0778779405691524	0.000165597670910054	0.0740727528202263
EE	0.986	0.792	0.982	0.805	0.981	0.81	0.495717878507847	0.000276825229016512	0.482239305923825
meanDE	0.635	0.665	0.608	0.682	0.621	0.664	0.221427953393552	4.4311968206218e-08	0.217452034147098
EE	0.744	0.616	0.733	0.635	0.751	0.658	0.376741587903503	0.000126090486149738	0.768759210085487
EE	0.697	0.135	0.706	0.16	0.691	0.17	0.118598214056113	2.99312017719545e-31	0.125025025592125
EE	0.887	0.994	0.896	0.992	0.891	0.985	0.802809379034392	0.527901333134121	0.846726811877022
